topic,review
"Love The Food , Love The Service & Simply Everything There","Go experience the great dining experience. Marvellous , one word to wrap up my expression. I will be back again when dining is possible with my besties ."
Lunch,"Nice food and service. Sim are very attentive to arrange special food for us. Eunice even is new staff, but she very patient fulfils our request ."
Good service,well service on Krystal and Rox and good food. good place to celebrate mother‘s day and festival. good place to recommend.
Dinner,Food and service was 5* and then some! Our waiter sim rox krystal made for a great dining experience
Nami - one of the best Japanese artisanal cuisines,Nami is one of the best Japanese artisanal culinary haven. Their creations are outstanding and command the senses. Paired with exceptional sake. The staff is well versed in the dishes and are the epitome of the training of their chef from Yokohama. His imagination stretches to the plate and pours into a degustation menu that leaves one craving for the next iteration forthcoming from the menu. By far a great place to start a culinary journey into Japan at Sakura season.
"Fantastic Japanese Food, Super knowlegedable Manager","Arrived at noon yesterday for a Japanese set lunch at Nami, which has temporarily been relocated to Valley Wing, State Room. Ordered the Una Jyu set for myself and it was flawlessly executed. The Manager on duty was super knowledgeable about the food served, giving details on Nami's fish delivery schedule (so you can enjoy the freshest sashimi, if you so wish) and recommended a very nice Konacha with very subtle flavours that paired perfectly with the food. The restaurant setting at the State Room was understably less impressive than the original location, but the food is still fantastic. Will return again soon."
Always a Delight!,"Finally back here after a long while and first time dining in their new temporary location at the Valley Wing State Room. A totally different ambience without the high floor view, now it is a cozy setting with a garden view.

Got to love how fresh all the ingredients used in each were and thank you so much to the manager, Sim, for doing a sake pairing course meal for us. It was truly a magical meal.

Now I am already looking forward to my next visit there!!!"
Classic Japanese & Friendly Staff & comfortable place at hotel Shangri-La,"Superb like they sashimi and uni 😍😍fresh and comfortable place with they service very good ,friendly ... specially mention they manager Mr Sim and Rox feel like at home 👍🏼👍🏼"
7-course Sakura Snapper Dinner Set!,"This is our very first visit to NAMI. We have their 7-course Sakura Snapper Dinner Set (S$128++/pax), with Sake pairing (S$38++/pax). We are really impress with the high quality of the food and services, and we’ll be back to try their more premium Yukidoke Dinner Set (S$168++/pax)!

According to staff, they fly in their seafood every Wednesday, Friday and Sunday, if you want the freshest ingredients! Both sets available till end of June 2021. If you drive, they also provide parking coupon."
Weekend Lunch,"I missed the former Japanese restaurant ""Nadaman"" that had been part of Shangri-la Hotel for ages, hence had given a try at Nami. It turned out to be a mixed-shift dining hall which occupied a room of the ballroom at Valley Wing and there is no ambience resembling a fine Japanese restaurant.

Had tried their Una-Jyu set lunch. The quality of the grilled unagi with pinch of japanese sancho is okay and we also quite liked their foie gras chawanmushi. We would like to commend the friendly and attentive service rendered by Rox and Krystal led by their supervisor Mr Sim.

Overall, it's quite a decent set lunch with good service though I would still prefer the defunct Nadaman."
Lunch Date with Jerina and co.,We had the Tsubaki lunch set. It was really gooooooooooooooooooood. I was blown away by the monkfish liver and the sashimi. Amazing. Thanks Jerina!
Good food & service,"Sashimi is very fresh, udon very qq
Service staff is very friendly & attentive.
Worth the visit and value for money.."
Good service,"Restaurant manager, Sim, is very friendly and professional. We truly enjoyed our dining experience. The food is fantastic and delicious."
Excellent Service,"Very excellent service from the staff especially Mr. Sim. He did a very good job, very patient and we are very enjoy our dinner time in Nami."
Fresh sashimi and good service!,Fresh sashimi and good service! Will come back again for more. Highly recommended! Thank you Sim and Rox!
Good food～,"very good dinner ， it was fantastic night , sashimi was fresh , overall I will like to give , staff Sim ,Rox , Diren very knowledgeable and give us a beautiful night."
Wonderful Japanese Food and Service,"The food at Nami is absolutely spectacular! Everything was just brilliant and spot on. The Tsubaki Set was absolutely fresh and delicious! Service by Sim, Rox and Diren made it even better! However, the standout moment was when chef Kian Huat from the kitchen team took a moment of his time to step out into the dining room to ensure that everything was flawless. To have a busy chef do this sort of initiative is just exceptional. We will most certainly be back!"
Best Japanese food ever!,"Had an awesome dinner with my family at Nami. How could the seafood be so fresh that for a moment I thought I was having my dinner in Hokkaido. Sashimi and sushi was so good, not forgetting the meat n other food. Service by Sim and his team was splendid too. They were prompt in giving their utmost attention to every details and requirements requested by us. What a great dinner at such reasonable price paid. We will definitely be back again for more good food."
Great Lunch ~Japanese Food,"Tsubaki set is awesome!!!!! $68++ got foie gras cawan mushi, sashimi got uni!!!! And I mentioned today is my friend birthday ,Nami staff (Sim,Rox,Diren) very kind and helpful, there prepare a small cake for my friend , her like it so much~
Anyway Nami will be my lunch place in this few day"
Best Japanese meal ever,"I had dinner with my family
Best Japanese meal ever especially those fresh fish and meats from Japan"
Amazing Japanese restaurants,"Amazing Japanese restaurants in Singapore . My family very like the friendly staff -sim and Rox ....they are so funny and take care of my daughter!
Foods was good and we love the “Aoi” assorted sashimi-YUMMY!
My daughter and dad like the Kagoshima pork shoigayaki !!! We will come back soon =]"
