topic,review
Great place but rip off cocktails,"Great outdoor place with good food choices. However the cocktails at least the Long Island Ice Tea get gradually weaker, don’t order."
"Frenetic, busy but superb","Met some friends here on a Saturday night. Tables are at a premium, but everything is great about this place."
Cheerful ambience and a good vibe,"One of my favourite places to hang out and chill around Haji Lane.

The ambiance is very cheerful and colorful.

The food is nice.

They have alot of drink promotion ongoing if you are looking for any - that's your place.

The service is ok.

Of course it's no more life music over there but I'm still coming over time to time to enjoy the night.

Cheers."
Lively place with good food and pocket friendly,"Lively place and friendly crowd, we loved to sit in the outdoor, beer tower was pocket friendly and flexibility to order from other Indian Resturant Recommended to try peanut masala, paneer tikka and salmon tikka"
Great TGIF Hangout,"The food was great, the drinks were amazing and the service was on pointe. A big shoutout to Andy, Waikit and Jenna for their impeccable service and providing for a great tgif for me and my friend. 💛🥳."
Shout out to ADRIANA,"Thankyou to ADRIANA for the best service!!
No matter its busy due to rain , she still give what i need for my birthday and farewell celebration!!
Thankyou for the good service !!

We are all happy !! It was a fun night with fun server like you"
Good place to chill,Blu jaz is a good place to chill. Art is being very helpful and friendly. Strongly recommend this place!!!
BluJaz cafe,"I went to the cafe recently solo. Not knowing what to drink, ART asked what I liked and suggested Zombie! That drink is now in my favourite list ..
The staff is welcoming and the atmosphere is fun.. Blujaz is the place for casual chilling !!"
Great Service By Art (:,Came by to have post work drinks all by myself and its great to have such good service and yeah i was entertain by the staffs.
Art is an amazing staff!,"We had a really good time at Blu Jaz thanks to the friendly staff named Art. Appreciate his services and thoughtfulness, will definitely be back again!"
Amazing Ambience!,Staff and ambience was amazing. There's a staff by the name of Art who's super accomodating and friendly! Enjoyed my visit here :)
Great service great atmosphere,"Loved the ambience, drinks are affordable. Shoutout to the waiter Art for excellent service, and for being so friendly and hospitable"
Excellent Service Recovery,We greatly commend the manager Menard for empathising with us and going beyond that extra mile. We usually frequent this place and we would love to come back because of his great service recovery and ensuring that we were all happy:)
Little Bali in Singapore ❤️,"Great place to hangout with friends on weekend. Nice ambience with that Bali feeling. Would like to compliment Mr Alfian for his hard work and exceptional performance, very friendly and kind. Will definitely come back again! :)"
Bad service a real mood killer,"Cozy atmosphere and I can see why it’d be a great place to hang out especially when there’s live music, but experienced pretty bad service with a server rolling his eyes/not looking up to acknowledge until we addressed him several times.

Came here for drinks after dinner so can’t comment on the food apart from the potato wedges which were okay - not much flavour. Drinks were not too bad so that’s a plus point."
"Good food, worst staff","Happened in most places as well , staff manipulate customer when it's comes to seating places.false reservations tags applied in most tables,while there are no reservation.Food and drinks are best,but with the people who runs operation ruins this place."
Good times! lovely ambience! tasty food and friendly service!,"I used to come there for a live music but nowadays its no a chance to find that in SG duo to current situation. other than that it is still a great place to spend the day or eve at haji lane. Food and drinks are delicious and service is just right!

They have some outgoing promotions and happy hours till 20.00pm !

It is actually getting a big problem in SG to find a good service today so thank you guys for all your excellent job yesterday.

definitely will be back soon!

cheers!"
Great!,"We met up with a local here for dinner, I'm so glad he suggested it. We had walked past here earlier in the week but didn't give it much thought. It was fantastic. A varied menu, even an Indian menu which you might need to ask to see. Great atmosphere and friendly, efficient staff. You must try the aloo gobi dish!"
Amazing Surprise Party !!,"Absolutely fantastic experience.
Leave it to Anuj at Blu Jaz and be rest assured your party will go amazing. Infact, I wouldn’t hesitate to mention that people will remember your event for years to come.

Delicious Indian Food, Impeccable service.

Despite the entertainers cancelling last min, Anuj was extremely patient. Calm and very helpful in arranging alternatives. He will go out of his way, to ensure everything goes well.

A genuine honest guy, who is passionate about his job.

Will definitely recommend Blu Jaz as a venue to host private events !"
