topic,review
Alaskan Crab,Mud crab texture is more like scallop but Alaskan crab texture is more like lobster. Alaskan crab is unique and delicious. Alaskan crab has a lot meat! Highly recommended! Hor Fan is good too!
Fantastic food and service as always,The food and service are both impeccable. The only grouse being the background music was too loud (both the volume and the type) for my liking.
Food was good. Staff service so so.,Staff need more training. More polite. They don’t have service mind. It’s like food court. Anyway food is good. It’s good to taste Singapore crab.
Great meal before leaving Singapore,I wanted to try Chili crab before I left Singapore. Wasn't disappointed. The food was good and the price was reasonable.
Awesome Seafood Place,"Jumbo is awesome. Went to the one at Jewel Airport. Food is fresh, service is good. Enjoyed my dining experience there"
Family dinner at Jumbo,"Over weekends at Jewel it is difficult to find a seating for a family dinner , however we managed to Chope a family seating of 3 at Jumbo ."
Worth visiting,"Definitely should try cereal prawns!
The seafood fried rice was also great.
The atmosphere was great too.
But cracking the chili crab can be quite messy. The restaurant gives you plastic gloves and wet tissues but I heard that they charge you for the wet tissues so I suggest you bring lots of wet tissues for your dignity."
Excellent food,Beside the price was on a high side. The set meal of 2 with crab was awesome. Every dishes were savoury. Just hope to have 4 instead of 2 fried mantous for a big plate of crab. Kind suggestion to have drinks included maybe.
JUMBO SEAFOOD @ CHANGI JEWEL,We enjoy the food so much at Jumbo Seafood @ Changi Jewel last weekend :) The chilli crab and black pepper crab and lobster vermicelli are so yummy and taste perfect! Service provided by the restaurant is excellent. This is our 3rd time patronising this restaurant outlet and will surely visit again! :)
Food served slightly warm,"Not enough staff. Staff did not come back to me when I wanted to place an order. Food seems to have been left at their counter for a few minutes before serving to my table as it was not hot, slight warm meaning it was left for a while. Cod fish has 3 bones. Did not have a good experience at Changi outlet. ION outlet service is much better."
Good food but lack of staff,"Although the food is Jumbo standards, unfortunately, due to them seriously short of staff, we felt very rush and afraid to ask for plates, fork, etc. which make the whole dining experience really stressed. Please add more staff if you want to maintain Jumbo reputation."
Poor service,Very poor service. Tea was only served after we chased them as main course was already served. Need several chasers before they serve rice and for them to provide us with more gloves. Crab is good but don't think I will be patronising again.
Great food n service,"Was at Jewel Jumbo n was served by Tina Huang a very customer centric, patient n helpful wait staff. Tina made the whole experience wonderful down to the details. Previous occasions, was wrongly charged for food I didn't order n service was so so. This time, Tina made the whole dining experience Jumbo by making sure we are happy dining at Jewel Jumbo."
very satisfying experience,The food was really good. Although the waiting time for some food was longer. The service was soso. I felt that the auntie waitress was kinda annoyed and not interested to serve us...
"Good food, Not very with the service",Foods were delicious. Famous chilli crab. The waiters were not that friendly. They did not take care of us thoughtfully with the price we paid.
Crab and lobster craving satisfied,Three of us shared a scallop with yam as appetiser. The main courses were a 800g black pepper crab and a 1.1kg Australian lobster with rice vermicelli in claypot. All the dishes were excellent. Lobster dish was on promotion - 50% off which is a great deal.
Serene evening birthday dinner 🥳,Food is very delicious! 🤤 Prompt and good service👍 Very comforting and smoothing experience with family. Felt very relaxed and peaceful 😊
Lack of staff,"Severing is very slow as they lack of staff. This is not a good restaurant for big group. All dishes offered has only one standard size, which is different from others Jumbo restaurants"
Great experience,My friends are I enjoyed both food and services. Had a wonderful dinner because of good food. Jumbo never fails me.
Honest Staff From Jumbo,Kelvin is a honest staff who has called me after my payment amount should be 10% lesser. He has refunded me.
Unforgettable Dinner,"I've been to JINBO East cost's main Restaurant in several times, but this was my first time at ChangI Airport JJINBO. I had two kinds of king crab, mini buns, kankong, and seafood assorted. Unforgettable taste and service. And everyone in the party was very satisfied with Tina's friendly smile. Will definitely find it again."
"Food ok, Service was rushed and stretched","Food and presentation was ok. Nothing too fantastic. The portions came really small, and the person taking the order could have recommended bigger portions. Service staff looked really stretched."
Good food and overall experience,"Could never call through jewel jumbo seafood but we managed to change our reservation to 6 pax on the spot right before we went in. The staff were pretty helpful and the food overall was pretty good! Ate the Father’s Day promotion set meal and honestly, the extra sea bass we ordered with sauce A taste very nice!! Highly recommend that. If there are promotion set meals, I’d definitely make a revisit."
Great Food. GREAT service by Wai Kin. Enjoyed the Crab without all the fuss of the shell.,Great food. Great service by Wai Kin. Ordered the crab meat n manitou n without the fuss of peeling from the shell.
Terrible food and even worse service,Boston lobster was so small I was sure it was crayfish. Service staff handed me cutlery by hand and asked me whether I needed it. Why is that a question? I had to instruct staff to place it on a plate or something. Service attitude was non existent. The fish and chilli crab was bland.
Farewell Treat,"Service was fast and environment is spacious, very neat and clean. The food was good and I will want to visit again."
Lunch with family at Jumbo Jewel,It has been a pleasant lunch there and the food was very delicious! We would definitely come back again even though the price is on the pricier side.
Great food and one of the best service,"Order a lobster, fried rice, Sambal Kangkong and prawns. Staff was attentive and constantly change the plates for us without telling them."
Insignificant,"Made reservation for 8:45pm without knowing last order is 9:15pm. Arrived at 8:20pm and check availability. Instead of welcoming and assuring to get us our place once it is available, my wife and I were told to come back at 8:45pm to try and last order is 9:15pm.

We don’t understand what the statement was but clearly Jumbo business is so good, our visit is insignificant."
Biggest crab claw ever!,Deliciously prepared Australian lobster with tang Hoon and the biggest crab claws ever! Cooked with buttery black pepper sauce yummy
Meh,"Food was serve ok, not piping hot and taste was ok. Service was bad, made a reservation few weeks back and upon reaching the restaurant they tell me full house so i have to sit near the entrance which they have to set up a small table and we can only put our bags on the chair along the mall walkway. Terrible! Sauce was knocked and spilled by the waiter but yet he just walk away without clearing the mess. Foc warm water was served to bigger group guests but we have to order upon request. My first and last visit."
Fresh seafood and friendly service,"Loved their salted egg crab. Would be better if I could have the option to decide how the scallops be cooked, e.g. stir fry with asparagus instead of choosing the one from the menu."
Good food albeit expensive,Crabs & fish were fresh and delicious albeit expensive. I gave a 4 star for service as they didn’t auto change our plates that were full of crab shell instead we’d to ask for a change. Will visit them again for the food.
Great Service & Food,Food was great and especially the crabs were perfectly done & fresh. Service was great too. I will be back.
Good Service Good Food,The experience was good and the servers were attentive and polite! The food that I ordered taste great!
😋😋😋,Good food and good service 👍🏻 Mee Goreng is a personal favourite of mine. Was pleasantly surprised by the Yusheng too! Would come back just for it 👍🏻👍🏻
Enjoyed,The staffs are nice and attentive. Food is delicious and wonderful ambience . Crab is the signature MUST try.
Tasty Lobster Vermicelli.,Ordered lobster vermicelli multiple times already. Yusheng was fresh n tasty. Far better NUSS. Service was fabulous. Male staff Very attentive.
Great food but service can be improved,We got the the dinner set meal for my hubby’s birthday. Food is awesome but service can be better. The first serving of appetizer was left behind our table and wasn’t served to us until about 20 mins later. The waiter apologized politely. Just that we had to gobble down all the subsequent meals as they all came at the same time.
Awesome service,"The staffs are attentive, friendly and helpful. Thumb up for their service. The food is nice tasty and value for money."
Jumbo testing menu,"Food is good, but the food portion is less, not worth for this price. I rather to order a la carte.."
Choice Crabs,"Consistent quality of crabs be it steam, chilli or black pepper. Good service though they can be quite busy at times. Portion and pricing is reasonable. Comfortable seating arrangement as we got a wheelchair member, thanks to staff."
Brilliant chili crab,That was my first chili crab ever! And was brilliant. I made a decision to visit jumbo sea food every month😂😂
Fresh seafood great service at Jumbo Restaurant,"We ordered pepper crab, salt and pepper live prawns, sliced beef snd fried rice. Every dish is on point except for the tasteless shrimp in the fried rice. Service is prompt and efficient. I used their e-voucher with 25% discount."
Disappointment on take-way order - Chill Crab Meat Sauce with Sliced Fried 'Mantou',Take-away order was made for 2 sets of Chill Crab Meat Sauce with Sliced Fried 'Mantou'. The amount of sauce was less than half of its container as shown in picture. Not too sure if this amount of sauce is considered worth of money on its signature dish.
Great fresh crabs.,"Food were great, fresh and delicious. Ordered 2 types of crab. Waited a lil long but was informed in advance. The service staff, Zhi Wei was very attentive. Thank you very much. Rated 4 star instead of 5 only because we weren't quite satisfy with the staff whom took our order. Not only were she not friendly, but she's not helpful in recommending. All else, enjoyed our meal."
Jumbo at jewel,The service and their seafood fried rice was great. The you tiao was not bad too. The staff there were courteous
Great Service & Food,Staff were very attentive in their service and the food were as good as before. Staff even checked with me if I have Changi Rewards card when I totally forgot about it.
Sunday Lunch,Enjoy the Australian Lobster Bee Hoon which is also on promotion.. Good service this time as the waiter kept topping up our tea.. We will be back soon..
Good food accompanied by impeccable service,Satisfied our family’s craving for chilli crab and the staff were very attentive and friendly as well!
good food good services,good food have maintained the standard and with Credit Card promotion value for money friendly services and delight atmosphere
The food and service were excellent ! Highly recommended !,The food and service were excellent ! We loved the lobster dishes cooked in 2 ways - with superior broth and with glass noodles in Sa Cha sauce . Highly recommended !
Great Restaurant,"Food is great and as always the service is excellent, had a lovely birthday celebration.. Will certainly come back again!"
Just my View Only,"We were happy to be served by Mr Nelson. He is pleasant, professional and our meal was made very enjoyable. This was our first visit to Jumbo Jewel and did not leave disappointed at all esp when it was my God-sister birthday that day. The food were excellent esp the Chilli Crab, Cod Fish and the Baby Lamb rack only the Scallop Ring Yam was a little disappointing. Overall it was a very wonderful night spent at your restaurant. Thank you!"
Good Food with Good Service,"brought my friend who is crab lover to enjoy Jumbo's SriLankar's Crab at Jewel. We ordered 1kg for Chili Crab and another kg for Black Pepper. also nvr forgot to let her try out the Mocha Pork Ribs.

My friend love it and really enjoyed the tasty food we recommended."
"Repeated customer, will come back again","Did not have to wait too long for the food. Service was good and fast. Food good as always, will come back again"
Dining Experience That's Simply Wow...,Don't take my word for it. Go try for yourself. Our go to place. Jumbo at The Jewel :) Wonderful experience from start to finish.
