topic,review
Very good club,"I had been to Tanglin Club some years ago with friends and was there again recently as a reciprocal club member for a short time - had dinner at the tavern was amazing and delicious
Had a dim sum lunch in the Chinese Restaurant that was very nice though the restaurant was small but food and service was very good
Hope travellers to Singapore having friends of relatives who are members of this Tanglin club should visit for a meal at the club"
Location.Food. Room -quality,"Stayed here for 2 nights stopover for business. This old club exudes understated quality. An excellent room, great bed, nice bathroom, great food and facilities"
Well run and efficient,"The staff were all excellent
We stayed 3 times and we were impressed as they always had the room ready in the original building
The choice of restaurants was excellent 5 restaurants
The only negative is from Monday to Friday for breakfast we have to use the sports bar with limited breakfast
The sport facilities are excellent
The prices in comparison to Singapore is good value"
The Churchill Room restaurant for no corkage Mondays,"We went there on a Monday because that day you can take your own wine and there's no corkage charge. My husband is a wine buff who organizes wine lunches and dinners. Everything in the Churchill room looks delicious.

How is this restaurant better than the Tavern across the hall? The Tavern has a buffet. Here your main course is presented under a lift off gleaming dome. The tables are more spaced out for more privacy.

The best part is the Crepes Suzette, made on a trolley with the flames visible under the frying pan. The chocolate dessert, less dramatic, tasted equally good."
Classy yet comfortable rooms & great restaurants!,Stayed at the Club two nights and tried out a few restaurants. The rooms were spacious and well appointed. The Chinese Restaurant Tang Yun was simply outstanding. The Poolside Restaurant had a nice casual ambience and a bustling busy spirit about it. Enjoyed our stay and will repeat
"Great room, delicious food","My son and I stayed here for 2 nights during our visit to Singapore. We managed to get a room through a member of Tanglin Club. Our room charge included $20 a day to spend on food and drinks. We bought Chinese New Year goodies to bring home with the money so it was much appreciated.

The room we stayed in was huge and had a balcony overlooking the pool area. It also had a large bathroom with a tub and a separate shower. The rollaway bed was very hard so after a night, my son decided to share my bed instead.

Although we didn't use it, the library in Tanglin Club is stocked with books and dvds you can check out. We did eat at the pool side restaurant for a breakfast and lunch and both times, the meals were great. We especially liked the fish and chips and immunity smoothies!

We will definitely stay here again given the chance!"
I saved five stars for this,"Every dish was a delight for the eyes and the tastebuds. I had salmon, lamb and crepes suzette. For drinks, a glass of Prosecco and a pint mug of water melon juice. Can't wait to go back. The bring your own bottle night is Monday, and I believe there is corkage to pay."
Lunch Treat with 3 friends,"We had 2 bowls of mushroom soup to start with and ordered a gent’s and ladies set comprising beef steak, mashed potatoes and salad greens plus an Asian char kwayteow & ended the meal with 2 plates of lava cake with Vanilla ice cream. The restaurant was packed during lunch hour and we enjoyed our lunch."
Premier club in Singapore with...,"... a really nice site, huge pool, roomy rooms and a very relaxed breakfast athmosphere. Thru my membership in London Oriental Club I had the pkeasure to get a temp membership. Recommend, not cheap, but stylish"
A great colonial club,An amazing club located in central Singapore with a very nice colonial style setting and service. All personal is very service-minded and the overall atmosphere is amazing at this club. Food is some of the best in Singapore.
Wonderful dining experience,"We had a fabulous dinner. Everything was perfect! The meal was incredible, the staff really helpful and we enjoyed listening to the live music performance."
Still the place to go in Singapore.,"Still the place to go in Singapore. The club maintains a happy mix between old colonial and modern Singapore, backed up by thoroughly modern facilities and pleasant but unobtrusive staff. The rooms are well equipped, large and airy. Every meal I had was good, both western and local dishes. I’m not too keen on the current system of paying, trying to balance how much cash to put on your card rather than just pay when you depart but I guess they’ve had some bad experiences. Thoroughly recommended."
A Premier Club,"Very nice club. Maintained & Administered as it should be. Everything from convinience, service and ambiance is as should be. Recommended to join the waiting list."
The Club,"Visited the club for some drinks and dinner,with my host who has been a member for a long time!
It was an awesome experience, as it had the decor and class of history,alongwith all the modernity!
Staff very really really exceptional as well as personal,as that is rarity.
The food as well was excellent!
Revisit to Singapore after 25 years,but it was definitely a highlight!"
