topic,review
Definitely Not Italian,"The restaurant is located at a tourist spot in Little India. Thus I did not expect to find myself in Napoli of Roma even their website suggests ist. But first time in my 25 years traveller‘s experience in SIN I went out of a Restaurant hungry, with SGD 63 less and fully disappointed.

As a starter I ordered they call a Carpacchio Bresaola, in fact a small plate with some dried ham, full of large capers and without olive oil, aceto balsamico, pepper or even bread.

Then the so called „Pizza Marinara“ consisting of 50% crust (yeah, some mostly US like ist, I don‘t), soaked in something tasteless what looked like tomato sauce, rare traces of anchovies and, again, covered with tons of big capers.

Positive: they have botteled birra Peroni, the staff was friendly and there are dozens of was netter restaurants and bars in the neighbourhood."
Disappointing taste,"Had the Gorgonzola and Funghi pizzas, both were really disappointing. Lacked flavour and the mushrooms were slimy and wet."
"Superb pizzas, delicious Tiramisu","The Pizzas here are actually incredible. They do justice to the name ""wood fired"" pizza. We tried a wide variety of pizzas and all were delicious. Along with this, there is an excellent vibe in the place. Their Tiramisu was delicious too"
Good food- terrible service,"Such a shame about this restaurant. The food was quite nice, we had the calamari for starter and pizza for main, but that was one of the worst service I have experienced in a restaurant all year. We had to ask for everything- to order, to clear the starters, for our main to come, for sauces/condiments with our meal. Someone who appeared to be the owner finally came over to see what we needed, but he was rude and said ‘what do you want’ - which, from 4 years in hospitality, I believe that not to be the way you greet paying guests. At the end of our meal, the owner again took our payment, and when asking if I could remove the service charge, I was told that it was law in Singapore to pay service charge…. Definitely would not return- I apologise to the chef, however, because the food was nice."
Best Pizza ever,"Very friendly, fantastic atmosphere. We ate pizza, spaghetti and lasagne - everything was delicious. Try also the archipelago beers!"
Best Italian food in singapore!!,"Best italian food in singapore! Its been awhile since I had amazing Italian food. We had 3 pasta, 2 pizzas and cleared our plates.The cream Ravioli was the best. 😊👍"
"Good food, okay service.",The waiter brought us the wrong food both times and gave us the wrong bill at the end too. They did apologise and was nice to us though
Fabulous pizza and service,"We really like this place. It has become our go to if we want good pizza, great pasta and some people watching. Our ( older kids) really enjoy the different options on the menu, it’s more than just a couple of tired pizza and pasta choices. Sit back and enjoy the great food and the atmosphere of Haji Lane"
poor/average,"servicing was average . very transactional. food is okay...nothing great . we booked a table . we called that we will be late. however, we were given a table outside saying that others were prioritized. they did shift us inside later though. But it was still near the door and wasnt pleasent. the waiters were very trasactional and i didnt get any sense of customer service ethics"
Great pizza selection and quality...,Really nice place. Pizza was great and awesome selection. Nice beers too and great ambient. Service was good too.
Relaxed pizza place near Haji Lane,Nice vibe in the restaurant and love being able to see them make the pizza dough and pizza fresh. The pizzas were tasty though the gelatos were just average. Restaurant was only 1/3 full but service staff seemed overwhelmed so took a while to get their attention. Parking is a bit of a nightmare in the area too.
Nice deco & food but there's room for improvement,"Visited during lunch as it is a open concept, it is quite hot. Advise to visit after evening and the music is over loud felt like the volume of in a club. Service was excellent, food was delicious."
Great pizza with clear nuances in how they taste,"Went for a family lunch. I had a vegetarian Mediterranean Pizza and it was just great. the dough was soft and thin under the fillings, and thick and little crispy around. All ingredients tasted nice as themselves and they made a great mix together. 24 - 34 sgd for a great pizzas that seemed to be just the right size for lunch. I recommend this place."
