topic,review
Great service! Wonderful staff,Staff were helpful and friendly. Celebrated my husband's birthday. Wasn't expecting a complimentary slice of cake. Also the Polaroid photo and birthday card were a surprise. Adds a personalised touch. We had the slipper lobster pasta and impossible mushroom burger which were not bad. The green tea latte was a little too bitter for our liking though. Tiramisu cake was delicious!
Review for Prive,"My 10 friends n I were at Prive Chijmes last nite . Nandhini was attending to us n she was very friendly n forthcoming .
We were all impressed by her attitude n will definitely go back , having had a wonderful time celebrating 2 friends anniversaries . We were very delighted by the service provided.
Thank u Prive , I shall recommend this place to all my other friends too ."
Dinner on 14 Jan,Ambiance is good and food is good too! Vegetarian friendly as it has quite a few options. There’s happy hour drinks too. Advice to make reservation as can be quite full during weekend.
Good service,"RAJ is really friendly to us. My meal was so perfect. Thank you guys at the restaurant. If i come to singapore again, i will visit this place again!"
"Good location, friendly and helpful staff, good food.",It was a really hot day but plenty of under cover seating with fans. Staff were helpful and friendly. Excellent food.
Drinks outside,"Haphazard service and almost no drinks without alcohol... are you still in the 20th century? Staff is friendly but so to see mostly young, new and inexperienced. Ambiance is ok but not special"
Amazing Service and very pleasant crew,"We had a very pleasant dinner at the place, the service crew was top notch. The team helped us with all our requests and set the Birthday cake for us.

Kj was very friendly and helpful, he went an extra mile to help us get a good family picture.

Will definitely come back !"
We'll be back,"Looking forward to go back. Nice food, great ambience, good price. Just that the web ordering was very slow. Hope this can be improved. Thank you for the birthday cake. :)"
Family Outing,It was overall good especially the Jim Beam with cranberry. The satay was tender and peanut sauce good. However the dead potted plant @ our table was a sore thumb! Table presentation including potted plants are important aesthetically.
Good time.,"We had nasi goreng and green curry, they were delcious. We had dark choc brownies with nuts, it was very good and not sweet. The staff were friendly and approachable, although very busy, they were always polite. Some reviewers describe this place as romantic, we thought it was normal. Parking charges were $13, we were there from 6pm till 10-ish. We had a great time!"
Poor service,"The staff was not accommodating at all. We ordered 2 cocktails for happy hour and requested that our 2nd drink was brought to us a bit later and the staff refused to cooperate.

Lastly the bill was brought to us when we had not even finished our dinner. We were intending on ordering dessert but the staff came and just dumped the bill on the table without even asking us if we had a last order request.

Do not wish to return to Chijmes Prive for this reason."
"Delicious Food, Huge Portions, Great Vibes","Food was served fairly quickly after ordering. Highly recommed the Fish & Chips, commonly found in most eateries but this is one of the best. Despite the Friday night crowd, staff were attentive and quick to replenish our drinking water."
Don’t order the eggs!,"Great position and we found service quick. But three of us had eggs - and they all came out cold. What’s with that? After we sent back orders three times - yes, three times - we gave up and left. Each tend thr poached eggs were stone cold. When we asked how that could be, the waiters explained the eggs were cooked in advance and then placed in a fridge. When orders are filled, the eggs are “warmed up” from the fridge with hot water! Crazy stuff - and, as we discovered, a hopeless result. Who wants cold runny poached eggs… three times in a row?"
Pity…,"Very good ambiance: music, deco and place but the service!…We came with our 2 daughters: the 1st plate arrived just 3 min after our order while no drinks were already served and we were waiting for the plate 15 min more…"
Rude and Impatient Manager,Here today at 29 Oct at 9.30pm. Maybe a bad day for the manager but he was so rude and impatient. This is the Worst prive branch ever visited.
It was ok,The atmosphere was nice but the food was only so so. I had the fish and chips and it got soft very quickly and the chips were actually fries and over fried and slightly too greasy. My friend order a can of coke and it took three orders and long wait to finally get it. They missed it the first time round and only put the order in at the second and at the third tell us it cannot be expedited because there is a queue even though they missed the order the first time round.
Very slow service,"Waiters very slow, never coming to the table and even when calling them they were unresponsive. The restaurant wasn’t even busy. On top of that they were not friendly at all."
Thanks to Ms. Dini,"Great place to be, Prive Chijmes with their crew Ms. Dini receiving guests with warm welcome and offering menu that suit your family"
Loved the surprise Bday cake,"At first, we were sadden because there was no bday surprise even though I added it in my reservation, but before we left, they actually had prepared a surprise - and we were actually surprised by it, cause we thought it was already forgotten.

[++] Food price is also not that high, and taste is very good

[++] The servers are friendly as well"
Birthday dinner + vegetarian friendly restaurant,"Nice and chill out dinner place. They have quite a varieties of vegetarian dishes. The only bad side is that the place is ants friendly too. Mayb the management could look into some pest control on this. I love the nice gesture of having a polariod session during this birthday meal. We truly enjoyed the food and the night. Thanks, Prive!!"
Great service for 30pax from Dini,I had a networking event for 30 people. Dini was such a great service to us checking on individual and me the organizer how she should serve us right. A lot from the group has also mentioned that she did a great job for the night. Thanks Dini!!
Review on Prive chijmes,"Food is good, and service is fast. The only letdown was that we chose indoor seating and aircon was leaking water and I’m sure this is already happening for awhile."
Saturday lunch,"We were served by Dini and she was excellent. She understood what we wanted, she was patient with us as we wanted to wait for our friends to turn up before we ordered and she was attentive to us.

Food was excellent too. Good vibe at this Al fresco cafe.."
Excellent service,"Dropping a review to give a shout out to Bibi, who was incredibly attentive, patient and helpful to my dining group. Food was decent and served quickly, which helped a lot as some of us had to rush back for meetings."
one of the best birthday dinners ever!,"very tasty food with a decent selection of vegan food! not forgetting the top notch service and gave us a free slice of cake, a birthday card and took a polaroid photo for us. will definitely be back again!"
Great location ; good food ; not the best cocktails or service,"We had a good meal, the ambiance was great since its on the Chijmes grounds. the cocktail was very watered down, service was slow - especially becuase we were literally sat on top of each other with our adjacent table - despite me asking if they could move the table a bit."
Always a good experience,"I love dining at Prive restaurants. My husband and I don't get a lot of couple time but so far the two times that I've brought him to a Prive restaurant, it's always a special occasion. This time is was to celebrate the anniversary of us being girlfriend and boyfriend 31 years ago. We had a wonderful lunch there. Thanks, Prive!"
Best Nasi Goreng,"Great food, lovely staff, and a really great vibe. The Satay Sticks were absolutely delicious and the Nasi Goreng I had for main was fantastic. Would definitely go again and recommend!"
No taste,No taste and disappointing. Have been here a few times but strange that it didn’t taste good this time round. Both meals were equally bland.
Ammiversary Dins,"Excellent food with very friendly service, the restaurant even gave us a complimentary cake and card as an anniversary gift (am touched!) Food is amazingly worth the price and delectable as well!"
Family dinner,"Early Sunday afternoon dinner turned out really nice. Perfect ambience with the lovely Chijmes setting. Dini our waitress was super amazing, providing us with valuable information on each dish we ordered to ensure we get the correct spice level for an enjoyable meal. Thank you also for the lovely slice of cake for my birthday (unfortunately i could not eat it as i am gluten and lactose intolerant), but the other did! Also the lovely birthday card and photo."
Friendly but shorthanded,Dini was amazing! She tried to keep up but mentioned only 1 indoor server for the evening. She tried her best to attend to us and I love the ambience dining at Prive.
Great evening,Service was very good. Was our anniversary and partner’s birthday and they surprise us with a cake and a birthday card. Food was very also good and fulfilling
Prive CHIJMES,Visited this outlet and am super pleased with the service!! Dhini who attended to us was super lovely and friendly!! Would totally patronise again!
Prive Chjimes evening,Very nice evening. Nice atmosphere. Good food and drinks and service pretty good - could be slightly more attentive but very friendly.
"Nice environment, awful food and service","Bad quality of the food, slow service and no explanations about how to order kids menu 120$ with no beverages - 2 adults + 2 children"
Happy evening with friend.,"Twas a very accessible place for me since it’s just across the hotel where I stayed, Carlton Hotel at Bras Basah. The waiter was very informative about the menu and gave us a very good service. Food was great and we were able to share with each other."
"Good Food, Good Ambience","Went for gathering with friends at CHJIMES outlet, happy with the food and the friendly service. Reserve table in advance if you are planning to come during peak period."
Best casual vegan dining,"Loved the outdoor ambiance, live music downstairs, menu full of vegan options... and that vegan sticky date pudding was to die for good - be back soon 😍"
