topic,review
Just average,"Average food and average service. Nothing special here and I expected more for an Indian restaurant here in Singapore. The fish was old and dry, though curry sauce was good. Mutton vindaloo was sold out so had a different mutton dish that dry and tough.
Overall experience was average and there are better places in Singapore and most other countries."
Disappointing Service,"I ordered the Mutton Mysore, a garlic nan and rice. The curry and rice arrived at the table almost instantly, which suggests they are cooking en masse and serving as ordered. The server was gone as quickly as he appeared, and certainly before I could ask for cutlery. I finally attracted a waiters attention and requested cutlery and napkins. I only received cutlery. It was now nearly ten minutes, certainly over five, since my food arrived so I started to eat assuming they had forgotten my nan. A further fifteen minutes later the server brought the nan bread. I only had a few pieces of mutton left, so I told him it was far too late and I didn't want it. The food was fine, although I didn't really enjoy it due to the poor service. When I went to pay, I told the cashier that I wasn't paying the service charge as the service was awful. She called the manager over and that was dealt with which is why I gave two stars and not one."
Excellent food and service,Excellent food and service! Always a good sign when there seem to be more locals than tourists. We tried a lot of the dishes and we couldn’t fault one.
Birthday dinner,Good food reasonable prices nice ambience Polite and obliging staff Cléan and virus proof with safe entry
Reasonable Price & Good quality,"This is the only restaurant that comes to my mind when I want to have something outside for my lunch or dinner. My husband and I are regular customers for their Fish Briyani for lunch and Naan(butter/plain/garlic) with Paneer butter masala and Mutton Mysore for dinner, which I would recommend trying at least once.

Price is also reasonable(less) compared to other restaurants on the same street but never less in the quality of the dishes and you get to pay only the amount in the menu card(no additional service charges)."
Affordable,"Price is affordable. Friendly staff. Nice enviroment. Located 15 mins walk from Tekka MRT Exit E. Suggest order ""small"" to share as portion is good for 3-5 people and you can order more dishes. A wide selection and choices for your taste bud."
Bad service for order via Deliveroo,"I write to convey my experience and unhappiness for my deliveroo order made on Saturday, 17th October for dinner about 7pm. I had just been discharged from hospital and we had decided to order in Gayatri's since I wasn't feeling too good to visit the outlet. Therefore ,my family and I, 4 of us had ordered to have a feast at home instead. Although there are tonnes of options for South Indian cuisine listed everywhere on Deliveroo,Food Fanda and Grab Food, with relatively affordable pricing, we still stuck with our decision to order from you'll as its one of our fav restaurants to frequent. But the experience we encountered via our delivery definately made us reconsider this decision. Firstly, we ordered all the dishes we liked but couldn't find White/Basmati Rice. I scrolled top and bottom but only could find Rice Set that comes with 2 vegetables. But that wasn't what we wanted. As an Indian Restaurant, and rice being a staple, we were puzzled on how there would be no rice in the menu. Nevertheless, still being keen to place the order we called your race course outlet directly informing of this dilemma. A lady had answered (I don't have her name as she was adamant on not providing it) and told me should we like to place an order for rice, we could choose the option for Papadam instead and they will replace it accordingly. So anyone in the right state of mind would assume, should I want 4 packets of rice I should choose 4 packets papadam and they would edit the order accordingly as spoken. And that's exactly what we did, placed an order for 3 packets of papadam at $1.95 each and called the lady to alert her of this special arrangement. We even mentioned please give us 1 papadam and 2 rice as the amendment for 3 packets papadam as previously discussed. This was confirmed and we prepared to enjoy our dinner to celebrate my disharge. Although it was a true hassle firstly to get the rice sorted, we didn't want it to get to us so we can get the food we like. Annnd the food arrives, with an overload of papadam and 1 packet of rice. Here we are hungry and excited to eat but there's only 1 packet of rice for 4 people. A little ridiculous considering all the effort put in to explain the order to the rude lady whom answered. I therefore call and try to find out why there is only one rice and the same lady says she could only give us 1 packet rice because it is $4.50 for each packet and our previous discussion with her to amend our 3x papadam couldn't cut it because $1.95x3=$5.85 would only entitle us one rice and papadam.Seriously?! we had ordered a variety of dishes amounting to about $60 and you could have added a packet of rice out of goodwill or even explained this to us when we called for the amendments. How were we to know the rice charges if it weren't even in the menu?When we called to ask the lady rudely passed the phone to a man I assume is the manager called Maniam whom also wasn't sorry at all about what had happened. He kept insisting we can only give what was paid for but how are we to pay for something that is not even on the menu or we know the price for?If we can order all the variety dishes, you think we can't order another packet of rice? Already I was not feeling too well and all we wanted was a good family dinner but no, it was ruined. We didn't have rice or even the fish gravy we requested for. We put in a special comment to request for fish gravy because we do not want the fish curry with fish since we already had fish varuval and fish cultlet, just the gravy would have been all we needed.But no, Maniam said tit needed to be ordered they don't even give complimentary fish gravy.How do I order if it doesnt exist in your menu?And considering we've been there to eat umpteen times I'm honestly appalled by this. I mean if i did a small order and you couldn't give me some gravy I may understand, but I did quite a substantial order but you can't provide some gravy?And to make it worse, we even heard the manager Maniam telling the lady on the phone, why didn't you just tell them we ran out of gravy thinking we couldn't hear and understand. It was so disappointing, and honestly a huge dampening of spirits for the family dinner we had looked forward to. I mean we had only asked for amendments for items not found in your menu and unimaginably rice not found for an Indian restaurant is absurd!And having to charge for a little gravy (non-existent in the menu as well) for a substatial order is penny wise, pound foolish. It has been time consuming to type this out to you but I would like to convey the bad and unexceptional service provided. As you are aware there are several restaurants available in the stretch of Race Course, please do not be over confident and lose long term customers for foolish reasonings. Keen to hear your reasoning."
Dinner at Gayathri restaurant,"Came for a dinner with family. Food was great as usual, and was fresh and hot. Good customer service and nice ambience. Will definitely visit again. Thanks."
Dinner with family,Great food & great ambience. Good service by staffs who are very attentive. Taste of food is above average.
Quite possibly the best curry meal we’ve ever eaten!,"Wandered past this place looking for the Mustafa Centre shopping mall and went back because it looked good, the food easily surpasses the look of the place. Tried a mutton dosa, a butter naan, butter chicken, pepper prawns and mutton mysore as a sharing platter between two. Each dish was better than the last but hard to pick the nicest, for me it was the mysore, for my companion it was the butter chicken but no morsel of anything was left uneaten. The staff were pro-active and helpful, altogether a superb experience and we will definitely go back for more. Great place, fantastic food."
Terrible experience,"Terrible experience, I reserved a table and instead of being led to a table with reserved tag (several reserved tables empty as it was early at mins past 7pm), was showed to table near the entrance. Told the staff I had a reservation but he insisted I take the table near the entrance and he simply walked away, so I was left to decide to take that or leave as the restaurant was fully booked for the evening."
Excellent service and food,"Excellent service along with equally excellent food. We were there with the lunch crowd, and most appeared to be local office workers. That’s a good sign, in our view."
birthday lunch,gayathri restaurant is one of my favourite indian restaurants. i love the good service and food served. would definitely come back here whenever i’m craving for indian food
review,food was really nice and service was excellent ! the food was also served very fast and i’m impressed :)
Family new year lunch,"We ate briyani, the mutton dum briyani was very tasty. Good ambience. Good service. Will recommend Gayathri Restaurant."
Nice ambience tasty food,"Food quality was food , but service was bit dealy due New Year and salt was less on few items...over all good experience..."
Great Food,Great food. Will come again :) have the mutton Dum Biriyani. You get free ice cream with gulab jamun . Enquire within
Great food,Great food. Great locations Came here with a family Of 7 and the service was good would recommend to to friends s
Nice food,The food was extraordinary....especially the mutton biryani combo.. which has unlimited rice! The menu is well designed and managed
Great place,"Awesome food and very good service. Had Butter naan, mysore mutton, Chicken biriyani, Squid sambal. Staff are good."
"Nice restaurant, good food","We had a nice dinner at this restaurant, food was good and tasty, served quickly. We stayed on the outside terrace, inside a/c is very high. The server was very kind and smiling. Recommended"
Prawn curry was awesome...biryani,Prawn curry was awesome...biryani raita also nice. Staff sonia is really excellnt server. Nice south indian restaurent. You will get spicy food
Review,Good restaurant to eat! Very friendly service staff and I had a good time with my spouse! Will definitely recommend to visitors
Great price great service,Great price great service great food great people great great great Amazing awesome wonderful fabulous everything
dinner At Gs,Good food...good price...best company. Great service. just drop by serangoon road....saw this restaurant and the menu outside. nice food selection.
All good,"Nice restaurant, good staff and service, good prices, eat inside or outside, very large choice and good meal quality..."
Don biryani is the main dish,"Don biryani is the main dish that I always comes back for. Other like fish head curry, naans, butter chicken, tandoori chicken are all good. Service are good."
Tea Time,"Excellent service, delicious and tasty food. Comfortable and nice environment. A good place for dinning."
Nice Indian meal,"Mysore mutton, butter chicken, pickles, naan, sweet lassi, briyani. All tastes good.. Not too crowded."
Flavorful Indian cuisine,"The food at Gayatris is delicious. Even though it lacks in spice it is quite tasty, the portions are decent, and the staff is very friendly and helpful. I would highly recommend this place."
Good mood food,Good Biryani for good mood. Nice Ambience. Menu is exclusive with lot of varities...service is awesome but can be improved more.
Nice place,"Nice place to have Indian food and good for family and friends. Grate place for Non-veg, one of the best restaurant in little India place"
Great place,Love this place. Good food and great ambience :) Came here with my family and staff were so prompt and polite.
Nice food,Good food great service thanks. Place was clean and nice cosy environment. Fish cutlet is a must try.
Gayatri,Great food and service :) Extensive menu. Even had Sri Lankan appam. Staff were friendly and baby friendly too
Good Indian food,Food was really tasty Good to visit once and taste it Restaurant was very clean and hygiene Staff was friendly and responsive Especially biryani was good Can try once.. Thanks for the mgt
Excellent service,Very tasty food and excellent service.. we had butter chicken and naan.. it was awesome.. last time we had mutton biriyani.. it was great as well.
Good review,Very nice briyani and service and nice ice cream cake serving guys are friendly and responsive thank you
Food was very tasty Value,Food was very tasty Value for money Restaurant is clean and hygiene Food to try Biryani... Serving guys are friendly and responsive.
Great Ambience,Food is nice and ambience is excellent. Great place to get together with family and friends. A good selection of wines. Bon Appetite!
Nice food,The food is nice and the ambience is good. The mutton dum briyani is delicious. The fish cutlet is hot and spicy. It is cooked on the spot and served hot. The bru coffee is a must.
Awesome food,Great dine in restaurant and they do fantastic catering services as well. must try for Indian food in SG
Amazing food,The food is always amazing and the staff are always so pleasant and helpful:) whenever we need to get our indian food fix we always head here!
Dinner at Gayathri,Food is good. Service is awesome. The food was delivered on time without delay. The crew served us well. Cheers!
Great food and service,"We have lived and traveled widely in India, the food here was on par with our experience and expectations. Butter chicken was delicious. Uniquely Indian experience outside India."
Terrible experience,"Visited the place with family, ordered chicken dum biriyani and got a plate with one chicken, egg and very little Rice... I am seeing a biriyani portion like this first time in my life. Cleanliness was bad, and very bad service.. please never visit this place.,."
Awesome food,Fine dine restaurent in Singapore Specially dosa are good compare to any restaurants in india too... Loved it...
Awesome Fish Briyani,The Fish Briyani here is a must try!!Generous servibgs.Will be back for more. Highly recommended for any taste buds.
Great hospitality accompanied with great food.,Staff recommendations on madras chicken and mutton mysore were spot on!! Definitely worth a trip back!!
Great food!,"Nice authentic North Indian food with nice decor and friendly service. In the heart of little india, great for a stroll around the area after."
The review of Gayathri’s restaurant,I am extremely pleased with the service of Gayathri’s restaurant and the food here is amazing. I really would like to come back here and enjoy the variety of food which is still needed to be tasted.
Review for Gayatri restaurant,Very good taste and free space for family get together. Friendly people I like the restaurant and want to come again
Deepavali Galavanting✨,Best Indian food in town!Food tastes authentic and home-cooked. And the ambience is fantastic too! 😊
Good food nice decor,"Love the food here, especially the naan. Location is okay, price is super affordable and restaurant is well air conditioned. Thumbs up!"
Great service and even better food!,"This is my second visit here and so far, I've not been disappointed! On my prev visit here I tried the naan and briyani along with dishes like butter chicken, aloo gobi and gobi manchurian.

I love the butter chicken the most, so rich and indulgent — diets can stay away when you dine here! It's all worth it though. Service is also super attentive, friendly and warm."
Delish briyani!,Had a wonderful time eating here. Friendly service and yum food! Mango lasso is thick and full of flavour.
Review,Food was yummy and service was very good! Great place to bring your family and friends. Good music's playlist.
Great food,This has been my favourite restaurant for many years I love the all the food varieties here definitely when u come to singapore come here to eat
Nice and big portion curry fish head,Curry fish head portion is big! You get a whole fish head for just $27. Fish cutlet is crispy and yummy too. Service is good and food is promptly served too.
Family lunch,Food was yummy and service was very good! Warm people (: Its an easily accessible location and its a must go if in tekka area!
Superb,Very delicious foods and peaceful environment with musics. Staffs are friendly. Nearer to farrer mrt station. Had good meal with elderly parents and kids.
Best Restaurant on race course!,Great food taste and huge variety. Love the ambience. Staff are friendly and serve you well. Overall a great experience!
Good food with great service,"The service was prompt, and the wait staff and server was courteous and friendly. THE food was excellent, in particular the butter chicken and briyani rice. The chicken was tender and the rice was flavourful on its own without any accompaniments. Highly recommend!"
Great service,Service was excellent - Staff members are very friendly Food was fresh and tasty! Try their Chicken 65! Fried upon order and is extremely yummy!
"Authentic food,excellent service and lovely ambience",Awesome food and great hospitality. Vegeterians can always count on this restaurante.The service is extraordinary and people are served wholeheartadly.The quality of food for both nonveg and veg is just delicious.This place is worth a visit.Varieties of Indian food availble. Ambience is well maintained and you always feel at home.
Good dining experience,"Really good ghee dosa, good food in general, and great interiors! The service is good and prompt as well."
Solid Indian food 👌,"Really loved their chicken tikka, butter chicken masala, the butter naan, and the sweet lassi!! Will definitely come back!"
Poor quality food and lack of service,"The poori was very oily and thin; the appum was flavourless and the coconut milk was bland; the chicken tikka was full of spicy masala and lacking in taste, the biryani was average and the accompanying curry was full of pepper and lacking in taste. Very poor quality food overall which is very disappointing given the high prices. We ordered the tea which never appeared. Staff was at a minimum and seen to take an order but then never execute on it. Generally, not a good dining experience. Disappointing."
Yummy lunch at gayatri,"This is my first time at Gayatri, recommended by my colleagues. Totally enjoyed our time here. We ordered fish head curry, gobi manchurian, fried bindi, fish cutlets and briyani set. The service was good and the food was excellent. I'll be sure to bring my friends and family here for makan."
