topic,review
"Excelent experience, amazing food, fair price and friendly staff! Highly recommend! The Farm Shake is a rare gem!","The Shake Farm is a good place to have breakfast, brunch, lunch, early dinner or happy hour!
Very good and Healthy food. The staff is very friendly and greet us with an smile and “welcome” all the way from the door until our table.

The shake farm is rare gem that should be valued in Singapore! One in one million, since here is quite common to find restaurants with expensive food with average to poor quality and rude service wich many times make the costumer regreats to leave the residence."
"Healthy and delicious, with vegan options","They have delicious bowls, be careful with the add ons, there are too many nice ones, we can add too much food. I got veganlicious with cauliflowers bites, walnut pesto, roasted coconut, creamy garlic mushroom. The double choco keta shate was also great. My wife said that they reinvented the tuna sandwich."
Poor experience and will never come back,Very poor and bad service. Waited more than 40 minutes for our order just to find out they have forgotten. Food blend… coffee lukewarm…. have to ask for cutlery etc… Cannot recommend sorry
Do not order from this restaurant!,"Terrible service. Order never came, when rang return said it was out for delivery but would be over an hour. Said call if the food was cold...... of course it’s cold ordered it 3 hours ago. Do not order from here"
Big bowl !,"The choices are plenty . Suitable for all diet types, vegan, gluten free, keto . I went for the all day breakfast bowl that had smoke salmon in it. Healthy and tasty at the same time. But be warned, potions are huge . Good for guys who hit the gym often. I am average sized eater. Two ladies could possibly share 1 bowl."
Lots of Vegetarian & Vegan Options,"We recently visited Shake Farm Robinson Road outlet to check out their new menu. They have added a lot of really delicious new protein bowls and you can now build your own Amazebowl (BYO acai bowl, chia bowl, yoghurt bowl etc)

We loved the Sumo Bowl and the Impossibowl (vegan meatballs and rainbow zoodles)

Highly recommended if you are looking for healthy and delicious food which is not over priced."
Incredible breakfast or lunch,Incredible breakfast or lunch spot with great vibe and good staff! Will definitely e going back for more!
Always delicious and healthy,Always delicious and healthy options there. Suits vegan and vegetarian One of my favorite place for lunch
Good açai bowl! Quantity keeps reducing in every visit,Açai super bowls and shakes are amazing and fresh. I visit almost thrice a week to the Telok Ayer or Robinson road. The quantity of açai bowl is just vague. Apparently the Robinson road has stopped 2 sizes of the bowl after the renovation and provides only one which is apparently the large one. I have been having the super bowl for a few months now and the large bowl definitely is not the quantity to be called large. It’s just vague and keeps reducing while the price is still at the same level. 13 dollars for that quantity is mere loot.
Great food.,We had a really good meal here and visited for lunch. The Perfect Pesto Salad with chicken here was excellent and the staff was friendly. The pricing wasn’t really high considering the location. Will definitely return to this place.
Worth a trippy trip!!,"So glad to give this place a shot! Most marvellous place to makan, chill and chitchat! Definitely going to return with good friends to yabber with and sip wine!"
"Excellent! Food, Service and adaptability.",The Owner personally supervised our meal as we have numerous allergy issues. It is normally a real problem finding food we can eat. Shake Farm delivered great tasting and healthy food with ease. We were very impressed with the entire eating and drinking experience.
Expensive healthy food,Food was definitely healthy and makes you feel good after eating. However the portions are quite small and really expensive
