topic,review
Best French Cuisine!,"We had a fantastic dinner at Napoleon! For starter, we went for Burrata. For Mains, we had Seabass, Truffle Risotto and Steak. Food was fantastic."
Disappointing,Food quality was decent but not enough to make up for the lack of service and complacency amongst staff members. It was difficult to get anybody’s attention at all and when I did the servers did not appear to have any wish to be helpful. For this I will not consider returning again.
Cosy restaurant serving surprisingly delicious food,"Was pleasantly surprised by how good the food is here… the menu is a little limited but I suppose it’s really quality over quantity… I had the grilled octopus which was a delight and my steak was very soft and tender.

As for the ambience, I really dig the vibes here! It’s cosy for a nice date with your other half. The place is a little small so do make your reservations! Even though I walked in but the wait staff was very accommodating and allowed me in so long as I leave by a certain time. I was more than happy to oblige. Overall, it was a good experience and I would definitely come back again to try out their all-day sharing menu."
Superb risotto,Loved the truffle mushroom risotto which was so delicous!😃 the burrata cheese and creme brulee were also quite nice. Good ambience and service.
Birthday dinner,"I've been 3 times to this restaurant. The first time was amazing and I had the Wagyu flank. I went back a 2nd time and they didn't have the Wagyu flank (but I dismissed it as a one off). I've just been back for a 3rd time (for my birthday dinner) and they also didn't have the Wagyu flank again. My option was another steak at twice the price. I opted for duck and it was 4 slices of fatty meat with about 12 french fries!!!! The host is a great bloke, but the food is shocking for the price. Very, very poor."
Dinner experience,I went with my sister for birthday celebration last Wednesday. We ordered a few dishes which wasn’t fantastic. For example Wagyu steak was oily & fatty & the mushroom soup was too salty. I told the server & he said he will provide feedback to the kitchen but I didn’t get any response thereafter. I m really very disappointed with the experience.
Awesome Friday Night!!!,"Spent my Friday night at Napoloeon and it was nothing but pure bliss. I was assisted by the great General Manager Dimitri, which made my night extra special. The ambience was great and their food really played my palate. Highly recommended and i will definitely plan my next visit. Cant wait Thank you Dimi for such a wonderful experience!!!!"
One of the best wine and food discovery!,"Was considering between a hotel or a restaurant nearby the gym, decided to try this wine bar, and gosh! This is one of the best gem and discovery I had in Singapore!

Happy Hour Champagne was of good value, the white wine (Domaine de la Bongran Cuvee )here was superb, paired very well with the truffle mushroom scallop risotto!

The service here was simply 5/5! JW and Richard engaged with the customers very well. Everything was warm and personal.

Will be back here again after such a good dining experience!"
One of my favourite places in SG!,"Napoleon is a hidden treasure in the heart of the city. I have been looking for a favourite french restaurant in SG for a while and i have finally found it! Its vibes takes me back to Paris streets, the cozy environment, the delicious food (one of the best yellowtail ceviches, great grilled octopus, always great fish options as i am pescatarian), coupled with wide selection of wine or bubbles. The above wouldn't be enough without the friendly staff, especially Dimi he is always very welcoming, makes you feel like home and helpful in guiding you through the menu. I have been there couple times, and we have had a blast each time, it is ideal for a date night or a dinner with friends. 100% recommending to anyone!"
Best Dinner Ever!,"We had a great time. The food is perfect, very authentic French cuisine. The wine choice is amazing (probably the best in SG). Staff is super friendly and accommodating. The GM puts a really nice touch to the whole experience. Can’t recommend it enough"
Price does not reflect food standard,"Had dinner here, food was just ok, nothing great. It doesn’t justify the prices they charge for it. And this is a gastro pub, not fine dining. For appetizer we ordered scallops and cauliflower bites. Scallops came and it was 2 tiny pieces on a plate. This they charged $24++. Cauliflower was ordinary, huge chunks of cauliflower in a flour batter, taste was flat and bland. The dip that came with it helped a bit but not much. This was $14++. For mains we had the seafood risotto and seafood rigatoni. Again, was ok but nothing special, and they charge $41++ and $30++ respectively. I have been to many restaurants here in Singapore, and don’t mind spending on food. But to me, this place is just not worth the money you spend. It’s one of those self-indulgent restaurants which I will not be going back to. Their only saving grace is good staff. The server that tended to us was attentive and helpful, he was mostly around whenever we needed him. Service was good."
Good food,"I have been to this place a number of times, and I must say that the quality of the food has improved. The risotto was very delicious, and so was the fish."
