topic,review
Fresh food and excellent service,"Excellent service. Went beyond expectation. We had no booking so arrived to a fully booked restaurant. One of the owners took our name and contact number; said ‘come back in about 30 mins’. He then called us to say a table was ready and was waiting for us when we arrived.
The fresh pasta dishes and fresh mozzarella starter were lovely, wine excellent too. With extensive choices on the wine list.
Overall excellent food and professional service.
Would recommend this restaurant"
Great Girls night out at Rosso vino,"We had a great time at Rosso vino! Maria our hostess provided us with exceptional service, she was attentive and kept checking in with us all night and so upbeat!. We'll definitely visit again for the great food and Maria!"
Everything is soo goood,"Exellent service. She's adorable, she's funny, she is the best. Thankkkkkkk youuuuuu so muchhh. I'll comeback here again"
Great experience!,Food was amazing. We ordered two different pastas and the staff was very friendly. Highly recommend for a date night. Sit at a table facing the river :)
Dinner at our favourite place,Food was awesomely good as always with superb excellent service from Jessie! Very cheerful and friendly approach! Definitely will come again and thank you for such a wonderful service Jessie!
Dinner at rosso vino,Had the best time at rosso vino. They’ve amazing food and Jessie helped us a lot. Great service from Jessie:)
Marie was a great server,"Food was good, on the pricier side but filling nonetheless. Seating by the bay was amazing and the variety of options were much appreciated"
Ladies night,"Amazing pasta and bites!! Maria was the best -- excellent service and her food recommendations were spot on. We had so much fun on a Thursday night, rainy weather and all!"
Birthday celebration,The staff are very a ccomodating especially Maria and Sandy 😍❤️ the food is very delicious especially truffle pasta 😍😍😍
Friendly staff,Very friendly staff. Especially Maria and Rahman. Just booked another reservation with them because of this two. Good Job Guys!
Great food,Food was great but the night was made perfect by the service from our waitress Marie. Highly recommend the lasagna and will be back
Amazing food and service!,"Food was really good, very fresh, well prepared and cooked! I really loved the Buratta pizza! Service was amazing as well, Marie was really friendly and helpful during our visit here! Would highly recommend everyone to check this place out!"
Great Service,"Good service, and nice environment. The person who served us-Merie is so friendly, thanks for serving us. For the food, I have ordered risotto, it taste too salty to me. The dessert taste good. In sum, good place to chit chat with friends but the food so so."
"Excellent service, average food","Good ambient and good service. Merie has provided an excellent service, she was very friendly and recommended the dessert to us. However the food is not up to our expectations, the Capellini does not really taste good as what mentioned in the Google reviews."
Great service but average food,Merie is a great waitress that provides great service and makes us feel very comfortable. Foodwise is ok. Feel that the cabonara should have more portion and sauce based on the price.
Great food,Cocktail was alright. Dessert were good. Pasta was okay. Pizza was okay but floppy. I have low expectation of western food in Singapore.
Consistently amazing!,Food is delicious each time we are here - especially the calamari and Diavola pizza. Lovely service as well - Marie. Thank you!
Great food and very nice and helpful service.,Very nice and friendly Service. Great food and big variety of selection. Keep in mind that quality have it's price.
"Great food & wine, but even greater service","This may be a bit late -- but if youre looking for a spot with amazing Italian food with a good view and lovely atmosphere, this is the spot for you.

What's even greater is the service, we were first greeted by the man himself, Salvo (who can make anyone feel like a VIP), and then Eva took great care of us the entire stay.

Would deffo come back whenever I am in Singapore."
Delicious Italian,Tasty food and very good service. Location is good too with a great vibe. Restaurant was busy with outdoor dining perfect fir the balmy Singapore evenings. Recommended
Excellent service and food,"Was really happy to try out some amazing vegetarian Italian dishes. The service was really good as well, with the staff being really attentive and friendly. They even gave us a free shot of limoncello at the end!"
Review,"Excellent service by the staff there! Great ambience, great food and great drinks. Was celebrating my partner's birthday and I am very grateful that the service staff gave my partner a complimentary birthday cake, complete with birthday candle, sparkler and birthday song! And we got complimentary shots as well! Overall the experience was really great! Would like to specially compliment Kamal for his thoughtfulness and great customer service!"
My go to restaurant!,"Thank you Raman and Eva for your service last week! My friends and I had a good time because of the fantastic food, great drinks and excellent service!"
Best Italian food in Singapore,"Been coming here for years and it is consistently amazing! Service from Eva was wonderful, and the food is delightful."
Dinner,"Pasta was good. Not too salty. Seasoning is just right, staff are very friendly and professional! Good job Eva and team."
Unforgettable dinner,"Came to celebrate wife's birthday. Was initially upset because my reservation didn't go through. But Eva, our hostess, truly made up for it. Made great recommendations of food and made my wife's birthday unforgettable."
Good place to hang out,Superb service and nice ambience! Went with friends to catchup and enjoy a bottle of wine. Eva delivered great service and warm hospitality.
Heartwarming Service,I love the welcoming service and love the bubbly and and approachable attitude of Eva. Her positivity and fun vibe set the mood of the night. Raman was attentive and gave good recommendations! Everyone in the restaurant attended to our needs and the food was quite exquisite too. Highly recommended and would definitely return again!
Great dinner with outstanding service!,Great meal and excellent service by Eva and Diva! Especially Eva who was very cheerful and attentive throughout the night :) would definitely come back again!
Our fave place,Always love this place on the terrace. Our server Eva is superb. Very attentive even with our childern. Thumbs up! Very recommended!
5 star dinning experience for a family and friend gathering,"I visited Rossi Vino quite often. It has super cosy environment next to the river, authentic tasty food with variety, and a very friendly staff team. Today Eva was the one looking after my table with 9 people including many kids. She was extremely patient, super kids friendly, and very easy to communicate. We had a 5 star experience. Thank you Eva. Highly recommended."
Lovely place!,"Is a lovely place, good service, the prices I think are according with the food, alk the staff were nice and the wines are superb. My choice for dinner was a stake, wasn't bad at all, but I saw the pastas dishes and they looked delicious. The place is crowded, I came on wenesday evening, I was lucky to find a place. Maybe is better to make reservation. But the place is great!"
Ms,"Wonderful authentic Italian food, well cooked sea bass with tomato and olive, and fresh burrata . warm hospitality from Jane and Eva - who takes very good care of me and my friend. Definitely we will be back. rosso vino is one of the best Italian restraurant in Singapore, for the food and the warm and friendly staff. It’s a Tuesday night but still it’s full house here.! Thanks team in Rosso Vino!"
Good food and great place,"The food quality was excellent. Portions were generous and valued for money. Service was a little slow but it's expected since it's a near full house on Christmas evening. Overall the experience was very good and we'll definitely return.
Perhaps the ambience could be improved for guests doing el fresco dining. Brings up the party spirit a little but it doesn't have to be noisy music ;)"
Christmas dinner,"Authentic Italian food with super friendly staff! We booked last minute for a Christmas dinner and it did not disappoint, take it from an Italian ;)"
dinner at Rosso Vino,"high quality food that tastes great! was welcomed by a friendly man who turned out to be one of the owners! superb service (hosted by Raman). also had a little birthday celebration because of the occasion. 10/10 experience, thank you!"
Nice food nice ambience,"Good food. Nice ambience and best service. We ordered lasagna, pasta and some appetisers. Everything was perfect except the waiting time was a bit long. Every meal Sandy recommends is very nice. Kudos to Sandy. It was a fun night. Will come back again"
Good place!!,Good place to hang out. Nice environment and nice food. Thank you Sandy for excellent service and make our experience special. ☺️
