topic,review
Mediocre. And only welcoming to certain ‘profiles’ of customers?,"If you are not of the ‘right profile’ you can be demoted to the back of the restaurant at the very obviously ‘cheap’ seats which is also the hanging-out chatting spot for the wait staff.

Customers of probably the more ‘desirable profile’ were seated at the front half of the restaurant, where the better environment was even though the restaurant was still half empty at 1.30pm.

Food: mediocre considering the price. Burnt cheesecake: struggled to find any taste in the cheesecake, not even cheese/cream.

Felt unwanted.

This place is trying to grip on to its outdated ‘Caucasian’ veneer."
Finest Authentic French Table Food.,"Fantastic food at the Chef’s Table upstairs and authentic French Cuisine, table menu of Rabbit, Pork and Duck Rillette. Good selection of wines and fresh baguettes. A must for the food lover. Quiet, quick and personal."
Below average Lunch,"I had read nice reviews about this place and we were punctual. Perhaps we didn’t order right but the overall experience here was just average 2/5. The set lunch was below average overall, though the desserts were nice and for the price it was good value. We weren’t a fan of the beef cheeks dish served in red wine - as it was bland and so we had to add salt and pepper. The fish was nice. The mashed potatoes in the dish were chunky. The baked cheese fondue was nice and so was the burnt cheesecake, though I preferred the creme brûlée. The white asparagus was okay… wish there was more Hollandaise sauce on it. Service was okay. We decided to skip the wine… perhaps we should have come for dinner instead, might have been a better experience? Hard to say…"
nice,"escargot, bread with liver, beef tartare, and the apple sorbet were quite nice, did not try the wine"
Poor service and poor customer service,"I brought my entire family here for my birthday celebration. We booked 2 tables and of course observed social distancing the entire evening. We ordered the Cote De Boef, the signature dish that Le Bistro is famous for. Before ordering it, I told the waitress that I told my dad that this dish is extremely delicious, that the last time I had it, the steak was melt in your mouth yummy! When the steak arrived, it was dry and rubbery. It was beautifully pink, so could not have been overdone. When I complained to the wait staff, they said that we already consumed more than half of the steak! There are 5 people at our table, and every one took 1 piece to try. Of course more than half would be gone! I was so disappointed that I ordered another steak to give the restaurant another chance. Mind you, this steak costs $159 on the menu. When the 2nd steak arrived, it was perfect, soft and juicy, just how i remembered it to be. When I paid the bill, I was shocked to see that we were charged $159 and $173 respectively for the first and 2nd steak. There was no discount given for the steak at all. In fact we were charged more!!! HUH??? WE COMPLAIN, WE ARE NOT HAPPY AND YOU HAVE THE NERVE TO CHARGE US NOT ONLY THE FULL PRICE BUT CHARGE US MORE??? RIDICULOUS!! IT WAS SO RIDICULOUS THAT I HAD TO TAKE A LONG SWIG OF MY WINE TO RECOVER FROM THIS RIDICULOUS ""SERVICE RECOVERY"". Of course, we did not expect the 2nd steak to be complimentary but knowing that we were unhappy with the first, surely a customer centric restaurant would offer to at least discount the 2nd steak!!! Or offer us a complimentary dessert or something!!! I would be happy with at least something of that nature. Instead we were given a glass of apperitif each, and only 4 of us drink. We had a party of 9 in total,. spread over 2 tables. What a disappointing evening... My advice to customers who are thinking of visiting this restaurant, visit another restaurant! There are so many excellent French restaurants here in Singapore, with better food and better service!"
Best place for authentic home-cooked French food,"The ambience and decor give a feeling of being in France and the food feels like home-cooked. We live the pork rillettes and chicken liver pate. The grilled rack of lamb was perfectly cooked, served with delicious ratatouille and sauce with the beautifully cooked gratin of potatoes. To top this delightful dinner was the soufflé - the best we’ve ever had. And the red wine from Languedoc complemented the food very well. Total cost S$379 (which included 2 glasses of white wine for aperitif)"
Traditional Home-cooked French Food,"Another successful dinner with Bistro du Sommelier delivery. We reckon it’s the best French food in Singapore cooked the traditional way. Starters were the duck and cod rillettes and foie gras terrine. Mains were fried duck confit, hanger steak and chicken meat loaf. All for S$172 (free delivery) enough for 4 adults."
"Awesome food,ambience,and staff!!","Went here for a bday dinner.
Sat upstairs for some excellent Charcuterie including Pate,anchovies,Cod,with fantastic bread. Plus some great wines, ( the Bordeaux white was fantastic ).

then popped downstairs for dinner.
Beef ,Lamb,Lobyter with Octopus and Risotto,potato smash,puree,salad,all fantastic. One of the best meals in ages.
Wonderful staff also.
Beautiful restaurant with great food and staff."
Excellent food and great service.,"The staff was very helpful as this was the first time having french food. The wait staff was very patient in explaining to us what the menu item meant and in giving us recommendations based on our diet.

Also, loved the effort they put into writing a happy birthday message for my girlfriend as per my request :)

In terms of food, the food was flavorful and rich, and the meat were all soft. Would love to come back again!"
hostile staff,"utterly disappointed and alienated by the wait staff. dishes were thrown haphazardly on the table and even collected back at some point? there are better ways to spend 200 dollars than on 2 mains, 2 platters, and 2 very stingy portions of wines, and HOSTILE service. must remark that NO wine recommendation was made to us. in fact, the staff tried to upsell us to the huge beef platter when we already told her we wanted to eat individual dishes especially when I was ordering my onglet steak. VERY noisy atmosphere. chestnut paste did not go with the duck canard at all. she threw us our receipt using one hand at the end of our dining session.

rare that I would actively DIS-recommend others from coming to a restaurant. in this case YES."
