topic,review
Great food,"Dined together with my friends.
As were unsure of the portions we ordered few dishes at first. Once the food arrived we realized that the portions were actually generous and good for sharing.

From all the dishes that we ordered we all agreed that the pork ribs were great and even ordered another portion
7 cheese pizza were nice as well.
Highly recommend to try these 2 dishes.
The Sangria was good as well."
BEST PLACE TO HANGOUT WITH FRIENDS,I love the pork ribs and 7 cheese pizza😍 indeed a good place to hangout.The staff are friendly and accommodating. Will comeback again to bring my fam!
SHARING IS CARING,"The food and the ambiance are all great plus the service staffs. Hats off!
The price was worth it and the food was all good for sharing, large portions.
My favorite was the pork ribs..
Super satisfied with everything.
Will definitely come back again with other friends"
Great place to chill with friends,"The food was very good, especially the 7 cheese pizza and the pork ribs. We had the happy hour 1 for 1 Sangria. The service staff were nice and helpful in redeeming my tripleplus voucher. Would come back again"
Customer Service,All the waitresses offered excellent service during our dinner. They were friendly and professional.
Great service great food,"Wonderful service. Good food. Great tasting and the staffs were all very attentive. Quick responses even though full house. Coffee is damn good even my younger kids love it! Except as it was a PH, the tripleone 1:1 cannot he used even though you are a member. We were told to sign up and after I did, the other staff shared to say not useable because it’s a PH. Should have told me in advance so I don’t need to pay for the tier 3 membership."
Tender pork ribs and delicious garlic prawns,"For this meal, I am delighted with both mains We ordered. Love the flavourful and tender ribs and prawns with melted cheese on top."
"Coffee by day, bar by dusk","This coffee and bar has three missions - great coffee, great food and community. House poured wines, beers and cocktails are available at dusk with savory Cafe classics."
Nice to chill on a Friday evening,Loved the concept of a cafe + bar! Sat outside on a Friday evening people watching and enjoying iced cappuccinos and truffle fries after dinner. Service was attentive and friendly!
Gorgeous gorgeous ribs,"Went there for brunch, the portions were big & the food was good. Quick service too. I had the ribs which were absolutely fab!"
Good service nice food but Aircön leaks,"Went for tea at 3pm, service staff very friendly and helpful. Only complaint is water dripping from aircon duct and we had to shift table. Also chicken wings very salty"
Nice place to chill out,My to-go place for Kronenbourg 1664 Great service crew. Ask Jey for recommendations and he will help you with food and beverage pairing. A nice chap for a chat.
Awesome Service by Spectacular Team!,Every year both my wife and me celebrate our birthdays here and the Oriole Team never cease to dazzle us with their impeccable service. Special mention goes to Jey for his superb service with a smile. Kudos to Jey and Team! Keep up the good service. Thank you.
Great food & nice place to chill,It was a great night out with my friends & the food was great! If only the happy hour can be extended longer for weekdays.
"Food alright, place awesome, people okay","Staffs were alright at the start & during our meal, only towards the end, a young lady was really nice & friendly as she opened the door for us and said thanks & good bye!

We ordered truffle soup with sour dough toasts, Mac & cheese and a pizza with an egg in the middle (forgot the name). Truffle soup was awesome, pizza was good, Mac & cheese was disappointing. Ain't as cheesy as we thought.

But I strongly recommend to come here if you're looking for a place to chill over a cup of coffee."
Good food and nice vibes,"Food was great, every dish was delicious. Seems to be short-handed though, as it was still fairly occupied on a weekday night. Appreciate that service crew was trying hard to meet all customers' demand."
MISSIE is the reason the reason i came back to this place,"since ownership changed a few years ago it has been in decline this place but some of the staff make it worth returning as it's such a great location for evening drinks and bites.

Missie (Missi).. is so great ,she was so helpful and attentive and just made us feel like we were the only table there and nothing was too much trouble.,"
Lovely spaghetti and tiger prawns,They changed the penne to spaghetti and made the dish so lovely. Tiger prawns with bacon and sweet potato fries make our day
Interesting but...,Food was good really. There was a 1 for 1 offer but nobody told us that you can only claim for 1 order - perhaps this could have been clearly stated in the menu? May go back again as the food is good. Servers were great.
Excellent Service by Syed and Jey👍🏻,"Great service, attentiveness, and cheerfulness by Syed and Jey, whole team assisted us very well, and felt at home on every visit 💕 Thank you ☺️"
Excellent Service,Syed was helpful throughout our dining experience. Jey was kind enough to offer us water too. Enjoyed the food and ambience.
Wonderful service for big group,Reservation was made promptly and our special request was also readily accommodated. Service was excellent when we dined. Orders and payments could be made individually and this was excellent especially in a large group. Thank you!
