topic,review
Try the strawberry and rhubarb crumble :),"Great restaurant for seafood! Oyster was fresh. Good food recommendations by Sherica. Everything was spot on. We could see why the strawberry rhubarb crumble is the best seller, we didn’t even leave a crumb!"
"Overpriced, poor value","Portions are very small for the price, probably half of what you would get at similar restaurants elsewhere. Only the happy hour oysters are good value. So be prepared to fork out double what you normally would, just to feel moderately full after dinner."
Sh!tty value for money,34 bucks for 8 slices of an octopus tentacle? You have to be freaking kidding me. This has to be one of the most expensive octopus tentacles I have had that contained so little value.
Fabulous menu,Some really interesting and super delicious menu items make this a must-go destination for seafood lovers. Innovative. Delicious Superbly customer-focused staff.
Delightful,We love Humpback. The oysters are so fresh and flavorful. The vibe in the restaurant is unique and fun
Seafood Experience,"Tasty, fresh seafood. A tad pricey but the quality was good and the dishes could not be faulted. Surprised we’ve only just discovered this place. Excellent service with friendly, chatty staff and we enjoyed the company of the Executive Chef too!"
Great service!,Very attentive and caring service team that goes beyond to make your dining experience special. Great seafood dishes
The feel-good vibes,"Humpback happy hour makes us happy. Our third time round - just overall a feel-good place to hang back on the weekend, with wine pairing and a good range of fresh seafood. Service is unpretentious, thoughtful and immaculate. The staff even extended a birthday surprise...More"
Excellent seafood and service,Very yummy oyster and hh was so value for money. We had big fat juicy mussels and nicely done sole fish. Will be back
Will definitely recommend others to try!,"Great food and great service, no doubt. Staff is amazing and friendly. Nice atmosphere. Need to make reservations in advance as space is small and does not hold a lot of pax. More worth it to come for their happy hour."
Humpback,A place that will leave memories. The dishes brings out the best in seafood and highlight were oysters as starters to kick off evening. Fresh with the ocean goodness.
Worth a visit if you love seafood,"Great food. Fresh tastes. Lots of seafood. Oysters were great. Some fabulous signature dishes.; charred cabbage, and barramundi. Fantastic service at the cocktail bar."
Excellent Seafood,"I have to say the dining experience here was simply wonderful. We are not huge fans of high chair seating but this was an exception, which we didn’t mind. We reached on time and had made reservations prior, which was a good thing as this...More"
Well taken care of,I have dietary restrictions (gluten+others) and I stated that in my reservation. Staff did extremely well - provided a dedicated menu and checked back with me on anything they weren't sure of. Food taste/quality excellent. Just 2 (very minor) negative points: - Kitchen said mayo...More
Best oysters in town!,"Humpback never fails to deliver a wonderful oyster experience! Always fresh and tasty! Coupled with the great customer service, the dining experience is always enjoyable."
Our Anniversary,"We celebrated our anniversary at Humpback, and I mentioned this when I booked and asked for a nice table....never expected to be fawned over, receive welcome drinks and flowers. Awesome staff, food and so lovely to receive special attention. Thanks Humpback!"
Excellent staff and fresh food!!,"The staff were very knowlegeable about their menu and able to recommend me (blue mussels broth and swordfish schintzner), even though I have no idea what I wanted. And that meal fits the cold, rainy weather for the day."
Nice Chill out place,"Enjoy the fresh oyster promotion & cocktail - I love New York Sour, food was nice too. Staff was friendly & helpful."
Loud music and fun food!!,"We came for dinner and discovered that the indoor music here was too loud so much so I had a headache and my appreciation of the meal was impacted! The seats were elevated, mostly on high stools/sofas and even the younger guests had difficulty climbing up. Service was good and attentive. Food was generally good. We tried many dishes plus oysters. The serving sizes were tiny so we had to order all 3 pastas and an extra serving of bread! The halibut was not exciting, mussels were tiny and overcooked but with an excellent sauce. We enjoyed their salads, Burrata, cabbage, and especially their scallops with avocado. Regrettably, the toilet was disgracefully filthy."
Nice service and good food,Good service and the snacks that we ordered were all very nice although overall food prices are a little on the high side. The Rose wine we had was their house wine but it is a nice one. The oysters are good too but it was the small type. But I guess different season have different type of oysters so will go back again for different ones!
"Great food, excellent vibes!","Lobster croquette, salmon dip, kale salad are delicious! Wish we could have a broader range of Oysters to choose from on V day. Their seasonal cocktail bottles will knock you out (order & consume with care). Overall I had a great experience!"
Good Food Good Service,"Food is excellent, service is great! We ordered dozens of oyster and they are all so juicy and fresh - this price is a paradise for oysters lovers especially with the affordable happy hour price. Highly recommend it!"
Really Disappointing Food,"The Tuna Steak was so overcooked, made me feel like a cat food can.
Signature crab croquettes weren't amazing either. Crab taste rather mild with huge potato chunks
Definitely not a place to visit if you're hungry for food. Atmosphere wasn't that bad for a few drinks to chill."
Terrible service,"Despite having previously frequented this venue multiple times, this past visit my friends and I had the unfortunate experience of having to deal with the restaurant’s manager Jason. He is the rudest manager that we have come across in our over 10+ years in Singapore. As a result we will no longer be patrons of this establishment."
"Try the ""Bloody Mary""",Had a slighty diff name as was made with tequila but OMG...best version of this cocktail I think every hahaha...until a better one in hand...one large square cube with wafer thin cucumber slice on top...hit all senses at once...great deal on oysters as well...
Sea spray splendour,Beautifully love made dishes. The delicate and distinctly mesmerising balance of flavours competing with the freshness of the ocean is simply... Ooh la la... 🥰
Very average at best,The staff were generally standoffish and not friendly. Food was disappointing. Especially the lemon sole. Best dishes were the scallop ceviche and the lemon pasta.
