topic,review
We’ll be Back,"Celebrated Chinese New Year 2023 with my significant other at the Dolce Vita, Mandarin Oriental Singapore. DV is one of our fav dining spots.

Went for their buffet brunch with a free flow of champagne, wines, spirits, beers, cocktails, the works. It was a table-service buffet, where the staff bring all the dishes to your table. If you prefer a particular dish, they keep refilling it. Same thing goes with the free-flow. My partner asked for a red wine which was not part of the free flow and guess what, they opened a bottle for us at no extra cost.

The food and drinks are guaranteed to satisfy the most discerning palate. Authentic Italian fare and we both loved so many dishes, we lost count. Mind you, we’re not big eaters but did their chef proud, I think. LOL.

We’d the most enjoyable and leisurely meal.

And the service was excellent! Restaurant managers Mehmet, Giruba, and their team were ever so attentive to our smallest requests. My partner said even the lad at the washroom was ever so polite and helpful.

For us, more than the food and drinks, we go for ambience and service. Dolce Vita lived up to its name—won five stars in both aspects—and the food was heavenly, too.

Okay, it cost between S$400-S$500 for a couple, but worth every cent. This is saying a lot, because when it comes to service, my partner is a demanding person, but he is also prepared to pay for excellent service. He wants to go back.

We’ll go back!"
Lovely anniversary dinner!,"We had a lovely dinner at Dolce Vita on our wedding anniversary. We were warmly welcomed and the food was delicious. We were attended by Ganesan, who was all smiles and full of energy. He was very attentive which made the experience even more special. He even went out of the way to help us with something else that was unrelated to the dining experience and “saved our day”. We are truly impressed. Thank you for making the evening so special!"
"Dolce Vita Great Place, Great Food and Great Service","Dolce Vita has romantic ambience, excellent service staff and exquisite food. A wonderful experience."
The perfect lunch ❤️,"We have had the most romantic and decadent lunch. 4 courses and the most delicious of wines!

A huge thank you to Sumo and Ganes for their hospitality and for spoiling us endlessly with little add ons, menu tips and for also our special chocolate and wine delights which we will look forward to enjoying in our room later! ❤️

FYI - I’m writing this poolside post lunch with an exquisite bottle of dessert wine and our lovely servers are still making sure we are having an amazing experience post service. So impressed.

I highly recommend Dolce Vita to all lovers of good food, wine and exceptional service. ❤️"
Christmas Day Brunch,"Dolce Vita never disappoints, the food and service is first class, a fabulous Christmas Day experience, highly recommend."
Dolce Vita Singapore,"On December 4, 2022, my family and I had dinner at the Dolce Vita in Singapore. We have only warm and sincere emotions from visiting this restaurant. I want to note the special merit of the sensitive staff, and especially Mehmet, who, with his professionalism, made our evening at Dolce Vita even more unforgettable."
A night out with my bestie 🥰,Had a lovely evening at Dolce Vita at the Mandarin Oriental. We were looked after by this bubbly smart young man Ganesan. He was full of life and bustling with energy smiling all the way. Courteous and efficient was his service and love the recommendations. A must visit and ask for Ganesan.
Anniversary dinner,"We had wonderful anniversary celebration in dolce vita, and it was the best choice we made, they made our day special and everything about them was marvelous, the food, the location, the ambiance and specially the service."
Birthday brunch,"These guys are super friendly nothing was too much trouble, the food was great, the glass was always full and every service staff had a smile on their face, well done guys X we will be back for sure."
Nice Italian Dinner,"We came here for an early birthday celebration and it was great.
Beautiful restaurant, they gave us a table facing MBS which was lovely.
Food was delicious, the squid ink pasta was delightful & bursting with flavour.
Service was impeccable. We had Ganesan who was friendly and attentive. Very thoughtful , surprising us with a small but delicious birthday cake, offering to take photos for us, etc.
Overall a very pleasant dining experience and we look forward to be back!"
That Lone Star named Osso Buco,"I booked a celebration dinner with 2 friends. Our group had fairly high expectations as we read generally good reviews about the food on social media

There were only 3 of us but we ordered enough food and wine to feed 5! Although this was our first visit, we had confidence in Dolce Vita!

Our Antipasti was Burrata Caprese. The burrata was fresh and creamy, characteristic of produce from Puglia but the heirloom tomatoes pesto accompaniment did not elevate the dish

We had Margherita pizza and Truffle fries as Antipasto Da Dividere. The pizza had no WOW factor that one would expect from a fine Italian resturant. It looked meh and tasted like just an ordinary poolside pizza at best!

Main courses were Spaghetti Chitarra, Bottoni, Black Angus Tenderloin and Osso Buco

Spaghetti Chitarra was tossed in a generous layer of basil pine nut pesto. As the texture of the pesto was not smooth (it was borderline pasty), it made the pasta dish very ""heavy"" on the palate and stomach

The ratio of prawns to pasta was balanced for the ravioli bottoni, however, the prawn bisque needed some acidity to give it freshness and Cognac to elevate it to the next level

My angus tenderloin was a complete disappointment! The meat was prepared to my liking (medium rare) but it was not tender. In fact it was dry like old cow and had no beef taste! It was very painful to waste a piece of supposedly good meat but I had to void the order as it was simply unpalatable and it cannot justify the hefty price tag of $68 for approx 150g! The beef jus was the highlight instead! My replacement lamb had a good sear and the crust was delicious! Overall, the lamb was tender but under seasoned. The lamb jus lacked flavour and could not complete the dish

The lone star of the night was Osso Buco. Fall off the bone, tender, tasty - even the most difficult, picky and unadventurous eater in my group gave it thumbs up. Our regret was we should have ordered Osso Buco for our main courses instead of trying 4 different pasta/main courses which missed the mark!

We felt a stark contrast in service level between Dolce Vita's somewhat sluggish service vs Melt Cafe's efficient breakfast service during our recent stay

Although I had requested for a table with good view, lighting and air conditioning, the air conditioning above our table kept ""dying"" throughout dinner service from 7-10pm. We had to endure the stuffiness owing to the still air whenever the air conditioning stopped. Also, I am baffled with the purpose of the reservation portal having a tab for customers to indicate special occasions (if any). I indicated ""celebration"" in my booking but none of our servers checked if we were celebrating anything. It certainly does not feel that my reservation requests were taken into consideration at all

Our bill was $438

Overall, we did not feel satisfied with our food with exception of the lone star Osso Buco nor the overall ambience. At similar price points, Bistecca Tuscan steakhouse and Mozza Osteria are unbeatable!"
"Overpriced, Understaffed, Non-Customer Friendly","The Food was Good, service was Horrific! For a hotel with such a stellar reputation I find it hard to believe the service would be so bad but it was. The restaurant was understaffed. Our champagne order was twice forgotten, the food came late and I had to stop people to give us the necessary utensils when plates were changed. The taste of the food was passable not worth the money we paid. It showed bad taste on my part and I was embarrassed in front of my client!!! If you want to eat and discuss business do not go here!"
Birthday dinner,"Had a wonderful birthday dinner here, with amazing service from Ganesan. The food was spectacular but the service is what made it very special because we had not mentioned in the reservation that it was a birthday dinner.

We loved everything and will be back again soon!"
Very good food,We tried a variety of the food and the flavours and taste are amazing.Chef Niccolo was the chef that day.my personal favourite is the beef capaccio
Good food and good service,"First visit, ordered the set menu. The risotto, special riserva selection acquerello rice, roasted mushroom was above average although a bit too salty for me. Added SGD10 for the pan seared swordfish in brown butter which was good, my first time eating swordfish.
The tiramisu was good too, I also liked their bread basket.
Nice ambience and friendly service, a good place to have a relaxing meal.
When I was on my way out the lady staff opened the door for me, what a nice gesture."
Not good at all,"Had business lunch with associates . The place is nice , service good , but food is not of quality . In fact , quite substandard . We tried all the signatures , including Risotto (lack flavor and undercooked ) and Tiramisu ( actually more of a small chocolate tart ) . The whole Dino g experience felt like food from a Low end canteen .
Not coming back and I do feel there are plenty of other choices in the vicinity that is half the cost"
Awesome Service!,Fantastic service by GANESAN. He was attentive and always pleasant in his dealings with my table. Fabulous wine selection as well.
Excellent evening,Dolce Vita is excellent - food and service. Uzair and Ganes give outstanding service. I had 2 dinners Hee during my stay and both were faultless
Italian food,"amazing food ! staff with good service .
good view can see marina bay hotel but tree blocked.
dinner in front of swimming pool"
Rosy and Dolce Vita,I arrived at Dolce Vita without a reservation. We had super important clients and Rosy the waitress gave us the best seat in the house. Fantastic views of Marina Bay and superb service. Rosy is Korean and knows how to serve clients. I would come to Dolce Vita just for her. This wasn't a fluke but she sincerely tried to assist us and resylted ini flying colors. I would tecommend Rosy and Dolce Vita any day.
Busy dinner but the service was still great!,"Came with friends for drinks and dinner at Bay@5 last Saturday night. Pretty busy and packed that night but service was still great - our waitress Jaselyn introduced herself and took care of us very well, even coming back to our table after food was served to make sure we were happy. Will come back again for the service."
"Great food, great service, pricey!","Ordered from the prix fixe menu - had a sald to start, following by the organic eggs and tiramisu for desserts. All the dishes were expertly prepared - healthy and flavorful. Definitely recommended."
Excellent food and service,"On their menu, there was only one soup item, but I didn't particularly want tovhave that. So I asked whether they could make some other soup that's not on the menu. They could, and I was served one of the best tomato soups I have ever had!

My main course, Dover sole was also excellent."
Lovely meal,"Starter was great, cauliflower panna cotta complemented the crab well. Poached pear was divine, one of the nicest desserts I've had and one of the most creative!"
Thank you for your kind services,"I went with my friends we sent nice day. Thank you Ck, Rosy we got very nice services from you guys. We want to visit again. We celebreated our friends birthday very well. The place was nice aswell evedything was perfect. Thank you so much"
