topic,review
Isn’t worth a recommendation,"We were recommended this especially online and because the relationship with Cure we were sure this was going to be great.
Pretty sure we got the wrong meat, because the server gave us another serving first, and the bill said other ways. So the angus served looked like roast beef and tasted like roast beef.
It was no good.

The waiters were not attentive and we needed to wait long for drinks, and was into the meal before we got them.

When we finished the dinner 15:45 we asked to get the menu for the desserts. We were told the kitchen had already closed at 15:00. We arrived at the place 15:00 and ordered mains around 15:15…….

It seems the place has potential, but this visit was a tragedy."
We didn’t like it,Very poor experience..food and service were average. The price very high for what we ate. I won’t come back. In Singapore you can eat much better with those prices
200gm beef short rib pastrami - it worked for me,"BB is located in a really cool part of Singapore, so if you turn up announced and BB is full, don't despair. You will find solace elsewhere.

But we had a booking at BB and I found solace in the pastrami.

We ordered a few other items - some nori pie tee shell, salmon tacos and burrata, but it was the pastrami that I enjoyed."
Dinner and Drinks,"We ordered sticky lamb ribs and beef rendang...it was delicious that we ordered second set! But as for the drinks, they could improve it and the chicken wings was tasteless!"
Another great visit,"I recently returned to Butcher Boy after seeing some new tempting menu items, with a friend this time, who was visiting for the first time. I sent a couple of requests by email before our meal, asking to be seated at a low table indoors and to keep the table for 2 hours, and Stanley replied promptly and was very helpful and happily granted my requests.

The food was once again excellent, as anticipated! I had to get my usual fried chicken bao, which were just as good as I remembered, and tried the karana jackfruit and mushrooms pot stickers and sticky glazed lamb ribs as well, both of which were fantastic! The pot stickers were full of flavour with a fantastically crispy skirt, and the lamb ribs were super meaty with very little fat, and incredibly tender, and the sweet sticky glaze was the perfect compliment. My friend loved her scallop ceviche and laksa dumplings, and couldn't stop raving about the flavours in both dishes. We also had dessert, she enjoyed the coconut ice cream sandwich (they looked so yummy, I'm planning to come back to try them) and the strawberry charcoal pavlova was divine, a perfect pav with a crispy exterior and marshmallowy centre, and just the right level of sweetness. My friend was so impressed she's planning to bring her husband one day soon, and I was reminded again why I keep returning to Butcher Boy, and will continue to do so!"
Sunday roast,"Service was lovely, the lady serving us (Didn’t catch her name) was attentive and pleasant. Food was alright, I enjoyed the brussell sprouts (although q greasy too), potatoes and mash. The main event was Yorkshire pudding but was disappointed that the base was extremely greasy it just tasted like oil soaked pastry. (I’m a person who is liberal with greased food but this is quite next level). Chicken breast was tender but there was something in between that was powdery that wasn’t to my liking. Bloody Mary was refreshing."
Nice and creative fusion food,The food are a mix of different culture’s flavour. Very nicely done. The steak is really good. The wine is good choices too
Great to be able to enjoy sunday roast,We love butcher boy sunday roasts and had many during lockdown delivered and was great to be able to go into the restaurant today and enjoy a shared roast with friends! the bloody mary's are a must !
"Stellar service, superb food pairing","Butcher Boy is easily the top 3 restaurants I would return to in Singapore - without a question. My friends and I were greeted with a gorgeous warm-lit interior and a wall of fine alcohol selection, with an even finer menu selection which were absolutely a HUGE umami party in our mouths! We had nothing but praises for each dish, and the cocktails gave us a nice buzz throughout the evening. No matter the occasion, this is the place to go for a great night out. You can trust the team’s recommendations, you’ll be so pleased to know that everyone stops and listens and thoughtfully picks out items on the menu according to your needs. Make no mistake, the restaurant was PACKED! Much thanks, will 100% return."
Evening dinner,Excellent food with a friendly service. We tried the set menu. All the courses were delicious and there was plenty of food. Would definitely recommend. We will be back!
