topic,review
huge portions with good food,huge portions and i really liked the fish and chips. it was crispy and full of meat. great to pair with the guinness beer
Delicious food and drinks,"Ordered the baby back ribs and fish and chips, amazing portion size l, they were delicious and complemented well with the smooth Guinness"
Lovely Food,"A thoroughly enjoyable experience from start to finish! The moment we stepped into The drunken poet we were pleasantly greeted by one of their staff members. She readily offered recommendations and we settled for some fish and ships as well as a rack of ribs. My goodness, the ribs were fall off the bone and probably one of the best ones I’ve had!!! The fish batter was crispy and paired perfectly with the smooth Guinness pint. Top points to the restaurant for serving up such great food and such a lovely pour of Guinness. Will definitely recommend"
drunken poet,"good food, good ambience. food was good and portion sizes were reasonably big. music and decor was a nice touch as well"
Chef’s Baby Ribs,"I ordered the baby ribs which cost me 28++, and when the portion came it WAS HUGE! Love the ambience as well, do come here if u wan to catchup with your friends over a pint of something!"
Classic Bangers and Mash,"Had the Traditional Irish sausages served with onion gravy and huge serving of house mashed potatoes for $25 - definitely value for your money! This place has a nice ambience as well, perfect for a chill night out with friends"
Amazing Guiness,"The staff was really friendly and ambience was lit! Enjoyed a huge portion of fish & chips and their signature Guiness. Needless to say, the experience was lovely:)"
Drunken Poet’s baby back ribs,"Got the guinness baby back ribs and paired it with a classic irish guinness. The ribs were really tender and the staff were really nice too. Overall, a really refreshing experience to try an Irish pub in little Singapore!"
great ambience & food,"friendly staff, good food (tried the chicken pie) & nice ambience! would really recommend checking it out as it's really convenient at orchard towers"
10/10 vibes,Loved the overall vibe of the place and the fish and chips were tasty and had great portions! Also my first taste of Guinness and it was really smooth
Nice vibes and generous food,"The entire restaurant has a nice and chill tavern vibe, perfect for friends to hang out. The roasted beef was well-seasoned and tender. However, the beef could have been done a little rarer. The portion was also really generous!"
Good Irish cuisine,"The Drunken Poet never disappoints! Have been here multiple times with my friends to enjoy Irish cuisine. Portions are very generous. The baby back ribs are my absolute favourite, the meat tears off easily and it's so well seasoned. The accompanying fries is also very tasty! Recommend this Irish pub to everyone!"
Yummy food and drinks,Restaurant had a nice ambience. Food was very filling and special shout out to the drink that was very thirst quenching! Will be back
Nice atmosphere and delicious food,"Ordered the beef stew & onion pie with half pint of Guinness! The beef pie portion is big and taste very good, love the tenderness of beef. The staffs are friendly too despite the pub was crowded with football fans, recommended to my friends!"
BIG BIG Fish And Chip,"Wow... I've never seen such a big big portion of the poet's fish and chips, have to share it with my sister to eat it all. Enjoyed the crispy fish chip dip with various sources. There was a great World Cup atmosphere here. Must bring my buddy come here."
Simple date night,"Ambience is great and staff is friendly - good place for a chill date night.

Food wise, food is fresh (esp the fish) and the beef pie was deceivingly good. Had us fighting for it. Ideally wouldnt want so many peas in my dish, but think this is just a personal preference - my girlfriend finished it.

Catch happy hours before 8pm and you can get more pints to finish the night with."
amazing food in a warm cozy ambience,"really enjoyed everything about this place! food was fantastic -
Fish and chips: fish was extremely fresh and a very generous portion too
Beef pie: beef was so tender and savoury - this was hands down my favorite of the meal
Beer: also got two Guiness half pints and it paired with the dishes so perfectly

overall a great experience and would be back again for a chill evening! :)"
Cosy pub with nice Irish food in Orchard,"Heard about Drunken Poet from friends, have tried it a couple times so far.

It’s a nice place that’s not along the “main stretch” of Orchard, so you might miss it if you’re not looking out for it. Food is decent, I like their beef dishes. Had the stew last time so had the beef pie today. Their beef is generally nice and tender, also very flavourful. Can’t describe well but love it.

My wife ordered the fish and chips so I tried a bit, the fish was fresh and not jelat, which is a good sign for fish and chips. Overall a nice place to chill and grab some beers + Irish pub food~"
Irish pub tucked in a cosy corner,"This place never disappoints! Second time here and tried their Fish and Chips. Very generous portion, yet I can’t have enough. I like how the skin is crispy and lightly salted. The salad is drizzled with balsamic vinegar, which really elevated the taste of the entire dish."
"Great food, awesome ambience!",Had a great time at drunken poet! The food was fantastic and the customer service was just exceptional. Will definitely be back!
Juicy RIBS,"I had an wonderful experience at the drunken poet, the staff was friendly and her recommendation was good! I had the Chef's Babyback Ribs and a mocktail. The ribs was juicy, tender and well-seasoned. I would totally recommend this restaurant!"
A hidden gem in Orchard. Do check it out!,"Food was good. Atmosphere was good. Service was good.

Their new dish, the pub style beef & onion pie was awesome. Really enjoyed the crisp of the pastry and the juiciness of the beef inside.

Had a great experience overall. Do remember to get a pint of Guiness as it pairs well with most of their dishes."
Delicious cuisine and a cozy environment,"The Beef and Onion pie's flaky crust is covered with a hot gooey cheese, and the beef brisket in the pie were savory and soft. The potatoes on the side are buttery and nicely seasoned which further enhance the flavor. The fish and chips batter was crispy and tasty, and it went perfectly with the refreshing Guinness beer."
Interesting Irish-style pub,"The fish and chips were so crisp and delicious, together with the fries sides that paired well with the fish. The refreshing and cooling Guinness nicely complemented the fish and chips and Pub Style Beef & Onion Pie. The beef brisket in the Beef and Onion pie was tender while the crispy crust further elevated the taste. Overall, highly recommended visiting this Irish-style pub that would make a good spot to chill after work or at the weekend!"
Best Fish & Chips,Easily one of the best fish and chips I have ever had! It was so crispy and even came with an incredible portion size and a generous amount of sides. The fries were also really crispy and the salad was great too! Would recommend pairing it with an ice cold Guinness as a drink to really get the full experience of an Irish bar! The meal was so good that I even found myself craving it again the next day! Will definitely come back again!
Watching football along with dinner,Atmosphere was great along with the food. Was able to watch a football match and enjoy drinks with them. Music was not too loud and customers did not have to raise their voice to communicate
Authentic Irish Pub along Orchard Road,"Stumbled upon this authentic Irish Pub along Orchard Road. Great food and vibes! Food portion was really generous and prices were reasonable.

Fish and Chips were well fried but could do even better with more seasoning. The ribs were really tasty and tender.

Great place to unwind and chill out with friends while enjoying the tasty food and a pint of beer!"
Chill vibes Irish Bar,"Drunken poet is a great place to wind down after a long day of walk in town. They were generous with their food serving and food were served piping hot! Fish and Chips were extra crispy and I liked that I was given malt vinegar to go with it. I also had the Chef’s Babyback Ribs - very tender and flavourful! Love the chill vibes at the bar, perfect for drinks - had Guinness on tap! Will definitely visit again!"
Great pub atmosphere in town!,"A really nice pub in the middle of Orchard with really nice atmosphere! The staff were very friendly as well. The Chef's Babyback Ribs were nicely marinated and not overpowered by BBQ sauce, while the Pub Style Beef & Onion Pie was super enjoyable! Will visit again!"
Cosy atmosphere and delicious food,"Visited the Drunken Poet for dinner over the weekend and had an excellent meal & experience there. The atmosphere was cosy and service was quick and welcoming, with the staff ensuring that we were comfortable and ensuring our needs were met. We enjoyed the Beef & Onion Pie and the Ribs, both of which tasted delicious. the highlight was the pie, with its crisp crust enveloping the tender beef brisket, was flavourful and satisfying. Paired with a glass of Guinness, a worthy meal to end the weekend on."
Great food and beer,"Food was delicious and portions were large. Particularly enjoyed the pie - buttery, flakey crust, hot gooey cheese and a savory filling. However, the roast beef was a little tough for my liking, though I really enjoyed the yorkshire pudding that came with it.

I'm not usually one to drink beer, but I really liked the Guinnes beer which I felt was one of the best I've ever drank. It was smooth, creamy and balanced.

Staff was super friendly as well. Ambience made for a great place to catch up with friends and talk over good food."
Comfy bar,"The drunken poet has a very comfy ambience, and is a great place for a meal with close friends and family. I ordered roast beef, which came with yorkshire pudding, veggies, mashed potato and brown jus for the meat. The meat was well seasoned and went well with the sauce, and the yorkshire pudding was a tasty and fluffy pastry which reminded me of fresh youtiao. Good experience overall, would reccommend!"
Great ambience,Had a pleasant experience at The Drunken Poet. The staff was friendly and the atmosphere was great to kick back and have some drinks with friends. The shepherd's pie was really yummy and paired well with the garlic bread. Would recommend The Drunken Poet to anyone looking for a nice quaint bar in the city to have a few drinks and food with friends!
Cozy Irish Pub in Orchard,"A cozy pub with a really nice decor, a really nice place to enjoy a beer with friends. The food was homely and comforting, especially on the rainy day that we visited. The Roast Beef ($28) was tender, served with a nice savory Yorkshire pudding and mashed potatoes. The Beef and Onion Pie was hearty and flavorful, alongside the side of peas, potatoes and carrots. Overall, I enjoyed spending my time here catching up with friends over food and drinks. Would recommend this pub if you're ever in the area!"
