topic,review
Delightful experience,"Had a delightful New Year Eve's lunch here. Food was good, excellent ambiance, place wasn't crowded during our visit, and staff are gracious and friendly. Compliments to Anand for the wonderful and attentive service."
Best binchotan lamb chops!,"Hands down the best lamb chops in town! Meats are cooked over binchotan charcoal, giving it a nice smoky finish. Restaurant ambience is lovely for a quiet night out with loved ones or business setting. Last but not least, Peter was a great host!"
Impeccable Service and Grilled Meat,"Lamb rack was superb, a must order for sure! beautifully done for a medium rare. lobster bisque was fantastic too!"
Great food but service was average,"Food was lovely. Canterbury steak was beautifully cooked, and nice soups etc. Unfortunately there was a hair on the shaker, waiters had masks half on (on or off - we don’t mind but make a decision), slow and irritating. It was enough to make it uncomfortable so we won’t be back. Shame as the food was nice."
Beautiful restaurant and great service,"Great service, steak was cooked to perfection and the waiters were on the ball. Beautiful upper class restaurant with a nice atmosphere."
Excellent service.,Very attentive to our request. I love the dining experience at your restaurant. Will definitely come back again.
Lacklustre,Experience rather ordinary and unimpressive very noisy restaurant with lunch crowd reminded me of cha zhan teng in Hong Kong pricey food just ok quality service good though.
A Lovely Evening,"Excellent service, excellent food in a quiet atmosphere with great views of Marina Bay. Could not have been nicer."
Delicious birthday lunch,Went for the krisflyer one-for-one mains. Only the ala cart was available but do note only the cheapest main would be complementary. The lamp chops and steak sandwich was very good and tasty. The grass fed steak was not too bad. Service was attentive and good. Good views of the area and the building itself has good landscaping. Was quiet and nice but the downside is also that most shops weren’t open on a sat afternoon.
Wife - Natalie’s favourite,We both like beef with paired wine . Restaurant atmosphere is casual but with a touch of fine dining . Good place for couple .
Nice family lunch - lamb chop superb.,Nice family lunch. Appetiser lamb chop is a superb must try dish. Set lunch is value for money. Bill was given wrongly to another table though.
"Good food, even better service","Brought my family here for my dad's birthday dinner. Suffice to say that all of us enjoyed the meal. The ribeye was cooked to perfection - my dad enjoyed it, and even my mom who doesn't normally eat beef because of the smell, says that the beef here does not have that smell. Peter, our server for the night, must be commended for his attentive service - he makes sure that every detail is addressed, from the glasses on the table, right down to what to do with leftover steak that is taken home. Thanks for a wonderful evening!"
Excellent grilled meat hidden in One Marina,"The full lamb rack was very substantial. The A5 wagyu was grilled to perfection. The grilled Octopus is just not enough. The potato mash was absolutely creamy, cheesy and smokey. I wish the meats came w gravy or sauce. I suppose its japanese style."
Best Lamb Chops,There have consistently the best lamb chops in Singapore. The ambience is also great - great views of the sea
"Wonderful service, great food and superb location!","Visited Wakanui Grill for the 1st time after a long-overdue Team Dinner - It did not disappoint! Rajaratnam took great care of us from the moment we sat down and was discreetly attentive. The food was fantastic, with the showstopping steak and lamb chops from the grill! Wine was definitely gorgeous and very reasonably-priced (note that parent company is 1855). Highly recommended and I'll be back for more!"
Great food,Had a birthday dinner using Burpple voucher. Added on the lamb chop too. Passionate Yuzu Cocktail was very refreshing. Food was great with attentive service. Thank you for preparing as per request for the candle on dessert and even asking for name to be piped on plate.
Great Experience,Overall great experience. Organised a business with customer. Service is prompt. Ambience is nice. Food is great.
Happy about it.,Good service and food quality. Staff are customer centric and preemptive to explain the detail of items. They are ready to explain and clarify concerns. I would recommend it to anyone who wants a dinning place of satisfaction. The oniy area that can be improved is to put more fabric as decoration to lower the noise level when it is full.
Birthday celebration,Booked via Chope and restaurant watsap me almost right after to provide me with more information. Great service with timely reply. Personalized birthday message on our dessert. We tried the lunch set and it is within our expectations. Thanks for the experience
Fine Dining,"We are greeted with warm service to the details throughout the dining experience. The lamb chop was very good, as what they are famous for. The ribeye was also good. The atmosphere is quiet and stylish., with most of the restaurant full height glass walls overlooking the residence apartments opposite. The whole dining experience is awesome."
Excellent food,"My friends and I had a lovely dinner at Wakanui. The food as always was excellent - the lamb chops were to die for and salads were delicious. We were also impressed by the South African Sauvignon Blanc that was available.

We missed our usual manager Raymond Santos, who has since left Singapore to join his family in Las Vegas. His replacement May tried valiantly to provide a similar level of service. However there some nicks that she needed to overcome, including staff who do not scan the room to see who needed assistance or service as they walk to and from the kitchen. It took us multiple tries to get their attention for condiments or our second bottle of that yummy wine.

On a scale of 1 to 10, I would give them a 10 for food and 6 for service. Good but with lots of room for improvement."
Still one of the best steaks for the price!,Also discovered their potato wedges were great too! And of course the lambchop was awesome too! Been a regular for years now and food quality has been maintained. Kudos!
Good food Good service,"Quality of the steak is good, matched by equally good service. Waiting staff were attentive and prompt to help, especially Arnon. A very good experience overall."
Good food good service,"Food was good, the person serving did a very good job recommending me on what dish to go for. He did make me and my wife felt comfortable as we are not used to eat in such restaurants. There is wide selection in the menu too. Overall I would recommend people to try this restaurant."
Best food !!,Best food and service! Thank you so much for the nice food for my husband’s birthday. It was a perfect day wuth perfect food !
"Great company, good food and service",Excellent service provided with good recommendation on food and wine. Thanks to Haydon for constant good service provided.
80th birthday lunch,"I sincerely thank Wakanui for this lunch, especially for the vietnamese waiter, he has gone extra mile to design and alter the dishes for 2 of us. He has also make my friend 80th birthday a memorable day that he will treasure in his memory and heart. Thank you, Wakanui.
I strongly recommend Wakanui as a nice place to dine."
Dinner,Good food and nice ambience. Wine recommendation was perfect for the food. Staff are very attentive and gracious.
Great Dinning Experience!! Lamb!!,An indeed pleasant experience Dining here on a typical Monday noon time. Great service and great food. Highly recommend lamb chop starter and lamb rack. Probably the best that I have tried! Thanks for giving me a fantastic dining experience
Birthday treat,Excellent atmosphere - elegantly class. Service attentive - good & prompt. Tableware classic & excellently presented. Food up to the price standard.
Flawless Dining,Outstanding service and incredibly tasty food. A wonderful dining experience. Thank you Wakanui Grill Dining Singapore.
Great service,"Service was great and apparently there is a dress code. We didn't know as it was our first time but they understand that and let us in. The staff recommend us some dishes too.
Their lamb chop starters is really delicious! Very small but yummy. Smoky kind of taste. Had the clam chowder (very small portion) and the scallop. Scallops were great. Their ribeye steak is just average. Had better one. Their snapper is ok too - wasn't warm when served and there are bones in it.
Love their dessert the one with mango in it.
All of their portion is quite small and expensive.Love their service even though the food took quite sometime to be served."
Great food and services,The staff there are friendly and provide excellent services. The food is of high quality with no complaint at all! Will definitely return again for makan.
Lamb chops are fantastic,"1st time eating at Wakanui. Had the set lunch which was good value relative to the ala carte.

The appetiser was so-so, the mushroom soup was simple but up to standard. We had the lamb chops and roast beef, the latter was good but not out of the ordinary but really enjoyed the signature lamb chops, one of the best I've had.

I had the yoghurt dessert which was a nice finish to the lunch.

Overall, portions are not huge but good enough for a work day lunch. The wine was pretty good too. Would describe the ambience as more business like, probably given its CBD location. View could have been better though as it would be weird to peer into residents' homes especially at night.

Oh yes, I would give a thumbs up for the good service"
Absolutely Sublime,"Good for special occasion as it’s not the cheapest restaurant for steak but worth every dollar and calorie. Ocean beef and spring lamb were amazing; starters, sides, soups were all delicious and the desserts delightful. Service was attentive and warm though it felt rushed, perhaps due to 2 dinner seatings."
Lunch,"This is my first time to the restaurant. We were greeted by a warm welcome. Staff recommend us their signature Grill lamb rack. To be honest, I’m not a lamb lover, therefore just place for one set to try only. The smell attract us when it was presented. I’m surprised by the taste and tenderness of the meat, it’s really mind blowing. I called it great food indulgence. Very soon coming back again!"
Outstanding,As always the lamb and steak were outstanding - cooked to perfection. Love the sautéed mushrooms too. Service is attentive and welcoming -Raymond is always at the top of his game.
"Christine , You are Great","We went to Wakanui last night at 830pm July 17 2021.

We planned to have a great dinner of steak in a nice environment.

We got both and much more.Our 1kg rib eye was amazing.Christine too was very attentive and always smiling.Plus she knew her product and was helpful with photos.

Thanks Christine.

G Dan"
Fantastic steak and red wine,"Great selection of starters, steaks and wines! All perfectly cooked and well presented. Service was not at same level - definitely room for improvement"
Good food and great service,"We ordered the signature lamb for appetisers, the steak for mains and mushrooms for sides together with the Pinot Noir. We enjoyed the food greatly. Liked the quietness of the surrounds too.

The staff were friendly and special thanks to Christine for her attentive service. My parents really enjoyed the whole dinner experience. Will go back again!"
"Excellent service & delicious meat, limited menu & somewhat pricey","Okay location & ambience but nothing special. Service was excellent, friendly & knowledgeable. Meat was deliccious. The menu itself & the variety/selection is small & limited. The food & particularly the wine is somewhat pricey for what's on offer."
