topic,review
Lunch,"We been here for lunch and it was a great experience. The course meal cane with a western dessert and they simply replaced with a very tasty and unique badam halwa and really very good. Cannot miss this place for your lunch or dinner. Thanks to their Chef Gorang Anand who made our day special. If you any special request in mind, let him know a day before."
"We had delicious North Indian food at Punjab Grill, Marina Bay Sands. .","We visited this restaurant for dinner .
It's located at Marina Bay Sands Mall ,behind the Chanel showroom.
We ordered Dal Makhani ,Paneer Lababdar ,Veg Biryani ,Bread Basket ,Rasmalai ,Paan ice cream .
Everything was delicious ,same taste as their outlets in India .
The executive chef Gorang Anand was going around the tables and he checked with us also if everything was good. They even gave us a Paan (betel )shot as palate cleanser at the end .

Recommended for authentic North Indian food .Being at the premium mall prices are on higher side . They are planning to come up with Chaat (savouries) ,Pani Puri counters shortly."
Not as good as I remember,"I am conflicted about this one, because the service was fabulous, a team of all male, very professional and friendly waiters.
The three of us each had the set meal. The main course comes as an enormous portion. I did like the berries pulao, tasted fresher than in most restaurants, same with the vegetable side dish. The appetizers seemed a bit dry, like they’d been sitting like that for too long. And we got served one papadam for three people. They did bring a second one on request.
The main issue is that the place is presented as a fine dining restaurant and what you get, IMO, is well executed Indian home cooking. Also found the food a little bland, but perhaps the cuisine they serve is not spicy. We had eaten at Punjab Grill when it had just opened, so a long time ago, and I still remember the food being amazing and innovative. It’s not that anymore.
I do feel, however, that this is true for most places at Marina Bay Sands now - some of the restaurants that were excellent have closed. What’s left is overpriced and underwhelming. Going out for an average meal in Singapore is becoming outrageously expensive."
The worst experience ever in Singapore,"A very bad dinner, we have just tasted few food and paied too much. Disappointed not only for the quantity but also for the quality. A place to avoid!"
Terrible experience,"Feel very bad . When I order my dal makhni, found stone In black dal and it’s hurt my tooth. It was a terrible experience. I feel kitchen should take more attention in such cases. I was feeling excited about this visit before this happened and now, I won’t recommend any tourist to dine in."
"Too costly, poor service","Visited this restaurant for dinner with family. Food okay but extremely costly and poor service. Kept waiting for repeat bread order. Have to call service staff multiple times as they don’t give any attention to guests/ tables. Would recommend avoiding this. Much better options within 2km vicinity with better food, pricing and service."
Wanted a quick bite a d landed in this junk,It is amazing that one can serve such tasteless Indian food inside the luxurious Marina Bay Sands food court. One of the worst possible so called Indian food outlets. What a total waste of time.
Ordinary and way over-priced,We spent $250 on a meal that would have cost maybe $60 in the US. The restaurant was advertised as having very interesting food but only the appetizer was remotely different. We spent $30 for the naan because the photo in the menu looked like it was large and had all sorts of interesting varieties but when it came it was six small pieces of plain naan that all looked the same (nothing like the photo). We asked if we had received the right thing but were assured there were three different varieties in the basket but we could not tell the difference. The main dishes came in fairly small bowls with mostly sauce. OK but nothing special. The rice was the tastiest thing we ate. Don't waste your money coming here.
The most awful experience,"I just arrived in Singapore from the UK and my client from Indonesia said they would like to try Indian food. I have been to this restaurant pre covid as the food was good, so made a booking and had the most awful experience.

The staff were so dis-organised and service was so slow, it's not because the restaurant was busy but just that they were pretty useless. We waited over 20 minutes to get served after the starters finally arrived some 40 minutes later, we decided that we did not want the main course because the service was so slow, to which the waiter said sorry sir the main course has been made and will be with you shortly, it arrived another 20 minutes later, by this time we had lost our appetite and decided to leave, when I complained they just said sorry and still charged me for the main course what was even more frustrating was that the bill had service charge added to it, what an insult to injury.

They did not even give us the water that we ordered, frankly what is upsetting is that no one was in charge to take ownership of the chaos.

This restaurant is located in the famous Marina Bay mall with all the major exclusive brands and the poor service is not worthy of its location."
Good experience.,Good experience. I’m just a little disappointed in the serving of their butter chicken on their set menu because it was just 5 little cuts of chicken compared with the big chunk of braised lamb but it was tasty. Staff are attentive and nice.
