topic,review
Best party place in the east,"Amanda, Shaun, shafiee, and phil were amazing! Never had a better time! Will definitely be back! And so should you! Xoxo"
Disappointing experience,It’s my first time at the Lime House East Coast; heard quite a bit of review and decided to try it. Greeted by a moody staff that doesn’t look or sound enthused to served! Totally disappointed by the attitude!
Great service and ambience,"Folks are very friendly, service is great. Drinks are awesome as well. Would definitely recommend this place."
Great food shame about the service,Food was fantastic. Management of staff was poor with them looking lost and confused. Getting service only when waving and shouting and getting drinks about 20 mins after being ordered. Could be a real gem with the right staff training and management.
"Great Service, Very Nice Food","Pleasantly surprised by the excellent quality of the service, first and foremost. Uniformly good across 3 different servers - a rarity in Singapore. Pleasant, quick, efficient!

As for the food, also uniformly good - we tried the Curry Goat, Jerk Chicken, Shrimp starters, and a couple of others which escape my memory. What I do remember was that they were all good. Portions were a bit small for the price, but hey, guess you can't have it all.

Overall, well worth a visit."
Fair and decent,"Had an unexpectedly lovely dinner here. Had been to Lime House a very long time ago. It’s still very much the same - really decent, well prepared food and lovely, attentive service. I also command them for having kept their prices at a fair level. Some outlets are now asking up to SGD 30,- for a cocktail. Here you can have a really good one for SGD 18,-. Food wise, we had a selection of tapas which were all very nice. Will definitely be back!"
"Food is good, service is appalling","Great food quality and flavour. Service was horrendous and appalling. Waiters were rude and unhelpful. Refused to give us a table even though there were many. Made me wait for my table although I was there on time and someone else was seated there. Also, they were unpleasant."
Caribbean experience in heart of Singapore,Stumbled upon Lime House when looking for lunch options with a friend. Decided to try the food and so glad that we did. The spices and taste was amazing and really enjoyed sitting on the deck at the front. Would definitely recommend if you are looking for something a little different from the norm in Singapore.
Tingled Tastebuds,"its the second visit to Limehouse and the food is simply fantastic. Not the usual Asian cuisine that my tastebuds are used to so the Carribean style food really set my senses on fire. I highly recommend the Fish Tacos. At around $9 a pop, they are a tad expensive but when you pop one in your mouth its really a little slice of heaven! They are also not stingy with the alcohol in their cocktails, which is always a good thing, Book ahead to avoid disappointment."
"Food was great, service not so","The food was delicious, but service was pretty poor. When we got in, we ordered food and wine. The food arrived, non alcoholic drinks arrived, but the bottle of wine did not. We reminded the staff multiple times - which we got a glass of wine - and after some reminders finally got the bottle we were waiting for. I ordered a cake for the birthday boy, but we had to wait a while for that too."
Outdoor table without enough fans to cut the heat,Was given a table outdoor without proper fans. It was so hot we had to leave just after starters as we couldn’t stand the humidity. The ambience was so good but we couldn’t enjoy our food due to heat. The restaurant could have informed us that the reserved table was non-aircon.
Not a great experience,"I brought a guest who was visiting Singapore. The air con was not working, and therefore, we had to sit outside..in fact, all customers had moved outside. It was hot and humid - not enough fans for everyone outside to be comfortable.. we did two rounds of drinks and some food and moved on to a much better place..."
Superior Caribbean Cuisine,"My fiancé and I stopped by this restaurant after finding it on the internet. I am Jamaican - American and I wanted my fiancé to experience a little piece of the home I always talk about; I must say Lime House did not disappoint. From the moment we walked in, the service was impeccable, the decor was welcoming and the food? Delicious! Being Caribbean I appreciated the how the menu tailored to the culture and cuisine. And the rum? Let’s just say, we had to buy a bottle. 100/10 ! This is must try when you visit Singapore."
"Great vibe, food and service","A really nice experience, with great vibe/music, tasty food (BBQ beef ribs are awesome) and excellent service... Thomas was super attentive and friendly (and we got to enjoy some amazing rhum tasting). Recommended!"
"Atmosphere, Music, Decor, Food and Drinks - All Excellent!","Our evening at Lime House last Friday evening was delightful to say the least.
We were accommodated at a table downstairs and indoors by the welcoming host.
We ordered and received our drinks and meal in great time by our friendly server. Considering it was a very busy evening, we felt well attended to throughout our meal.
The atmosphere, music, decor, food and drinks were all excellent.
We ordered a variety of food as we are always impressed with the quality of each dish every time we visit or order from Lime House.
The selection of rum is marvellous also.
The owner Chris introduced himself to my husband and I, and we had such a wonderful conversation about how he began the first Caribbean restaurant in Singapore. It truly is a gem to visit if you have not done so already. It is full of charm, tradition, and culture, and honestly makes me feel like I’ve truly stepped into the Caribbean again."
Beautifully decorated restaurant with bali vibes,"Known for their rum-based cocktails. Had 2 mains and 2 tapas: seafood stew, Jerk chicken, dhal mushroom and salted fish croquettes. Portions was small and price was on the high side. Was served water immediately from a glass bottle upon seated and we only found out that water cost $1.50 per pax when footing the bill. It would have been courteous of the restaurant to inform customers of this charge instead of being served water immediately upon seated."
Quality is decent but food used to be better quality,"Still great experience overall, even though the food tends to be less qualitative as in the past... Greasier, sweeter, saltier, slightly lower quantities... sad. Maybe due to opening of the new outlet in the east. Staff is nice - quite busy."
Vivian,"Amazing service! Always smiling bar tenders, and delicious food & drinks! One of my fav restaurants/bars in SG!!"
Great food!,The Oxtail with Eggplant was exceptional. Really surprised the whole family with the texture and flavour. Another memorable dish was the Seafood Stew. Great flavours. Chicken Skewers were cooked excellently too. Only had space left to try 2 desserts (Chocolate mousse and Banana cake) which were both delicious too. Overall great value for quality of food and cook! Definitely a place to revisit.
Limehouse is a MUST DO experience in Singapore,"Limehouse is unique. While Singapore has ALOT of venues with massively overpriced Western food that is badly cooked, and absolutely ZERO atmosphere, Limehouse bucks the trend by a) offering a totally UNIQUE menu of Caribbean food and equally amazing collection of the world's best RUM b) having a superb atmosphere with authentic and friendly staff. The new branch in Joo Chiat is amazing and the team has done a great job of launching the second branch against the odds at a time when hospitality and F&B is feeling the pinch. If you want to have fun, and remind yourself that Singapore is a global city then try Limehouse. Special shout out to Dillon and Thomas! I am going to spend my birthday at Limehouse soon and I wouldn't want to spend it anywhere else!"
Great experience despite small portions,"We loved the atmosphere at Lime House Caribbean. Staff is attentive to details, friendly and will make sure that you are well attended.
Wait time is very decent after ordering the dishes, especially the tapas and sides.
I would only say that for that price, portions are not very generous... maybe food for thoughts... more quantity without compromising the quality?

Overall, I would recommend this restaurant, without a doubt."
Wonderful place,Super attentive and knowledge staff. The food is excellent and the cocktails are amazing. We’ve had a couple of nights out here and it’s been great each time 😊 We will be back again for sure
I love Lime House!,"I have been to Lime House a half a dozen times. The food is consistently amazing every time. And better yet, the wait staff is always warm, friendly and very attentive. Every person I have taken, teens, adults, family and friends have enjoyed it as much as I do. I was a little sad to see the drink menu recently reduced, but they bar staff was wonderful to accommodate a request off the old menu (used IG to refresh my memory). I eat primarily off the Tapas menu. Fish tacos, an absolute must have. Had two rounds this time. Plantain nachos and eggplant, all so delicious. For dessert, we had the Panne Cotta which was amazing."
Good but overpriced,"Food was good, but not good enough to justify the steep pricing. The serving sizes were really small for price. Drinks were good though. Recommend to come here for drinks and not for full meal."
Amazing food and vibe!,"The food, cocktails and the overall vibe of the place is amazing! The service could be better. Would definitely go there again."
Flavorful experience,"Very chill place, with good service and amazing flavorful food and unique COCKTAILS.

As per recommendation, we went for the GOAT CURRY, and we were delighted, but by far, the best dish we had, was the GUAVA PORK CHOP.

Twist: can have the FRIED PLANTAIN as dessert"
Great Food for Veggies and Carnivores,"The food is absolutely delicious. Great service too. The Bajan fish tacos, spicy shrimp and ribs really stick in the memory and for veggies and non-veggies the doubles and mac balls were among a number of tasty plates."
It was a great and memorable first visit to LHC,"I had not eaten caribbean food before. The dishes we ordered were just fantastic! Unique, tasty and rich with flavours! Highly recommend you visit. Caribbean rum based cocktails were superb. Great environment and gastronomical experience brought together by the chefs."
Chic Restaurant with Tasty Vegetarian Friendly Food,First time i tried out Lime. The vegetarian dishes were surprisingly good. They also had a few good dishes that were unique and tasty. Overall Lime is definitely one of the few restaurant I would recommend for couples or friends to hang over a hard day of work.
Amazing Jamaican food!!!,"Coming from a Jamaican, i was skeptical of how good Jamaican (Caribbean) food in the middle of South East Asia would be. However I was blown away from moment we entered, the service was excellent (we were given free shots by our waitress), the ambience was alive and the food...took me straight back home. EXCELLENT JAMAICAN FOOD!!!
From the Rice and peas, to the curried goat and the jerk chicken, I will be going back!"
Great Christmas dinner,"We had a great time with Thomas and Jarek! The food and the drinks were amazing, especially if you are like the island vibes! Much love from Mauritian crew. We will definitely be back!"
Awesome food,Great tasting food using fresh ingredients and impeccable cooking techniques. Portions on smaller side for the price.
Triple booked and very disappointed,"I've had Lime House delivery during the lockdown and really enjoyed it, so my friends and I were really looking forward to visiting the restaurant last week. During the day, there was an automated call from the restaurant (via Chope) to confirm our reservation, which I accepted. Thus, one can imagine our disappointment when we arrived (after struggling through massive traffic problems due to a relentless downpour) that the restaurant had triple booked our table. When we arrived, the table that was meant for us was occupied and there was no other table that the restaurant could have offered us. The poor server was flustered, tried to find a solution though in vain. She ultimately offered us a $100 voucher for another visit, which we declined. It was also particularly disappointing that the restaurant owner and manager were in ear shot during the entire episode but did not offer to step in to help their staff who was obviously struggling to rectify the situation. As much as I felt bad for the staff, the lack of support the owner & manager gave their staff left a very bad impression. We walked off quite upset, but managed to get a table at Firangi Superstar around the corner instead (which is not bad compromise at all). Sadly, we will not be returning."
Amazing Trini food!,"Just moved to Singapore and was looking for comfort food. When I saw 'Caribbean' I assumed it would be Jamaican and was astonished looking at the takeaway menu, to see doubles and stew chicken. Proper Trini food (the best food on earth). It could only be better if roti and shark n bake were on offer! I will dine in in person next time."
"Spectacular food, great ambiance, and awesome staff!","Absolutely awesome experience. Loved it! The staff are friendly, knowledgeable, and make everyone feel welcome."
Happy Birthday Mom!,Got the waitresss to recommend food for two small eaters who cannot take heat. The food was just right in taste & portion! Lovely restaurant & delightful experience. Will go back again
Below expectations,"Came here for dinner with my husband with high expectations of an enjoyable evening. The dining hall was empty when we arrived and was ushered to a table in the middle of a walkway. Requested for a change of table but the waitress was reluctant, citing various reasons. After awhile, we got moved to another table. The food menu has limited selection but the cocktails were great. We ordered the goat curry and jerk chicken as mains. The food was ok. The chicken and plantain on the side were slightly cold. There’s limited ambience on the 1st floor - a few fake plants. We will not come back again."
Nice venue,We stopped by to have a few drinks while we were waiting for our table at another restaurant nearby. We really liked the ambience and the service staff was friendly and attentive. I can’t say I enjoyed the Rum Old Fashion to be honest as it wasn’t quite what I expected it to be. I guess I’m more of a Whiskey connoisseur. The martini was nice : We would like to come back here to try out the food and enjoy the friendly service and lovely ambience.
Delicious and great ambiance,"Visited for lunch this month and was very impressed with the range of options and quality of the food. Good mix of meat, seafood and vegetarian in their smaller and bigger dishes.

Also an amazing and well curated rum list including several tasting flights.. The owner is very knowledge and enthusiastic about the rum business so I can't wait to come back and explore new rums."
"Great food, vibes and rum!","An excellent restaurant in Singapore's historic centre. The Caribbean food is excellent, as are the drinks and staff!"
Absolutely delightful place!,"Starting from the decor of the old shophouse restaurant, friendly service to the delicious Caribbean cuisines - it was a delightful experience! We had the Spicy Shrimps and Okra Octopus for starters, followed by the goat curry and pan-fried snapper. Finished with guava cheese cake and banana cake accompanied by a variety of rum. Total cost with one bottle of red wine is S$340"
Trini Approved!,"I took my teenage boys to Limehouse since we have not had good Trini food for over two years! The plantain, macaroni pie, doubles and stew were just like my Mom's ( : And we found new favourites in the Bajan tacos and guava cheesecake! Why did I wait so long?? Thanks Limehouse, we will be back. PS. Let me know if roti, bake or coconut sweetbread make it on your menu!"
Great place!,"Heard good things about Limehouse from a friend, and it didn't disappoint. The fish tacos and chicken skewers were bomb!"
Will definitely visit again!,"Amazing food, awesome & friendly staff and cool ambiance. I'm looking forward to my next visit there and am getting excited about the food just thinking about it!"
Great Food and Fantastic Service,"Excellent food and fantastic service. Have eaten here a few times now and enjoyed immensely every time. Can safely say they have some of my favorite food dishes in Singapore. They also have an impressive rum collection which is worth sampling!

Overall a very fun place to get food on a Friday or Saturday night with friends."
Pleasant experience with delish authentic Caribbean food,"Great service, friendly staff! Natasha and the cool bartender (sorry didn’t get your name) made our experience memorable. To make up for the wait, they went the extra mile to make us feel warm and welcomed. Thanks for the birthday cakes. We enjoyed them so much. My partner and I love the new menu so much. The foods were authentically Caribbean. The crab calaloos and the chicken doubles were superb! A little more calaloos serving portion would be great. Planters punch was well mixed. Everything else is great!"
