topic,review
great choices of german beer and sharing plates,spacious warm environment for dining-in. service is prompt. sausage platter fed 2 pax well. $8++ beer during happy hour
An Obvious Staff Shortage,"I was longing for German food and this restaurant had available tables. When we arrived to the restaurant, we noticed that most of the tables were occupied, but staffing was minimal. This was obvious as the team members could be seen scurrying around the restaurant. Needless to say, my dinner companion and I were unattended for quite a while. Nevertheless, we took the opportunity to peruse the menu and decided on our order, which we placed as soon as we were seated at a table.

Dinner stated with the Smoked Mackerel Tartelette with Tomatoes and Caramelised Onions, followed by the Chicken Cordon Bleu with Potato Cucumber Salad and Cranberry Sauce. Both dishes were well cooked and tasty.

It was a pity that the service did not quite match up. We were also not served water, even though we asked for it and the beverage we ordered was served. We were empathetic and no blame was placed as the staff shortage is happening everywhere."
Good food with great service!,Good food with great service! Reuben and his colleague (sorry I didn’t get the name of that young Chinese gentleman) made great recommendations and went to great lengths to make sure we enjoyed the meal and our time there. Loved the pork knuckle and veal schnitzel! Will be back!
birthday celebration,We celebrated my birthday at Frieda. First time to try this restaurant. All the food we ordered were very good but the pork knuckle iwas phenomenal. This is the best pork knuckle i've had!
Wasn't a Pleasant Birthday Celebration 😔,"I read good review of Frieda and decided to reserve for a birthday celebration, however, I was a little disappointed at the food that we had ordered

We ordered 3 dishes, soup - Getruffelte Petersilenwurzel Cremesuppe, main course - KäseSpätzle Mit Lachs Creme Sauce Und Gouda Käse Uberbacken and Rump Steak, Spatzle, Frieda Salad. The soup was really good - would recommend to give it a try. However the KäseSpätzle main course was really overbearing of the fishy taste, it was sad as I couldn't finish the other half. Understand that it's using seafood broth or it might be the Gouda and Gruyere Cheese, in my opinion it was just too much.

The Wagyu Rump Steak was pretty delish but the Swabian Noodles tasted rather bland. Guess it was an experience but it was quite upsetting cause both of us didn't quite enjoy for the birthday dinner"
"Worst restaurant and bar, ever!","I would have give this joint a zero star it so truly deserve. I went with my colleagues on 26 Aug at about 430pm to have simple get together and celebration. Was not greeted at all at the start. We decided to just seat ourselves. Nobody attended to us for 10 mins. Was served water later and told that food /kitchen will open at 530pm. We said ok as we can have drinks first. Then 10 mins later, we were told to shift as the place we occupied has been reserved for an event. We are total fine to move to another table. No issues at all. Then we signal someone to come take our order. The server was not very polite and was even staring at us while taking our orders. Not sure why K was so uptight about before coming to us to give us that unwelcoming look. After paying for the bill and as we were wrapping up our session, another server came over to ask for us to vacate the table. We said we are packing up and no issue. But 1 min later, the same server came to me and told me ""I need the table NOW!"" That was just pure rude and uncalled for. I observed there was no one in any queue dying to come sit at the table. So why be rude to your customers who I must have been more polite compared to the staff there. There was no ""Thank you"" or the usual politeness you expect from a waiting staff. In fact, my colleagues were even more polite to thank them for every action the staff have taken. The staff did not even apologise for having to move us, for telling us later than food will only be served at 6pm instead of 530pm which means we have nothing to eat for our session. I would have gone somewhere if I knew there will not be any food served during my time there. In any case, I should not have even bother going to this place to begin with.
There are many options other that this place, Just cross over to CHIJMES next time. Just don't waste your breath at Frieda."
Very authentic German fare,Celebrated my birthday with my family at Frieda. The food was authentic and well cooked. I also liked the music that they supplied for the Beer Garden.
Dinner at Frieda,"Booked dinner seats for 2 and arrived there slightly earlier when no was crowd seen. Not given dining seats reasoned for being early. Orders were not taken at table and had to walk up to bar despite no crowd. Chope app attendance was not recorded (probably also due to arriving early?) Had to contact Chope next day to settle issue. Food, ok lah. House beer is not bad."
Interesting German meal at Freida,"It’s a lovely set lunch. The appetiser of salmon was refreshing,the prawns as main course is very fresh. Only complaint is difficult to get their attention."
Business Lunch,I've really love the ambiance and also the food . I've orderes the chicken schnitzel half portion and the dessert ice cream also unique with raspberry jam on top . Really enjoyed Frieda
Poor attitudes from serving staff,Nice ambient and good food But the poor attitudes from serving staff spoil everything. Always rushing to clear the plates even when we not done and his response to our queries so unfriendly... Rude. Sorry but will need think twice very hard to patronise Frieda again.
Anniversary date,Had a pleasant and chilling vibe during dinning. Food was aweseome and service is good too. Price is reasonable.
Very disappointing in all areas.,"When you visit the Capitol Kempinski, you have a certain level of expectation around quality of food and service. None of these expectations were met on this visit. The staff lacked any level of finesse in their service. It was a transaction at best. At even these transactions weren’t good. We were left waiting to be met on arrival for a few minutes with no apology. We asked for water which took 5 minutes to arrive and so it went on. We were talked through the menu, although there was only one copy on the table. We were told we could start at the top and work down. Nothing was further from the truth. The food came out in any order they chose. The food lacked flavour and was never warm. The dishes were never introduced, just put down on our table, as if it was an inconvenience. We ordered the free flow beverage package but had to chase for a new drink every time.
We will not return to this hotel or restaurant and would suggest other customers find better alternatives."
Birthday dinner,"Food was great love the ambiance there. Nice and cozy they have a singer there, not too noisy. Love their flammkuchen from the monthly special menu, hope they could put it in the permanent menu."
A great chef surrounded by amateurs,"Let us start with the highlight of the evening - the chef. Frieda has a young chef who made, amongst others, an amazing beef soup and a fantastic dessert.
He certainly does not deserve a service-team who is far away from his level.
A few examples:
==> We waited almost five minutes to be seated
==> We saw the beef soup ready to serve but no waiter around. After some time I wanted to pick it up by myself but the chef was too embarrassed and served us instead
==> We asked for a break after the main dish but the chef was not informed. The dessert arrived five minutes after we finished the main dish
==> The wine for the dessert arrived about 10 minutes after we were done with it
We liked the food but the rest was on a very poor level"
Great service,We had a lovely evening here with Shayne as our waitress. The experience was made lovely by her sincere attitude and genuine conversations. Will visit again!
Dinner,Awesome meals as usual. The favorite dish was the pork knuckle and of course the lager and dunkel which goes down well with the knuckle.
A different experience of German food,"Nice ambience for couples, friends, family or even business. Friendly staffs and care to explain & recommend the menu. Food presentation is excellent."
Awesome food,Awesome and delicious food! The pork knuckle was tender and crispy. The service was slow but probably lack of manpower. I would still highly recommend this place for the food!
Excellent German Food,"One of our fav place for German cuisine. Efficient and polite service, well executed dishes. Looking forward to return"
Nice meal ruined by sloppy take away service in the kitchen,"I went for lunch on the 8th January with my family, a party of 3. We all ordered the weekend brunch but decided we would take away the last course, the curry wurst.

We were given a bag with 3 boxes. On arriving home we discovered the first box contained 2 buns. Another box contained our unfinished pork skins. The final box contained crispy potatoes. No curry wurst. We also had 2 unconsumed grilled sausages we asked to take home. They were not packed either.

This ruined an otherwise enjoyable meal."
New Year Eve Dinner,Enjoyed my dinner on New Year’s Eve. Even my children enjoyed the food very much. The service was excellence too. Will be back to try other dishes.
Good food & ambience,"We went there for Christmas eve dinner, peak time but service was OK & food was good. Place is nice and spacious so you feel like you’re outdoors when you’re actually indoors with aircon. Their set was priced reasonably plus they didn’t require a deposit for Christmas eve. Overall, happy with the place."
Not impressive,"The waiter was good to recommend food. But the crackling pork, nice crispy skin but the meat was tough. So was the meat in the sausage platter. The salad was good. The mulled wine was sour. Not very impressed."
Great german food!,"An authentic german restaurant with great service, food and overal experience. They also serve good beer at an affordable price!"
SUPERB,"Always like the ambience here! Good service, good food, good alcohols! We had American sour recommended by Dushku, also a very attentive manager! Will be back again soon!"
Great Birthday Dinner,"Enjoyed the sausage platter for 4pax, fully satisfied 5 of us, and the service staff was really lovely!"
Amazing Family Dinner,"Food was really good and authentic. Nothing was overly oily / salty, and it brought back memories of our Germany trip. Service was also on point and with friendly waiters and serving staff. Will be back again!"
Dinner,Would like to appreciate the attentiveness and service of Shirlene and Davhan (hope i spell his name corretly)🙏Love the place as i love green 💚😍. Food was great and the cocktail drinks!🤤🥰. Will come back again. Jakie- 🇵🇭 Xoxo
Good experience,"The food was great! The staff are very friendly and accommodating, especially Shirleen and Nathan. It’s a good and cozy place."
"Good food, great service!","Good food, great service! So far best Pork knuckles in town :) Highly recommended. Portions aren’t big, need to order more if you have bigger appetite"
Wunderbar,"Impeccable service, Great food and atmosphere. Really enjoyed the Apple fritters for dessert! Food is a little on the pricey side but the taste is excellent. Sadly, the pork knuckle wasn’t available when I visited, which was a pity. Will definitely come back again to try the pork knuckle someday."
Pork knuckle and beers before CB2,"What a year, it strangely feels like 2020 again with the impending lockdown.

We popped by this place for some drinks for the night, and decided to order the pork knuckle, which was a great choice! Crispy, succulent and really large, we enjoyed sharing it amongst the table.

The beers were fantastic, cold and really good german beers. Price was worth."
Splendid Mother's Day Dinner,"Had a very satisfying mother's day dinner. The pork knuckle was roasted to perfection, crispy outside and juicy inside. Portion is good for 3 pax. The beef consommé was also delicious. Breads were also freshly baked and warm. It was nice for the staff to seat our family upstairs as our kids tend to be rowdy. Would love to come back again."
Best German food outside Germany,"I've lived in Germany for many years and Frieda @ The Capitol Kempinski is the best German food I've had outside Germany. Best steaks, Schnitzel with the potato salad and OMG the best Pork knuckle !!! Perhaps it's because they have a German chef as well, but from the interior design to the staff, amazing! Especially Dushku the manager was so tuned-in and present. Fabulous experience here. We'd go back again for the beer and Pork Knuckle, definitely!"
Awesome dining experience,"Excellent service by the Manager & serving staff. Also, there were generous food portion & food were tastily done."
Good food. Good service.,"We had the risotto, schnitzel, rosti, and prezel. Portions were generous. Food was delicious. Even though we are big eaters, it took an effort to finish the meal. The prezel was a highlight - good crust outside and chewy inside. Appreciate the overall home cooked feel."
Friday at Frieda’s,"First time at Frieda’s and we were swayed by the 38SGD pp set Dinner as part of Singapore Restaurant Week.
The restaurant is located in the Capitol Arcade next to the Kempinski Hotel. Next to City Hall MRT. The ambience of the Arcade is fairly faux but perfectly pleasant.
The restaurant is German themed which is normally shorthand for wear the elastic waisted trousers as you’ll be waddling out at the end of the evening. But not here. The food was delicious, subtle, beautifully balanced and not at all heavy. A good selection of German beer at good prices 11-14 SGD for 500ml. But best of all was the service. JJ was friendly, attentive and incredibly efficient despite having to manage both the upstairs and downstairs stations. He’s a real credit to Frieda’s and really contributed to a great evening."
German Treat,"Very tasty and well priced German fare. Excellent and helpful service. Very nice location within a repurposed Heritage building by the Kempinski Hotel. Pork Knuckle and Apple Fritters are the standout dishes. Pretty good fixed, all u can eat menu as well. Nice job by Shirlene on the beer choices"
A pricey restaurant with average food and poor service,"Went there with a friend for lunch on Good Friday. The restaurant was empty with very few customers. We were greeted and served mostly by the manager who spoke very quickly, and wearing a mask made it more difficult for us to understand his words. We felt the other waiter was much more attentive to customers and passionate in his job than the manager. Waiting time between each dish was alright, but the food was underwhelming with a standard that was definitely not on par with the price point, although the portions were justified. We ordered 2 3-course sets. The starters and desserts were alright but nothing exceptional. For the mains, the pretzel dumplings were pretty good, though we got sick of them after half the portion because it was cloyingly greasy and a tad too salty. What totally put us off was the lentil stew with sausage and noodles. The lentils had a weird taste, the sausage seemed like one that we could purchase from the supermarket to cook at home, and the ""noodles"" were nothing but plain fried dough that looked like tiny worms. Overall, the experience was bad and we wouldn't be back again for sure. Given that the place is situated at a 5-star hotel, the service and quality should have been much higher."
An overall good dining experience!,"Had a wonderful dinner at Frieda during SG restaurant week. The starter was full of balance and flavour. The main dish could have been cooked a little more tender. Dessert was ok. But most importantly, our server, Shirleen, made the evening an awesome one. Friendly and attentive. Good recommendation for the beer. Overall a good experience at Frieda!"
Great ambience and service (JJ)!,"My wife and I would like to specially commend JJ for his excellent service! He was very professional and helpful. Upon taking our orders, he advised that we might have ordered too much food, which we truly appreciated because it was our first visit and have no idea how big the serving portion might be. We heeded his advise and suggestion and when the food is served, he was spot on! If not for his advise we couldn’t have finish the food and that could lead to food wastage. Overall, the food was good, ambience was great and JJ is a superstar! ⭐️"
Lovely And Elegant Environment,"Service was excellent, and we loved the plating and the muted yet elegant surroundings.

The starter of raspberry glazed pork slice with quinoa was nice, and a light dish. The main of veal was definitely on the heavier side, with cheese and ham. In fact, the missus could not finish her piece. It was tasty though, especially with the cranberry sauce.

The desserts were a little more of a miss though. The white chocolate creme was okay, and was soft as tofu/panacotta. The mint jelly was not as nice, especially with the cream."
