topic,review
Good dining experience,"First and foremost, the staffs were friendly and helpful. They provided great customer services.

Secondly, the food spread, although not as much if compared to other places, was great. The (limited) varieties was good, seafood especially was fresh. The desserts corner was fantastic, small slices of cakes, bread pudding was yummy, there were ice-creams (and toppings) so that corner will be heavenly for those with sweet tooth. Because there was so much seafood (lobster, prawns,crayfish, shellfishes) , the restaurant could have offered a wider variety of sushi, but I understand that they also want to reduce waste.

Cooked food was nice, but we hope to see more varieties on top of the regular chicken/duck rice, steamed items. Perhaps, there may be other dishes that are served on other days and that we may have missed out.

Nonetheless, we enjoyed our dining experience there and will certainly come back soon!"
It was a very great dining experience,"We had a great day and its worth every penny. The varieties of food are all well considred. The venue is superb, food is wow, ambiance is super nice, plus a thumbs up to MS.VIC who assisted and serve us all through out our lunch. Its really indeed worth the experience if you top eveything with a very friendly staffs and well deserve thumbs up on the services..."
amazing dining experience,"had a great experience dining in Crossroads Cafe this afternoon, to celebrate mum’s coming of year. Food choices were plenty with good variations at each station. Service staff at these stations were patient, polite and executed their stations profesionally. Foods were topped up quickly too. Service and wait staff at the lobby were also a gem and executed their duties professionally. Requests were met with pleasant nods and smiles and attended to quickly. Thank You, very much, Crossroads Cafe, for a amazing dining experience and thoughtful gesture of surprising my mum with a birthday cake."
Options/Variety Shrunk,"It has been 2 years since my mum and myself last visited and we missed it dearly! It is our go-to for our yearly birthdays as the ambience and service - always memorable. Unfortunately, this time around we were greatly disappointed with the food offerings. There were many missing items from the supposed menu. While we understand some might be subjected to availability, this seem to have been a non-transparent marketing effort.

Missing items : Sashimi salad, Ajizuke Tamago Zaru Soba, French Bayonne Ham, smoked duck breast, Raclette, Braised Pork Trotter, Sour Plum Duck, Sweet and Sour Fish, Thai Style Steam Seabass, Braised Beef Cheek, Beef Goulash, Sausage Stuffed Squid in Adobo Sauce, Grilled Fish Citron in Garlic Butter Cream Sauce, Ravioli pasta station, Moroccan Spiced Lamb Shoulder, Rolled Pork Saddle, no chocolate fudge cake and none of the tarts.

This day was to be special for my mom's birthday - but the selection left us underwhelmed. Service wise was great, kudos to server Christine for going the mile ! I really hope to see more transparency and honesty with the menu offerings."
Lunch on 29 Sep 2022,"The service was good, however my Wayu beef burger was too well done & had a burned taste. I was looking forward for it as it was listed in the menu as “best seller”."
"Cheerful, excellent service rendered @the Marriot F&B","Below ladies were so cheerful in serving us - though they were wearing mask, we could “see” that they were happy in rendering their service to us through their
gentle mannerism and happy tone of speech. They really made our
buffet lunch at the Marriott Cafe on Sunday 28 Aug a delightful one. Please convey our appreciation to them once again. Thank you! (Lily, your very happy patron)

Service staff:
Jalme (Marriott Cafe)
Vic (Marriott Cafe)
Shankari Nathan (Pastry)"
Love you....,"Thanks you for your attentiv, and warm Service,and wonderful food.
Definately still the best breakfast in phuket(together with anantara phuket villas)
We look Forwarded to be with you again soon.
Thanks you so so mach.

PS Thank you especially for Looking out for our special needs.....and beeing so caring and atentive."
Service is excellent with Vic,"I always like to come here for dining as food is yummy, ambience is good and service is good. But this time I find that the food standard has dropped. Food is not as nice as before. But one thing good is ambience and service still maintain well. Without fail, Vic is providing his excellent service as usual and it’s her service that will make me come back again."
Significant drop in quality and service,One of our favorite restaurant previously. Not sure what happen but spread was much lesser and quality of food was terrible. Many food like fishes were overcooked and hard. Nuts were stale and not crunchy. Lunch buffet was supposedly 12pm-2.30pm but we were chased off at 1.50pm telling us that they were closing soon. Very disappointed and will never return.
My Top Pick For Buffet In Singapore,"I recently visited Singapore and decided to try out a number of the 5 star hotels buffet lunches during my stay. My top pick was the Marriott Hotel at Tangs Plaza which is a very convenient location in the centre of the orchard Road area. The seating was good and comfortable, the price was consistent with other hotels, the selection of food was excellent and probably what pleased me the most was the high quality of the food offered and the way it was cooked and presented. The food was all cooked to perfection and obviously high quality ingredients and clearly labelled. This buffet had also taken different cultures and nationalities into account and also catered to vegetarians/vegans by having a plant based selection of food. The bread selection was good and the breads very fresh. There was a selection of fruit and cheeses along with good dessert choices with the most delicious crème brulé I have ever eaten. The service was also very good with dishes cleared off tables almost immediately. I also really liked that water and coffee/tea were included in the price of the buffet. I also received excellent service from the chef at the roasts counter who ensured I was looked after for my request and was very helpful. It was nice to see Chefs who are happy to interact with the customers which is not always the case in Singapore. I am unable to find even the smallest fault with Marriott Tangs Plaza and I would highly recommend this buffet."
Great ambience and fantastic service,Love the services by the team. Enjoy every moment at my dinner. splendid food and definitely will visit again.
Mother’s Day + Birthday,Splendid meal/brunch! The service was wonderful. Thank you Vic. She was really excellent. I definitely would recommend a family outing/meal right here in Marriott Cafe :) cheers
Marriot High Tea,"We came here for the high tea on the Mother’s Day weekend and it didn’t disappoint! Theres a variety of durian theme pastries and the portion is big. There is a welcome drink upon seated. Beverages is unlimited so we get to chose both the coffee and TWG tea!
They have friendly kids menu too so getting food for the kid while enjoying our tea session isn’t a problem! The service staff is really attentive and friendly, Thanks Vic for the service! Cosy ambience and Overall price point was really good too. Recommended !"
Great high tea,"It's great if you have the entertainer promo, but even without, it's relatively reasonably priced for high tea. They have refillable hot TWG tea with an additional cold welcome tea. The dessert selection was also nice - I really enjoyed the pomelo mousse cake. The savory selection adds a good balance, though I wish they had more savory choices. I really liked the truffle scrambled eggs on toast. The only thing is I think the options are not exactly the same as the menu on their website. Nevertheless, I liked all the choices."
Lunch at Marriot Hotel - Excellent service from Vic,I enjoyed my dining here in Marriot cafe. Nice environment nice food and most important service is excellent from Vic. She is just marvelous. Enjoy my dining here with her excellent service.
Awesome Service by Victor and Ajay 👍🏻,Great dinning experience and service by Victor and Ajay Thomas. Victor will clarified the orders and serve it correctly. Victor provided very attentive and professional services. Greatly impressed by his friendly attitude 🌈🌈🌈 Making it an Excellence Dinning Experiences ❣️
High Tea,Friendly staff and great ambiance. There are a lot of pastry selections too. Tea and champagne are both good. Thanks to Vic for accommodating us!
Ms,Very friendly service staff. Especially Vic from the Marriott Cafe. Enjoy the food and environment. Great food and great ambience. Will certainly come back again
Great!,Friendly and welcoming staff! With great tasting food of course! Will continue to share with friends and come again!
Excellent lunch,Had a wonderful lunch with friend. Food is nice and service is good. Great discount with eatigo. Will visit again with discount :)
"Food, Ambience & Service","I have always enjoyed dining at Marriott cafe as their staff Mogan, provides fantastic service each time I visit with my friend, n even remembers us. He also ensures that our special request for my food order is being taken care of. We would highly recommend coming here to relax & enjoy dinner or just relax with a few drinks as the ambience is excellent too."
Staycation,Great staffs that provided very friendly and prompt services. Always there to offer helps. Surprisingly good local dishes for breakfast like Laksa and Nasi Lemak. My wife's favourite. Thank you to Miss Vic who is very cheerful in serving us.
High Tea,Wonderful service. Especially Vic in being professional. Pleasant environment. Food is delicious and the Tea from TWG is excellent.
Passable breakfast experience,"no reservation is needed for breakfast but they do have a prominent signage indicating potential traffic at certain timings. Only a few tables was occupied on a weekday morning 7:45am and my orders were quickly taken. The Chilli Crab Omelette was quite tasty, alongside okay-ish bacon. Smoked salmon was good too, but the mesclun salad was bad so please avoid. Coffee could be stronger as well. On Day 2, the chef forgot the cheese in my ham & cheese omelette. While taking pics of the space, I was also advised that the management doesn’t allow photos to be taken, especially of the layout"
Amazing,"The Niçoise salad with grilled tuna was wonderful! Very generous serving of tuna (thick slices!!!) which was perfectly cooked. The greens were very fresh and I particularly loved the potatoes. Slightly salty though (could have been due to the salt seasoning on the fish or the olives).

The iced soy latte was slightly diluted and I could tell they used Nutrisoy, which is not a bad thing but a slightly odd choice for coffee.

The aglio olio was good! Shrimp was super fresh and substantial. Slightly spicy for my mother so if you can’t take spice, do request for less spicy!

The service was really good as well! All the staff were super patient and helpful in answering our questions. Would definitely come back for the ambiance and high quality food. :)"
Excellent food and experience for wedding anniversary,"My husband and I had a wonderful celebration of our wedding anniversary at Marriott Tangs Cafe this afternoon. The food was great. I particularly like the ribeye steak with red wine sauce.
I would like to compliment Mr. Darren Chen of the cafe on his professional service rendered at the restaurant. He patiently introduced to us the different choices in the menu, and also very helpful, attentive to our request and always served with smile. We are thankful for his consideration and making the extra effort to make us comfortable. It was truly a wonderful dining experience. Thank you, Marriott Tangs Cafe!!!"
Awesome service by the team!,Food (breakfast) was great even if menu might seem limited choices. Vic is probably one of the most sincere staff among all with her smile and service. Will be back!
Excellent service and food,Service is excellent and breakfast is hot and delicious. Vic was super attentive for the 2 days we were there and provided us with great services. Breakfast items were served hot and yummy.
Lisa,We had dinner and breakfast at Marriot Cafe. The staff are friendly. They have wide variety of food. Wonderful experience! :)
Hi-tea to the highest,"Went here with friends for some catch-up. Had a great time and I enjoyed the high-tea. Also, good service with our friendly host Vic 😍😍😍"
Marriott lunch,"We have ordered satay, ribeye and pasta its delicious. Ms Vic had gave us very good Service we are very satisfied. Thank you very much."
Excellent Service,Thanks to Mogan for the excellent service!!! Was able to accommodate all our requests and very friendly
Enjoyable High Tea,Enjoyed our high tea with friends at Marriott Cafe. Shoutout to Mogan who took care of all our needs very well! 😊
Nice high tea with great service,"Was a little nervous with the bad review about the afternoon tea on google but it turned out to be very delightful. Our server Vic was friendly, attentive and helpful. They also provides various drinks. We started with the welcome cold drinks, along with a TWG tea and followed by a coffee, all free refills. You can try out different TWG during the high tea as well."
