topic,review
"Always an enjoyable experience, but getting pricey",The double shop house experience packed with British 1960s and 70s memorabilia is fascinating. Service is impeccable. Food is generously proportioned and delicious. Prices are getting a little on the heavy side so The English House needs to tread carefully.
Beautiful Place and Wonderful Service Crew,"I was recommended to dine at the English House by one of my friend, she told me that the food there taste amazing so upon hearing the words of mouth from her, I decided to give it a try. Each time when the food were served, the service crews would introduce the different dishes to me. I ordered Fish and Chips, Cottage Pie, lobster dumpling and The Box Tree Eton Mess all of them tasted amazing. The fish and chips was delicious, crispy on the outside and tender inside, the cottage pie I had was the best pie I ever had so far.

I’m really impressed by their friendly, professional and enthusiastic attitude, the way they spoke to me was heartwarming. I love the place it gives off a cozy feel just like home especially the little corners with the display cabinets . I will definitely visit again, this place is really a gem unlike other restaurants I visited. Thank you so much to the wonderful people who served me and congratulated me with a cake for my graduation. Love the people there"
Great Food and Exercise Service,"We stepped inside with great ambience, sat down on some nice cosy seats. We had an amazing dinner and Mae Ann was serving us with the utmost care. The food is superb, kudos to the chefs, definitely say the whole team are amazing. We definitely coming back."
Fine Dining at its Best,"No better way to end the year with family dinner in this enchanting place. The food is also top class! For a family of 5, we shared starters of potted duck rillettes, smoked salmon pate and turkey pate. For the mains, we had Scottish fillet Wellington, pan seared cod, pork belly with crackling and chilli crab & prawn noodles. And the must-have desserts of tiramisu and crème brûlée. Plus 2 bottles of wine, total bill was S$916 - quite steep but definitely worth it for celebration dinners."
Great food and Hospitality,"Visited here as a planned meal for our wedding anniversary last December.
Great service, food was lovely, had the Roast Pork Bell , great portions and the Beef Wellington was amazing!
Prices were acceptable too, can’t go wrong!
The Manager was so nice he brought our dessert out with Happy Anniversary on and even gave us complimentary chamgagne. Very thoughtful and very much appreciated. Thank you English House for the great hospitality and a memorable night to remember. We will definitely return on our next visit in Singapore."
Consistent food and service with a great atmosphere,"I have dined here several times over the course of 2022 with friends, family and work colleagues - including my most recent visit for lunch on Christmas Day. The service and food have always been at expected levels(high!) with generous proportions and served in a friendly manner. The option of Chinese/local dishes alongside traditional British food is very welcome in a multicultural city
The setting is lovely, with many wonderful photographs and quirky items decorating the restaurant. It's a brasserie style resto, not fine dining, and the relaxed atmosphere enhances the whole experience. I look forward to more visits in 2023!"
A terrific evening in Singapore,"Four of us were in Singapore for our final evening before early morning flights. We fancied steak after several Chinese meals and Marco's name helped us to decide.

What followed exceeded our expectations hugely. A wonderfully and esoterically decorated dining room where we enjoyed well made Bloody Marys followed by truly exceptional potted duck which reminded me of the old, and much missed, Dorchester Grill. All if us had rare sirloins with powerful horseradish and the meat was just right. A little fat to add flavour and stunning texture.

The waiter recommended the Amarone which neede 15 minutes breathing time but was then full bodied and smelt great.

Desert had to he the crumble which was all we had hoped for.

All in all a great night and I look forward to eating there again on my next visit."
Amazing food,"Great food, I have to say , fish & chips and scottish roasted beef... I love beef and personally Grass-fed, better favour, clean taste.. plus beautiful interior design.."
Disappointing in the least,"No table cloth, no candle, a thrift shop Christmas cracker given obviously reluctantly. Prawn cocktail starter served in some sort of soup bowl with about four tiny prawns in. Christmas dinner was ok quite tasty but having sat down at 3.30pm was told at 4pm there was no Christmas pudding left! Really? Beautiful building but not very beautiful experience. Scrooge would approve, I didn’t."
Fine Cuisine and Great Hospitality Experience,"Breath taking experience when stepping into the restaurant. The deco and ambience, easy one mind off from from the hectic work, to enjoy a simple Christmas dinner with family.

The pudding and turkey was well prepare. My kids enjoyed the pudding and was thinking of asking for more but decided not to as the staff were too busy then. Though I don't fancy turkey, but the turkey was really awesome.

Great work to the team, putting their mind and soul into whipping out fine festive meal and great hospitality to their customers.

My family, especially the kids were looking forward to our next dining experience with the restaurant."
