topic,review
Great New York Experience in Singapore,Kelvin provides great service to our time here at Manhattan. The innovative menus and personable engagement make us want to come back for more. Good job!
The Best Bar in SIngapore!,"Manhattan Bar has never failed to amaze me. Each visit is like a visit to your home away from home. Upon arrival you'll be greeted by the most hospitable receptionist Joyce and the most welcoming floor manager, Anne. I always love to sit by the bar and see where the action happens. Taesuk, Navien and Yahan have been the most gracious hosts; carefully explaining the cocktails and provide you with the best recommendations and the most interesting conversations. Kelvin, the bar manager, sees to it that all drinks are crafted to perfection and makes sure that you're well attended to. All of these attention to details make the Manhattan experience something to look forward to! Definitely a must visit!"
Attentive Service and Excellent Drinks!,"I've been coming here for awhile, and there is a reason. A special place isn't just the quality food and drink, it's the people. I appreciate the personal connection and service, as well as the great drinks. They have a wonderful curated menu with many options, and can also make you anything you need. Ask for a great martini or a manhattan, you won't be a disappointed."
Incredible cocktails,"Very chic decor with a great ambiance. You soon see why this is one of Asia top 50 cocktail bars. If you like vodka based cocktails, I recommend’Be my guest’, although my favourite was definitely the spin on the ‘god father’ with Mezcal.

Food was also very good m, especially the beef cheek. Definitely book before going as it’s very difficult to get a table."
3 out of 6 drinks were really bad,"This place has a cool ambiance and a robust cocktail menu which had us excited upon arrival. Unfortunately, between the two of us, we ordered 6 different cocktails and 3 of them were laughably bad. We told the bartender we did not like them and he did not seem to care and did not remove any of them from the bill. The other 3 were tasty although another complaint is that they were all pretty small. For $28 per drink, it is unacceptable for us to have these complaints, thus the two star rating. On a positive note, we had a burger and chicken wraps which were delicious."
Superb on Sunday,Excellent drinks and service. Special thanks to Yogi for the expertly created cocktails. They set the bar -- and me -- so high.
Classy bar.,"I found and booked it after doing a search on good bars in Singapore.we went together and we had a warm welcome from the hostess who led us to our table. The bar itself was classy with good background music and low lighting. The hostess brought some water and a small hibiscus based liquor and we ordered our cocktails from the Manhattan based characters in the menu.
The cocktails were inventive and we had a pleasant 90 mins before we went off to our restaurant.
The prices are steep but we enjoyed the experience."
Great experience,Very good environment and good service. The cocktails and food are amazing. I enjoyed this experience a lot.
great cocktails good atmosphere,"impromptu last minute swing
By regent hotel and told my friend
Heard that this bar is quite well known … cosy atmosphere served by a Korean gal .. calm atmosphere perfect place to chill
Manhattan’s clientele was a perfect .. we were two gals .. my friend celebrated her birthday and we had dinner earlier at another restaurant .. the photos posted here does show happy moments spent at this place"
Hd Bartender Needs to be Open to Feedback,"Pointed out a marketing and fundamental area for improvement (or flaw - depending on how seriously and harshly <to themselves for improvement> Manhattan decides to to take this feedback, which I had communicated but the response was at best lukewarm) when I was there this evening.

While I understand that the glasses tried to follow the “golden age” in Manhattan during the 20s, Im not sure if this consistency is held for the other modern day concoctions, answer is that its not. So for the Vesper Martini, as ardent fans would know, was created in 1953 by Ian Fleming for Casino Royale. It was served in a proper martini glass because it was an off the cuff creation by Bond (Fleming of course).

To serve the Vesper in a 20s glass was both demeaning and fundamentally flawed. To (hopefully for Manhattan) know that its competitors Mortons Bar and Jigger & Pony followed the fundamentals to the “t”s and still insist on a flawed and illogical thought - would be almost suicidal.

Cocktails are about its taste, its fundamentals, its presentation as well as the (logical and interesting) stories surrounding it. Any misstep in any of these areas will cause a cognitive / emotional / taste dissonance for the drinker.

Manhattan is a great place painstakingly built up but if it were to maintain its front runner position, should seriously consider accepting feedback (Hd Bartender was Kelvin who didnt quite want to accept the feedback nor thought it important enough to have a mini discussion at least?!)

Adaptability, admittance and improvements are key to success - no one is ever to big to fail, so think about this."
