topic,review
Great service and music,Service staff were all males. Very professional. Good was amazing though portions slight small for the price. Reservations recommended.
Lunch,"Good place with atmosphere. Quite expensive, portions small and on my last visit service was very poor."
Dishonest Restaurant,"We ordered Octopus with paprika from the main menu. I would expect a much bigger serving as it's a main dish, but the portion you got don't even fit as a side. I told the waiter that the portion is small and expensive that its priced at $35, his response is that its ""A tentacle and is from Spain"". I was appalled because what I got is one skinny tentacle measuring not more than 1.5cm in diameter at its fattest top and 16cm in length, copped up in tiny pieces mixed with same tiny potatoes to camouflage in a dimly lighted place but we took a clear pic. I had Octopus in Spain as a main before and they serve the whole Octopus with vegetables and that is a lot of tentacles. I also had a meal with one single thick tentacle that you can cut into served with prawns and potatoes. In comparison, here is one miserable skinny tentacle chopped up in 10 pieces that I can finished in 2 mouthfuls and they even dared charged a whopping $35++. Don't dine or drink there because you will surely experience some form of dishonest and unethical practices in this restaurant."
Tasty but small portion,Quaint little restaurant at a convenient location. Went for lunch. Quality was good but portion is small. Main course seems more like appetizers. Maybe that’s why most people I saw ordered burgers instead. Had to go to the hawker centre next door to fill our stomachs
Cosy place,Small place and ventilation is a bit weak so you can smell the kitchen from my seat inside. Staff didn't take note of my reservation request of a birthday celebration so I had to ask for a candle in front of my fiancee. The roasted barramundi and pumpkin ravioli tasted great so that was the highlight of the meal.
Always excellent,"I have been a fan of Moosehead for many years. From the excellent wine and service to the absolutely delicious and well-priced food, we have enjoyed many great nights in this cosy restaurant. Since COVID restrictions were first imposed last year, Moosehead’s delivery service has been one of the most impressive. Clear and excellent communication over WhatsApp, easy payment, and deliveries always on time. They also came out with a special porchetta dish which became a solid family favourite during lockdown. Please keep supporting this wonderful restaurant through hard times. I have absolutely no affiliation, just genuinely want this gem of a place to survive and thrive!"
"Excellent food, friendly staff","LOVE the Pork Jowl and Striploin, super tender and juicy! Definitely must try!
It was our first time using the Entertainer App and we encountered a minor hiccup. But the staff (looked like the manager, forgot to ask for his name) settled it very professionally even though the fault was mainly ours. Good service! Nice environment, recommend to visit!"
Good lunch (within Covid period),"Nice food and service. Ordered barramundi and burger, and desserts, too. Please was full, but spaced far enough apart for Covid measure."
"Impressive food, will be back","Was recommended this place, and it didn't fail. Through the reviews and recommendation, we tried the ravioli and burger. Ordered the roasted cauliflower as well. Basically everything on the menu looks worth a try. The roasted cauliflower is really quite exceptional and the burger is succulent. The ravioli has a really interesting taste which springs some familiarity yet quite unable to pinpoint what is it. Didn't get to try the dates though it seems really good. Need to be back for more."
Great Birthday Night,"Excellent Food & Excellent Service from both the Waitress and Waiter. We loved the Barramundi, Lamb Kofta & Striploin. Enuff Said."
Cozy place with great service and flavour,Love the Mediterranean flavours in the food. Cozy vibes for casual evenings. Waiter who served us was diligent at making sure we enjoy ourselves and also helped in making sure we don’t over or under order. Highly recommended: grilled eggplant with tomato to go with pita bread
"Great burgers, good vibes during lunch","I recommend the Moosehead burger. The balance of flavours were great and the burger was juicy (medium), and importantly the bun was good too.
Comes with a side of skinny chips.

The service staff are friendly, attentive and efficient, even during the lunch peak.

Overall great experience, I will definitely be back for the burgers again."
Very good service with good food,The restaurant was kind enough to call me to tell me what time their kitchen will close because I was arriving quite late for lunch. The attitude of the waiting staff were very positive making the experience superb. Food was also good and am interested to come another time to try other stuff in the menu =)
Great food for sharing,"We ordered 3 sharing bites (Grilled Cauliflower, Feta starter, bacon wrapped date) and a sandwich each (Pulled pork, fried chicken) for 2 big eaters - loved all the dishes. Sharing is highly reccommended"
Good food and great service!,Nice small Bistro that serve good food. Had Pork Ragu and was very nice. Excellent service despite the busy lunch crowd. Will return!
