topic,review
Good food and value for money,"Love this restaurant and service is excellent.
Food_____Beef Brisket is a must try and the spring rolls is the bomb I always end up ordering more for the corn bread with smoked butter ____Im drooling thinking about that fluffy cornbread melts into your mouth :) yum, and the cheeseburger is the must order too. nothing beats that juicy tender meat and oozing with cheese.
its a good place if you're a meat eater"
Lukewarm food.,"Lukewarm food, staff told us they need the table back at 2pm. 3 couples were squeezed onto a long table even tho there was plenty of tables."
Perfect place to hangout,"The food is good, excellent service. Good location. A good place go out with friends But floor is very slippery and a bit cram."
Kinda disappointed,"I have high expectations, however the brisket and pork ribs I ordered were dry and kinda disappointing. The best thing I had was the wagyu beef burger, which were really juicy.

: Their staff are attentive and friendly too.

The aircond is leaking and could see mould on the ceiling, staff try to wipe it away (without us telling her). The floor is so slippery!! Seriously, they should improve on this. The staff is aware and give us a heads up to be extra careful too which was really nice of them. I would suggest the management to invest to upkeep their environment as I can tell the staff are trying they best to keep it clean."
No fries with burger?,"I have never came across a restaurant that serves a burger without fries. Especially when the burger is priced at $20++.

But at this restaurant - where the brisket 'sandwich' comes in lukewarm small (about 3 in diameter) brioche, it is so. It was such a shock - but unfortunately, uncorrectable. You just have to order a whole serving - which however was for a small group of 3-4 persons.

I went on a Fri, without a reservation, arriving about 11.45am. Immediately, I was informed that I must vacate my seat by 1pm.

The filling (about 6 slices of brisket) wasn't too bad - but again, my whole burger was so lukewarm - I was tempted to send it back. But thought better of it, and decided to just finish the meal.

When I tried to order wine by the glass, 2 of the 4 listed wines were not available. So just had to settle for 3rd choice.

In summary, while the brisket was not too bad, the whole experience just felt the restaurant was over-hyped. In my view, a solo customer generally don't take 2 hrs to finish a meal.

Worse was not including a small serving of fries with the burger. Then serving my burger lukewarm. And not having stock of the wines you have listed.....

Not quite a happy experience."
Authentic American BBQ in Singapore,"Excellent smoked BBQ and authentic southern flavoured brisket and ribs. Great service, good seating and a good place for meetings."
Meats were disappointing,"The premium meat platter we ordered for 4 ppl failed to impress. The entrées were good, but mains were subpar for a place supposedly known for their meats. 2 out of the 4 meats were edible while the others were either dry or too sweet. Also we wanted to have coffee after dinner, and since meatsmith does not serve it, we went to the store opposite to get it. Once we got back, we were informed that the coffee smell was too strong and asked to consume it at the side of the road (?!) After spending 600+ bucks at this place, we will not be coming back."
Very disappointing,"Third time eating at Meatsmith. This time, food was soso only, tasted like they have dropped standard. Ordered the meat platter for 2, amount to $150. The portion was quite small. The pork ribs were very tough, had to spit out a couple of times. Corn bread, Beef brisket were still good. Didn't have a good time there as the staffs weren't friendly, especially the purple-haired woman. Was trying to claim chope vouchers but didn't know how it works so when I bought it and have her come over, she told me ""don't touch the phone, I do something first"" I was shocked.

Don't really write reviews often, but it was my partner's birthday, and a really disappointing one. Overall, will not be back."
Good food but prices has doubled since covid.,Prices doubled quietly and couldnt use my chope vouchers despite specifying in my chope reservation that I would be using it.
Dinner,"Food was good and staff service is good. However i am annoyed with the booking which requires credit card and it may take 5-7 days time to refund. Also would appreciate if we can be seated at the booking time, as that is the purpose of booking not walk in."
