topic,review
Definitely authentic Thai!!,Everything we had was absolutely delicious! My favorite dishes were the pomelo salad and the yellow curry. The service was excellent!
CNY (Chinese New Year）Loi Hei Harmony Festive set dinner.,"Total 8 of us on that night & we really enjoyed the food & the service. Every dish was colourful & nice. The abalone Yusheng,Tom Yum soup, prawns & Pineapple rice were fantastic! My colleagues mentioned will visit the restaurant again."
Great Food and Service,The staff were very flexible with our requests and were very friendly. Would definitely come here again
Good Authentic Thai Cuisine,"Above average quality of dishes but not matching its prices. The tum yam soup is authentic, duck curry is nice and tasty, good stir-fried kai lan, average pandan leave chicken, appetizer pork cracker and deserts mango/durian sticky rices are not up to standards."
Nice people serving ordinary Thai cuisine,"The staff are warm friendly and helpful but the food is pretty ordinary.Tastless spring rolls ,bland fish cakes followed by a passable green chicken curry and and a very disappointing red duck curry..The quality of the meat is an issue and the Thai flavours and spicing were absent.
I am not sure what the opposite of fluffy and separate is but the jasmine rice was a prime example.Lumpy and congealed perhaps.
It was not over expensive but a shame that such excellent staff have to serve up such mediocre fare."
"Good Thai restaurant, but a bit over priced","I would have given the food rating as 3.5/5 and said it was good and not very good. We ordered the assorted appetizer platter, the salads and fish cakes were average. The crab rolls and the coconut sauce were very good. The soups were great, along with the red fish fillet and jumbo prawns. The green beef curry was bland and the mushrooms were quite a disappointment. Very limited options to drink other than canned/bottled beverages and good tea. The ambience was that of a premium diner and not proportionate to the price. I guess the premium is for the Thai certificate. The overall service was very good. I suggest one can visit with lower expectations as compared to the other ratings and you might be pleasantly surprised."
Awesome Service,"Extremely polite and professional service. Food was good too, tom yum soup and green milk tea is a must get! Extremely aesthetic environment too!"
Pleasant Environment Atas Thai Restaurant,"Had a good lunch there. Good, pleasant environment with tasty Steam Sea Bass and Grilled Kurobuta Pork Strips. Overall dishes are excellent."
Great place for upscale Thai Cusine,"Was looking for a place to have authentic Thai food to celebrate family achievement. Did a good search and decided on Sawadee after reading all the reviews.

Fully concur with the reviews! Sawadee is an excellent place for upscale Thai cusine - worthy of the Select Thai award.

The Otah, Red Curry Roast Duck, Roast Pork collar, Seafood Pad Thai and creamy Tom Yum seafood were all outstanding.

Was an extremely memorable meal - and definitely be back again.

Only thing is the parking situation, so next time will park at Bugis Junction, and walk across - much easier."
"Excellent food, excellent service","Visited this restaurant for dinner and was not disappointed. Excellent choices on a varied menu and, once ordered, the food was served quickly and everything cooked fresh. Wine is expensive but that's in line with most restaurants. Very friendly staff and they were happy to organise a taxi for us after our meal. Highly recommend a meal at this restaurant."
Excellent Thai in the middle of Chinatown,"Great little Thai place in the middle of Chinatown Singapore. Staff are really friendly. This is the second time to visit this week and the food has been extremely flavoursome, fresh good quality ingredients and a generous portion size. Highly recommend"
Still the best,We love this Thai restaurant. We think it’s the most authentic in Singapore. Great menu and great service. We will be back many more time.
Fantastic & Awesome,"Fantastic food, awesome service by Ms Bird. We are becoming repeat customers thanks to her! Keep up the great work !!"
"Excellent service, delicious food","A very enjoyable experience, my guest & I loved it. Nice furnishings & excellent service, highly recommended for business lunches."
I do not know why this restaurant is rated so high on TA,"Poor service and food far from impressive. We had high hopes for our celebration at the restaurant, being lovers of Thai cuisine. Well, this was a restarant we will try to forget at fast as possible. Rude staff only made this worse for the five of us, and we all know perfectly well how to behave in a restaurant.
Will not return."
Average,Food a bit overpriced compare to it taste and portion for some. Environment wise is good. Overall not a must go every week or months for cravings
Friday Night Dinner,"Overall, very good. I think the reservation of $100 is to high but maybe its good to ensure only for serious customer :)"
