topic,review
Wow,You will feel a WOW moment as you enter the bar. The ceiling was way way high with gorgeous decor. The ambiance is reeking with glam and elegance. I like that the hip music was not too loud that you still get to chat with your friends without having to shout. Service was Top Notch. Our waited knows the cocktails and what to recommend to each one of us. He asks what kind of taste we prefer and recommends what suits us- which it really did. Cocktails are very good and exciting. Pictures cannot do justice to the beauty of this bar.
Doctors’ night out!,"We celebrated the 50th birthday of my friend. All of us 9 are doctors and are so looking forward to this night out. We would like to know whether the hype for this place is true. The building where Atlas bar is situated used to stand out back in 2004 and looked like one of the buildings in Gotham City but now it’s surrounded by new structures. The building alone is impressive, the exterior has all this old world vibe and once inside the interior gives you a Grand Central Terminal in New York vibe. The ceiling, the walls, sculptures, dining hall transported you to a new world. There’s a spiral staircase that leads one to a loft with tables and sofa chairs but it’s not for dining but a space to give the guests photo opportunities as the loft gives you a 360 degees view of the whole place and it’s very impressive. Kudos to resto that they have this as it’s a plus points for guests to come over. Our main wait staff is Alex and he is very amicable and attentive and even assisted us in taking our pictures. He gave good recommendations regarding what champagne - He brought us Brut , and helped us to surprise our friend with a cake ( part of the dessert) but they put the HBD wordings on it. The food is delicious ! we all had the steak frites sirloin and tendeloin, one of us had the pork collar, pancetta jus, sweetheart cabbage, one had panroasted chlean sea bass, lemon beuerre blanc and we had extra 3 lobster roll and we ordered the whole menu of dessert- creme brulee, eton mess ( love this) pineaplle granita, the Madeleines and my friend’s bday cake is the chocolate and salted caramel tart. We had the caviar oscietra with all the condiments and blinis and few rustic bread with truffle butter but we asked for some balsamic vinegar as well. We gave our friend the Lladro Japanese woman as gift and made him open it then and there,oh boy does he loved it! We all had a good time, indeed as the Irish proverb goes” Laughter is brightest where food is best” I’ll add into that with good company in this good place like Atlas where good food abound is likely the best there is."
Average,The ambience is amazing but the gin cocktails were nothing to boast about. We also ordered the regular g&t but it was too much tonic and not enough gin. Would not visit again.
Best Martini’s 🍸,The Atlas Bar is honestly the nicest bar I have ever been too! The service was excellent and the food and drinks were impeccable. The three petite martini’s were amazing!!
Must try out,"Such a grand lobby and bar that has the largest gin collection around. Located in the historic Bugis neighborhood, you must try this place out. The architecture is inspired by Art Deco skyscrapers of Europe. I went in the afternoon to try their high tea experience. Sweet and savory items were available. Service was top notch. Glad I went."
Wedding Reception Review of Atlas Bar,"Attended my friend's wedding yesterday. The bar provided 2 wireless mics to the couple. Both mics turned itself off automatically every 1 to 3 minutes or at times within seconds. It happened at least over 10 times during the wedding speech. What's appalling is nobody from the bar offered any form of assistance. When we approached their staff, they simply replied ""We've only got 2 mics"" and that's it. Service is non-existence. They simply don't care about the multiple disruptions of the poor couple's wedding speech. There's this lady with many tattoos, who is supposed to be the couple's co-ordinator, who doesn't seem to appear or care when we needed her help. For couples who planned to hold your wedding reception here, you've been warned. You can easily get better service elsewhere for less than the price you pay here."
Cocktail Heaven!!,This is a must do place when coming to Singapore!! Love love loved it. The service was second to none. Can’t wait to visit again!! The cocktails are outstanding and the building is beyond beautiful.
NYC Art Deco style Bar,"interesting and hip bar. Reminds you of NYC in the 60's. Price is so reasonable for a bar this caliber. Food is delicious, drink is beautifully presented. Music is choosen tastefully. Place so pack at any day you need to reserve your place first."
A must go in Singapore,"It is a jaw dropping piece of art deco architecture which brings a Great Gatsby vibe. Beautiful!

The menu includes some classic French dishes like the escargot bourguignon that is smartly served with a slice of bread so you can savour every little bit of the delicious escargot butter. One of the best I have ever tried.

The pork neck was cooked to perfection: crispy and juicy. Delicious!

The service is very friendly and efficient.

Do not miss it when in Singapore."
Hospitality non existent,"Poor hospitality!

I sat down with my friends and we started taking photos as it's my first patronage at this so-called established restaurant. However not long after being engrossed with photo taking, I was approached by one of the staff if we are ready to place an order when it seems that we were obviously still taking pictures. She did not even offer to help us take a picture knowing that we are taking pictures.

The gesture portrayed that she was impatient that we are taking photos and we had not ordered anything yet. My friend and I did not feel good at all being approached that way. It was an Indian lady in a black dress.

Ultimately, I felt that it’s absolutely not pleasant to ‘rush’ us to start ordering and did not offer to help take pictures? I did not patronise a restaurant having to be treated badly by your staff. I hope the management will look into the review to improve better on the service provided by your staffs.

Stunning bar with absolutely no customer service!

Will not visit again"
