topic,review
Delicious food and great environment.,"Good place to hang out with your friends, delicious food, excellent service. I love the table light, quite fun and you can adjust the colour base on your feeling."
"Highly recommended for food, drinks and views.","Fantastic location with a nice view, excellent service and fabulous food and drinks. A nice variety of starters, mains, desserts and drinks that were all delicious. Thank you to Ash and team and looking forward to revisit."
Delicious Mexican food and great location,Excellent chicken fajita’s. Nice spice without being too spicy. Condiments could have been a little bigger but a really good meal. Goats cheese salad was also very good. Great venue overlooking the Marina. Really relaxing place with quality food
Fun place good food,Extremely friendly staff welcome you and the wide variety of choices ensures that there’s something for everyone. A fun place!
Great food and atmosphere. Friendly staff!,"Went to Two Chefs Bar for our anniversary celebration. Reservation was easy through the website and their friendly staff Vkey responded promptly with a confirmation.

Great food and atmosphere by the quayside. Vkey and his colleagues were friendly and attentive to our needs.

It is a great place for a meal and drink with friends and family!"
Awesome experience,A must visit if u want to have italian and chinese. Specially shiva is very good of staff and beautiful ambience
Very good!,"We went there nov. 26, 2022. The service is very nice, good manners and happy ambience. The food is great. Everyone deserves an applause!!!"
Singapore Sling,"I loved the Penne Alfredo. Food is very good and very tasty! The Singapore Sling is the best drink I've tasted, definitely coming back to this restaurant when I come back to Singapore :)"
Early dinner,"Visited here with my son he had a burger which he really enjoyed , l had the fajitas which were brilliant really nice restaurant"
Brilliant Service,"So happy to be back to restaurant! As always excellent and brilliant service. Ash, Vic, Lea and the rest of the team have such super warm and energetic service."
Perfect dining place for dinner with family,Had a great evening with amazing food couple with fantastic service. Love the ambience and the food is extremely delicious!!!
Best service and pizza in Quayside Isle,"Best service and pizza in Quayside Isle! This is our favorite place for food on the island. They have an extensive menu that caters to your Italian and Mexican cravings. What a great combo!

Loved the new revamped place that added to the good vibes! Kudos to all the Two Chef team esp to Vicky! We miss Lea in the restaurant but glad to see her at The Rock Bar, another great place to chill if you’re around Sentosa Cove"
TOO BAD ITS A LET DOWN,"We dines in with my partner last night and craving for some mexican delights. We were seated right a way and I couldnt say anything bad about the service? but the food? It was a let down. We have ordered Chicken Nachos, Beef Tacos, Truffle Tortellini and Margherita pizza. Anything above said dishes was a dissapionted and below par. Nachos were honestly okay, deprived with avocados but pretty much okay. Beef tacos came in 3 pcs for 26 dollars which was a bit pricey, All along I thought it will give something that I am hoping for a tacos,but it was a strike two. It was damn salty, and to a point it was unedible for me since I am pregnant. I had to ask my partner to finish the half of it but still our pallet cant take the saltiness of it. Truffle Tortellini was okey, Not that fresh, and truffle taste was not that pronounce as I am hoping for. Lastly the pizza, it was a sad pizza. We were confused if it was cheese pizza because no basil and oregano present on top of the pizza. The dough was still raw and starchy and I had to push my self to finish because of the price. Overall it didnt meet my expectation and It did let to dissapiontment. Thiugh service was great, servers were attentive and accommodating. Its just the food itself. Location and service wise were but other that nothing to look forward again."
Great venue great service great food great value !!,"Usually for business dinners we tend towards high-end restaurants, but this month I had a group of 10 visitors from different countries, and was keen to host a more informal event. We chose Two Chefs. The location by the marina, the outlook, the friendly staff, and the great food, made this an outstanding Location for our business dinner, lots of positive comments from my guests. Well done team and thanks."
Good for a leisurely lunch; but no sets offered though (pity),"We had the spicy chicken wings, which were mildly spicy. Above average, I thought.

We also had the pizza, Hawaiian. The crust is thin and lovely. The ham, we suspect, was turkey meat - not nice. Furthermore there were areas on the Pizza where slices were stacked on one another. Not enough pineapple.

The mushroom soup was above average. I could get the same type (maybe even slightly better) from the local supermarket. No bread to go with it. Small quantity in a large bowl.

Juice drinks were bland. The waiter actually suggested we order these instead of the freshly squeezed juices to save one dollar (?!!). Of cos I regretted that."
Nothing great nothing bad just an average resto,Tried it out after seeing all the reviews. Can't complain anything but didnt think the dishes were all that great to get that raved reviews. Simple food.
Great place,"My go to place, will be missed!
Great service and amazing food, big thanks to Vicky.

Great place for family, friends and couples as well. Service is fast and staff are friendly. The food is so delicious i have tried almost everything on their menu. I recommend."
Great service & food,"Really enjoyable meal and great service. New renovations look brilliant. We are regulars at the marina and Two Chefs has become our go to. Pizza, Mexican and Burger consistently good. Nice selection of drinks as well. Thanks Vikey and team."
Dinner with a View,"Stayed at W hotel from the 1st to the 3rd of February and my husband and I were struggling to decide where to bring the kids for dinner due to most restaurants being full booked due to the festive season. The front desk manager, Nishita Lopez recommended Two Chefs for the pizza and quesadillas among other dishes especially for the kids. The food was definitely amazing and the view from our seat was spectacular. My husband managed to relax with a nice glass of cold beer while I enjoyed the margarita! The kids enjoyed themselves! A staycation to remember!"
Best service!,"Great food, service and the recommendations from Bicky were excellent. Very enjoyable meal with outstanding fast service. Thanks! Will come back."
Super good service!,"Wasnt expecting much when we first arrived, but was pleasantly surprised! Although portions are small for the price, the food was really good. Mostly though the service was very very pleasant. Our server Bicky was very warm and friendly and the dishes recommended were, as mentioned, delicious. Will be back!"
excellent service,There are so many times I enjoyed my Lunch and dinner in Two Chef Bar at Sentosa. The service is excellent and food is very nice. Staff is very friendly and always asked me everything ok and give me some surprising on my special day. Recommend this place for everyone and definitely come back again. Keep it up guys!!!
Top shelf margaritas,"Recommend by one of the friends about the pork ribs and their margarita …. Wanted to try one glass of margarita and end up with 3 glass of margarita there. One of the best margarita in sentosa ever… the taste was worth for value $ … $15 for a perfect margarita. Tried their pizza (Italian pork sausage) which is top ever . Service was ok but the margarita frozen and pizza was delicious and damn …

Highly recommended for anyone pizza and margarita frozen"
My experience,"This is my first time I went to Two chef bar but they gave me a very good impression. Everything from the surroundings, the food, the prices, the staff to the service is very good. Although I came for a weekend dinner, it was very crowded, the staff was always busy, but the service quality was very good. The food comes out very quickly, the staff are friendly and they won't keep you waiting long when you need something. Authentic Italian food and my favorite is the pizza. I will definitely come back here many more times and highly recomended for them to dine here"
Excellent Food & Drinks! Great Service❤️,"My husband and I visited Two chefs once more and they never disappoint us.
Service is superb!!!
Pizzas and Pasta are both mouth-wathering and drinks are excellent.
It’s a busy night and full house and order took a bit long than our normal visit but it’s understandable.
Thank you to the friendly staff.

We will sure visit again!!!"
They suck,"These people are outrageous, they serve customers with absolutely no respect, when I asked politely for a menu, the waiter present insensitivity told me to keep quiet and wait and when he finally decided to give us the menu which took a while, I thanked him and he still had the audacity to call me a whining baby. I intended to leave the restaurant but my family told me otherwise. The service is horrible"
Amazing Food,"My family and I were recommended to try the food here by the front desk agent, Nishita Lopez from W Hotel which is right next to Quayside Isle which was extremely convenient as we didn't want to keep driving in and out if Sentosa. The food is very delicious and most definetely kid friendly. My two daughters who are 7 and 9 years old loved the pizza and chips. My husband and i finally managed to unwind with a beer and margarita. Really recommend!"
5 stars service as always,"We had a 1 night stay at Amara Sanctuary & decided to do take aways at our fave Two Chefs restaurant. Thanks to Ash for taking our food orders attentively as we have special diet request, he then sent his staff to fetch us our food by the road where we drove by for self pick-up without having to pay for parking, so thoughtful. The food still fresh & yummy despite packed up and eating an hr later as we were doing errands. Fresh food cooked with good clean oil for sure."
Nice quayside seating area,"I found it an average Mexican food but at a good location, cocktails are nice and usually not very busy. Prices are in higher side and servings are average"
Most popular restaurant in the strip,This restaurant seems to be the most popular in the strip. We have been here twice. Kid friendly. Nice atmosphere Good selection of drinks. Tasty food.
5 stars,"Good service, the food and drink are nice, the staffs are friendly (especially Hazard). Will comeback in the future. The location is perfect to have a date"
Great service,We love coming to two chefs vikki and hazard always look after us and we are never waiting . Food is always good and our two boys love coming across themselves and ordering pizza and cokes and we know they will always be looked after knowing vikki and hazard will be working . Great staff and we choose to come to two chefs most days
Nice food. Great place. Friendly and accommodating staffs!,"The staffs are very accommodating and friendly. They made my friends birthday memorable. The foods are nice! I liked the pizza, carbonara and nachos el especial. The place is very cozy. Will come back here again."
"Average Mexican food, friendly but stretched service, poor cocktails","The location by the marina is very nice.
The staff are friendly but do not appear well trained in the cuisine & are stretched so service becomes sketchy when the restuarant is busy.
The drinks were poor. Specifically the Magerita was weak & flavourless.
The food itself was average at best. I must stress that we only tried the Mexican food so cannot comment on the Italian food."
Authentic Mexican and Italian food with excellent service,"The food is excellent and absolutely delicious. Price is very reasonable. Best of all, the service from the staff team is impeccable. They are very responsive and observant. Highly recommended to dine here."
Birthday surprise,"Amazing wonderful experience here , the staff are very friendly & even gave me a surprise birthday treat, definitely enjoy my moments here 👍🏼"
Great service and varied menu,Delicious calamari and yummy pizza! Prices were reasonable. Service Staff Mohan was attentive to our needs. Food served promptly. Overall we had a wonderful time. Thank you Mohan for this lovely experience !
Our go-to spot in Quayside!,"Our go-to spot in Quayside! Consistently great food and service, Two Chefs never disappoints. Good value for the money and friendly staff."
It was a awesome day with,"It was a awesome day with my friends here. We really loved the food, it was so delicious. The service was extremely good. And we were happy all along🙏🏽"
It’s just a restaurant with everything,It’s just a restaurant with everything that worried me with the quality nice area and service the food was quite good but I’ve had better
"THANK YOU, Two Chefs!!","We celebrated our son’s birthday on 23 Jan, Sat.

We would like to thank the whole team/crew for the wonderful dinner and dining experience. The food and ambiance are great.

We would also like to specially thanks Vicky for his attentive, prompt and friendly service. Two thumbs up.

We will not hesitate to recommend it to our families and friends."
