topic,review
Great Meal Great Service from Shri,Great Presentation. Shri created a great evening dinner experience. Highly recommend this restaurant. Food is excellent and plentiful. Steak cooked perfectly. Gooey Cheese Mashed Potatoes was a first and excellent
Food melts in the mouth @Spago. Try the Unagi Don it come with Foie Gras it’s so good. Tuna Cone a must,"The food @ Spago is amazing.
Unagi Don, sushi, burgers, pastas, octopus we ordered a variety to share so we can try everything
Their beef is Excellent! Cook to the way my husband like it Rare.
The cocktails are good too. I see lots of people ordering different kinds of cocktails. I will try it next time I am there. Do book a table so you won’t be disappointed. It’s getting very busy there. Thankfully the service is still excellent."
must reserve.,"It was our 17th Wedding Anniversary, but Chinese New Year so everything was fully booked. I wanted the Spago Dining but no available table for an earlier time, so we went here instead. More for cocktails and casual dining. Tables and chairs are not that comfortable. I was on the lounge chair while my husband was given a stool. We just sat together on the lounge sofa. Service was great."
I'm worth it,"I have always wanted to dine by a pool on a tropical sunny day like in Hollywood movies, or as pictured in some glossy travel magazine. What better way to do it than by the infamous Infinity Pool at Marina Bay Sands. Just make sure to reserve a table in the right section. The view of the pool and the city was superb, and I was blessed by the weather gods cos it was not too hot, with just enough sunshine-breeze balance. It was very much a big tick before we even got to the cocktails and food.

The cocktails were a decent serving size, with really clever and well-balanced flavour combinations. It had just enough ice (in fact, one chunky block) to keep my drink cold, but not too much to water it down or hinder drinking. Very thoughtful design and construction. If you are a gin person, I would recommend Bird in the Hand and London Calling on the Handcrafted Cocktails list. They are deliciously easy to drink.

For meals we ordered a few appetisers / entrees - Big Eye Tuna Tartare Cones, Chicken Laksa Spring Roll and Chicken Karaage. Worldly mentions to the first 2 first-class dishes. I have heard so much about the Chicken Laksa spring roll, just couldn't quite imagine how it is put together. PSA - Everyone HAS to order this dish - how they managed to give tender thin noodles and chicken all that authentic local laksa flavour without it making the spring roll soggy while encased in the thin crispy pastry, I have no idea but who cares. It is a spring roll done right, VERY right. The Tuna Tartare Cones are a very pretty sight on presentation. Cones are delicious wafers and crispy, and the combination of the melt-in-your-mouth tuna, aioli, masago and the bonito ... so delicious I didn't stop to savour and think what the wafer cones are made of, it's just yummy.

Mains and desserts are equally impressive. We ordered Grilled Iberico Pork Chop and the NY Strip Sirloin. The pork chop (ordered medium-done) was juicy and tender. The chef did justice to the cuts of meat."
Pricey,"Pricey but wonderful experience. Food excellent, staff great and if you sit outside the view is amazing!"
Excellent bar and lounge with great views and innovative cocktails ! 😁,"Innovative and tasty cocktails, good service and great ambience with spectacular views !
The cocktails are intelligently constructed so it’s easy to choose a cocktail with firstly the preferred base liquor eg. gin or vodka and then can check out the other flavours eg elderflower, fruits etc"
"Great food, drink and views","Amazing experience will recommend to everyone - family really enjoyed the atmosphere, food and drink. Will be back next time we visit!"
"Best views, best food","Best foods with best views. Prices are affordable and food quality is exceptionally delicious. But best of all, the staff all aim to leave fond memories for every visit to this 57th floor paradise."
Fantastic,"Amazing experience - the cocktails, food, ambience & staff.
They serve bar bites after 2:30pm & they were curated to perfection- highly recommend the sushi platter & beef sliders amongst bar bites.
Expensive No doubt even though not a fine dining but recommended for a delightful once in a while luxury."
Visit for Dining,Nice n Friendly staff. Very obliging n care for guest very attentive. Nice ambience n wonderful environment
