topic,review
Gluten free Indonesian food,"A family run restaurant with very simple delicious food. Celiac friendly, great value no frills dining."
"Good food, great atmosphere, awesome service!","We had the kampong fried rice, bakar ayam and the ginger sliced beef. Everything was so good! The fried rice had a nice ikan bilis crunch, the ginger sliced beef was perfectly cooked but the bakar ayam was the star for me! Crispy on the outside, juicy and tender on the inside and the chilli was just right.

The place is clean and nicely decked out, with a homely feel. Uncle Leo and his daughter were very friendly and welcoming, and despite it being my first visit they made me feel like I was coming home. Before the other patrons came in, uncle Leo even sat for a while and chatted with us, which we thoroughly appreciated.

Highly recommended for an empty tummy, a quiet night and if you feel like letting uncle Leo regale you with stories of old Singapore."
Wonderful hidden family run gem!,Definitely recommend! Wonderful family run restaurant with authentic cuisine. Ordered my all time favourite kampong fried rice and ginger beef and did not get disappointed again. This restaurant is worth the short stroll through the hotel lobby to the second floor as all hidden gems are. The cherry on top is the warm conversations with uncle Leo.
Warm and Cosy Restaurant,"Found this little eatery tucked away in central Singapore and it was a great find! The place is cosy and has a relaxed vibe, while the service is warm and friendly. The food was hearty and overall it was value for money too! This is a wonderful place if you want somewhere quiet be it for yourself, you and your friends and/or family."
A hidden gem at Middle Road,"We found a hidden gem at Middle Road.
Leo Cafe & Restaurant is located at Populous Hotel, 2nd floor, 23 Middle Road. Just nearby hotel 81.

Uncle Leo and the lady boss is very friendly.
The restaurant is cosy and relaxing.
The food is good quality for Singapore homemade style. It is so good even the white rice alone. They have special mixed a few types of rice, not just a simple normal white rice.
The chicken chop, skin is so crispy.
Fish and chips, fish is fresh and crispy. Not oily. My little boy finished the whole plate!!
Indonesian Oxtail Soup is rarely found in Singapore, and they have a good one.
We ate everything clean.
I promised uncle Leo to shout out. This is a good local quality small restaurant that prepared their food with pure heart and love. We will come here more often for sure!! I put the name card and menu QR code in the photo below."
Great find. Will be back.,Great find. Had a weekday lunch here. The chicken fried noodles were fresh and well made. Service was good. Uncle Leo is friendly and welcoming.
Hidden Gem,"This little family-style cafe is located on level 2 of Lion Peak Hotel (previously Populous Hotel), and is run by a friendly uncle Leo with his family .

The menu has a good selection with a mix of western & local dishes. Besides the usual cold & hot beverages, they also serve beer & wine.

We were very pleased with the quality of food served, as everything tasted fresh.

The Hawaiian pizza had fresh pineapples, tomatoes over a thin pizza crust with a smokey flavour.

The chicken chop was crispy on skin n is lightly flavoured with salt & pepper to retain its original flavour.

The fried rice with beef had bursts of ""wok hey"" with bits of salted fish & fried white baits added with crunch from a generous amount of chopped vegetables.

It is overall a satisfying meal.

We'll be back again!"
"Good home-cooked food, cozy atmosphere. Worth it!","Family run business, in a new but secluded location. Food is carefully made to order, taste is clean and good.

A business worth supporting!

It is along Middle road, walking distance from Central National Library. Look for Hotel 81, and it is in the hotel next door, on the 2nd floor.

Sizable portions, reasonable price, no service charge and no GST"
A must visit hidden gem tucked away in Middle Road,Food was excellent and salad spot on Friendly service to top it A hidden gem Must visit Had dinner here almost daily as the chef is constantly creating new sauces to ‘custom’ fit to our liking Fantastic job👍
"Excellent food, friendly service","The cafe serves a wide range of Asian and western cuisines -- pork free. Staying for one night at Lion Peak Raffles where the cafe is housed on the 2nd floor. Decided to try their ayam pecak (grilled chicken smeared with spicy Indonesian sambal and served with hot rice and lettuce salad in gado-gado infused mayo dressing) I must give this dish a 5-star!! Will certainly come again and it's highly recommended. Uncle Leo himself (who's 80 years old and a former mechanical engineer) will make you feel so at home. Enjoyed dining on the terrace/balcony with fresh tropical warm air (versus the super cold aircon inside) . Kudos to Uncle Leo and his team who has been in the business for 20 years serving quality, great tasting food!"
