topic,review
Yearning for the good old days of ordering food from a person,"The food was good, the staff were excellent, but the online ordering was a pain (slow internet speed that crashed when the large order was placed necessitating a return to a paper based order after 30 minutes of hangry phone tapping). Oh for the good old days of ordering a feed from a person!"
Chicken and Rice,"A must try Chicken and Rice dish while in Singapore.
This is a very busy chicken and rice restaurant. We waited for a table. We tried 3 variations of the chicken and rice dishes each one delicious also tried the chilli crab dish also very nice.
These were the best chicken and rice dishes we tried while in Singapore. Lovely."
Excellent dim sum,"The right place if you're looking for high quality dim sum. The Xiao Long Bao tasted really good! Also, the fried shrimp slices were super tasty. Would definitely recommend it, bit pricey though."
Nice food but very noisy.,"Nice food but very noisy. Service is what you expect from a chain restaurant. High turnover model, generous size portions, easy meal. Not a place for a quiet discussion."
"Really good value for money, and tasty food","Super Clean Restaurant that has a nice seating area with a view of the kitchen. Courteous staff, mouth watering preparations and served in good time. The presentation is pleasing, rich taste and reasonable portions. In particular I liked the steamed dumplings, but saying that everything we ordered was really tasty, and worth trying."
Very nice lunch,"We had an amazing lunch here as a family from New Zealand. The kids wanted to try something like this and it didn't disappoint. Food was amazing.

It was also good to see the team making the dumplings as we entered.

We would highly recommend coming here!"
Delicious Dumplings,Nice chinese restaurant that served delicious dumpling. The soup and fried rice is also good. A little pricey.
Excellent Service,Very good Service and Good Quality Food. The Staff there are giving us very good service and care as I brought my dad and mom who were already 80 over years old.
Never expect less for this chain,"Going there with expectation of great food and they did not fail to deliver as to many of their chain. Service is spot on and quick, although rather pricey but considering location so it is reasonable"
Super cuisine in Super Clean Restaurant,"Restaurant has a nice seating area with a view of the kitchen. Courteous staff, mouth watering preparations and served in good time. The presentation is pleasing, rich taste and reasonable portions. In particular I liked the steamed dumplings : Juicy, mild aroma and tasty."
Good xiao long bao,"My kids loved the xiao long bao din tai fung. We usually will drive into sentosa if the kids are crying out for them. Walk from the car park can be rather long during the weekends. The queue at the restaurants as well. Do visit early.

Food quality is definitely good and taste even better. Fresh ingredients used for their dishes."
Birthday celebration with family,My kids love the Fried rice and noodles here. The Xiao Ling Bao is a must for them. It’s simply delicious!
