topic,review
Classy place for a drink,"Very nice place to hang out after work for people working at the Marina area. The ambience is rather classy & service is not bad. The downside is the so called happy hour price is only a couple of bucks off the regular price. We were trying to use Entertainer voucher so we were not allowed to order drink under HH price. Then we decided to order drinks first while waiting for a friend. We were not allowed to settle the drinks using separate bill before ordering the food. In the end, we just walked out. This is rather inflexible. We went to another place for dinner in at the end which turned out to be very nice ."
"Casual, but they take their food and drinks seriously","The menu here is very literal, so if you order a rack of lamb or the green curry snapper, that is what you will get on the plate with no sides or garnishes.

That makes eating here a little more expensive than it first appears, because you will find that a $35 main dish should really be paired with a $15 side.

Our favourites from the night actually came from the Bar Snacks menu, and I would recommend looking in there for an interesting and reasonably priced selection.

The standard of food here is great. The kitchen is adept with sauces and marinades and that lifts up the entire experience with some fantastic ingredient and taste combinations.

It is equal parts bar for busy CBD executives and restaurant, so the drinks are on-point and their happy hour runs until 9pm. Staff are casual and friendly but know what they are doing.

It’s hard to go wrong with a good kitchen, good bar and good staff. We had a great meal and I’m sure you will too."
A gem in the Marina area,"One of the better eateries in the Marina area. Not for daily lunches as it’s not cheap and a bit out of the way. However, for the occasional special occasion, it’s highly recommended, as the food is quite innovative and very good, and prices are reasonable for the quality. The grilled octopus is top class. Friendly and efficient service staff."
Rare Gem in CBD,"One of the rare find in CBD, The Spot has one of the best octopus and Black
Cod in Singapore. As a pescatarian, I have been to many restaurants and The Spot is just Spot On! Coupled with great ambience and service, that’s a winning formulae. What a great find and I’ll certainly be coming back."
"Great food, great ambience, great service!",Main course and appetizers were great. Good recommendations by Sed and great service from Aravin! We enjoyed the drinks as well.
Billing tricks.,The cashier inserted two extra items in the bill that were not ordered or consumed. Have to be careful!
Great until payment,"Food was great and plated well. Service was decent with some slight hiccups until payment. Counter staff was rude and accused me of not informing staff earlier I was using a 1-1 Birthday Promo from Kris+. That is false. I reminded staff three times: Once in my reservations, upon arrival and upon ordering."
Great atmosphere and good food,"Wife was in town so we decided to pop by for dinner. Loved the novelty and selection of great wine bottles from the bottle shop attached to the restaurant.

Reservation was quick & easy via Chope. Waiting staff were attentive and the food is great. We selected a bottle of Bordeaux and the staff from the bottle shop quickly prepped the bottle and poured half of it into a decanter.

This is not a place where you expect a sommelier to make their recommendations to accompany your dishes, but more of a pick your own bottle & order your dishes or vice versa. I enjoyed the casual & no frills atmosphere and dining experience.

Definitely would be back to try other dishes here.

The kingfish ceviche, and the tenderloin with mole sauce are a must try!"
Wonderful dinner experience!,"It's my first visit to this place where I celebrated hubby's birthday. Would like to give thumbs up to staff crew who made it a pleasant dining experience for us tonight, especially Lyncy who has been very proactive in giving us recommendations and attentive to our dietary requirements. Additionally, the food here is creative and nicely executed. I especially love the iberico chorizo and the Panna cotta ended our meal with refreshing tastebuds. The dishes are also nicely presented like art. Love how the team here took pride in their work and overall attentive staff looking after us."
"Great food, overall positive experience","Food was good in variety and great taste. Service was a little peculiar, staff was proactive but did not talk in most junctures, lack of verbal cues. But other than that, was a smooth experience."
