topic,review
Good service and always love it there,Regular dining places as the service and food are good while the kids can play around outside the restaurant and we are still able to keep an eye on them.
Good,"Everything good, good atmosphere, good food, good service. Come for pork knuckle, for my own opinion not salty enough"
Make reservations before going,"Make reservations before going. We came here on late Sunday night and the line was insane. We thought about just skipping it but decided to come back later after shopping and there was no longer a line. Food was good, considering we've tried another German restaurant here in Singapore. We had the goulash soup, curry bratwurst with chips, platter and pretzel with sweet mustard sauce and waittress spoke German which made the experience more authentic. If you have a craving for German, this is the place to come to."
Excellent food and service,Second time visiting. My family enjoy this place and always looking forward to the next visit. Food is excellent and so is their service. Big portion was big too! Great for families and friends gathering
Wonderful Experience,It was my first time there and the restaurant has a good team of staff. One of the male server was extremely helpful. Unfortunately I didn't get his name. Overall it was a wonderful experience and I will be back again.
Average,"Second visit, the kasekrainer pork-cheese sausage was okay, a bit too salty for me. The fried grated potatoes were also okay, although a bit too oily. Ambience okay and normal customer service."
Brotzeit VivoCity booking,The Booking is quick and easy. Smooth. upon arrival the staff at brotzeit already had reserved the table. There was no waiting time
Fantastic range of amazing German food and beers/cocktails/wines.,"Fantastic range of amazing German food and beers/cocktails/wines. Lovely platters and excellent chuicken/pork duo dishes. Outdoors is perfect location to work, watch the world go by, meet up with friends and chill. Highly recommended."
Birthday Gathering with friends,"Excellent service by Fendy from receiving us till the end. Gracious as ever as we remember the team: staff members helped store the cake (bought from elsewhere) in the fridge & appeared with new plates, cutlery & even a lighter when serving the cake . As it was a busy Friday evening, we were politely told that we had our table till 8pm. Not a problem for us. There was a long line waiting outside for a while. Thank you, Fendy & team!"
Average,"First visit, first time eating German sausage. The farmer's sausage together with the fried grated potatoes were okay. The salzstangerl and obatzda with the cheese spread, nothing special, two pieces of ordinary bread. cheese was too salty for me, at SGD8 not worth it.

Ambience okay but customer service was good, friendly guy."
Great experience after COVID restrictions were lifted,"We did a gathering of 17 people, with business colleagues from multiple countries. It was a great experience. Food, drinks, service, ambience were all excellent."
Best roast pork knuckle.,"It must have been a great experience except with the front desk rep (Shaun) which we found rude and disregarding.
Eric and another young girl on the other hand were both respectful and attentive. Excellent customer service.
We might have rated this branch 5 of 5, except the experience with Shaun. We understand that we have to Q and wait in line for 1.5hrs because there were 3 of us. Although all diners of 2 behind us were able to get their tables. It's Shaun's rude behaviour that disappointed us. He must have been tired though. And if that's the case, maybe rotate him with someone."
SLOW SERVICE,"The food is so-so and service is terrible. We placed our order at 1:15pm and waited for 1 hour and 30min before our food was served. My friends and I were extremely famished. Had my friend not followed up after an hour, they would not have started preparing our order in the kitchen. They told us to wait for 2min and after 2min, only the side dishes came. We waited another 30min. It was a nightmare. Although the manager gave us free pints of beer, I WILL NEVER GO BACK AGAIN. Brotzeit Vivo City is the worst restaurant I’ve been to in Singapore."
"Solid German favorite, best roasted potatoes!","Visot d broitzeit twice in the last two months and the food has been great. So glad that the quality has held over the years.

Tried the sausage platter for two on one occasion and then the larger larger with the pork knuckle on another. I always have to get a side of soft buttery spatzle which is always fantastic.

Kudos for the. Sausages being lovely and the roasted potatoes being AMAZING. I have noticed however that now regular dill pickles are served instead of the nicer and better quality smaller cornichons.

Service has been friendly and prompt and we will be back to try the currywurst and other newer items."
Eric is impressive service staff with bright smile.,"We have not enter restaurant, a gloomy chinese looking staff led us to our table outdoor. When we change table ,he seemed unhappy looks. He seems to have comfort of working in aircon indoor area.. But he has no greetings..No smiles.. No passion.

However this Filipino senior staff name eric (i hope its correct) , was always smiling and humour us in the sweltering heat of outdoor sunny day.

He even initiated gave us wipes to clean our dirty hands besides serviettes given...

I was not keen on joining memberships.. But his service encourages me to..

I wish there is many more staff of his calibre to make this restaurant comfortable to dine with..

Food was average pizza and not huge portion..Too little in my great appetite.

Bratwurst was tasty my partner tasted it.

Tiramisu latte was top notch.."
"Great food, good service",We ordered the famous Schnitzel- pork n chicken n one roasted knuckle. Food was served hot n prompt. Delicious indeed. Service was attentive. More than enough portions to share. Good dinner indeed! Must try.
Ambience can be deceiving,"My family surprised me for my 54th birthday in Brotzeit (Vivo City) branch. At this time, pandemic restrictions are eased up so this is a 1st time dinner at this place for my family of 5. Que was bad but service from attending staff made everything less comfortable. Thumbs up for the excellent service by the Crew/Waiters and they will attend to you repeatedly without asking their attention. Food and Drinks was served fast and is properly presented. The Beers are good and well matched with our Meaty Dinner. The prices overall was fair & well worth it. BUT, what ""damaged"" my whole Birthday affair was when we were given seats outside the restaurant, despite making an early reservation. Because it was a humid/hot evening, we expected to be seated inside (with Aircon), but even when asked (2x) that we are not comfortable with outside seating, the crew came up with reasons like: Tables were already reserved or Sorry sir, it will ""mess up"" the reservation order (whatever that means). Given the ""situation"", we accepted to be seated outside. BUT, it would be more pleasant if they anticipated to setup Blowers/Fans to cool our area (abt 7 tables including ours). It was also quite dark that u require to illuminate your menu list. Brozeit Vivo City, please look into this if you want more satisfied clients and expect them to return with more client prospects. I would like to give this a POOR rating, if not for the excellent service from your staff."
Excellent German Bistro,"Brotzeit has maintained a consistent service and quality of food, with great seasonal menus. This time we had roasted goose, which is a rarity in itself but also well executed. The sausage platter is a staple for my visits, and I particularly praise the quality of their sauerkraut and pickles, which taste very authentic. All in all, a great restaurant, no matter which outlet."
Dinner at Broitzeit,Food was delicious and enjoyed it very much! Staff were friendly and accommodating. We requested to move to a table further within the restaurant as the cigarette smell from the outdoor area was coming into the indoor area as the door was not shut. It would have been perfect if we didn’t have to endure the second hand smoke.
Visit to Brotzeit,"Nice food , ambience, crowded at times. Better make reservations in advance so that there’s table available . Been visiting Brotzeit for many years . Though serving staff keep renewing , service standard is still there . Kudos to the management who train the staff well….well done …cheerrrs"
