topic,review
Good Food,Went there to celebrate my wife's birthday. We ordered a sharing platter for 2 with some sides. Food was decent although we were surprised it's pretty quiet while the restaurant beside was bustling (same owner). It's probably because it does not have its own entrance and you have to walk through Prive to come in
Christmas Eve dinner,"Nice ambience, service staff is good and food is pretty good. Best time to be there is early evening for a nice view of the marina. Dog friendly establishment, saw some doggies there."
amazing experience!,"amazing food, ambiance and service! family friendly but also romantic! best outdoor place to eat at!"
Very disappointing food,"Booked this place for a birthday celebration. Ordered the chef's seafood platter. Quality of the food is terrible, especially the fried items like calamari and onion rings. Serious lack in standard."
Birthday Celebration,"Had a birthday dinner there - great views (can be very romantic), delicious food (the sharing platter is suitable for big groups) and the happy hour rate for some of the drinks was a good deal.

As it was a birthday celebration, the staff prepared a candle for our dessert and they took a polaroid shot for our group. And later, inserted the photo into a card, where the staff all signed off with lovely greetings. This very unexpected and lovely gesture was most heartwarming."
Food and ambiance,Perfect for meeting friends or a romantic dinner. The food is really good but expect to wait. The restaurant faces the marina. So the atmosphere is really nice.
"Disappointing, especially when compare to our last visit!","Was there with 5-yr-old and spouse Sunday evening, around 6pm. Restaurant about half-filled (all sat outdoors), indoors empty. Weather wasn't that humid, so we sat outside.

Table had a couple of stains on my side, son's seat had crumbs.

Seafood platter for 2 took at least 25 minutes to arrive. Portion is significantly less than the last we remember (about 2-3 yrs ago). First thing that we remember most clearly is that we used to have so much more seafood stock, this one came, and I had to peer into the pan to see some stock. Everything was still tender and tasty, except the fish. Fish was rubbery and dry, and we only saw few pieces of it at the bottom of the pan.

Maybe 5 min later, the kid's dish came, after I checked with staff. The broccoli stem was definitely hard, florets had some crunch. Earlier, staff told us broc was steamed when I asked. The chicken clearly was mostly breast - again, earlier staff told us portion would be thigh. I turned it (it came skin-side up), cut out a strip of breast - dry, slathered with some sauce that tasted sweet (bbq?). Mash on the side was good, not more than 2 tbsp of it served.

I also noticed beer-battered fish and deep-fried calamari on the kids menu (personal preference I understand, and for me I was a bit surprised).

I hardly ate and was hungry after the meal ($70++ for the platter meant for 2), and kids' dish was around $10. We finished everything we ordered. The previous time we went, I recall we struggled to finish, and we haven't changed our eating habits, etc. though we had a younger child then who ate a bit less.

The last thing I vividly recall was service. 1st time we went, staff went around to check on how we were doing, ensured food was to our expectations, etc. The 2nd visit, we observed signs of slipping standards (e.g. water not topped up, getting kids' menu wrong, not having staff deployed properly to stations, kitchen might not be coping, etc.)

I wanted to ask what fish it was that we were served (a restaurant that claims to specialise in seafood), but I did not have the confidence to ask after the dinner experience.

Still I must say, one of the most tender squid I have is at Bayswater! And the stock is delicious, really wished we could be given more to go with the food proportions!"
Relaxing dinner at Keppel Bayswater,"Order the mussels & clams, linguine vongole, seafood feast… and a bottle of white wine. Everything tasted superb. The seafood was fresh n flavorful. Will definitely recommend."
Memorable Birthday,Lovely pink sunset; Great company Windy fans blowing Nice staff served 2 birthday cake slices for our birthdays! But the barramundi was slow; Fish of the Fish & Chips was tough!
Lovely dinner,Expectations exceed with awesome food & service. Cauliflower side dish was big portion for 2-3 pax. Have a good experience and scenery.
