topic,review
Family lunch,"Planning for a family lunch and chanced upon Vatos while scrolling through Facebook. Praveen assisted with our reservations. Received a warm welcome upon our arrival. As it was our first visit, decided to trust Praveen on his recommendations. We were served up the cowboy queso, cheeseburger spring roll, kimchi pork quesadillas, chimichurri prawn tacos and galbi short ribs tacos. Our favourites were the Cheeseburger spring roll and the galbi short ribs tacos. They currently only have one dessert on the menu, looking forward to them adding more items on the dessert menu. Highly recommend for anyone looking to have a casual lunch or dinner with friends and family. Service is warm and friendly. Kudos to Praveen for extending top notch service throughout our lunch."
gloppy fake cheese,"Mexican restaurants in SG in general are not the best but this place is truly awful. The nachos were a huge glop of soggy chips and fake cheese. Like the cheapest cheese sauce from a fast-food restaurant. I ate a few bites and was horrified that it cost >$30. The meat was yesterday's cold pork. A huge dissappointment all around. Anybody know of a good Tex-Mex place, in SG, let me know!"
Lovely,"Great cocktails. Ordered galbi beef tacos and fries. Fries were perfect galbi beef was tender. Although I would have preferred the taco to be more spicy, even after asking for extra hotsauce it still had no kick. Please stock up on some nuclear options. Service was 5/5"
Mixed feelings,"I’ve been to Vatos quite a number of times. I booked through Chope app. When I reached there. They told me that I didn’t confirmed my reservations, since they couldn’t get me when They called me to confirm the day before. I was very surprised as I checked my call logs, there were no calls from them at all. I even showed them. But they insisted they called me. .. anyway, I ended up with an outside table because I guess they weren't able to “confirm” my booking with me. It was pretty humid as I preferred indoor tables. Food was okay as usual."
Disappointing,"For a restaurant with the word Tacos in it, its tacos were sadly disappointing. My friend and I ordered the baja fish tacos and the prawn tacos. I was really looking forward to having fish tacos after having had pretty decent ones at 2 other Mexican places in Singapore. The fish was not seasoned and pretty tasteless; there was not much of a taco sauce either to lift the flavour of the dish which had some shredded vegetables on it aside from the battered fish and corn tortillas. When I asked for more sauce, they gave me the same dipping sauce they used for the cheeseburger spring rolls which we had also ordered - what tasted essentially like a sriracha mayo sauce. I didn't taste the prawn tacos but my friend who had tasted the fish did say that the prawn was slightly better seasoned than the fish, although still very disappointing. The cheeseburger spring rolls were tasty but very very oily (probably due to the poor frying method).

I gave this review 2 stars only because (i) they did give us a free serving of crispy nachos or tortillas (sorry, I am not sure what they were exactly - they were large and round) with a couple of dipping sauces when we sat at the table which was a nice touch; (ii) the staff were relatively friendly and (ii) the place had a nice ambience with its lighting.

I really wish I'd had a better taco experience here as this place has potential if they could improve their seasoning/spring roll frying techniques."
Saturday chillax,"I think this place is good for gathering. The Tacos are nice albeit portion a bit small. I would suggest instead of ordering everything at once, order one or two at once as the food taste much better when it’s hot."
"Great food, average ambience and service","Great tasting variety of Korean-Mexican fusion, quality of food is definitely there.

Ambience indoors is cramped and ventilation is bad, outdoors is really subject to Singapore's warm and humid weather, it gets uncomfortable after a while. Great for peeps who spent their lives in wintery conditions but bad for peeps from the tropics.

Service was pretty average, reserved a table and expected to get a seat indoors but somehow this was given to a walk-in before me. I don't see the point of reserving if it does not get me a better seat. Of course, you run the risk of no available tables as a walk-in but this particular point puzzles me."
Good place for mexican food,"food is not bad , good alternate to the popular spots. indoors could be a little brighter as it got quite dark by night and reading the menu was a challenge."
Bit disappointed (sorry),"Had eaten there years back was nice, but last night music inside was way too loud, table was wobbly, service was chaotic, starters and mains served same time, food
tasted bland, and margaritas lacked punch (was just like a 7-11 slurpy). This combination left us disappointed, though were kind enough to move us to outside table at our request."
Good experience,"Very enjoyable, the Galbi short rib tacos were very tasty, the baja tacos were alright. Seasoned fries were very crispy and tasty, bit on the salty side though.
Service was prompt,
Overall would reccomend.

But tacos were kinda small though. Also please add less salt to the fries."
Consistent food quality,I love the flavourful and fresh tacos Vatos has on the menu. The fusion taste to the ingredients used is everything! ◡̈
Loved it!!,Food and Service - Excellent! Table was a bit high for a family member using a wheelchair. Some traditional Latin American music would be nice instead of the reggaeton.Lots of energy! Loved the Taco Tuesday deals. The one and only dessert was fab!
Interesting food menu,"Ordered 2 tacos - shredded pork taco & the fried prawns. Both were so yummy & delicious!! Also highly recommend the burger spring roll. Unique, crispy and taste really good! Our 1st visit there and definitely will be back for more!"
Poor service attitude and worn out stools,"I'm all disappointed and embarrassed about your service attitude. I had to apologize for making a mistake about my booking of 5 to 6pax right after restrictions were allowed up to 10. You said you could reject my booking anytime but you failed to appreciate the fact that we took many months to plan this meet-up. Selfishly, you lied about a full house booking, because we sat thru your last order. You have rejected us more than 3x asking nicely if we could have just a smaller side table to place our food as the table was suited for 4pax. We also had to keep going back into your restaurant to order our food, drinks, get napkins as your drinks didn't come with a coaster and were dripping wet all over and you saw it without providing a remedy. You truly lacked the basic service and attitude I would expect. In the end, I had to agree with my friend that this is not a restaurant but we were given and paying for to be seated in a ""hawker center"". But hey... my hawker uncles and aunties treated me much better you know. I hardly had a one star review, but after much thoughts... I think you deserved this as you've treated your returned customer like the floor mat without qualms and left us out in the cold. If there were any mistakes on our part, is that we chose the wrong venue to meet, got excited and overlooked the fact that an added person or seat would change the way we were treated as paying customers. Moving on with aplenty options out there since we weren't welcomed here."
Overrated,"Average food, poor atmosphere, horrible seats and just extremely unpleasant staff. Go to Super Loco instead!"
Great Place & Nice Food,"Nice place to chill and their The ""SID"" burger is a must try!! Frozen Margaritas was also great too."
"May visit again, but without pets.","Service:
It's a pet friendly restaurant, but was left outside (totally alone) on a solo table as we have pets with us. We understand as pets are not allowed in the restaurant, but there was NO follow ups, or topping up of water after our orders were served. Totally no servers came out to ask us how the food were, or at least to check on us. We felt super outcast. Been to many pet friendly restaurants and always seated outdoors, but this is the only one that made us felt this way. We felt forgotten to be honest. When I made payment, I have to walk into the restaurant to ask for the bill, and the staff was like : ""Oh! The table outside! "" -.-""

Food:
It was alright, but price seems to have increased as the advertised price by food blogger states otherwise.

The interior of the restaurant looks good, but unfortunately we were left at the outside of the corridor with ppl keep walking past us thus it's a pretty awarkward lunch for us. Thus I may have a diiferent view if Im seated inside."
Our Fav!,"Great food, great beer, great service! Every time we come the service is fantastic and the food is top quality. I ca never choose my favourite dish."
Great Experience,"First time here, settled down sitting at the bar counter after few shifting.
We had the fish, beef tacos & chicken nachos, the serving size for nachos was generous.
The frozen strawberry margarita is good, big glass serving too.
Consider pricy but bought the 50% Chope voucher, overall great experience, will come back again when 50% voucher still available."
TACO FIXING SPOT,"Whenever I’ve got a crave for Tacos, this is the place I must have it fixed!◡̈ So glad to introduce this place to my foodie friend this time round!"
