topic,review
"not bad, not great.","No real complaints, but wont exactly be raving about it to anyone or craving to head back. places that makes the masses."
"Attentive service, great food!","Came on a weekday afternoon, not crowded at all and food was served fast. Suitable for big groups as well. Will come again"
Don’t bother,Medium rare strip loin came almost well done. Grilled half shelled scallops came cold. Gordon ramsey would have a field day here for his kitchen nightmares series.
"Simple set up, easy dining but not much thought","From something to look forward to, it was just a simple visit. Not much thoughts given to us. Forgot the birthday candle I requested for, embarrassing…. Zzz"
Good food,"Grilled items were good - we had the ribeye steak, pork tomahawk and chicken. Would recommend the beef ragout pasta too."
Ribeye is good,"Tried all the lunch sets and pasta was disappointing, however the ribeye steak is good! Hope to see better lunch sets, it’s fuse free especially for weekday work lunches."
Awesome Food,What an amazing experience. It was really delicious and we all enjoyed the food! Restaurant is aesthetically pleasing as well!
Good food but customer service could have been better,"Food was good but the female staff wasn't friendly. Called to make table reservation the previous time she was not helpful and speak in unfriendly tone. Eventually decided to cancel the reservation. Second time was a nice guy who took reservation over the phone. On the day itself, was attended to by a lady which I believe was the same lady whom I spoke to the first time. She was not friendly in person either. Bad experience I would say. Also the place was pretty warm, few of us were perspiring."
"Good Food, Affordable Drinks","Quality food, nice range of western menu. Drinks promo are attractive. Be sure to reserve your seats early."
Cozy & vibrant place for hang out with friends,"Cozy & lively place for hang out with friends after work. Food is so so; drinks are average price. I like the ambience, not too noisy but vibrant."
Nice meal and ambiance!,"2nd time here but this time we had the lunch set and it was the Christmas menu. Every thing was awesome and great. Food came on time, no awkward waiting. Serving was just nice! People there is nice too, will check with us time to time. Absolutely love the panna cotta! Will be back again! :)"
"Very disappointing food, service was okay.","The ambience was ok, a bar and restaurant setting with ample fans ensuring the area was cool and comfortable. Service was ok, servers were friendly and came over regularly to refill our glasses of water. The food was disappointing though. We ordered the pork tomahawk which is their signature, pasta bolognese, ribeye, seafood risotto, and pistachio melts.

The bolognese was very moist, and was only as good as a typical 'kopitiam' standard (and I'm not saying say this in exaggeration). The base tasted like it was taken out of a Prego instant tin sauce. The ribeye was acceptable - served in the exact doneness as we requested, but was rather bland. The risotto was also bland, with little flavours of seafood in the rice.

The Iberico pork tomahawk was ok, meat was sweet and sauce was good. But the meat is tough and the side pistachio crust didn't taste pistachio at all, in fact it had an aftertaste of the Chinese pork floss. Then came the dessert which was also disappointing. The pistachio larva cake tasted nothing like pistachio, and the pandan-flavoured ice cream though good, was so strong in taste that it covers the flavour of the pistachio larva cake.

Overall it was disappointing. The service and the friendliness of the servers were the only reasons I gave two stars. This is the Boon Tat outlet."
Unexpected birthday surprise,"The food was delicious & the staff were attentive and excellent. Serving with a smile. As I booked through the chope app, I was pleasantly surprised that they served dessert on the house coz it popped out. Will definitely return."
Oily food and subpar service,Food was too oily. Staff had poor attitude towards service. The price for 3 pax dining is high for the quality of food.
pleasant food at FYR,service is great and we had an enjoyable food. Love the time and food there. Really enjoy the time there. Thank you! the braised beef is yummy!
Underwhelming and no value,"Having paid 340+, for a party of 4, and this was a slight discount for amex love dining (but I must state there were a huge number of restrictions), I couldn't see the value.

Was a mini celebration so I was open to spending more. The wagyu was sad, and the tomahawk was 10$ cheaper than a much better one at Opus. The only dish to come out with any merit was the beef short ribs which was very tasty (all my 2 stars are here).

Wouldn't go back again even if I had a 50% discount.."
