topic,review
Appalling service,"Menu did not have the item I wanted. Disappointing Next, A great challenge to get hold of an available server. I had to go get my own bill after my meal. Will avoid this branch in future. Not even for a free meal…no way!"
Mom's B'day,Best place to be at for any occasion! The service crew were impeccable. We had great food and great service. it was a wonderful celebration. Will be back again :)
A Party We Had,"We had planned a get together for a friend’s birthday and Marmalade Pantry came up as a choiced venue. We were greeted warmly by Charmaine who ushered us to our table and served us our water very promptly. She even introduced us to the Triple Plus card and recommended us to some of the food items while we waited for our other friends. When the rest of the party arrived, Lynn helped us with the ordering. Food came quickly and they were all yummilicious. We had soups, salad, a cold dish, beef, pork, fish and desserts. Lynn gave us two cupcakes to celebrate our friend’s birthday. Thank you team Novena. Appreciate for making the night work for us."
Great food and ambience,"The food was pretty good in terms of portion size and taste. Ambience of the restaurant was nice albeit hard to find, with all the constructions going on resulting in blocked pathways.
Service could be enhanced as the staff went ahead to prepare my second glass of gin tonic (assuming i want the same drink) without asking. The rum spiritz my bf had was not smooth at all."
Good service and nice atmosphere for meal with friends,Good service by the staff there and they were very patient to give us recommendations as well. Food was delivered fast. The place is sheltered from the MRT station so one do not need to worry about getting there in the event of wet weather (not the underpass at B1 but via link bridge at Level 3).
Lovely hi tea celebration for a birthday,Lovely birthday celebration with friends. Food and beverage were delicious. Gold Moscato is by far best tea tasted.
Lunch on 8 Feb 2022,The food is good. Value for money and the atmosphere is very good for gatherings. Will definitely go again.
Felt rushed by staff,"Nice food and to be fair, the staff were not rude but we were rushed and hurried a number of times to make our last order by different staff and they kept asking to clear our plates even though we were not done eating. The bill was also given us to settle in the middle of our meal unfortunately. Towards the end, they would remind us of the time - eg that it’s 8min to closing. Their current closing time is 9pm. I hope that is not permanent as it’s such a shame to feel so rushed through a meal."
"Marmalade Pantry, Novena",This location is much more elegant and cosier than the one at ION Orchard. Food is good. Will visit again.
Superb service!,The staff were super kind to my 9 month old baby. Food is great! Portion is more than enough for us. We had a discount too!
Great welcome greetings,"Great portioning of main dishes. Tuna watermelon salad was good, barramundi was on average and crab pasta was good. Service was excellent! Thank you. Is a definite, we will visit again."
Great food,"Nice food and ambience... Didn't know there was a promotion for payment with Mastercard until after we paid.. As there wasn't any display of the promo, would be nice if service staff could let us know when we asked for the bill."
CY2021 Gathering at The Marmalade Novena,A nice place for gathering as it's spacious and not noisy. The staff are patient and GEMS...They overhead that one of our friend's birthday and had given a Birthday Cupcake and such sweet and nice gesture. I loved the salmon set and overall very happy with the food and service. Thanks the staff for their good service and nice place for great gathering.
Great service and food at reasonable price,"Service was great, Charmaine called 2 days earlier to remind me of my reservation, she was helping us with our orders too on the day itself too, gave us good recommendations on food and beverage."
Enjoyed my first dining experience at Marmalade Pantry @ Novena,"Everything is perfect. The ambience, service, food, and pricing. In fact, it exceeded my expectation."
Disappointment,"My 2nd visit to Pantry Marmalade after the 1st visit that left an impression on me a year ago. However the ambience, the food and overall visit was such a disappointment.

We had the executive set lunch and tbh it's really not value for money and I can get better elsewhere.

I ordered the lamb chops but the knife provided was not a steak knife but the normal western food nice which is not suitable to cut up the lamb chops. I had such difficulty with the meat that even my partner could tell just by watching me handle the food.

Ambience was lacking too with harsh lights shining down on us. Seats were a little too close for comfort as well."
High Tea,We went for high tea but ended up ordering some food as well. The mushroom risotto is excellent. The savoury items in the high tea was much nicer than the sweet items. Nice place to sit and catch up with old friends.
Great service for average food,"Great service but the salads were average, the Mexican salad was a let down. The mushroom soup was very nice though. However, $3 for a slice of bread to go with my soup is ridiculous!"
"Quality food, welcoming ambiance and excellent service","Amazing dessert, food and service! The signature seared scallop and prawn pasta and clam vongole pasta are the must try for me. And not forgetting the Sticky Date and Toffee Pudding dessert. The staff team at Novena branch was friendly and attentive too. Service was excellent. Makes me want to go back for more. Highly recommended!"
Scones were dry and doughy,"was rather disappointed with the tea set. while the service was good and the savoury items were nice, the sweet items were soso and the the scones which I was saving for the last was dry and crumbly - tasted like red mart frozen scones."
