topic,review
Disappointing!! Not worth it,"Went there on 25th Dec for lunch while wandering in the vicinity. Hoped to have a good meal but we were fairly disappointed.
Ordered hawaiian pizza, was not crisp infact was soggy. Eggs benedict were average, have had better at multiple places in the city. Fish and chips was good though fries along with it had too much oil. Lastly, the I found the pancakes (ordered from kids menu if I remember correctly) to be fairly dry. In a nutshell, wont visit the place again."
Lovely experience and ace service by Swati,"Le Noir has amazing drinks, music, and ambience, but for my family the attendant named Swati was the star. She really made us feel welcomed and comfortable. Very good cocktail knowledge and suggestions."
Swati,"Swati, such an amazing person and waitress. She is hospitable and accommodating! Truly loved her and the restaurant for"
Friendly staff and good food,The staff are friendly and have no attitude. A lot better than many places. The food is good as well
Great to chill around MBS outdoor,"Great service, family friendly! staffs are helpful and kind.. ordered snakcs and drinks, good selections."
"Awesome Vibe, Wonderful Service","Walked in for a quick bite after exploring the city. Swati our waitress was warm, welcoming and very accommodating. Place has a chilled vibe with lovely views overlooking the river. Le Noire had a love band play the night before and all staff who worked the floor were amazing. Great views of the light & water show from this venue. If you can, reserve a table."
Awesome place in MBS,Swati and the rest of the crew are amazing in service. I always come here for drinks. at night they have a band and brunch menu although small is delicious
Le Noir,The service is very good. We had a corner table as requested. Everything is well even though the tables are high but still managable.
Great service,"Amazing and friendly service. Nice ambience, great food and drinks as well. Recommend this place as well as server Cath!"
"Good Location, Great Food & Friendly Staff",I had booked Le Noir for a corporate dinner with 15 pax. The staff were very friendly and the waiters were attentive. Food was ofcourse good and the view was excellent! Will recommend this for small get togethers!
exceptional service!,really good service and food! special shoutout to staff Cat who made sure to go above and beyond to make our meal extra memorable :-)
Friendly and attentive service with lively ambiance,"Really friendly vibes and the staffs there were very attentive. It was a busy Friday night, but service was not compromised at all. The manager welcomed us and gave us a table within minutes. We didn’t have to wait long for waiters to attend to us and for our drinks too. Le Noir has a nice view by the Marina Bay. Live band was great, overall very fun night! I highly recommend this place. Swing by for a drink and experience it for yourself!"
Le Noir Bar,"This bar is really good and I enjoyed the band performance. It was really enjoyable, the service crew was good and I appreciate their wonderful hospitality. Kudos to Suresh for being a good staff member and being very friendly to the customers."
Fantastic all-around,"Had an inquiry for a huge gathering - Response was almost instantaneous and they were extremely flexible with the options available leading right up to the event date.

On the event day itself, the speed of service was extremely fast and I cannot commend the staff enough for responding so rapidly to our demands.

Will definitely drag the company back here again, 10/10"
Fantastic all round,"I visit Le Noir regularly for the music, the views at sunset and the great cocktails. I took some friends there for the first time and they were blown away...the staff were very attentive and we had a great evening."
The best bar at mbs,Such a fan happening place . Been many times and the service is always excellent. I took my business their this Friday and we had great cocktails and food . Considering it was so busy the service was excellent. Great to see so many regulars there as well .
Le Noir,"Best Musique life bar at Marina Bay Sands, nice stuff, cutest manager and especially Swati is very friendly. Take a sip at this bar with exclusif life bands."
our amazing experience at le noir,The food is very good!! service also excellent and the music is great!! uncle aziz best manager super amazing dinner!!!
What an amazing Sunday evening!,Came here with my sisters and daughter to enjoy the music and ended up bumping into several old friends one after another. Awesome place to chill and enjoy an evening with family and frens❤ Live music is excellent.
"Good times, great vibes","Great night out w friends in my favorite regular Service, food and music all on point. I also hosted a company party here recently and will definitely do so again. Oh I forgot to mention the location, great views, Singapore at its best"
"Fabulous setting, great live music and ambience",Just having a live band with great Music was enough for me but it was coupled with great drinks and food in a great setting. First hand view of the light show in Singapore. A must for anyone travelling through Singapore
Brilliant!,"Visited this place with friends, and it was such an awesome evening. Drinks and beautiful food with a view that is out of this world, add in some amazing live music and a friendly relaxed atmosphere, just brilliant!"
Great bar,"Excellent live music, drinks and food. Highly recommend a visit with friends and family and a great location."
