topic,review
Amazing Hairy Crab with Whisky pairing,"Overall :5/5 Location:5/5 Food:5/5 Drinks ( allow BYOB with corkage, a very friendly approach at CBD area) Service: 5/5 Cost performance: 6/5"
Delicious hairy crab dinner.,"I had a hairy crab dinner there. It was really good. Crabs are fresh and big which is not easy to find in Singapore. The soup is like homemade by mom, very tasty. I had an enjoyable evening there."
Poor service,The service was very poor and it seemed like they short on staff which made the whole dining experience very slow and this will not return .
Overall 5/5 for Friends and Family,"Very nice food and the articulation is to the point! Return list! Location:5/5 Food: 4.5/5, suggest the duck and the crab dishes!! Drinks: 4/5, try their bottles, price is reasonable! Service:5/5 Cost performance:5/5"
Good food and service,Very good service and food was nice . Will recommend friends come here . The staff was friendly and will recommend good food and reasonable price for you .
Mom's birthday,Special thanks to Chef Wei for the good food and great service from zhang ping and crystal 👍👍👍 The ginger mountain with longevity bun and red egg is definitely a surprise for my mom
On Zhang Ping service,Have a satisfying meal here on my first visit. Very glad to have supervisor Zhang Ping. He is friendly and approachable and recommended us nice meals. Will surely come again
A sumptuous meal !,My first visit here and was very pleased with the recommendations by supervisor Zhang Ping. Courteous and fantastic service from him. Very satisfied and will definitely come again!
Good service,Good service and recommendation by Zhang Ping. He is very friendly and know his food well. Food recommanded by him was nice and good.
Excellent service!,I came with friends. We were served by Supervisor Zhang Ping. He is warmth in his service. He makes sure that we are attended to. I will definitely come back often with my friends.
Birthday celebration,Good food and good service. Thank you to Zhang Ping for good recommendation of food. Thanks Sharon for making reservation for us.
Great Food and Service!,"Had our lunch banquet at Fu Lin Men and the food was great! The service staff were also really attentive and made sure everything went well. Sharon, the manager was awesome! Her service was great and she went up and above with our various requests. Would recommend the pumpkin seafood soup and the yam dessert!"
Good service good food,"I really satisfied with their service when we dined in here this afternoon. And the food 🍱 so tasty 😋, very nice 👍. 5 stars 🌟 for SRC Fu LIn Men."
Celebrate my mum birthday,"Nice food , nice view, excellent service. Very much appreciated Sharon service so nice and the complimentary dessert."
CNY Gathering Lunch,"The foods are great. Staff and manager Sharon are friendly with very prompt service. Restaurant nice and can take photos for memory at Padang open area. The place is easy to reach there, near to CityHall MRT. 👍"
Excellent food but worst dining experience,Super slow service. Almost 40 minutes before 1st dish is served. Dinner lasted almost 2 hours. Made worse with freezing cold air con! It's a shame because the food is excellent.
Good food and warm service,We went for the 1 for 1 lobster set. The food was yummy and the service by Mr Zhang Ping and his team was great and attentive. Will definitely come again!
Mrs,Good Hong Kong Cantonese food with a wide variety of Chinese delicacies & very helpful & attentive service at reasonable prices with lots of promotional sets! Also very central in location. Highly recommended!
Awesome Hospitality!,"Had lovely lunch here with friends today. We ordered the 1-for-1 promo set lunch plus some ala-carte for the 3 of us. It was a wonderful meal with generous portions & nice presentation.... great value for the price too!

Service was awesome and the restaurant supervisor Zhang Ping was very friendly and accommodating. THANK YOU so much for the great warm service, Mr Zhang.

Will be back, definitely!"
Great food great staffs!,Greats food! Specially the peking duck and prawn ball! Thumbs up for the great service too!! My family and friends lived it. Its a must to try!!
For birthday celebration,The food is very nice n the portion was never stingy. Thanks for keeping the standard for every visit I come🥳
Mr Francis,"Great service, special mention of Zhang Ping, who gives good recommendations, friendly and excellent offer, enjoy the food very much"
Mr,Great experience in this restaurant. Food is excellent and price reasonable. Environment clean and excellent too. Easy access location as nearest mrt within walking distance.
Lunch at FuLin Men,"A great experience to have Din Dum at Fu Lin Men SRC, good food and good service! Thanks to the leadership of Zhang Ping and team for the good service! We will continue to support you, Keep it up!"
Dinner at Fu Lin Men SRC,"Good food and good service! Had the Beijing duck, and the 1-1 special dinner. Good value for the quality of food. Special mention to Zhang Ping who provided really good service!"
Lovely lunch excellent service,Fu Lin Men has a great variety of dishes and dim sum for lunch and dinner and lots drinks and wines Zhang Ping the staff is excellent friendly and professional All the staff are wonderful too Thank you
Dinner,"Nice food and nice ambience. Supervisor Zhang Ping is extremely helpful and friendly. He ensured that all food arrived in order. Excellent service provided. Good job, Zhang Ping!"
