topic,review
Not many options,"The ambiance is nice, but they did not have many options for dishes especially vegetarian options. The nasi lemak was great and they did constantly come for refills, however that is all. The other options were bland and nothing great."
The best Nasi Lamek,"We went in there by chance because we got caught to the rain. and boy that was the most tastiest food we have ever eaten. I don't eat meat so even when we were there at the closing time, they were very kind enough to provide me with a vegetarian option. That aubergine dish was excellent !"
Beautiful Nasi Lemak,"Beautiful Nasi Lemak - yes it’s expensive but we throughly enjoyed the food and experience

Salad starter of Wing Bean was extremely tasty and something new for us - tofu and crab was good too …. Great start to the meal

Main - Nasi Lemak , half a roast chicken with all the trimmings !

Very tasty and highly recommend"
Restaurant Looks Good,"I dined at the Coconut Club’s new address on Beach Road for the first time. The place looks good. I sat downstairs at one of the tables by the bar where it’s big enough for 2 plates and 2 drinks. Service was fast and friendly. The nasi lemak rice was fragrant. The sambal and fried chicken could do with being more flavorful. Our meal of 2 plates of nasi lemak, one chendol, one coffee and water was $68."
Lived up to the hype,"I am a big fan of nasi lemak so I finally got to try this new dig at Beach Road. It is definitely more spacious that it’s old venue but you will still find queues so better to make reservations.

What I like about the rice is that it is fluffy and fragrant but not too rich. It’s flavoured just right. The chicken drumstick was done just right crispy on the outside and juicy on the inside.

Service was relatively fast and fuss free. It’s pricey for nasi lemak so think of it as premium but it’s worth the price."
Don’t bother,"We were looking forward to trying this restaurant after reading reviews but boy were we disappointed! There is so much hype about this place…. bookings only opens a month ahead of time and they continually tell you they need the table so you are restricted to 90 minute sitting. What absolute rubbish! The night we went there were plenty of tables vacant but for some reason they had a queue at the door! Trying to look more popular that they are ?? Charged for tap water which I find offensive. Then when I went to pay with cash they said we prefer card payment. Nowhere did it say this by the way. I had cash and wanted to use it before leaving Singapore the next day. They were expecting me to change my mind and when I didn’t they proceeded to tell me they would have to go downstairs to get change. No problem I said I am happy to wait!
Now the food was disappointing also. The chicken was dry and not very tasty and small amounts of rice and condiments. Overall so many more tasty and cheaper restaurants in Singapore to spend your time at!"
Hit and miss,Had a business dinner at this venue. Food was plenty and some dishes tasted better than others. I found some sauces to be not so tasty though. The highlight was the roasted chicken which was succulent. The dining chairs are very uncomfortable and gave me pain the whole day after.
Expected More,"We went with high expectations of this restaurant but, unfortunately, it did not live up to them.
We were on the upper floor of the restaurant and it had a nice feel to it.
The servers were friendly and helpful.
However, we found the food average. It was just food served on a plate for sharing with coconut rice and condiments (sambal, peanuts and dried anchovies) to add flavour. Perhaps it was just not to our taste, but we could not avoid thinking that (in the words of Australian MKR, Manu) the food was not cooked with love."
Nothing terrific for the price,"Nice decor and often super busy. The menu is ok, but no sets upstairs in the evening. The food is tasty, accompaniments for food are a bit over the top for some rice. Alcohol is expensive for a restaurant like this and no HH."
"Great food, nice people, cheap prices and free wifi","If you don’t what to spend a million dollars at Cé La Vi but what a nice evening then coconut club should be on your list.

A great place in a busy city. A large group of us went here last week and really enjoyed the food. Fresh meat and fish with recommendations of local cuisine. A coconut theme range of cocktails and a range of cakes too. We celebrate a colleague’s birthday and we had a conver of the restaurant for ourselves. Also free wifi!"
Friendly diner in an interesting part of town,"We came her for the nasi lemak as the CC is well known for it. Unfortunately we were disappointed. It was, sadly, quite bland and really nothing special. What was special though was the very pleasant and helpful staff and the relaxed surroundings."
First Visit To New Location,"Finally managed to dine at the new place at Beach Road. It can get crowded so reservations are useful.

We had the gado gado, otah and tauhu bergedils as starters. Tastewise, they were okay but the gado gado dish was on the small side so we had to order another.

The chicken nasi lemak was good as the chicken was marinated and cooked well. The peanuts and anchovies were fresh and crispy and the chilli was good if a little sweeter than spicy.

The selah fish was also fried well and a hood size. The rice was nice but jot as lemak as expected.

They serve refillable still or sparkling water at $3 a bottle. Meal for three mains came up to $130."
Coco-Coco-Nutty !!!,"Premium Nasi Lemak at its best. What else can I say? Their terung asam manis is really good and their sambal kerang is really soft and delicious.

Finally, the best thing on the menu isn’t even food-related ! It’s their coconut shake. I mean, just on a-notha level ! My God. Similar to their Chendol which is expected. ‍♂️"
Superlative,"First visit after their move to Beach Road. Went twice to Ann Siang Hill and enjoyed their signature nasi lemak so wondered if standards had been maintained in their new premises.
Delightful experience, booked through Seven Rooms for the 1.30pm slot. Had a table for us upstairs, rather a steep climb so hold on to railings but beautifully furnished with cane furniture in tropical setting. Very popular with office crowd and large groups. Went straight for the signature chicken berempah set, wing and thigh tenderly roasted with marinated spices, sambal sweet and not too hot, ikan bilis and peanuts crisp, well-drained, free-range egg a glistening orange, a few slices of cucumber. Well worth the $18.80++for everything done just right.
Ordered the line juice with sour plum and cold lemongrass $5.50 each, a very reasonable $56 for an excellent meal.
Service was prompt and courteous, tables decently set apart, convival ambience.
Only complaint would be the rather dirty restrooms downstairs but that's the fault of inconsiderate users than the staff who can't be cleaning all the time."
An Experience Received,"I wanted to have a meal at this restaurant before it moved from the present location to another. It was timely as it coincided with a meet-up with friends.

The area our table occupied was spacious, in keeping with safe management measures. Scan a QR code on the table for the menu and attract the attention of the wait staff to place the orders. The specialty is the humble local dish, Nasi Lemak. Different sets are offered on the menu, and they all come with a serving of coconut rice, fried egg, anchovies, peanuts, cucumber and a generous helping of sambal. One may order a few starters or sharing portions, if preferred. I like the Gado Gado (tempeh, shredded cabbage, french beans, baby potatoes, quail eggs, peanut sauce). It was tasty and not too spicy.

I wanted an experience and it was an experience I received, so the prices were not an issue. Would I visit the restaurant at its new location? It will have to depend on my lunch or dinner companion(s)."
Okay nasi lemak,"Three of us had dinner at the Coconut Club. We each had nasi lemak but with a different optional extra. So one with fish, one with dry chicken and one with chicken in sauce. Nasi lemak is a popular dish in Singapore and Malaysia and so whilst I enjoyed the NL here (and tasted everyone’s optional extra!) it wasn’t outstanding or memorable in any way which is a shame because I had high expectations - it is a nasi lemak restaurant after all. Everything was just okay - I’d have liked an outstanding sambal or chicken or ikan bilis to feel satisfied. Our waiter was very sweet and helpful and the place itself is very pleasant, clean and relaxed."
Feedback on service and staff,"Hi I was at your restaurant on 9th March for dinner with friends and apparently we start having our dinner around 8.30pm and there was still ample time for us to dine but the staff there was repeatedly telling us they are going to close soon and was giving us the feeling of chasing us and start asking for last order if we had any and we where only start to have our main dish after few minutes come and ask if can serve the dessert which was only 2055hrs and we where still having our main course this really upsets us and we have to rush to finish to have the dessert and as I was noticing it was only our table the staff was picking, just spoil our mood and lastly when we about to settle our bill the staff told us they don't accept card payment only cash due the cashier as already close their counter is this supposed to be the way you should advise us before hand that so if we do not cash at the point of time how you settle my bill ? I'm really unhappy and kindly revert back to me how you can accommodate this feedback.Thank you my email address will be sakirarekha@yahoo.com.sg waiting for you reply."
Great nasi lemak but .........,"The nasi lemak is great.

But as a Singaporean, the price is something I can't get over. I find myself ending my meal with a thought of why the heck I spent over $20 on my nasi lemak and a drink.

Its almost priced to be a tourist trap. There are other amazing options available around the island which would also save you money."
The nasi lemak was quite OK and the portion size was reasonably filling.,Dec2021. I had the [Ayam Goreng Berempah Leg Set] and the [Chendol]. The [Ayam Goreng Berempah Leg Set] was quite good and tasty. The portion size was good and reasonably filling. The [Chendol] was OK tasting (not outstanding) for me. The ambience was good and the serve-staff were very attentive and gave good service. FrancisTLim.
Nasi lemak,"Had always wanted to try this for years and today finally did. I think they moved and now at ann siang. Service at the door was pleasant. Had the nasi lemak of course and the otah starter. Very good food, and service"
