topic,review
Perfect experience,Fantastic views of Singapore in the evening. Our table was booked for 7.45pm it was busy but not unbearable.The Staff were friendly & helpful. We enjoyed some delicious food. We chose a few things & shared them between us. We had ribs & a burger which were really good.
A must visit experience both visually and culinary! And the staff will make you feel loved!,"This magnificent place is perched at the top and point of the marina sands. Sometimes places like this boast a great view but the food can be marginal. Not here! The food is fantastic! The staffs kindness and attentiveness make this a must do while in Singapore. We were only on the city for two days and we came here multiple times. We had The boneless chicken wings and calamari at the bar one night, and an extraordinary sit down dinner at the restaurant on another. For dinner It was mushrooms, tempura zucchini flower, sole, tomato bursts, and an amazing desert in the restaurant. They have a vast array of specialty cocktails and a view of the city that boggles the mind. Come here for sunset but make reservations. Hatta the manager made us feel like regulars even on our first visit, land Nancy our waitress took great care of us. Ask for her!"
That’s life,"Had after dinner drinks here when it finally stopped raining after a week. It was cool and breezy, rather nice evening outdoors. Drinks were ok and expectedly overpriced. Buzzy crowded ambience with a live dj"
Worst restaurant experience ever. What a waste of time. Such a shame as the location is simply amazing,"Worst restaurant I have ever visited. If I could rate the place less than 1 I would have. Cheap furniture, staff who are rushing to serve you, the size of the portions is a joke versus what they charge and certainly what they offer as beef tartare is meat cut into almost bite size raw meat pieces.

We expected a 5 star dining experience but the restaurant made us feel as being robbed.

It was raining and we had to sit indoors. However all doors were wide open and the air conditioning was trying to compensate the humidity. I wish I had my winter jacket with me. Felt like I was having dinner outdoors at a ski resort in the middle of winter rather than in Singapore. Not to mention the waste of energy and impact on climate change."
Jessica Mexico City,"We were just one night in Singapore before our cruise, we chose this restaurant and we're not disappointed with the food, staff or VIEWS! All the team CARE that you are having a great time. The place is full and all I see from guests on the tables around me is smiles. Towards the end of the evening Jessica, one of the managers popped across to be ABSOLUTELY sure we had a great, Jessica is from Mexico City and we love Mexico and the PeopleSoft Mexico, what a lovely lady and a great asset to the restaurant - see you all again and thank you for making our evening special"
A Must Do,"Had sundowners here with a few work colleagues. The view is of course spectacular. Pricey, and the min spend was meant to be 200 SGD per head but this wasn’t implemented. Pleasant staff. You have to do it once in your lifetime"
Worst service you can imagine,Worst Service at Sky-bar. Please check weather before you come here. Once it rains and stops you can forget getting any service. We were literally thrown out even after we had reservations. After the rain stopped cannot order anymore had to prove again that I am. Genuine guest and not a free loader to the waiters: Would not visit again here and do not recommend this place.
Disappointment,"We had very high expectations for Ce La Vi in Singapore, since our experience in Dubai’s Ce La Vi was amazing and memorable. Unfortunately, we were extremely disappointed with the overall experience in Singapore. We were told to wait in the lounge for 45 minutes with the promise somebody would pick us up and take us to our table- that never happened and we almost missed our table reservation since the staff was extremely unhelpful since the beginning. Our table was extremely windy and when we asked the staff for a blanket because we were freezinng, they gave us napkins with the words that they do not have blankets there. I find that not having blankets on a rooftop restaurant mostly visited at night is outrageous and being rude, moreover, not even trying to solve that issue unacceptable. We were promised a table with a view, which we did not receive and the service was horrible- empty plates on our table the entire evening, we were being repeatedly ignored by the staff. Probably the worst thing was the food- it was mediocore, not seasoned well and simply, it did not taste good. Because our table was extremely windy (other tables had no wind) our food got cold in a few minutes, making it almost unedible. We received our steake knives when we were half-done with our meals and even with steak knives we were not able to cut the meat. Other guests sitting around us shared the same experience- they were very annoyed and even went to complain. I really do not reccomend this restaurant, it is a waste of money and time."
Wonderful time with breathtaking views,Since the moment we planned the trip to Singapore I wanted to visit the famous Marina Bay Sands building and see the view from the top. We had reservations for yesterday evening and I have to say it was an amazing experience. Great time with the family with drinks and appetizers. The view was breathtaking! Glad to have experienced this on this occasion with family and during the festive season.
Avoid this restaurant,"Very limited menu. The food is simply bad and service is subpar. Can’t count on the view because if it rains any time during the day, they use it as an excuse to sit everyone inside. The only thing resembling fine dining is the price!"
