topic,review
Must try!!,"We had the most incredible dinner at amo for my birthday. Everything was cooked to perfection - we tried pizza, pasta, roast chicken, truffle mash and tiramisu. I could not think of anything this restaurant could improve on.. thanks team!"
Super Amazing Drinks at Amo,Love the drinks concocted by Mandip Singh at the bar. Never did like whiskey but he mixed something to it and voilà! It was refreshing and had an aftertaste of whiskey which was much appreciated. Another drink worthy of mention is his version of tequila shot with a few elements including a dash of Tabasco sauce! His drinks made us want to try more exotic drinks and am already looking forward to my next visit to the restaurant in December!
"Great food, gret ambience, great aervice","Came here for lunch and was surprised by how good the food really is. Personally, I find it better than iO. Service is fantastic, engaging and non-intrusive."
Impeccable service & great food,This is my second time here . Must order their mains and pizza . Staff were friendly and service was superb
Recommended,Tried some Italian foods for our anniversary and not disappointed at all :) The food was great and people were so nice as well. Will call for delivery whenever craving for.
Excellent food and service,Visited Amo to enjoy their value-for-money set lunch and it was delicious! Service was impeccable and nice ambience to add. Had the pasta which had a really authentic Italian taste to it. Wonderful and attentive service as well.
Ordering hiccups,"While the food was nice, the staff seemed to be rushing everywhere which the service suffered in turn. They were curt and borderline inhospitable. The server was ready to walk away after taking our food order. We wanted to order drinks ‍♂️

Another incident that stood out was when I placed the order for the pumpkin pizza. The staff then put in the order for a non-vegetarian pizza and when I mentioned about it, he said “there’s pumpkin in the pancetta pizza”. If I wanted a pancetta pizza, I would’ve mentioned! If there were more than 1 pizza that had pumpkin in it, they should ask to clarify which one I meant.

So we asked for the right pizza and that took forever to come. That really put us off dessert. Voting with our feet and won’t go back for awhile."
Will come back,First time here . I heard that the food was nice but it turned out better than expectation . Must try their grilled brinjal and spring chicken .
Welcomed Home,"We dined here for lunch on 18/06/22 and the experience was amazing

It was like being welcomed home; with warm personable service the moment we walked in the door
Even though the restaurant was busy, we did not feel rushed, the staff took their time to introduce the menu and recommend their favorites

We ended up going with 2 of their recommendations, the Tuna Tartare with Avocado, Apple and Cucumber & Charred Iberico Pluma, Tomato Hummus, Wild Mugnuli, Chilli Salmoriglio

My wife, normally hesitant of raw tuna, found the flavor combination delightful and it was a beautiful start to the meal.

Our second course was Hand Rolled Trofie Pasta, Purple Artichokes, Apulian Almond Pesto and Peperoncino - while I oft shun vegetarian options, this dish was a delight. They did not skimp on ingredients and every mouthgul was a burst of flavor - I did not want to have the last bite to finish the dish

The main course was cooked to perfection, when we were told that Pluma was a cut from the neck of the pig, we were slightly hesitant; worried that it might be a tough cut to be grilled. Our fears were unwarranted as the meat just melted in our mouth, perfectly seasoned - it did not need any of the decadent Tomato Hummus

We finished off our meal with an Italian cheese plate; Gorgonzola, Fontina, Pecorino served with dried muscats, apricots & prunes

It was an exceptional experience, and is on our top 10 places to eat"
Nice food and kind staff,I spend two time in this place to confirm food quality.Second time was better than first experience and also staff was very kind and efficient. Sure I will go back during my next trip to Singapore.
Amo lunch,Excellent service. Super food ! Lovely place ambience. Must try ! Look for Caroline the manager. Every thing was super. Must try. Their squid ink pasta. Their beef and their desserts.
"Amazing staff, great food","Reservation was made through Chope. Missed out to indicate that we had an infant with us but staff was accommodating and quick to find us a seat spacious enough for the stroller. Food was great and quick to serve even though they were full. We ordered a tuna tartare, which was refreshing and great dish to start the meal, straciatella pizza and a smoked ebikko spaghetti. Straciatella was smooth and paired well with the prosciutto on the pizza. Pasta was umami-filled and had a generous portion of ebikko. Recommended to share the pasta though as can get jelak. Overall a great experience and will be back again!"
One guy ruined the experience,"Food was not bad, until one guy ruined the dining experience by firstly serving wrong order, followed by quickly accusing us of sharing a set menu between 2 pax. Followed by saying he will need to charge an additional main.

He did not bother to check our order (we already ordered additional main and starter on top of the set menu. I had to clarify that they were already served and cleared.) He also had the cheek to say he will charge us a discounted rate for that wrong order he brought out (which I quickly called him back to take it away untouched because I knew it was wrong).

He did not bother to make up for his mistakes, and his lack of attention to a customer’s table orders left behind unpleasant memories.

Classic case of good food, bad service. For a $270 meal, it was not what I expected.

By the way, all the other staff were great, it was only this one senior male Caucasian staff who ruined the dinner."
Proper Italian,"Delicious proper Italian food with a nice wine list to boot. Great service and despite being a bit quiet, late on a Sunday evening had a nice atmosphere"
Set Lunches,"Lunch started with a small mishap as they could not find our reservation, but they were quick to find us a table.

The amuse bouche was a nice start, and was followed by eggplant with burrata and beef shank pasta. The pasta was tasty and was enjoyable. The missus found the eggplant to be a tad light, but still enjoyed the dish.

Mains were Iberico pork and octopus. The pork won hands down, and was delicious. The grilled octopus was okay and was a smallish portion, with a slight hint of chilli.

Dessert was chocolate tart with coffee or tea.

Service was friendly but food pacing was a tad slow, perhaps due to the almost full house for lunch.

Their 4 course set lunch start is $50."
Great experience,"Had a great evening here with my wife. The food and service were excellent - our waiter Kirby basically mapped out our whole evening after we asked for his opinion, and he nailed it. 3 courses and a dessert with no misses. Tuna tartare, smokey pasta, beef special were so fresh, simple, and well prepared. Ambiance was nice although the lighting was sort of bright and direct, possibly just our table. Overall we had a great night and would recommend to friends and family. Thanks again Kirby and team for a great night."
Fantastic Italian cuisine,"Great experience at Amo. Service was great, food arrived quickly.

Went for the tasting menu and can’t say anything but nice things about each course, from the arranccini to the dessert. Everything was full of flavour. The dessert was a total surprise, looked deceptively simple but tasted divine.

Will definitely be coming again to try more items a la carte."
Genuine italian food but lack of service,"Excellent pizza, interesting genuine innovative italian dishes . We like burrata , octopus with pasta. Some plate lack of sauce though Wine price are a bit on high side but we got good pick. Service for the 3rd time we come read lousy . Waiter are clumsy, we are remembered every 10 min to place order including dessert before 9:30 pm . Located in lively HK street , the team give the feeling of lazy people . This is a shame as overall atmosphere is very nice and modern ."
Amazing Restaurant,"Amo was simply amazing. The ambience was great. Each food item on the menu had its own personality. The taste, uniqueness was amazing. I came with a client first and everybody loved it. Later, I saw myself coming back with other clients within 2 days Desserts didn’t impress us as much as the food did. I would definitely go back again to try those calamari’s, lamb chops and the steak"
