topic,review
Heart of Darkness,"Called by Heart of Darkness after a lunch nearby. The selection of beers is quite extensive and appears to change regularly. We chose to sit outside as the weather was not too hot. A good place for a chat with friends, a beer and to watch the world go by. Indoors is well air conditioned and at hotter time of year would take this option.
Did not try any of the food options but from what I saw it looked good!"
We decided to become regulars,"Great music, great beer and great staff. We really enjoy being there and are working on becoming regulars.
If you don't know what beer to order (as the selection is so huge), can always ask the staff for recommendations.
I'm already looking forward to my next visit."
Good gathering spot!,"Food was good, and a wide selection of beer, plus it was busy and servers were still attentive. Me and my group had a couple of beers each and they had a good selection of ipas there. Ordered some wings and the day was perfect."
Great beers,"I visited the Ho Chi Mingh brewery in 2019 and loved there beers. I noticed they had a Singapore location, so now I'm in Singapore and decided to try it out.

They have like 25 beers on tap so there is a wide range of different varieties of beer available as well as some guest taps for other breweries.

The beer was great. Service was good.
Also had dinner, ordered pork ribs and some onion rings which were pretty good.

Overall will definitely be back, when ever in Singapore or Ho Chi Mingh."
Amazing Craft beer restaurant in Singapore,"Had an amazing experience in Heart of Darkness. Service was spectacular, felt really welcome and taken care of. They also had a huge selection of craft beers. Food was also worth trying. Will definitely visit again!"
Happy experience @ Heart of Darkness,"Visited here multiple times. A wide array of beers, from lagers to IPAs to Stouts. Beers are uniquely curated by Heart of Darkness. Beers are given fresh and cold! Bartenders (Edmond and Chirag) are very friendly, and attentive, and recommend you beers according to your taste bud. Food is also good, especially recommend the Crispy prawns, prawns are big and juicy! Nachos are good too. Definitely worth a visit, especially for the huge selection of beers! :)"
Awesome,"Nice ambience, nice food too! But music can be softer so customers can talk to each other without shouting. Price wise a bit steep. But overall ok!"
Great place but different vibes,Great selection of beers as always but the vibes of the place is no longer the same. Always nice for a drink though.
"Overpriced, reasonable quality","Food beer ok, price ridiculous compared to peers, setting ok. Malthouse wins for me on variety and value."
Amazing!,Good food and selection of beer! Tasty tacos and good service. Definitely recommend and is my go to bar.
"Nice, cozy ambience for a get-together","Great ambience for a relaxed get-together .. great range of craft beer. Bit on pricey side for food and drinks, but good quality."
Best bar in SG,"Edmond is a very helpful and best staff I ever encounter, lovely guy and fun to be with. Bars drinks and food is the best I ever had in Singapore."
NUT BHAD,Food was good but the customers are noisyyyyy as expected of a restaurant bar. Really amazing beers for even a non beer drinker
ASIA’S BEST BEER & MY FAVOURITE RESTAURANT,"YES I’ve reviewed this place MANY times because it KEEPS delivering!!! AWESOME FOOD, BEER AND SERVICE. EVERY. SINGLE. TIME. If you haven’t tried the Heart of Darkness hospitality you are missing out…"
Best bar in Singapore!,One of the best craft beer bars in Singapore. Wonderful service by all the crews at the bar! Would definitely come back again.
best craft beer,"super good service with wonderful range of craft beers. Edmond is super friendly and welcoming. highly recommended to come over this bar for their food service, food and drinks!"
The ideal place to chill out,"Located at the start of Keong Saik Road, this brewery with a wide variety of beers brewed and imported from Saigon is the best place to relax with friends or to de-stress after a long day's work with a beer or two. Just ask the ever-friendly staff for recommendations and they'll get you started"
Awesome experience,Food was good. Service was prompt. Beers were also delicious as well. Love the vibes and ambience. Will definitely be back.
Vietnam & Roll!,I’ve visited HoD in SG many times as well as the one in HCMC and I’m always pleased with their grasp of hospitality and the variety of craft beers on tap. The ambiance is also very cozy and playlists are well curated to make you feel welcomed!
Good food and great service,I love Caroline and her awesome service. Great drinks and great food! The fusion of Vietnamese and western food is definitely worth the try.
Great service and great food,Caroline is so amazing! Great service and super friendly. Good introduction by her if you need for the beers. All the food are amazing. Only the music is a tad loud.
An ok place to dine in,"The pizza dough is thin and biscuity not my kind of pizza but ok. Ate the meat lovers, toppings is ok, a bit on the sweet side. (I believe the dough is the pre made type) . Fried wings are so so. Nachos are ok.
The dumplings are good, the beef one is pan fried, the chicken one is steamed. Think it is better to try the Vietnamese dishes. (Its a Vietnamese company)

The taps, tried the kumquat do not taste the kumquat, cucumber pilsner is better, the American IPA is ok, but nothing special. The flight sample is no longer available, but they could do it if you asked, but it would be SGD $10 per glass.

The service is pretty good."
Fliendly place,This place is a nice one if you really want to enjoy a nice beer and very good food! thanks to the owner eddy and his team see you soon again Cheers
Friendly staff & good beers!,"Celebrated birthday here & had a blast! served by Suven & Edmond, friendly & knowledgeable staffs! Excellent beers & food! Would definitely be back :)"
DRINKS!,"Super pleasant visit! Came here for a birthday drink with my friend, thankful for the great service by Suven and Edmond, would definitely come back again!!"
Definitely a must go,Thoroughly enjoyed my time with the wide and delicious selection of beer there. Was well taken care of by Suve and thanks to General manager
Great Atmos as usual,And i was not referring to Dolby. Looking forward to another new beer to try in the next visit. Great service as well.
Best beer with even better service!,"Went to Heart of Darkness for my friend's birthday celebration. Suben and Edmund were both very hospitable and always attentive to our needs. There are a wide range of beer for you to choose from. If you are unsure about what you like, go for a small glass and sample them as you go."
Too much fun !! 😁,"In the bar now, having a great time, the bar is buzzing, great ! Wide selection of beers, great staff. Food is very tasty, if you get round to Noor making cocktails you'll be blown away, either way you're in for a good night !"
