topic,review
Birthday Celebration,We enjoyed a wonderful lunch at Hai Tian Lo with great service and good food. Thanks to the friendly John/ Michelle / Genevieve for their excellent service.
Exceptional,"Had dinner with family of 10 at Hai Tien Lo. Food was great! Attentive service. Kudos to John and Wei Jian. Despite that there was a wedding, Wei Jian was attentive and responsive, in particular to the needs of my elderly in laws."
Wedding Lunch 26/12/22,"I created an account just to leave an excellent review for my experiences to commend on the impeccable services and food.

I had wedding dinner ceremony at Hai Tien Lo on 26/12/22.

Carmen and Frankie has been the point-of-contact months prior to the wedding and they have a superb respond rate. They are also very helpful to accommodate to our special requests. Kelly and Apple were assisting us in the tea ceremony and their arrangement was immaculate. I sincerely thank the team for the great work.

The food is extremely tasty. All my guests left the place feeling satisfied and full of praises. Not just the normal menu, the rest of other menus like no pork, no seafood and vegetarian menus are all tasty as well!

If you are reading this to check for wedding venue, I would strongly recommend this place. My spouse and I knew that this is the place to go from the start and were right.

Once again, thank you Hai Tien Lo's team for the perfect wedding."
Favourite Chinese Restaurant in Town!,Coming back to our favourite Chinese restaurant in town for family dinner. Food was good and delicious as usual. Love the Beijing duck very much! Personalise and warm service given by Apple and Kelly.
GOOD CANTONESE FOOD,"My wife and l were invited to a family dinner at Hai Tien Lo in level 3 , Pan Pacific Hotel,
The last time l patronise HTL was a long time ago when they were located on one of the top floors in same hotel. It was a set dinner in a private room. The menu included an appetiser cold platter,live fish,budda jump over the wall. The prawn dish had 2 types of prawns. All the food were very good. Service,as expected was also very good.
Parking was not easy,had to park ""illegally"" in one open lot without obstruction."
Excellent,"Fourth visit, the grouper fillet in fish bone broth served in treasure pot was good, fish very fresh and soup was tasty, probably my best ever bowl of fish soup.
The stewed lobster with lnaniwa udon in superior stock was almost very good, fresh lobster meat and delicious udon. This same dish was ordered on my first visit and it is one of the two dishes that can repeat order out of the seven different dishes that I ordered during the first three visits.

Nice ambience and good customer service.
Left the place with a full tummy and that kind of shiok shiok feeling, quite a while didn't get this kind of feeling."
Very enjoyable dim sum buffet,We enjoyed almost all the dim sum items especially the truffle char siew buns. The steamed chicken and mushrooms was the only item that was lacklustre.
Getting smaller,"The dishes are shrinking in size. The barbecue trio combination used to be $32 is now $38, and the jellyfish was also not included anymore. Except for price increase and smaller servings, quality is still very good and service staff tries their best to attend to your needs."
Wedding dinner,"Hosted wedding dinner at this restaurant, the private room has 8 tables that can fit 80 adults comfortably. Frankie was our point of contact, he was responsive to answer all our questions during the planning period so we did not have much trouble with the planning right up to the actual date. Guest feedback of the food was good, oriental deco of the restaurant makes the ambience very classy. Well done to Frankie and Apple!"
Fantastic Food & Service,"Good environment and food here, is very good place for gathering. Strongly recommend to try the Truffles Siew Mai and Seafood Dumpling Soup. Definitely will come back again. And staff Mr.Samuel Lee service is very good & friendly."
Patrick Tan Hai Tien Lo dinner,We had a wondeful dinner at hai tien lo. thanks to your experienced waitor Mr Patrick Tan who knows how to recommend very delicious and unique dishes for our dinner. Patrick even shared your new chef new dishes which we enjoyed very much.
"Disappointing, not as expected","We book through Chope and the site stated a 15% when book through them but it didn’t happen. It was meant to be a dim sum buffet but so many restriction and limitations with the menu. Food was only average, selection very little compared to the so many others we went. Over priced. Overall we didn’t enjoy and will not go back again nor recommend others."
Wonderful ambience/Tasty Cuisine With Superb Service,"Wonderful Birthday celebration with mouth-watering dishes and very personalised service.
The standout dishes were Nutritious Sliced Grouper in Fish Bone Broth served with Treasure Pot $48/- Hai Tien Lo Special Peking Duck $68/- for half and Stewed Angled Luffa with Crab Meat and Vermicelli $ 28/- .
Thanks to Ms Paulyn who gave very good recommendations we had a very satisfying dinner. Special commendation to Ms Paulyn as the restaurant was super busy yet she gave her level best service!!!"
Very good return visit!,"We had not been to Hai Tien Lo for a few years and we decided to return to celebrate my Mum's Birthday!

The food was very very good and kudos to the chef! The mini Buddha Jump over the Wall soup was very tasty, the Char Siew and roasted duck was exquisite, sliced grouper with onions was heavenly and the list goes on and on! The menu was extensive with both Dim Sum items and Signature dishes. However, for such an exquisite restaurant menu, the dessert menu was a BIG disappointment.

I was also bitterly disappointed when we had to wait for 1 hour+ for some dishes to be served as we were told that there was a wedding happening in the same restaurant and the wedding took priority!

I would have given a higher rating had it not been for the dessert menu, the wait for certain dishes and the shockingly poor attitude of the staff in-charge of my table!

I think the food is very good and I think it maybe worth another return visit some time in the future."
Great food and service!,Food was great. Particularly enjoyed the seafood as it was very fresh! Excellent service by Paulyn. Will definitely patronize again!
"Superb service, delicious food","Service was superb, allowing and helping us to refrigerate our own cakes and packing what we couldn't finish after! Shoutout to Paulynn and Tian Tian who took care of our table, and Jocelyn for our reservation!

Food was delicious and portion sizes were just right for us. Lovely vibes with our table facing the hotel's centre court so you get quite a nice view from the top down."
"Good food, excellent service","Celebrated my friend’s birthday at Hai Tien Lo and their food never fail to impress.

We ordered the $118 set menu and all the dishes were delicious.

Service was good too. One of the server Wei Jian is very attentive and helpful.

We will definitely be back because they have the weekday dim sum lunch buffet that seems good and reasonably priced too."
"Friendly staff, good food","My parents wanted to come here and relive the good old days, but didn't know the restaurant had shifted down from the top level to the 3rd floor. Ambience has obviously become average. We were seated near a family with a baby who kept crying, so that was quite annoying. The view was also not impressive as we faced the hotel atrium which looked so barren when looking upwards. The lounge music and all kinds of noise echo easily through the building because of its circular design.

That said, the food was great and it's obvious that Hai Tien Lo does not scrimp on its ingredients. Service staff were also friendly and provided a complimentary slice of cake when we told them that we were celebrating a birthday. However, the dishes we ordered through the set menu were served pretty slowly."
Lunch,The roast duck is one of the best in Singapore. Meat is succulent and juicy.Even the bones are tasty. Menu is more skewed to individual portions than sharing portions. Service is attentive especially from Pauline who pre-empts your needs. A wonderful experience
"Good Food, Great Service","Overall, food quality was good and the food were above average. The ambience is perfect! The service was so friendly. Thank you Huiqi and others crew for serving us."
Dinning At Hai Tien Lo,"Among all premium hotel in Singapore, Hai Tien Lo serve the best food Chinese food among them, All the famous traditional dishes of Chinese dining can be found here and the cooking is excellent and consistent thought out at all times. Never disappoints, service is of excellent standard.
Good place for family and business gathering as it offer one of the cosiest environment for family and business partner discussion. Great service by the crew team, Wei Jian, Patrick, Paulyn, Apple, Kelly, Lee Mei, Hui Qi, John Frankie, Jia Jia, Michelle and Mabel made us feel so welcome."
Incredible Dining Experience,"My business associates and I had a great dinner at your Chinese Restaurant -Hai Tian Lo this month.

Food was delicate and service was impeachable.
In particular, we come across Apple, John, Frankie and Kelly. To us, they have flied Pan Pacific flag high through personalised service and great personalities. Honestly, they are the dream team there.

We truly appreciate the whole dining experience and will certainly revisit soon.

Kudos to the team and keep it up!"
A very sumptuous dinner ❤️,Food and presentation was awesome and service was great! I loved every dish and would definitely come back! My personal favorite is the soup and fish! Nicky went out of the way to make up for our celebration. She is really an asset to the hotel.
Great Chinese restaurant in town,I would say this is 1 of the best Chinese restaurant in Singapore. It is suitable for all occasions and age but it is quite pricey. Menu is wide and good quality and service.
"Unbeatable service, great food, wonderful experience","Ambience is perfect. Specifically, John & Apple are super accommodating, friendly, knowledgeable, tip top service, me & my family enjoyed both of them professionalism too.
Beside that Lee mee, Patrick & Huiqi was very helpful, friendly with excellent recommendations. I can't think how our dinner could have been improved.
Food quality was very good especially the soup & black pepper beef, well done to the culinary team, keep it up.
All in all, once again a great experience and of course, we're planning to book our dim sum lunch."
Average,"Third visit, the lemon deep fried crispy prawns a bit rubbery. Mini Buddha jumps over the wall was okay, above average. The last time I had this was more than ten years ago, truly a suaku!
Three visits ordered seven different dishes only one or two good enough to repeat order next time.

Nice ambience and good service but unfortunately quality of food not good enough for me to visit regularly. Visited three consecutive weeks due to 20% off for all dishes."
Nice Pleasent Dining Experience,"Nice Pleasent Dining Experience, GHA member accorded discounted rate for dining, private dining area for GHA members."
Average to Good,"First visit, the signature trio of treasures and wrapped stewed fish noodles were just average, although they are their signature dishes, but the stewed lobster with inaniwa udon was good.

Second visit, the wok-fried lobster with scrambled egg whites and wok-fried rice with crab were okay.

Nice ambience and excellent customer service, if quality of food can be as good then it would be a 5 star dining experience."
Excellent Service and good food,"Food was good but service was excellent considering!the Restaurant is so busy.
Special thanks to staffs Kelly and Apple for making sure our food was served and that our teas and water are top up. Will come back again.
Highly recommend if you have not tried to visit this Restaurant."
Top Notch Cantonese Restaurant,"Very elegant settings makes for an elevated dining experience. Dishes were well executed and scored highly on color, aroma and taste. The stir fired dishes encapsulates excellent Wok Hei, a testament to the skill of the chef. Round it off with friendly service from Patrick, Francis and Samuel, its a dining experience to remember."
Excellent as Usual,"Food was delicious as usual. Kudos to the team who always serve and take care us well. Special thanks to Lee Mee, Wei Jian, Kelly and Mabel."
Wedding Dinner,"William, ex business development manager, and John, restaurant manager, were very friendly and helpful to my endless demands. Even after William had left his job a few weeks before my wedding, he was still very concerned about my wedding dinner.

My wedding was successful due to the both of them.

The guests, especially the food critics, commented the food were excellent and nice.

Thank you"
"The service personnel were really service oriented. Above, Kelly and Frankie. Foods wise equivalently great.To reserve a table w","Great food Friendly serviced . The service personnel were really service oriented. Above, Kelly and Frankie. Foods wise equivalently great. To reserve a table wasn't easy. It's worth it"
