topic,review
Authentic Turkish cuisine.,The ambience is lovely. The staff is very welcoming and warm. Awesome food. Authentic turkish taste. Must have - kunefe / kunefe with ice cream. Also ask for the season/current special.
Great Food,"Excellent service, delicious food, nice and clean environmentenvironment. Only recommendation is to serve free (tap) drinking water as well."
"Good food, good vibes","My 1st time dining in at Sofra was awesome so it is without a doubt that I suggested this restaurant to 4 other friends, who had not dined here previously. They love the food and the ambience! Food portions were just right. Good service as well from the staff I hope to return again soon next year? Happy New Year!"
Excellent in all aspects,"Had our family reunion to celebrate Christmas.
Food although is a bit pricey, its fantastic.
Service is tiptop."
Awesome Food,The food in Sofra is excellent as always. My family enjoyed the food and service. Looking forward to my next visit there.
One of the Best Turkish Restaurants,Chef platter and Kunefe must try. We had a seat with great view. Lamb doner tastes tender and juicy.
"New Place, New Vibes","I have always visited Sofra back at its old place. This is my first visit at the new outlet and I am impressed at how spacious the place is. The service is fast too and the food satisfying as usual.

I do miss the old atmosphere though. But still a great place to go."
Average,"Service was excellent, the food is so so .. very dry - and the price is very expensive. the waiters were very very friendly, and ambience was superb though."
Fantastic!,Food was fantastic. Ordered the platter and everything was tasty and cooked to perfection! Service was very good too. Loved the ambience and the seating spaces. Highly recommend their Apple Tea!
Amazing night out with girlfriends,Warm and cosy atmosphere. Excellent view. Far better than their previous location. Top service. Food delicious.
Great food at reasonable price in prime location,"This was the best restaurant I could find near Esplanade. Near Esplanade (<10min walk), great view, authentic Turkish food, staff and high-quality service. Air con was a bit cold and our food got cold quickly, but the food was good and I would recommend!"
Excellent service and serve quality food,It's been a long time since I entered a restaurant that deserve the 10% customer service that was mandatory charged to my bill. Sofra definitely deserves more. The staffs were attentive and you can feel their sincerity at your service. The chicken kebab and mutton stew were tender and flavourful. The yoghurt drink was salty and neutralizer the sweetness from the desert giving you a perfect balance. Nice ambience and outdoor view. Definitely worth a visit or more.
Must dine in,"Be served politely like royals here with fine dining service standards, beautiful deco, turkish ambiance, pretty sky view, comfy seats and deliciously generous portions. The booking staff Rebacca is kind and patiently helps me settle my reservations smoothly. The experience at Sofra is improved lightyears away from the previous Sofra at Shaw Towers."
Delicious Food and Nice Ambience,The food was delicious and the restaurant has a nice ambience. The staff are friendly and helpful. We were surprised to have the staff sang a birthday song and gave a complimentary chocolate pudding with a candle on it. We are very happy with their service.
Well worth the visit,We had heard that this was the place to go here in Singapore if you were looking for authentic middle eastern food. After living in the Middle East for a few years I didn’t have high expectations that the food would be as good. I was wrong the atmosphere the service and the food was outstanding. The food quantity was excellent you will leave full. The food was about as authentic as you can get.
Excellent Turkish Food,"I went there with a friend for dinner, probably this is the 5th time to this restaurant, food great, clean place, staff helpful, i like busy restaurant because it means frish food, prices fair specially if you know rentals in Singapore, recommended for any fan of good Turkish food, I'll repeat the visit for sure as long am in beautiful Singapore."
Best restaurant for turkish food,The food was good and service was fast The atmosphere is like being in turkey even if you want to ask about smth you will find someone beside explaining everything on the menu.
Family Time,It was a busy night at the restaurant but it is always a good atmosphere eating at the restaurant with family and the food is excellent. Thank you !!
"Had a fabulous time - attentive staff, delicious food, impeccable service!","Went with a girl friend and the service by the wait staff is impeccable, they are very attentive and thoughtful and would go the extra to uplift the ambience. We witnessed at least 6-7 birthday celebrations of big groups - so do book if you intend to celebrate your milestones here! We ordered 2 pax portion for the salad (with all the dips) and a meat platter - and boy we couldnt finish it and had to take away. All the dishes are superb and absolutely delicious, will definitely be back. Not to mention the ambience and how pretty the venue is."
"nice ambiance, good food","food is nice, but desserts need a lot of improvement. The Kunafe is so dry and hard. no cream to pour but provided upon request. Rice pudding to sweet and no taste other than milk and sugar taste.
mutton is fresh but unfortunately it has smell."
