topic,review
nice place for halal food and business gatherings,yummy yusheng and side dishes. great for casual business discussions and meetings. Will come again next time
"Good food, fast service","the Good food was good and the service fast, we like most of the food items we ordered. booked via Chope and the restaurant called to confirm the booking."
3/5,"Ambience: 4/5
Cleanliness: 4/5
Customer Service: 2/5
Quality of Food: 2.5/5
Value for Money: 2.5/5

Overall we think it’s alright, interesting take on having Halal Dim Sum, and overall restaurant ambience was alright, just that customer service needs to be better, food was really oily, and for quite a spike in pricing for what it offered."
Amazing food !,Great customer service and food was served promptly.. everything was delicious especially the congee and kangkong..
Love the siew mai,"Honestly its very rare to get halal dim sum in Singapore compare to oversea.. Portion wise for the duck wrap 6 for 15bucks, kind of expensive though. Staffs are friendly and warm! Siew mai are definitely delicious. So yummy!! One thing here, their food are great quality.. definitely going back for another meal soon!"
Excellent food !!,"Always enjoy the food, my repeated visit. Difficult to get HALAL Dim Sum in Singapore. Dim Sum Place is my top choice for the HALAL Dim Sum. I used to eat at Simpang Bedok, once I tried Dim Sum Place, not turning back 😀 👍🏽"
1st time visit,There will be a next visit definitely... to try other things there... Food is really nice... love it...
Satisfied my cravings,"I ever purchased from them and had them delivered to my place few years ago. Apparently, there're no deliveries available anymore so I had been wanting to visit the restaurant to have my meal, only that I have been very busy. Managed to make reservations and went to the restaurant and am glad that the staff were efficient and friendly. The best part, the food quality didn't change. In fact, I think it got better! My children enjoyed their meals as well. Especially the bandung. >.<"
Lovely option for halal food,"This is a straightforward no-nonsense place where you can expect to get the best halal dim sum. The options are a lot and the taste is awesome. Try the fried rice, please! It is very bust and reservations are accepted. The prices are not bad."
Poor service!,I have dined in many times at this place b4 and generally food is good. However my last experience in May with manager at Jln Sultan outlet where we ordered delivery was a disappointment. A true reflection of service at its worst. We ordered and 1 of the items which required sauce to be poured over it was served in a container that does not support liquid. We were unaware about the openings at the bottom. Resulting in material damaged underneath it. We spoke to the manager to feedback and was disappointed to receive a nonchalant reply and insensitive response. Sometimes when customer feedback we expect a simple acknowledgemnt of the situation we experienced which could have been avoided had they been thoughtful in packing the food and for review at their end. A simple apology and empathy with kind words will be enough. Instead the manager was defensive and replied that nobody complaint b4 for the past 4 yrs. A sign of complacency. No apology was received. There was no need to be defensive as this is logic. U cannot serve food that requires sauce(light soya sauce) in a container that does not support such function. Furthermore we were not asking for refund or compensation of any sort. So u shld learn to take feedback constructive instead of defensive.Customer service at its worst because they r complacent!
Enjoyable visit,We booked a slot at 7pm but we were late due to an unpredictable traffic. They (the restaurant) hold our reservation for extra few minutes after the 10mins grace period. Really appreciated. Thank you!
Great Dim Sum twist,"Besides some traditional dim sum, there are many items that were presented with a nice twist of flavours or method of cooking. The place is a tad too noisy to have conversation across the table."
Abt the food...,Affordable n delicious... Fast serving n friendly waitress there... Place is nice to sit n chit-chat... I like the salted egg bun... Very the power...
Friendship Bonding Dinner,First time experience at a Halal Dim Sum joint and found the food quality good and taste delicious - as good as the non-halal dim sum place. Staff were quick to respond to our request despite them being busy that night.
Every dish was brilliant - and halal,"Was sceptical that it would be on a par with other dim sum places and was pleasantly surprised how wrong I was - the duck pancakes were excellent, the dim sum executed well and very flavourful, the rice was so good we took the leftovers with us, the beef in the beef noodles was soft and tender - heartily recommend."
Good experience !!!,Met up with my non-Muslim friends. Everyone enjoyed the experience lunching at Dim Sum Place. My non-Muslim friends were surprised that it taste authentic and will visit with her family next time.
Superb Halal Dimsum place,"The Chee Cheong fun is amazing, 10/10. Many of their dishes are delicious too, like fried carrot cake, custard bun. But the mock Char Siew bao is a hit and a miss unfortunately. They also charge $1.20 for water which is excessive. Nonetheless overall high quality dimsum!"
A good lunch with friends,Food is delicious. Ordered a bit too much but it’s worth it. Will definitely bring my family for a visit again~
Good food,"Good & love the food. Food service is fast. However, the restaurant staff is not friendly and always show black face. Not willing to help"
Excellent food,It is our first time there. The whole enjoy the food especially the duck meat. The char siew bun filling was a little too sweet for our tastebud. But overall it is excellent.
Friendly People!,"Keep it up guys! Just that the restaurant a little cramp. Anyways, great job! Great service! Very friendly!"
"Good Food, Good Life.","Good has always been so good. Generous portion. Just perfect. Not our 1st and It’s not going to be our last visit either. Everything was perfect except that the air-con was too cold. That’s all. Overall, we love the food."
