topic,review
Real chop suey,"We like this cafe and visit whenever we are in Singapore.
The ambiance is good and has an old fashioned feel.
The location is honest old Singapore with real trees etc.
The food is good quality and very varied giving ample opportunity to sample a mix of cultures.
A step out from the norm."
Great place to show case the variety of regional food,"We regularly bring first time visitors here , since they can sample a variety of regional dishes in one place, with lots of atmosphere. If you can, sit outside at night.
This time we brought our son and his fiancee, who has to eat carefully because of food allergies. She did well with spicy food, but check if your guest cannot handle chilli dishes.
Service has improved since our last visit, and the food quality is excellent. Generous portions so you can over order. Purists will find better versions of many of these dishes in Singapore, but the places where you can go to taste all of these in one sitting are very few.
We did not order alcohol, but usually I recommend a jug of beer, given the spicy stuff."
Still a favourite escape,"Always amazing food, in even more amazing surroundings. Sitting surrounded by the jungle is a great escape from the hussle and bustle of the city. Excellent menu, with delicious cocktails. A firm favourite."
"Great food, not great service.","Really fantastic food in a lovely setting. Service wasn’t great - we had to keep signalling to the waiter despite the restaurant not being busy. That said, the food was so good that we had a great lunch. The mixed dim-sum was great and the chilli crab was wonderful."
Dim sum - perfect,"We don't really like Dempsey, but we do really like dim sum.

So, going to Chop Suey Cafe in Dempsey was a trade-off.

We had previously eaten at the other Chop Suey Cafe in Martin Rd but this has closed down some time ago, so we went to Dempsey.

We knew that dim sum was only served until 6pm. We got caught in a torrential downpour and waited for a taxi for >20 minutes in Scotts Rd. We were fearful of missing out on dim sum. We arrived at 5.20pm, which we calculated would allow us time for a decent shot at everything on the menu. We were correct.

Our favourite was the pumpkin and prawn. The lobster was quite good also. The mushroom one (steamed, healthy and a bit spicy) was also very good. There were others, but I do not recall.

Based on our experience, I feel I can safely say that you cannot go wrong with whatever is on the menu.

And by the way, it is a nice place with good ambience, good staff and a reasonable drinks menu."
"Good food, ambiance but outrageous corkage fee!!","I always loved going to Chop Suey, great food, setting, and staff. I used to come here often with friends, and we would bring our own bottles of wine to enjoy. This time around, it was to my own surprise that corkage fee was at $75 per bottle (or buy 1 from them, get your corkage free off 1 of your own) and found it to be extremely boosted!! If you are planning to go and being your own wine, please think twice as I am still in shock."
Good food in a beautifull setting.,We had a great lunch with friends. Dim Sum were dillicious. The main courses were also of good quality and taste. Friendly and professional staff.
Very ordinary,Sorry but don’t understand the good reviews. Food is at best bland but very ordinary. Service poor and by no way a reflection of any type of Asian cuisine. Just for tourists
Superb Chinese cuisine,"We visited Chop Suey for dinner and it didn’t disappoint. The food was lovely - superb steamed dumplings we shared for starters were outstanding, as well as the edamame beans with a spicy, garlicky sauce. For mains, I had a crispy beef in orange sauce and it was delicious. I didn’t pay much attention to their wine list/drinks menu simply because I was 100% bought into Tiger beer as my beverage of choice for my time in Singapore! The interiors were lovely, white walls with dark wood and fans suspended from the ceiling. A classy joint, in a lovely neighborhood. My only quibble was—as someone with a nut allergy, my choice of desserts was extremely limited (but my colleague’s sticky toffee pudding looked amazing)!"
Cool place to enjoy a lunch,"This was our first visit to Dempsey Hill so we were a little uncertain what to expect and hadn’t done a great deal of research. This cafe looked intriguing tucked away at the end of one of the rows of barracks, indeed it was so well concealed that it took me several minutes to realise we had stumbled upon one of the best restaurants on the complex of not Singapore. Great selection of food and drinks with outstanding service. I think it’s fair to say it’s skewed towards European style and tastes which is not meant to be in any way a criticism and in any case Singapore is such a fusion who knows anyway..highly recommended."
