topic,review
Service,"The service is very good especially one of her waitress named Manivel. She is very passionate and very aggressive to talk with me. Also, she always asked me what we require."
Wonderful service and delicious food,It was an absolute pleasure dining at Baba Chews. The staff were incredibly welcoming and the food was delicious! Will certainly coming back soon.
Worth a visit,"Decent options of food
Came in good time but the place was quiet
Staff were a bit quick telling us what was ‘off’ the menu although there were still enough options.
Maryland chicken was ok and Beef Rendang was quite good but needed more sauce which they brought on request.
Worth a visit and family friendly"
Lovely Company and Great Drinks,"We had drinks at Baba Chews today, Jan 24, 2023.
Bittersweet cause it will probably take a while for us to meet up again like this… We definitely chose the perfect place for our last night. Just look at how pretty the cocktails are. Oh they have really good breakfast too, plus friendly and accommodating servers which was a big highlight specially in a foreign place, our favourite was Marivel… She’s all smiles."
Spectacular breakfast options,"The breakfast was the best part of the stay over the week. Both western and Asian options are very high quality. Thank you to Merry, Fizal and Kelly who welcomed us every morning and delivered world class service at 6am !"
First visit,"Awesome food & ambiance 😊 Thanks marivel, alex, selva & sean:) Will be back again with friends:) 😊😊"
Delicious and Great Service,"I could smell how delicious this restaurant smelled from the lobby so I had to try it! Marivel was my server and she was very charismatic, attentive and overall helpful. I had the soft shell pasta and it was EXQUISITE! Definitely satisfied and ready for a nap! I’ll be back!"
Baba Chews & bar and hotel indigo,"The stay in hotel indigo was amazing. The hotel, view are great especially the service in Baba Chews and Bar. Marivel, Alex and Sean of Baba Chews and Bar are very welcoming and approachable! Thank you"
Awesome food at Baba Chews,"Baba Chews, really nice food, amazing beed rendang and great cocktails! Will definitely come back here again. Great service too!"
Birthday celebration,"Food, service and ambience were amazing! Special thanks to Marivel, Selva, Alex and Christian for their lovely service :)"
Compliment,"We had CNY Lunch here at Baba Chews (Katong) and the food and service were exceptional. The staff Mariel , Faizal and Christian were very customer oriented and make our lunch very enjoyable. Will definately return. Keep it up!!!!"
One of the nicest restaurants in the east,"I never really noticed this place until this morning (the starbucks next door kind of hogs all the attention)... and boy am I glad to have discovered it like some rare pebble that finally caught your eye on a beach you always stroll by at sunset. well, this place literally is not that far from the shorelines at east coast, but that's about where the analogy ends. because nothing short of catching the next wave would an appropriate description of the gastronomic delight I experienced here, not least for the superb service I received (I was pleasantly surprised at how they could accommodate my semi-vegetarian diet by customizing the dish to the extent they did). of course, what I ended up with was a fried rice dish that is nowhere found on the menu--but that's the whole idea of having a whale of a time :) special shoutout to Merry, Faizal, and Alax for their great hospitality. Will come back soon."
Great Food & Service,"As a gust of the Hotel Índigo I received a very good service during both Braekfast and Dinner hours and the food in general was very good always well served and delicious. I also want to make a special mention for thw good service I received from Marivel, Alex and Sean during dinner time. They were always kind and friendly.
I highly recomend Baba Chews to have a good metal and drink in Singapore."
Friendly and personal service.,"Went there on 19/1 to celebrate my friend's birthday.
The food is good and the service is excellent.
Marivel and Faizal are very friendly and helpful.
They are able to explain very clearly the food in the menu.
My friends and I enjoy the lunch very much.
Will definitely go back again."
Love the atmosphere,"We love their outdoor seating area, with or without our furkids. Visited twice, the food was good. Love the dessert as well, just not a big fan of the chendol popcorn, but my friends like it. I appreciate the creativity just not the popcorn.

The staff are very helpful and friendly as well. Thank you Marvel, Alex and Sean for the great service. Will be back again to explore different dishes."
Awesome Food and Superb Service,"Baba and Chews is one of fantastic perenakan and western fusion food we ever dine.
The restaurant ambiance was so relaxing and lovely. Food was so Yum! Over than expected. Staffs are so attentive and friendly.Kids friendly they share their WiFi password my kids likes the food ,especially the fried rice.
Thanks Ms Marivel,and Merry and the other staffs for awesome service.
Highly recommended resto and bar."
Very good service,The service staff were excellent. Very friendly and making sure that you enjoyed your meal. We were served by Merry and Marivel. Two lovely ladies who went the extra mile to make sure everything was to our liking. The restaurant deco is also very lovely.
Baba Chew in Hotel Indigo,"Very good service, very delicious food & very entertaining staff. Thanks to Miss Marivel, I ready appreciate the services of Babachew."
A nice find in a lovely setting,"We stopped by babachews by chance wanting something hot rather than typical bakery which is common in the area. We we’re greeted most warmly by Mariuel. While the restaurant was quiet with others working she placed us perfectly so we didn’t feel as though we were disrupting anyone else but also in a good spot for watching people go by. The food was delicious and came out promptly, I also felt the cost was reasonable. The bird of paradise cocktail was excellent and not overpriced which is surprising as part of a hotel. The space is nicely designed and is well presented, clean and comfortable. Overall a good find in the old neighbourhood."
