topic,review
Cozy place to have HTHT with nice food,View was awesome and the service was great! We came early and they allowed us to find a table to settle down first.
Great Afternoon tea in FABULOUS LOCATION 😍,"We had gorgeous Afternoon tea here and I just loved the decor, ambience and those VIEWS! Great place for celebrations 💯💯🫶"
Good ambience and tasty. Staff friendly.,"Nice view and staff Ms.Lotha very nice! The environment is very quiet, guests are very gentle, there is no noise, it is a very comfortable place. There is a male staff play the piano, which is very nice. Will come again."
Great aesthetically but…,"…in terms of the food on offer for our high tea this afternoon, I was hoping for a bit more. It mostly tasted very good but while the presentation was stunning and the ambience lovely, for the price charged, I would think that the selection of tastes might be a bit more varied too. For example: I like scallops but the sliced scallop tartlet tasted of nothing much other than salt."
Utter disappointment,"The restaurant is located opposite Marina Bay Sands with a nice river view.

Food was fine, but the quality I think was over-rated.

The service of the staffs were a bit disappointment with limited or ignorant attention given to diners.

Before leaving, we have requested for a complimentary parking coupon. Trusting that the staff will check on the coupon issued, it only came to our attention that the coupon given was expired.

I was utterly disappointed to have chosen this place to celebrate our anniversary"
Must go to The Landing Point!,Food and servicr was excellent. Professional staff that made us fill comfortable. Ambience was great. Beautiful setting of tea time set! We enjoyed our catch time so much!
Ambience is nice but....,"The ambience of the restaurant was nice and comfy. However, I find that the communication between staff and guest a bit lacking. We place our drinks order through a staff, thereafter, another staff came to ask. However, we end up with additional order of tea, which was wasteful. Trying to get top up for hot water for our tea was hard as there was obviously shortage of staff since the whole place was filled up during the 3-5pm hi-tea.

The food looks impressive, however the taste was so. Somehow the pairing of food ingredients doesn't seem right and end up with the dessert all tasting almost similar. Nothing memorable or distinct. Staff also did not take the time to explain which item was which. hence, we had a good time guessing. We also have a shortage of one of the item which should not be so.

Guess for the price this hi-tea cost, I will not be returning."
Fab high tea,"Great food with nice selections of tea time treats. Location is fab and has great ambiance, view is fantastic overlooking Marina Bay and staff are really friendly."
"Once a 5 star quality restaurant. Now, clueless & incompetent","It's been about 2 years since I last been to The Landing Point, and I must say, how far it has fallen. I don't understand what happen to a once 5 star hotel quality service to a worse than 3 star hotel service (maybe worse). Here are the things that happened:

1. We were asked to wait at the lobby and they will call us once our reservation timing starts. Time came and no one appeared. We walk to The Landing Point and there was a line of people queuing to enter. When we arrived at the counter. The staff look shock, giving that ""omg I forgotten to call them!"" look.

2. They mess up our seating, and didn't prepare for our arrival. Instead, they ask us to sit awhile and they will arrange our seats for us. 20min have passed and no one was serving us. We had to alert them to the situation before something was done; even that was greeted with cluelessness and panic.

3. Their staffs were either clueless or doesn't understand English. We asked them ""if this was still a buffet?""; the staff didn't know. When we alert them we didn't received an order, the staff doesn't seem to understand English (I mean literally).

4. Asked for a refill of water. They forgotten.

Honestly the best thing about this place was it's high tea buffet and it's service (pre-pandemic), but since that is no longer available, there's no reason to come.

Never am I coming back again."
Magnificent afternoon tea at the Landing Point,"The expressions afternoon tea at the landing point is a journey into a magical land. Exec Chef Sidd Prabhu excels with his sweets - especially the chocolate tart, and creative interpretation of local Kaya delights. The savouries are as exciting, with a diverse mix of smoked / cured fishes. The curated selection of TWG teas and Baccha Coffees balances the richness.

Special thanks to Karen for recommending a few items on the menu so my leftover Fullerton credits won't be wasted. And Asel who replaced a coffee that we couldn't adjust to. They were gracious and patient."
Amazing high tea and view!,"Excellent view of Marina Bay Sands.
I liked the high tea served, especially the Savory items. Some of the Sweet pastries a bit on the sweeter side. Only the Savory pastries are unlimited (not complaining as I love them!)
Fantastic service by Emma, she moved us to a bigger table since we ordered ala carte items on top of the high tea set. Ala carte dishes were also great by the way!
Will definitely come back, it was a great experience! A bit pricey but I do think it was worth it."
"Good environment, food so so","For $65 per person high tea, will expect the quality of the food to be better. For example, the savory pastry is soften. Variety is also very limited, will prefer it comes with a small semi buffet. However view is excellent and nice classical building."
Amazing afternoon tea experience,"Heard of this place as a popular afternoon tea venue, and really glad to find out there were vegetarian and vegan afternoon tea buffet menu.

Love the ambiance — colonial style deco, seats were comfortable and relaxing, service was excellent,

Food were delicious. Free flow coffee / tea, most tea was TWG, coffee was great. Sweet pastries were excellent but no free flow. Savoury pastries were free flow but our vegetarian choices taste just average to below expectation. I was expecting common veg savoury such as spinach rolls, cheese pastries, quiches etc but we got sandwiches and other choices instead. Fortunately the scones were amazing, it was very moist, soft and free flow! I will return just for the scones.

Overall we had a wonderful afternoon tea session and I will definitely return for more."
Excellent High Tea,"An excellent vegan high tea. All dishes were prepared to a high standard and the service was very attentive. Dishes were replenished very quickly and you didn’t have to wait for a long time, which was great.

However, my only recommendation would be that they need to have more savoury dishes that don’t taste like meat/fish. As a former meat eater I don’t mind the taste of meat but if you have never had meat then the mock meat won’t be for you.

Overall I would recommend it as the setting is beautiful, the prices are very reasonable and doesn’t suffer from the same poor Singapore service levels we sometimes experience. Finally a special shout out to Emma who is very professional who went out of her way to make things special for us."
Excellent Service,"Wonderful and prompt service from Lotha, Tyson, Maria and Daniel Lee. Lotha especially, extremely professional, pleasant and understanding. Will definitely come back again, very fast and seamless. Great experience here!"
Lovely Lunch Experience,"Had a splendid lunch a few weeks ago here.

Was warmly welcomed by Emma, Maria and the rest of the team whom are working 8th Jan.

Food was well prepared and feedback on food was well taken care off. Emma was very professional in checking up with us on the food quality and the needs during the entire dining experience.

They went an extra mile to celebrate my birthday even though its was a few weeks back which of very kind of the team.

Would surely patronise again during my next stay at Fullerton."
Good Visit for Business and Friends,"I visited the landing point yesterday for afternoon tea with my client. Food was delicious and the view was amazing.

I would like to compliment the Korean guy who served us, forget his name. He was attentive and friendly. And especially he has good knowledge about teas. The tea that the staff recommended was just to my client’ liking.

We enjoyed high tea. And i will visit my friends again. Thank you."
The Perfect Afternoon Tea,"The perfect afternoon tea! The Landing Point at the Fullerton Bay Hotel presents an elegant and scrumptious afternoon tea. Food is simply fantastic and fresh, seconds on your savoury and scones are a must. The sweets are equally excellent, you can taste the buttery goodness. Change your mind about your choice of beverage? No worries, just change, no restrictions. Service quality is top notch too! Overall, a 5 star experience."
Highly recommended - Afternoon High Tea,"Attentive of the staff to give us best view window seat as I shared during the booking the coming event is to celebrate my bff birthday. They have also surprised us with a small slice of Bd cake for my friend. Their thoughtfulness warm our heart
The young waitress Olivia that attended to us was attentive, sweet , warm n ever ready to top up our prefer choices of spread with her sweet smiles. She has also volunteered to take photo
Graphs ( good photos)

The food n drinks are highly recommended , we thoroughly enjoy our times at the landing point today ( 9jan 2022) . Thanks everyone of your efforts to able us to have a great time there ."
Disappointing experience this time round,"2nd time here but the experience this time round was so disappointing. Came to The Landing Point for my 3rd year anniversary. But the waiting time for the tier to arrived was super long - almost 20mins. I saw that the tier was at the serving counter but the hostess / waitress just didn't serve it. I get it that they were busy. But guests who were seated later than us received their food earlier. It's not like we ordered special items, it's just the generic set from the menu. We were only served after asking for our tier. Furthermore the one that has been left on the counter. The only saving grace was the complimentary chocolate cake. It was moist and not too sweet. Felt like I wasted our money this time round. Not recommended! I got bad mood from this high tea."
Review,The variety And selection has dropped so much since my last visit!the desserts were also not free flow as compared to last time. I wouldn’t go again.
High tea,"Love the ambience absolutely. But a few hiccups. First we can 2a1c (6 yrs old paid) but was served only 2 sets of sweets instead of 3. Secondly, my tea came in a v nice teapot but inside was just hot water. Luckily drinks and savoury was refillable if not my bills came up to almost $200 was totally not worth at all. A plus for the view but food wise was mediocre. Especially the sweets need to brush up."
Attentive staff,Emma was very attentive and helpful to families with kids. Will definitely visit the place again. 👍🏻
Afternoon Tea,"Waitresses were serving us the various foods that are fantastic and delicious. The view of the skyscrapers like Marina Bay Sands Hotel from the window, was pleasurable and enjoyable"
"Ideal spot for high tea in Singapore, overlooking Marina Bay at water level.","Fabulous Afternoon Tea, great selection of savoury, sweet items, champagne, no alcohol wine and of course tea and coffee, and scones and. Ream and jam. Go for the bottomless option and treat yourself and your partner. Book early to secure a window table overlooking Marina Bay.

I have to give a special mention to Emma and the team for making our afternoon fun and enjoyable, and for indulging me and my friend so much. Great fun afternoon, chatting and people watching as the procession of wedding parties passed through on the Saturday afternoon. Highly recommended."
Good ambience and very good service,Love the ambience and the staff are very nice and attentive. The pastries served are pretty good except the scones are quite disappointing.
Great birthday celebration high tea,Booked the place to celebrate a friend’s birthday. Great high tea selection and service. We were given a good seat of great views. Ended with a photo card for my friend and a slice of cake. Everyone makes us feel very welcomed and during payment the staff noticed I have a credit card to enjoy 20% discount and suggested to me to use the card! Totally impressed with their service level. It was my 3rd time to landing point and I know I will go back again :)
One of the best afternoon tea,"We had afternoon tea at the landing point. We were amazed by the view and ambiance. They offered wide variety of food with free flow savories and coffee tea. Daniel Lee is very helpful on the menu, with his suggestion, I tried something new. That was excellent. Will definitely visit again."
