topic,review
Not good,Sushi chef was very rude and food was overpriced. There are way better places for sushi in Singapore.
Reasonably Priced Omakase,We had the $198 Omakase which was 7 course. 6 of the courses were good but the seafood hot dish was a disappointment. 1 prawn and 2 small pieces of scallop. We already had scallop in the sashimi course so was expecting something different. What was odd was the other cooked dish which they brought out lamb We were expecting A4 Wagyu after seeing this in Sethlui’s YouTube. We asked that they change the dish which they promptly did so to Spanish Mackerel without any questions. Side note: they had asked us at the start if there were any dietary restrictions and we said no squid but we didn’t expect Lamb to be served in a Japanese Omakase meal.
Best omakase in Singapore with good customer service!,This is the 2nd time we ate at Sushi Jin and it was great!! We had the Chef Omakase + Ala carte Chawamushi and Salmon Ikura don. The quality of fresh seafood is excellent!! We would like to compliment Phillip for his excellent customer service and attention to detail. Would recommend this place to family and friends. Thank you Sushi Jin!
"The food here s great, the service is poor. All over very expensive.","The food here s great, the service is poor. All over very expensive.
They had high end quality fish and ingredients, the composition was flawless and inspired.
The service didn’t understand any concepts of working in such a place with high end prices. They interrupted conversations without need, they kept listening in on conversations the guests had. They took away the dish of one person while the other person was still eating, they took away half full sake glasses…"
Great food and impressive service,"Thanks to Mr. Philip Chin, my wife and I had an amazing omakase culinary experience. Amazing service and detailed explanation of the courses served to table. Looking forward to the next visit."
Good and Value for money Omakase,Definitely worth a visit! Great service and value for money omkase. Had the 12 course sushi omakase and their special (seared scallop with foie gras) was to die for!
Mr Zhang,Ambience: 8/10 Hospitality: 9/10 Location: 9/10 Food quality: 9/10 Pricing: 9/10 Chance of returning: 10/10
Good Service from Mr Phillip,He was a very good server to us from the start to the end of our birthday lunch. Even gave us a complimentary cake. Will be back for the good food!
Bday lunch for a friend,The omakase lunch was mediocre for $118 per pax. We were left half hungry. They wanted to serve dessert before serving our last course. Nothing spectacular and was vastly disappointed as it’s under Les Amis group which I frequent regularly except this outlet.
Genuine amazing food with attentive and helpful staff,"We went looking for a genuine Japanese cuisine place, and we found it! Lovely staff, very helpful and attentive. Amazing food!!! We shared a few appetizers and then went on to sushi, accompanied by Japanese white wine and sake. Would absolutely come again!"
Excellent modern Japanese cuisine,"The food here is always fantastic - great traditional flavours that you expect from Japanese cuisine with modern twists and surprises along the way. The dishes are all presented beautifully, and the quality of ingredients shines through.

Their service is excellent and accomodating, and they explain every dish so you're never left wondering.

An absolute treat to visit!"
Amazing experience,Staff were very friendly during the meal and assisted with any query or request. Food was fantastic with affordable pricing. A great experience and will definitely return again. Highly recommend!
