topic,review
Elegant quiet fine dining,"Elegant interior, warm welcoming attentive service and awesome food. I chanced upon this restaurant while googling for best Italian restaurant in Sg. A wonderful find. Starter was very special, the cold cheese and caramelised onion. Mushroom soup was pipping hot and truffle oil simply aromatic. Beef melts in your mouth while the octopus was prepared so uniquely, outer crust crispy while inside tender (must try for yourself to understand the uniqueness). Dessert was ok, maybe overshadowed by the others. Thanks to Andy and Rajoo for great service - attentive but not intrusive. And they change cutlery with each course so that flavours don’t mix, I love this little details. Highly recommended."
Omakase menu on the weekend is worth it!,"The weekend omakase was so worth it! Besides trying the items on the omakase menu, replenishing those we liked is one of the highlights! All the dishes including the desserts were well executed. The beef stew was exceptionally tasty. Great service from Raymond Foo!"
Absolutely to avoid,"The food was ok, over priced compared to the quantity provided. A bit of failed nouvelle cuisine surrounded by poor quality of ingredients.
What I found most annoying is the following statement in their website:

“Inspired by fresh and seasonal produce, Chef Simone Depalmas believes in giving new life to quality ingredients with creative culinary techniques. Even the simplest dish can taste sophisticated and refined with a touch of his magic”

The Chef left over two years ago and NO ONE inside the restaurant is Italian.

Lastly, let’s not pretend this is an Italian restaurant when the food has nothing to do with the country it pretends to represent

Given a 3 for the service as it would be a 2"
Lovely evening,"Attentive service, great food, with even a rotating magician to entertain you during the evening. Perfect for special events."
A pleasant surprise,"We booked dinner at the restaurant because it was beside the theater where we were watching a show. While we expected the ""usual"" fine dining experience, my wife and I were pleasantly surprised that we enjoyed the food more than we usually do - the duck (and my wife usually does not like duck), the seafood platter, the mushroom soup. We will surely be back."
Excellent!,The only drawback was that the food could have been serve a little faster. But the magician in between courses was a lovely touch!!
Food deserves praise for the Chef,"Enjoyed the delicious menu, however, there were only 3 tables of two pax each while we were dining there. Left at 7:45pm. A pity as it was theatre night. How about creating a shorter menu for concert/theatre goers?"
Birthday dinner with my wife,"very nice ambience, waiters are very nice and polite, Like the appertiser and starter very much. Beef cheek was soft and lovely."
Sinfonia Ristoriante,"It has been a while me and husband ate in Sinfonia but we were pleasantly surprised of the service level remain top notch and attentative. Food quality and presentation remain in Michelin Star level (even they have not been given one). This is a ""jewel"" not being discovered by many and it should be found out soon by foodies."
“It’s a fantastic place at a moderate price”,It’s really an incredible place with wonderful food and really pleasant staff! Chapeau to the sweet and oldest waiter who’s an absolute gentlemen and a fantastic host!
Food was really bad.,"Firstly, parking is an issue, the nearest parking would be at Parliament House.
Secondly, the food was really bad and disappointing, Staff were rigid and not versatile enough hence I guess that is how it would affect their business. If staff are good and accommodating, people would patronize the restaurant for the ambience and service despite the bad food.
However, their bread and desserts were really good, and that explains the 2 stars I have given."
Avoid at all cost,overall priced set course. food quality is only comparable to family restaurant. cannot find a single to touch of Italian.
Worth & nice ambience,"This was a birthday celebration. Price range was pretty fair and the most important thing is the food was awesome. Waiter and waitress were polite and friendly. Nice and pretty ambience. Surprisingly, chef prepared a mocha mousse as our dessert for the birthday boy. How thoughtful they were! Lastly, worth it and it’s a good place to spend your time and catch up with your loved ones!"
"It is good, but the price is not worth it","The place was completely empty the whole time we were there and it was a Friday night. We wondered why....The place is in a very nice classic building. You are offered a set menu with 4, 5, 6 or 7 dishes. I ordered 5, my wife 4 (both including dessert). They brought the dessert to my wife when I was still in my 4th dish. The quality of the food is good, but not for a 400 SGD price!"
Fancy dinner,"Sinfonia offers set menus for dinner. Options from 4 to 7 courses, prices changing accordingly. One choice of main for vegetarians. Food was good, service super attentive and A/C making you feel in the Alps, during winter. Discomfort enough to spoil the experience."
