topic,review
Consistency,"You always know what you are going to get at Din Tai Fung, no matter where you are. I have come back to Singapore after a few years away and was greeted by my usual favourites - Steamed Shrimp & Pork Shoa-Mai, Steamed Pork Xiao Long Bao and a Lemongrass Juice. Slight menu change since pre-COVID. Missing the Kung Pow Chicken and the Lychee Mint drink. Fast service and friendly staff."
Dumplings,A perfect restaurant for eating dumplings. All different locations serve the same perfect food. I suggest to view the video of eating tis special type of dumplings
Always great,"Having not been in 12 months it was great to see the standard has not dropped.

Fresh food made with quality ingredients at a reasonable price.

You can't go wrong.

I got it via foodpanda and even though delivered via push bike the food was still hot and delicious."
terrible,never ever have stock for this even if u were the first few customer. went to quite a few outlet and its always the same. Din Tai Feng sux totally.
Never Disappoints,"Din Tai Fung is one of my favourite restaurants in Singapore. No matter which branch you go to, both the service and food is always top notch. I haven't tasted any Xiao Long Bao that tastes better than the ones at Din Tai Fung.

This place is a must try if you're a tourist."
Fantastic dumplings and fried rice,I love the Xiao long baos here. They are amazing with vinegar and ginger. The egg fried rice with pork chop was really nice too
This is the worst ding tai fung experience i had,"Generally people would associate ding tai fung with impeccable service and consistent food. While is food is still good, I was really disappointed with the service. I went for dinner on a Saturday evening and they were very busy. We waited for 30 mins before securing a table and it was challenging to get the attention of the waiters to get a water refill. And the worst part is, one of the item we ordered, prawn and egg fried rice took 40 minutes to arrive. Usually ding tai fung waiters would check on our orders without being prompted when it doesn’t come within 10-20 mins but in this case, we had to ask a waiter to do so, and when he came back, he just put on a poker face and told us to wait for another 6 mins, not apologetic whatsoever. This I find, is rather unacceptable by Singapore standard
The only plus point was, there’s an appetizer, 烤麸, which was available in Singapore while it was taken off the menu in the malaysia outlets. The pork chop is also better than Malaysia’s"
Excellent,"For local dishes, well cooked and presented, value for money - it has it all. No international food here, just local dishes which are freankly delicious. Bargain prices, quick service, and it you drink the tea, that is supplied in unlimited quantity - ie free refills. Very little English spoken, but with prictures and goodwill all will go well. Well worth it for you 1st local dishes, or worth a re-visit to enjoy yourself twice"
"Excellent flavors, friendly service","We dropped in for a late lunch in November. The lunch time crunch was past, and the staff had wasted no time in cleaning the place in preparation for dinner service. Nevertheless, we and other customers were welcomed with a warmth that was genuine and were assisted in our selections by a friendly and good humored waiter.

We tried both pork and vegetable filled dumplings as well as what we knew as baby bok choi. We also tried steamed buns filled with bean paste. The dumplings were generously filled and fried to perfection. I could have eaten them for hours! The bok choi was tender, flavorful, and supported by an array of excellent vinegar, fish sauce, or soy for dipping. Finally, the steamed buns were some of the best we have eaten (this after 30 years of travel to China!).

I warmly recommend this restaurant for lunch or dim sum."
Love it so much that I had to come back :),"A friend recommended me this place. It's a chain restaurant but I checked the one in Central (not far away from Merlion park). Anyway, I love it. It's all about dumplinks. They are perfect and you have a huge selection so better order more but smaller portions. Anyway, we like it so much that we come back there. The other time we ordered Fried Pork and Fried Rice plus dumplinks (of course!). Everything was delicious!"
Dumplings <3,"I tried quite a few items from Din Tai Fung’s menu and everything was equally good. They are famous for their dumplings and for all the right reasons, but the Sichuan sliced beef and buns were amazing, too."
"Excellent food, interesting experience","The fact that you can watch your food being prepared by a busy, hard working set of people behind the glass and steam is just so much fun! You can choose from a huge variety of dim sum as well as fried rice and other options.
We had to wait a little bit for our food as we did not have a reservation or signal our orders in advance. We stumbled upon this place when we came into the Marina Bay Link Mall to cool down (while we were doing the promenade). We didn't know this was a well renowned food chain! A must try. Deliciously fresh!"
