topic,review
Family dinner at Pete’s Place,"We use the Chope promotional voucher for 2 set dinner which is great value. In addition, my family of five ordered another 2 main entrées. The pizzas are really good and not expensive."
Family Dinner,"From the ambience, to the decor to the food and to the team that served us attentively (esp Emmanuel), this place feels authentic & traditional. Love the pizza fruiti DI mare, calamari, linguini Al granchio, linguini alla vongole & the panna cotta which was with the right creaminess (though a tad sweet).

Just a pity there was no Zuppa di mare which was my old time favourite. Hard to find an authentic place like this. Very similar to restaurants we last went in Sweden’s Gamla Stan. Good up the good job from service to the food!"
Disappointing experience,Great ambience but condescending and unprofessional service stuff with very average food. Overall not worth the price and will not go back
Always enjoyable at Pete’s Place,Basement restaurant vibe; excellent service; reasonably extensive menu; and tasty food. We always enjoy our visits to Pete’s place.
"authentic, cosy Italian",one of the best pizza places around with a rich history! been a while since we last visited many years ago but it’s still as good as we remember
Great set lunch,Had their 3 course set lunch - decent quality and good value for money. Had a procesco as well for $10 a glass - it was a decent sized glass and really chilled. Will go again.
Good food great ambiance,The staff were v polite and friendly We ordered the spinach ravioli and prosciutto pizza. Both were v good. Had the tiramisu for dessert and I must say it was one of the best I’ve ever had!
Old School Restaurant,"Nice cosy place. Good deal on restaurant week menu. 3 course meal, include appetiser, pasta, dessert + wine."
Always an Italian treat,"We eat a lot here. Minestrone soup is the only soup here since the beginning. Tagliatelle Bolognaise is always our favourite Italian ""bak chor mee pok"". It is juicy and tasty. Today we tried the special - Barramundi pan-fried and sits on a bed of seafood cooked with a tomato base. Our comfort food, always."
2nd visit to Pete's Place,"Enjoyed the food at Pete's place previously, immediately booked another visit to Pete's place when saw chope having deals for the restaurant. However, the 2nd visit was not as fantastic, perhaps of the dishes ordered. The seafood for cioppino was not v fresh and the parma ham also had a very strong smell and taste. Ravioli & Bruschetta also tasted average (but ciabatta was nice). Tiramisu was nice but some mouthful was overdose with coffee. Panna Cotta is da best!"
Great food but tiramisu is a little disappointing,"As usual, the pizza and pasta is amazing!! However, the tiramisu missed the mark a little. Would have been better if the tiramisu had a stronger coffee taste."
Lunch set,"We had 3 course set lunch. Calamari and caprese salad, linguine vongole, pizza diavola, tiramisu and panacotta all were good."
"Great food, service and place",Enjoyed the delicious 3 course set lunch. All the dishes were delicious and love the tiramisu. Nice cosy dining place suitable for gathering of friends and family!
Always a family favorite - from when the children were little,"Pete's place to the family is akin to going to grandma's for dinner... always warm and welcoming.
Pre COVID, we always loved Pete's selection of soup, bread, spread, salad and dessert... it was our first time back post COVD. We missed enjoying the wide selection, but the set meal didn't fail to impress and rekindle our craving to go back for more."
Nice and filling Italian food,"A good deal - chope birthday! We topped up to order the lobster pasta, as well as seafood pizza. Excellent food! We had a fulfilling lunch."
Delicious foods and superb services,"Very nice and authentic Italian cuisine! Serving staff are friendly, caring and attentive! Will be back"
Second time was soso,"Been here twice. The first time was great. Good food (note: the menu only serves the classics), warm service. The second time around, we were shunted off in a small corner, with a waiter who seemed just a little impatient. When it came to the end of the meal, it was hard to get attention to ask for the bill, and even when we finally did, it took forever to get my card back, and i had to go up to the counter. The food was still good, but the service was disappointing."
Great Pizza and Pasta,"for the starter we took bruschetta; tasted good however slightly messy when eating & minestrone soup was not really to my liking. Ordered the Lobster pasta. Had it previously and found it slightly on the salty side. Requested for it to be less salty this time and came out just nice for me. Also ordered the daily specials Pork with parama ham, did not quite like the taste and the pork slice was thin was kinda over cooked. Dessert we took TORTA AL CIOCCOLATO
Chocolate fondant, vanilla bean ice cream, berries - given strawberry ice cream instead of vanilla, loved the slight sour taste of the strawberrry. chocolate fondant tasted great esp with the ice cream."
The set lunches are a great deal,Very good place for simple Italian food done well. Especially their set lunches - a steal for the quality and quantity!
Excellent service,"Always enjoyed my dining at Petes place. Excellent food and servive, the lamb shank was so tender and well seasoned.I got a really good deal from chope!"
Not like the past,Disappointing experience. Used to be the preferred Italian establishment in the past. Food quality average at best. Pasta was not great while the pizza and appetizers were OK. Service below par for a Grand Hyatt establishment.
Absolutely wonderful service,"We usually come here whenever we're craving Italian but what makes it truly special is the service that the wait staff provides.

It happened to be my sister's birthday, and Sam, our waiter, somehow managed to catch that without any of us requesting for anything out of the ordinary. He surprised us with a birthday cake at the end of our meal, which made it so much more special for Sister, and even offered to pour out apple juice for my 9 year old in a wine glass so she got to participate in the toasting with all of us.

We were also lucky enough to get eagle-eyed Paul, who came back to us after we had paid the bill to inform us that he spotted a discrepancy (even though we had already checked it) and we had mistakenly paid for an item that we did not order. Wow anyone? I've never had a waiter check the bill for me after I've paid so I was suitably impressed. And my mum even more so since she was the one that paid for the meal.

The food as always was lovely, rich and hearty. Oh and I'd recommend their house pour! Apparently they brew it themselves, and the white wine in particular was extremely palatable.

Thanks Pete's Place for making the day special for us!"
"Average food, environment is dated","Ordered the 3-course set lunch.
One set with minestrone soup, barramundi fish, panna cotta dessert.
Another set with calamari, pizza with aged ham, tiramisu.
The soup portion is very small considering the price, it is like half a chinese bowl. The barramundi fish arrived cold, as they mixed up our order with another table. The panna cota is good but a bit too sweet.
The calamari is done very good, no oily smell taste. The pizza arrived cold due to mixed up order, the pizza was left at the serving table while waiting for the barramundi fish dish to be ready from the kitchen. The aged ham can be overpowering for some people. Tiramisu is ok, nothing to stand out."
New Year’s Eve dinner,"New Year’s Eve dinner was sharing platters. Food overall was tasty & nice except for few mentions:-
Quite a few clams didn’t open & an attentive chef should NEVER have served them
For 6 guests, only 2 lobsters (4 halves) was given. So the parents didn’t have any.
Service was very attentive & top ups on champagne was above par. Change of plates was done on multiple occasions. We had extra oysters which were very fresh."
