topic,review
Contemporary italian food,"I went to Etna at the invitaion of a regular customer to try italian food. I confess l am not keen on western food in Singapore as l keep western food for trips to the places where western food is the local cuisine.
Met CS Manager Alessandro T. Host left the dishes to him to pick for us for food sharing. He also recommeneded a Pinot Noir red wine to go with his food selection. I notice the wine was not in the restaurant's wine list.We had special apptz and special pasta in addition to foca crudo ruco,ciriole norcina and big seabass. The seabass was cooked with aluminium foil. It came to our table for the finishing touch.Manager expertly cut up the fish,deboned it and placed all the meat on a plate. I was impressed with how fresh the pieces of fish looked. The fish l ate reminded me of the fresh fish one gets eating fresh steamed fish,done chinese style. This style of cooking one whole fish is not common in italian restaurants.
All the food was tasty. The food was just right for the four of us,leaving no room for dessert.
The service was excellent.
This italian restaurant offerring contemporary italian cuisine with a Sicilian touch is one l would definitely recommend"
Amazing,Great food and value for money. Staff is nice and anticipates your needs. I definitely recommend the place
Fantastic restaurant,"We had a very pleasant dining experience at the restaurant. The seafood stew, ravioli, sea bass and desserts were all good. The service was excellent. The staff paid attention to small details and served us well. Will definitely recommend our friends!"
Superb as always,"Always love Etna for their friendly services and awesome Italian food, their roasted fish is juicy as we expected , roasted till perfection and very juicy , love their seafood classic Italian pasta and lastly superb Etna pizza. And we enjoyed new birthday surprise celebration from the staff"
Great found @ Etna,"A truly authentic Italian place; great food, homely, friendly.. Look for Sanju Anand, he's very knowledgeable and give good recommendations. Will be back again!"
Not great,Friendly staff but a very busy restaurant. It seems the number of staff can’t cater for the customers. Waiter forgot one item from our order. The bruschetta was overdone and burnt and another waiter eager to clear our plates even though my husbands was still eating! I would not recommend or visit again. Starters and mains in general were just ok. Wine and tiramisu very good.
Highly Recommended,"Celebrated my daughter's birthday at Etna after reading the positive review. Warm hospitality service by the staffs. We had burrata ham, calamari, Fiorentina steak, linguine granchio, pizza special & dessert - almond panna cotta & Choco lava cake w/vanilla ice-cream. The food was so yummy! Thumbs-up for their food presentation as well. Not forgetting, Thanks to Ms. Etta who recommended a good btl of red wine to pair with our food. Highly recommended this place!"
Real Authentic Awesome Italian food,"If there were to three words for every aspects of the restaurant :

Food : Real , organic and flavourful
Service : Genuine, fast and helpful
Ambience : feel like you are just at Italy
People: Professional, helpful and well trained

Special commendations to Henrietta for her great reccomendations . Sanju for his great hospitality."
Good service great food!,"It was my 3rd visit and will definitely be back for more… service staff was warm & welcoming, friendly & attentive. Food was good!"
Bad service,"We had 14 people gathering and left with the feeling that the restaurant didn’t really want us to be there. Because of the number of kids, we did order mostly pasta and spaghetti dishes, and yes we order the most affordable wines. However throughout the dinning, they tried pushing us to order more expansive dishes and the expensive wine. The waiter who took a photo for us took ONE photo and walk away without saying much. It’s a lousy experience for us. I guess if you want people to spend more in order to get better service, you can set the minimum charge and serve with a smile. We won’t go back."
Excellent Italian Food,"Excellent food, well presented with great hospitality. Need to re-stock the wine cellar. Will definitely be back."
Amazing! Definitely recommend,Meals were lovely. You got more than what you paid for and was great quality. The staff are brilliant and we definitely left satisfied! :)
Authentic delicious Italian,"Authentic, delicious and well portioned Italian food. Good variety of food and reasonably priced. Service was attentive and mostly prompt. We had to wait a while for the special duck confit but it was well worth the wait - so juicy and tender! This is my second time there and will be back again."
Pleasant Experience,"Came here to celebrate wifey's birthday. It was surprised to see the restaurant was full despite it being a Tuesday evening, so make sure to make a reservation before going down. Upon reaching, the service staff Leticia attended to us and offered us ice water as they were a little busy and helping to prepare the table for us. When we got seated, she asked if we like to place our bag with a hanging hook instead of placing it on our seat. As we wanted a mixture of pasta and pizza, Leticia suggested that we can try the focaccia which according to her is like ""prata with filling"". This piqued our interest and we went on to order it (Schiacciata al Tartufo e Mascarpone), along with the Grilled Calamari, Lobster Ravioli and Pistachio Tiramisu.

The Grilled Calamari was definitely one of the best dishes for the day, followed by the Tiramisu. For the lobster ravioli, the first bite was a little blend but it becomes more flavourful the more we eat; the focaccia was interesting as it looks good and certainly much bigger than we anticipated and we were surprised with the texture and the taste initially. Unfortunately, it got a little jelak the more we have it and we didn't feel like finishing it after clearing half the focaccia (we did manage to finish it) but i would strongly suggest this dish to be shared with at least 4 people so that everyone can enjoy it without feeling sick of it.

All in all, quite a good experience though it was a little noisy and not as cozy as we would have like. (with many groups of diners that day)"
Delightful experience,Cosy ambience great food and wine topped off by exceptionally wonderful service. Altogether a great experience. Will be back soon!
One of the Best Italian Restaurants I've been to outside of Italy!,"I had an amazing meal! The staff were Italian including the chefs so it felt really authentic. Lots of options on the menu and specials board. And then, as if that wasn't enough, the waitress suggested that chef could make any pasta with any sauce option. I took that option and had a delicious hand made pasta meal - wow! I'll definitely be going back, loved it!"
Not a repeat,The food was fine but you can find better options below the prices they have here! Nice to come for an experience but wouldn’t go out of my way to return #claudcomments
Pleasant Dinner,"Especially enjoyed their pizza. The pizza base was thin yet fluffy. Dinner was made more memorable due to the good service from our server, Sarah and Chef Giordano. Upon speaking with them we found out that their pizza dough is freshly made everyday. Plus points! We are coming back!!"
Excellent & high quality Italian food,Such good quality food with reasonable price. Must go back again. Home made pasta was so yummy. Roast pork rib was another surprise - yummy yummy. Dessert - must try Panna cotta - super yummy to end the dinner.
Lunch,"Had lunch with a friend today. Henrietta, Chef Giordano, and Sanju were very friendly with service! The carbonara was AMAZING! loved the parma ham salad too. will bring more friends over in the future!💖"
Good Italian,"In the middle on Duxton is this good Italian restaurant serving good carpaccio, and Burrata cheese with Parma ham and rocket salad. Their Linguine pasta with crab bisque and crabmeat tasted wonderful and their salt crusted sea bass was beautifully prepared. Must come back for more. Service was good and price was acceptable. Environment were pictures of the Amalfi Coast."
Excellent!,"Food is fantastic, service is perfect and the atmosphere is warm & welcoming. Definitely a must try."
"As always, Very good and fresh food and good service","As regular guests, we always like to come back to this place as we are sure that we won't be disappointed or by the food which is fresh and tasty, or by the staff serving us in a very good and friendly atmosphere. We must then largely recommend."
Superb lunch!,Service was impeccable! Staff were extremely polite and accommodating which made our lunch time so pleasant. Lunch set is of great value and yummy! We enjoyed the starters and dessert most. Our plates were changed at every course which was a really nice touch.
A great experience,"Each time we have been, the service has been excellent and the food has been amazing. We look forward dining soon. Highly recommend it."
