topic,review
delicious food,"great location near our hotel, usual standard you expect from Hard rocks, steak was amazing. good value."
Good food,"Nice setup, good food and value for money. Many choices on food selection too. Good place for family, friends gathering etc."
Dinner with friends,1st time to visit with my friends to celebrate advance christmas but unfortunately the service was terrible. It’s like the crew not attentive to the customer. The food is good considering it’s hard rock cafe and the price only the service not good.
not as expected,"Very limited menu, place rundown. Food was ok. I had salmon, my husband burger. Toilet not very clean."
Ridiculously small patty of a double mushroom swiss,"The service is mediocre and the food is down right unacceptable. I ordered a mushroom swiss double patty and the patty is so small. You can see my photos as evidence. Its so ridiculous especially for a chain priding itself as an American food chain. Not to mention its rather pricey at sgd 35 bucks... I rather eat at shake shack or five guys with chain to spare. Heck I even save up for a trip to the usa and just dine at cheesecake factory. The server is outrightly rude, when I asked about the portion he just replied ""its like that. Thats a smash patty"". Seriously... Ridiculous.... I heading to Mac Donald's for a proper meal after this at 1/8 the price."
Worst Hard Rock Cafe!,"Booked in advance and included a note about it being a special occasion for one person and so asking for a nice table, but on arrival the server didn’t act on the information in any way but did awkwardly mentioned that it was a special occasion, which was just weird. The table was in a dark corner and dirty! We also felt really pressured to leave when there was still a while before closing time. The food was good, but not a good experience overall."
Poorly maintained,"Paper towels were spilling out of the bin in the ladies’ toilet. Lock broken, some toilets stained. Looked like it hasn’t been cleaned since it opened for the day."
Another Birthday Dinner,"We have had all our birthday dinners here at HRC, right from the grand parents to the youngest in the family. We have always enjoyed the atmosphere, the staff and the food obviously. A change in the menu this time and they removed our fav jumbo combo platter to start with. Overall it was another awesome visit."
Memorable birthday meal with first-rate service,We made the right choice to celebrate a friend's birthday at Hard Rock Cafe Orchard. Our wholesome set lunch was complemented with excellent service and nice music. The friendly staff sprang a fun surprise on the birthday girl and lent their vocals to the event. We felt so pampered. Thank you so much to the general manager Mr Mark Chan and his capable team.
Best service and amazing food!,Amazing service as usual! Highly recommend getting the ribs. Definitely one of my favourite places to go to for a night out.
WOW!! Best hard rock visit in ages!!,"All I can say is wow wow wow. This cafe was one of the best hard rocks we have visited. From start to finish the staff were friendly and attentive, made sure we were well looked after following a poor visit to the Copenhagen cafe. We were greeted by 2 managers Lisha and Mark, who were so lovely and took the time to chat to us during our visit.
The servers were amazing and recommended various dishes including the brownie which was amazing!!!
Food was outstanding at this cafe and cooked to absolute perfection.
Honestly one of our best ever experiences at a Hard Rock Cafe, just wish it was closer to our home country so we can go back again haha!"
Excellent Value for Set Lunch,"I brought 8 colleagues to HRC for set lunch after trying it out a few months' ago. Again, it didn't disappoint. The baby ribs were good and portioning was just right. Service was good too, on both occasions."
Always enjoy my experience with Hard Rock Cafe,Looking forward to lunch with my friends and colleagues with Hard Rock Cafe for their Lunch promo. Two thumbs up for their set lunch.
Hard Rock Cafe,The last time I visited was back when I was 21! Daughter wanted to dine at Hard Rock as it shall be her first! We enjoyed the ambience and starter was good and enough to fill the 3 of us! My girl had Mac and cheese which tasted on the bland side. My tortillas’s chicken was not too great. I prefer slightly heavier on the spices taste. Overall the place still looks clean and neat! Nice to be back.
Very bad service by one Jonnie ruined our dining and evening,"Went into this cafe during a lean time with most tables empty and nothing going on. The waiter for our table Mr. Jonnie took time to present himself and seemed to be in a hurry for us to order. Very unlike HardRock cafe service where even in NYC with all the rush hostesses wait at our table and help us order. Anyways, we were given plates with forks on the table - just left in one corner for us to take ourselves, he went away. Food was served by some other waiter. All I wanted in my whole dining was one tablespoon and extra side of Guac to order. But Mr. Jonnie kept us waiting as he was mostly talking and serving a table nearby. When he did get free and I waved to him, he shouted from three tables away something and went away. Some other waitress then came that way and we got our spoon and guac after a wait of 15 mins. When Jonnie came that way to say ""last order for 1-1 happy hour or something"" as he seemed to be in a rush again, I asked him politely what did he tell me from three tables away. He said ""nothing"" and simply left without even talking to me as I was saying something. I had to complain to his duty manager who apologized for him. Clearly his behavior was discriminatory against our table of foreigners is what all three of us (of different nationalities) felt. We left without ordering more drinks and food that we wanted to. Anyways, service at HardRock cafe in Singapore isn't the same as in other places (I have dined at dozens in my travel all around the world). Won't patronize this place again."
Good food and service in the Orchard Road area,"We enjoyed the $16 nett set lunch at Hard Rock Cafe Orchard. There were plenty of choices for the main course. We found the soup of the day (tomato soup), fish and chips and sambal sea bass delicious. The iced tea was generous too. And there was even ice-cream in the set meal. The female and male staff were relaxed and made us feel at home in the cafe. Its slightly off-grid location in the Orchard Road area actually turns out to be a plus point - away from the frazzled pace of the city, yet accessible enough."
Hardrock Cafe,I really enjoyed to eat my meals with my friend they serve me good as a customer the food are good taste
Great place for lunch,Repeated visit. Came here with family and friend on different occasions. Nice food. Will patronise again.
Rocking Good Place,"The music is back so that makes up for the atmosphere a bit. Food portions is large as always and staff, though a tinge demoralised is still friendly and lively"
good value,"Had the set lunch at SGD16 nett - fish and chips. Pleasantly surprised the portions were just right, not too little (or much). Fish was seabass, was of good texture, the batter was crispy.
The add-ons e.g. Americano, was affordably priced. Service was prompt."
Lunch,Excellent value for money set lunch . Our family had a good time and highly recommend this place for good food and nice ambience
New year count down 2022,"The staffs are fantastic, they tried to lift up the mood, and of coz the portion was very big for us"
Staff,"We had so much difficulty communicating our order of drinks with the staff. Made mistakes and overcharged us.
Thankfully 1 staff who served us was pleasant and tried to provide good service."
Yummy tasty food great for families,"Thankful for the helpful staff that serve our table and being patience with our orders. Love the time spent there as a family, feels exclusive and spacious. Food Portion is great too"
Hard Rock Orchard,First time visiting HR Orchard and it was great. I have been to the Sentosa one which I really enjoy many times and I must say the Orchard one didn't disappoint. I found the food and the staff just as great and an added bonus was seeing Mark the GM who I know well from Sentosa. Great job guys. Keep up the excellent and friendly service.
Great experience,Michella the hostess accommodated our family of 5 without a reservation which we greatly appreciate! Friendly floor staff! Had a great time! 5 star service! Definitely be back!
Excellent Service - Hard Rock Cafe Sentosa,"We had a beautiful and delightful dinner experience @ Hard Rock Cafe, Sentosa. My family had such a wonderful time not just of the unique recipes, most important is the friendly and heart warming service crew. Kudos to Sashi and Charlene! Both of them made us feel at home and had much laughter over the dinner. Hard Rock Cafe Sentosa, you truly have an amazing duo. Will definitely return : ) Sashi & Charlene, thank you for your service."
Good lunch deal,"The set lunch is $16 NETT; very good value. I am so glad they brought this deal back - drink, soup, main and dessert."
HRC as a family or business restaurant,"I have always enjoyed meeting up with my colleagues n friends for lunch at Hard Rock Cafe during the pandemic as it’s located nearby our residence where we are now working from home. HRC offers the best value in town in terms of food quality, ambiance, service n pricing. I also appreciate its high hygiene standard as a restaurant."
great,team was awesome and accommodating. and arrange nice table for my family. and a surprise sundae for the birthday girl. nice family time. Just that the beef was slightly char.
Enjoyable dinner,"The staffs are very friendly and helpful.I’m so happy that I’m able to enjoy the festive food menu on my birthday month.Overall, the dinner is amazing with the delicious food!"
Same great food & service,"The food and service was excellent. The Ribeye + Baby Back ribs are good. The sides' servings could have been improved with bigger portions.. Good to get the above 2, and used as sharing."
Come for LUNCH! (Weekday),"Haven’t stepped in here for ages, so thought will give it a chance, as well as an opportunity to reminisce.

We had the set lunches, of which we were suitably impressed. Each comes with a good beverage, a delicious soup, a good-sized main course (i had BBQ baby pork ribs and it tastes the same as that in overseas branches!), and a large scoop of Häagen-Dazs ice cream.

Each set costs $16 nett - it’s truly nett. What a delightful affordable lunch in the city (ok, almost “in” the city)!"
"Friendly staff, good food",HRC without the music need not be dead. The staff and food made up for the missing element. Always feel at home at HRC
Burger lunch!,Went for a Sunday lunch of burgers; place was pretty much empty due to Covid limitation of 2 pax for dine in. Burgers were delicious :)
Lunch at hard rock cafe,"It was a casual lunch, I went with my husband. The Amex entertainer has 1 fo1 main course. I order the original burger & the fish & chip. Both were good . On the way out, the waiter recommended the set lunch deal which was available on weekdays only. The set seem value for money so we will be back to try the set lunch."
Cosy family dining place,"Enjoyed the atmosphere as always since 1990. Just unfortunate that they no longer serve salsa sauce with the nachos. It had been so for the past 8 years. Hope the good old salsa sauce will be reintroduced in this family restaurant! Portions are large, sharing would be ideal to taste the gamut of choices."
Good Service,Staff was really kind and making us felt welcome while dining. The lunch set menu is a to go for as it is cheap and good.
Good Food @ Hard Rock!,"Great Food!
Baby Back Ribs and Impossible Burgers were good!
Classic Nachos always a favourite.
Famous Fajitas are fun to wrap!
Weekday Happy Hour Rocks!"
Vaccinated American denied entry to American Restaurant. Do not eat here!,"As an American businessman, I travel often, COVID making the travel experience all the more challenging. To this traveler, the international Hard Rock Cafes have served as mini homecomings seeking the taste and sounds of home.
Not this time. Not in Singapore!

The Singapore government mandate requires proof of vaccination beyond presenting your vaccination card. Vaccination verification by way of a serology (blood) test is mandatory to authenticate your vaccination. A government issued tracking app (TraceTogether), facilitates your mobility. While this went against my principles,I complied.

Compliance, whether at the public or private level, may only be enforced when the tools to support compliance are available. As my TraceTogether vaccine status remains pending, (10 days and counting), I carry all the current documents the app references in order to enter restaurants. These documents have allowed me to dine in at every other restaurant I have patronized in Singapore.

Upon approaching the Hard Rock Cafe’s management, I was rebuffed. Given my Tracetogether app “Pending” status, my documents and entry were incredulously denied.

Logic and flexibility trump dogmatic, uncompromising and doltish rebuffs in this plight against COVID. Sadly, the Hard Rock has lost a very loyal patron.

If you are looking for the taste and feel of home, the premise onto which the Hard Rock was built, you won’t find it here."
