topic,review
Lunch,"Staff are efficient and assist in my requests promptly. Although I booked for 2 pax and change my mind for 3 pax, they are able to find a table for 3 finally."
Good service and good food,"The service provided at this bistro is simply put, “excellent” and combine that with the good food makes this bistro one of the best I have been to."
great place for family,"brought my family for lunch at LBB again. quality of food remained top notch, and will visit again soon"
Lunch at Lighthouse Bistro,"Restaurant was full and noisy with loud laughters ! Besides this disruptions, food was excellent and services great !"
Lunch Gathering With Friends,"Excellent dishes served : Mushroom soup with garlic bread, Salmon and Angel Hair. Excellent service especially Ms Dewi who made our gathering a pleasant one. Friends craving for our next lunch at Lighthouse Bistro !"
Good Value Mains with Burpple Beyond 1-for-1,"I usually wouldn't order mocktails, but the Burpple Beyond 1-for-1 deals at Lighthouse Bistro were for mains-mocktails pairs (with some exclusions). The drinks were alright, nothing fancy... But the mains were pretty good!

All of us left the restaurant satisfied with the decently-sized portions & good flavours:

Honey Charred Chicken ($19++)
Sous Vide Australian Ribeye ($28++)
Baked/Grilled Sea Perch ($24++)
Smoked Duck Breast ($28++)

Accepts credit cards
Air-conditioned seats only
Accepts reservations - I used Chope
Burpple Beyond Partner
Water is not chargeable"
Great place for business lunch,My business partner visited the place for the 1st time & liked the food. He would likely bring his family and other business partners to the place.
😃😋😋Always happy to dine here,Always my first few choices to have meals with friends. Staff are very approachable. Food is of great quality. 👍
Lunch Retreat 22Jan2022,"The salmon was excellent ! There are various favorite dishes eg Honey Charred Chicken, Lobster Angel Hair Pasta, sweet potato fries ...etc. Hope to see more variety of local delight dishes added to the Menu to give us more food choices for our repeat visits to Lighthouse."
perfect meal,Great place to have a cosy meal. Staff is very humble.Thanks All.Happy New Yeartoeveryone at Lighthouse and SMOU
Lunch On 11.12.2021,"Meals Salmon, turkey and spaghetti were excellent ! Meal set would have been superb if it come with a soup ! Very good service! Compliments to Ben and Devi !"
Great service and great food,The service and food was excellent. Quite centrally located good for a quick lunch as food came quickly so you have time to eat slowly.
perfect meal,"Ideal setting, nice preparation and yummy food . Keep it up. will visit again . . Never fails to impress"
