topic,review
Good Food Good Service,Have been dining at Shaslik with the family for a very long time. Standard of food is still the same. Servers are polite and friendly. Good ambience too.
Heart and soul,"I am not a person who goes out at all. I am grumpy and I think that apart from doing my taxes, dining out is the second most tiresome thing to do.

Shashlik is the only place with table service that I will show up at. Food is great but it is the heart and soul that makes me go back.

I had my doubts to be honest, since it renovated a while back. But then I arrived with my friend from out of town and immediately felt the spirit of the place.

Never change. Thank you."
Dinner,"Food was average, wasn’t as good as it used to be. It’s quite expensive so it’s not value for money. Can definitely get better quality elsewhere"
Hidden surprise,Tucked away in a little explored corner of Orchard Rd. Delicious food at affordable prices served by a friendly and efficient team.
Overall experience @ Shashlik,The food was pretty delectable with the upsized borsch soup compared to decades ago as well as the succulent and tender Blue Fire Ribs marinated with the signature Ah Kor sauce. Dining atmosphere is kinda modern with house music being played.
Cozy restaurant and great food,"This is my second time eating at this restaurant. Overall the food were lovely and delicious. My whole family love it. We ordered Upsidedown Crab, Stuffed Portabello Mushroom, Iberico Pork, Ribeye Steak, Russian coffee, Borshch soup and Banana Flame (I find this dish is too pricey and nothing special, S$28 for 2 scoops of vanilla ice cream and fried banana in brandy). The rest was fantastic!"
Shashlik Restaurant Not Good As Before,"Borsch soup was different from the Borsch soup in the past and did not taste as good too. Overall, the standard of the food has dropped now."
As good as always,Staff were friendly and welcoming everytime I came to the restaurant and were very considered in choosing nice tables for me. Food was always good as usual! :)
Cosy place for Great Food.,"You wont be disappointed with friendly staff and great food. Must have, soup! Oxtail Stew and Blue fire ribs and finished off with Russian coffee!"
An Old Shanghai Western in Singapore,"I am from Shanghai and I was introduced to this hidden gem by my relatives living in Singapore.

This restaurant reminds me of the yesteryear of Shanghai where chinese and western cultures created unique flavors that were signatures of the era.

I was really surprised to learn that Shashlik Restaurant had their roots to the Troika Restaurant which was founded by a Shanghainese migrant in 1963!

It is truly remarkable that such a cultural heritage has continued to exist outside Shanghai and of all places, in an obscure mall in Singapore!

I loved their Borshch , Beef Shashlik, Oxtail Stew and most of all the Baked Alaska which made the visit so memorable. The super soft Bread Rolls were superb and I could not resists going for 3 of them!

The service and ambience were excellent which complete the great dinning experience.

I will definitely be back for more!"
"Way overpriced, mediocre food.",Went for my sons’ birthdays plus it was nostalgic for my mom. We were superbly underwhelmed by the mediocre food. The beef was tough & my husband cooks a better steak. Everything was overpriced. Only good thing was that the staff were nice. Will not go again!
Above average,"Second visit, the fish en papillote was above average, fish was fresh but the sauce a bit sour unlike the first visit which tasted really good.
The mushroom soup was good.
The bread was really good, soft and fluffy, I ordered another six additional pieces at SGD0.5 each.
Main reason coming here to try the fish and bun again.
Ambience okay and normal customer service."
"Good food, good service","Good service, delicious food, nice environment. Ordered borscht, beef shashlik and baked alaska. Will definitely be back if given the chance."
Authentic Russian vibe,"Delicious food and friendly staff! It was my fist Russian cuisine experience, really have to say it was a great dinner."
Cute venue. Food rather bland,"We walked over from our hotel to have dinner one evening here. The restaurant is a little difficult to find, on the top floor of an old-styled shopping building.

The decor was well done and service was okay. The food was just mediocre though. We both agreed we probably would not return. It was not bad! Just nothing special either."
Wonderful dinner,Been to Shaslik for over 20 years. Always so looking forward to our next dinner. Alan and his staff are always making it so warm and lovely for us to dine there. Thank you all ❤️
"Good food, great service and relaxing ambience",Service was very prompt. Our queries were clearly attended to. We had two set lunches and enjoyed all aspect of the lunch. Will be beck on one Wed for the Oxtail stew.
Deposit,We had a bad experience. In my life 1st time I need to place deposit of $30 per person and we had 8 pax a total of $240 deposit was needed.this $240 was not allowed to deduct from the bill on the very day.and they will continue to hold the $240 for a minimum of 5 days up tob14 days to get the refund.we were so annoyed when my friend tried to book for the same restaurant and they never ask for deposit. Can you let me know what is this all about?I demand for a refund of $240 asap
food is very taste and nice,"Overall the service , atmosphere and food standard is good. Special the dessert is very nice .we will go again"
Room for improvement,Nice to be back again after the pandemic and was very pleased with the new interior deco. The new interior somehow transports me away from the hustle and bustle of Orchard Road. Overall dinner experience was good but would be better if the restaurant can offer more than 1 bread roll throughout thew dinner; soup to be hotter instead of Luke warm; and the server to be trained on timing to extinguish the flame from the baked Alaska. The baked Alaska I ordered had the cream burnt because the flame was left burning for too long.
Brough back the good ole days,"Have not visited this place for a while, did bring back memories of the good ole days when I use to visit this place so regularly.
The ambience was great and the service as well.
The food was even better.
The borsch soup was awesome as usual.
There were 5 of us we all ordered it.........."
Pleasant Evening,"Enjoyed the evening. It was my special day and I was with family. The ambience, service and warmth pf the service staff made it memorable. Thanks!"
Pleasant Dinning Experience,"Birthday dinning with my family. Great service, great good. Warmth & cozy ambience. Personally like the dinning chair."
Old School Experience,"Took old classmates and we all enjoyed the Hainanese style pork chop with fried chicken rice balls. It was served with Worcester Sauce and chicken rice style chilli. An interesting and well prepared dish. Together with the warm soft bread and borsh soup, we all enjoyed the meal"
Good Ambience and Service,Very prompt and attentive service. The medium steak may not be as good as other premium places but it is value for money.
Localised Taste,"As it is not a friend gathering, i do expect the wait staff to be more sensitive in the approach to the guests, we have been interrupted many times by them in the course of 1 hr to ask us if they can clear the plates and if we can quick finished our food."
Will visit again!,Went to eat my all time favourite borsch soup and shashlik beef. Had it as medium rare and the beef was very tender and juicy. Tried their bone marrow and escargot are so delicious.
It was ok,"Had always been a regular customer even before the owner took over. Big fan of their dessert Baked alaska but the standard had dropped. The ice cream was super frozen and it does not taste as good as it used to be. On my last visit, there was a insect that flew to my table and when I told the service staff, she in return asked me what was it? They just grabbed it away and did not do much about it after that. Ordered rare steak but it came out medium well...but they were very nice and changed a new one for us.
Overall, standard had dropped...or should I say standard is inconsistent."
Service was superb,The service crews were very friendly and nice. Their hot bun were really nice and we ordered a second serving to dip on the escargot sauce! Tenderloin beef was tough though. Overall the experience was good!
Warm reception,Hosted a big group size luncheon for my wedding reception. Pre arranged with the restaurant and they made effort to set the table and the staff were very friendly with a warm homely feel for everyone.
Disaapointing food,"Being one of the few restaurants that serve Russion food in Singapore, the quality is disappointing. Chicken a la Kiev is bland, blinis caviar the flavor of caviar overpowered by cream and crepe. Only borscht is ok but nowhere near impressive."
Dining experience,I am disappointed with both the service and food quality. The elderly waiter who served us bread dropped it on my soup which splashed onto me. He just brought me 2 more serviettes without apology nor replacing with a new bread. I had to ask another waitress. The ribs was mediocre. The meat is tasteless and dry. The bosch soup do not taste like before in the earlier days. Something is missing. The bomb Alaska was very burnt and charred which the waiter still serve us without due regard. For the price we pay I would expect better food and service. This will be the last time we will dine in this restaurant.
Disappointing,"Standard of food has fallen. We had Borsch soup( not much vegetables, tasted dilute, not tangy), Chateaubriand steak was disappointing. Ribs were so so. Service was excellent but we won’t be coming back."
Great place to bring your friends,"Sashlik is the place to bring friends, especially visitors from abroad, as it has history (founded 1986 but going back to the early 60s if you consider its predecessor Troika) and great food that is unusual and instagrammable. I visited several times over the years and the food has never disappointed.
The highlights must be the Bomb Alaska and other flambe desserts though the beef shashlik, chicken Kiev, bread rolls and Russian coffee are pretty good too"
Good restaurants,"After more than ten years never been there, the food quality still there, service for sure better than those years, happy to go again, thanks"
Food quality,The service is good and staff is attentive and quick to response. The only thing is that food quality was a little disappointed for the ribs (little dry) and tenderloin steak was not as tender as the name described. ordered 300g and it came as like a chunk of meat. Texture not as tender. Shashilik beef still alright and thanks for the dessert that rounded with some encouragement.
Nostalgic,Shashlik has been around for the longest time and the standard of the food remains as good. The old school look of the restaurant makes it homey and classic.
"Nice ambient, great food",This is a nice old school western restaurant that still serves your flaming steak and desserts. Great nice food and great service. A bit noisy for my liking though.
Good food and service,The waiter recommended the appropriate number of dishes for our group. Food was delicious! Good service. Will go there again!
Food and service were below expectations,The Borsche soup was not as good as it used to be. And the ribeye steak was tasteless and hard even though I ordered medium. Service was below expectations too. Will not patronize again.
