topic,review
Standards dropping with limited options in the area,"Average cafe, that remains popular as limited choices in the area. Good coffee is their heart & sole, but it’s the food & service that drop it down. My shakshuka was crazy oily, lacked flavour, & side order of pork sausage stone cold. Wife’s Miso salmon brunch bowl somewhat dry, lacked flavour with overcooked salmon. Service clumsy, with our 3 dishes not served together (1 at a time over 10-12 minutes) & difficult to order 2nd round of drinks. Because of high turnover, feeling is that we need to get out asap (not a chill experience)."
Good matcha black sesame tart,"A busy and popular cafe, especially so during weekends. Tried matcha black sesame tart as it was an interesting combination, and it was good. Brunch was ok."
Cosy cafe in a busy neighbourhood,"Offering a cosy space to chill out in a densely populated neighbourhood, this cafe has a good selection on its menu although food is average."
Excellence Service for heartland cafe,"Parking is limited.
Service is TOPS.
Please call for reservations

Wings:
Nice n crispy, definitely worth trying. The tint of honey really goes well with the Parikka.

Cake:
Quite a disappointment. The sponge is rather rough and dry. The chocolate they used doesn't taste nice too.

Matcha Ice Green Latte :
Worth trying if you like strong matcha taste."
Only for the neighbourhood folks,"Curious after reading all the rave reviews so popped by at about 1pm intending to have lunch but after filling in particulars with phone contact, was told wait would be 40 minutes so went to Soon Soon Teo Chew Porridge 2 doors away to have local fare and wait to be contacted.
About 20 minutes later they had an inside table and I ordered the lychee cake and a cappucinno. These came quite quickly, cake was good but the cappucinno was a very small cup. Since my table was right next to the door, it wasn't very restful with the wait staff coming and going as there is another room next door while the barista operates from this other room.
Attentive service as they bring food and bill to you (Nets)with GST charge but not a place to chill with a book, paper, laptop as it is crowded with families and youngsters, and it's a weekday, can't imagine the weekends!
Was told only one hour allocated but I fled after 20 minutes, back to the East where there are cafés with a more relaxed atmosphere. Didn't try the food which is mainly hip Western, pasta, fries etc which looked good but not really worth the awkward wait. Only convenient if you live in the neighbourhood."
Tried the burger during lockdown oh and tasty lemon meringue and black seasme tarts!,"Hi,
I live by and have eaten here a few times - but not during lockdown.
Today was burger craving day and seeing the rest of my house was sorted I decided that I need to try the Lola's beef burger - takeway style!
Easy to order over whatsapp as well.
Glad I did - being an aussie - having a fried egg on the burger was a complete winner for me.
Desert menu also tempted me to order the lemon meringue tart which was exactly as I wanted but also tried the black seasme tart and was blown away how good that tasted. Felt like the right size too.
Will definitely treat myself to another burger in the future!"
Good relaxing cafe,"Tried their Pulled Pork and Avocado Egg Benedict. It was decent and a good portion. What I love most is their Crab cake benedict. It was something interesting, not the usual stuff you find on a menu. So those up for something interesting can try this."
Love it!,"Cool place to chill.
Nice cakes and coffees, i remember my favorite being the lemon meringue tart.
Positioned in a nice neighborhood location, if you are a tourist, you can see the locals in their natural habitat.
Ohh, very helpful and friendly staff was well.
Highly recommended"
Great Value,It's good value for quality cafe food. One dish that stands out to me is the Paprika Crispy Wings this food is very nice u must try. Food was served very fast. And the place is very convinient it's located within walking distance from Kovart MRT.
Do not miss their Bangers & mash and honeyed wings,"Had and love their bangers & mash, their honeyed wings, and lychee cake! I remember having their standard breakfast years ago and it was pretty good too!"
Excellent foods and service,"Excellent foods and service very nice atmosphere, I was enjoying a lots my meal. Thank you so much for best foods"
