topic,review
Good food,Food and service were good. Parking is really difficult to get on a weekend. The Chappati set I had showed chickpea curry on the photo in the menu but no chickpeas in the curry I got. The badham (almond) milk is overloaded with spices.
Best Vegetarian Food Ever!,"One of the oldest vegetarian restaurants in Singapore. Clean, Hygienic and tasty South Indian cuisine."
Nice Restaurant,"This is the best South Indian restaurant in Little India, Singapore. There were varieties of dishes available at economic rates."
A decent place to try affordable south indian food,"I stayed in Singapore for almost 4 months and during my stay at Singapore, this place became a regular for me to have some light and healthy dinner around my stay. They serve regular south indian food which include idli, dosa, medu vada and pratas, however I would definitely recommend idli and dosa at this place. These options are less oily (since they are not fried) and provides you with good amount of protein in your diet."
for lunch,"so rushy place, in the lunchtime there is no space and not at all good customer service too. food is an average not any specialties"
Cheap food,"One of the best south Indian restaurant in Singapore. I loved their food, especially dosas. Very quick service."
Banging Biriyani,"Popped in here to get a take away to take back to our hotel. Went for the Vegetable Biriyani set meal. On unpacking the take away I didn’t realise there’d be so many different little pots and containers. Not too sure what they all were but the entire meal was absolutely amazing, lovely flavours and spicy too ! Delicious."
A average place to visit,Had veg dinner at this restra. The food served was just ok. It resembled more to a dining hall. The service was also average so was the cleanliness and the ambience. Can be skipped by tourist
One of the worst,"The briyani rice extremely salty and curry is spicy, the rice is sticky, cold and not fresh. The first and last for me, bad customer service too, the cashier doesn’t even care to serve people."
Except burger nothing is good.,"I have visited this place many times only because i am pure vegetarian so sometimes i am out of choice .
Komala quality is reducing day by day, their food taste is never the same. Many times they add too much spices.
The staff is occasionally rude and stupid, The keep water cup near them so people dont use them much. Similarly for having Sambhar with Dosa for refill you have to reach out to them to get cup for it and then self fill it.
Their washroom is also not maintained as in other part of Singapore."
Indian vegetarian fast food.,Indian vegetarian fast food. Basic and clean setting. Food not as good as I remember. Even the basic crackers comes soft. Service are good.
value for money no fuss hotel,"a value for money restuarent opposite to ferrer park MRT. All kinds of south India' veg dishes available at nominal costs(by singapore standards).
The place is crampy and acceptance of all cards is a question mark. Rest you can trust that your taste appepite for south Indian and other veg dishes is fulfilled."
Average food but clean and convenient,"Food was ok. Bit overpriced. The attitude at the billing counters is rather Curt but the serving staff are very nice

Taste wise it was so so. But at a great location and the place is clean. Mostly south indian food only

One should consider visiting this place for sure though"
Best Veg Restaurant in Singapore,"We tried few vegetarian restaurant in Singapore. Komala's is best of all. It's South Indian Meal, Dosa Meal and Poori Meal are very good. They can improve upon North India food options. Overall food was delicious and value for money.

I highly recommend Komala's as good vegetarian option in Singapore"
Excellent Veg Food,"We are South indian Vegetarian and when we found this hotel, we thought god saved us. A Small little hotel where u can get top quality South indian foods like iddly, dosa, pongal, vada etc. Excellent Quality. But costly too!!!"
Komalas Restaurant Singapore,"One of the finest south indian veg restaurant in Singapore. Well known brand and got too many branches. They also serve north indian vegetarian dishes, chaats and indian chinese. Their dosas are super good."
Good Veg Thali,"I was there with my father and we missed the hotel breakfast, we were looking to try some Indian breakfast. We randomly try here and they are pure veg restaurant. we got two options on thali so we tried and food was really good.

Food price is good and the taste is also good beside that I must say the amount of food is enough for a person."
Amazing Indian Cuisine,"Located in little India, Singapore. The place is having good ambience. Known for offering Indian food mainly south Indian cuisines. The Food quality and taste both were good. Must visit place for Indians and Indian food lovers. Price are nominal."
Paradise for Indian vegetarian,We were having tough time in Singapore being Indian vegetarians. This restaurant saved our lives. The masala tea was aptly prepared and took away all our tiredness. This restaurant is strongly recommended for its hygiene and cost effectiveness.
Indian McDonalds style,"No frills, fast food. Feels a lot like McDonalds only that it’s absolutely delish Indian food not garbage. You order at a cashier, there is combo meals available (we purchased a south & a North Indian combo) and pick up food from another area and on plastic trays. It’s normally not the way we like to eat but, for the price, ease and taste I’m not complaining. Worth trying!"
Good Vegetarian option,"This is a good south Indian restaurant at the corner of the Serangoon road and usually packed with people.

Various combo options are available and interesting, the dosas seem to be very popular and so are the noodles.

We tried the dosa, thali and noodles and the food was quite good - nothing great, but not bad either. This is a very good option for south Indian food in Little India"
Best south Indian cuisine,"Komalas has been always known for its nice, authentic south Indian food in Singapore.
This time also we went here for lunch.
It was a bit crowded and it took us some time to find a table.
We ordered masala dosa, idlis and vada.
The taste was not that good as we had found it during our last visit.
The coffee was good."
Not clean,We went there and it was not clean. The food was okay but sanitation wise wasn't good. People were spitting in one common sink and it had stains everywhere. Plus we had to ask for napkins twice and someone just pulled the napkins from the paper towel dispenser and handed them to us. I won't go again just because it wasn't clean.
Great food and prompt service,A veggie paradise in Singapore. Great tasting food and very prompt service. Worth every dollar spend. Keep up the great job !!
"Komalas lau pa sat worsed, no refund","Komalas don' accept or give cash. All with nets. I ordered masala tea, the guy on counter somehow heard 3 masala tea n deducted 2 * 3 i e 6 sgd. Wheni told him tht why he charged 6 sgd, he says it is for 3 n got surprised. Aftef tht no refund possible bc they use only Nets. 1 tea cost me 6$, can u imagine. Worst experience n this is not first time. Just avoid going to komalas"
Super cheap breakfast,"This is basically fast food - order at the cashier and collect at the servery. Various set options for breakfast. I had the ""set"" of a rolled pancake filled with potato, peas and I think okra, together with a spicy doughnut, served with a small pot of spicy vegetable curry, a plastic tray of three sorts of dips, and a cup of tea. The food was delicious and you can't argue with the price - S$6.50, equivalent to about £3.60 UK. Can hardly get a good cup of coffee for that at home!"
Good value for money,"Heard people say that the Indian PM Narendra Modi dined here. Heard someone say it has a history being established in 1947. Well, an eatery that has lasted for 70+ years must have something going for it. Sure did.
The place is small but their hearts are big. A co-guest felt that his Dosa was not crisp enough. It did not take them a minute to think. The plate was whisked off and replaced with another just to his liking.
The food was good, the variety was enough.
If you like Indian food, this should be high on the list of places,"
Komala,Best restaurant for veg at Little India. Combo meals option is too good and also affordable. Rcommended.
