topic,review
Great place!,Love the margaritas! The food was super delicious. Great place to hang out with friends & family. Will definitely be back again!
Don't do it,"Expensive, bad, and inaccurate descriptions on the menu so you dont even know what you are ordering. You will leave feeling sad. :("
Awesome,Great food and ambience. We enjoyed ourselves. We will come back again. It was our wedding anniversary and it was also our first time to Cafe Iguana
Service Quality,Staff ought to learn how to talk to customers. Irtitation clearly shown in voice is not appreciated not accepted. Customers are not all idoits... impatience is a problem.
Nachos and margaritas - enough said.,"I have been here a number of times over the years and it has never failed to disappoint. The house margaritas are awesome and, if you are there for happy hours, quite reasonably priced.
The nachos are nothing like we get in Australia, but I am celebrating the difference :) If I wanted nachos like back home then I would have stayed at home. These are on a bed of rice and the corn chips are really thick and puffy, and the toppings are just right.
You can order using the QR code on each table, or you can still get the good old physical menu in hand.
I always visit cafe Iguana and will continue to do so."
Great bar/restaurant friendly staff,Staff were exceptionally friendly even near closing time. We had some appetisers which were very tasty. Beers and wine excellent!
Best nachos and margarita ever!,"Visited this place with my friends over the weekend. We had the best margarita and nachos! Great service as well, shout out to James who was was super flexible and managed to bring more nachos, although kitchen was closed! Highly recommended!!"
Extremely bad food. Very different from previous years and this is not worth it. Do not visit this restaurant,"Do not visit cafe iguana. Over spend over not much worth on the food. Veggie bowl, in fact was terrible. The portion as well as quality of food has deteriorated. Pls do not waste your time here. You will find paying a lot more for the food you get. Better off trying a different Mexican restaurant. This used to be good. Not anymore."
Bit of a climb down…,"Took some overseas guests since we had a good impression of the place earlier. Total damper - overworked staff, ordering chaos, slow and missed deliveries. Fans not working well. Taking it off the list from now."
not recommended,"Good store decoration. good location. but for this quality of food, it's on the expensive side. Each dish costs above 20 but what they served are like 2 chicken wing, some curry puff and bite size taco. It's just very unsatisfying to eat in this restaurant."
Loved the Fajitas! Beef was so fresh and well cooked!,"Great mexican food to sort you and your friends out! Funky style bar and mexican food, plenty of options, large menu, over looking Clarke Quay.

I had the beef fajitas, which is a rather large portion for one person, but i finished it, and it was YUM! Very nice dish, fresh, and happy with the price and overall qualtiy.

Staff were friendly and helpful, beer was cold, and both inside and outside dining areas.
Rather warm inside, no A/C, but plenty of fans to cool you down.

Well priced dishes, beers, and you can order from the QR code on the table which is handy! Thanks!"
"Fresh, zesty and delicious! Excellent Mexican!","Totally random drop in - best Mexican we’ve ever had hands down! Simple fair, but fresh. zesty and delicious! On the spendy side, but the location and view is an obvious factor. A great way to finish a busy day in Singers."
Excellent Mexican cuisine at Clarke Quay,"This place has an excellent location advantage right on the Clarke Quay riverfront.
The food is also very good especially the Nachos with accompaniments and the Quesadillas. Very good options of vegetarian menu is available.
The churros is not to be missed. The service is also very good and staff very attentive. Would like to mention the lady Jascylene, who was very patient and serving us with a smile."
Great Mexican Fare,We had a super Mexican meal at this place. Although it was too warm for a lunch outing but the meal was well worth it. The chimichangas and the nachos flight was terrific. Only thing is the server should inform about the portion size which is too big and we had a lot of leftover. Well priced too.
"AVOID, bad service, very ordinary food and low value","went on a saturday afternoon, the place was ¾ empty. It took about 5 minutes to get someone to come to our table with menus and I had to get up to go get a waitress to take our order (she ignored us) and I ended up asking someone else to take our order. We had
Tomato rellenos (stuffed peppers) that were bland no taste and were small $12
fried calamari that tasted like the frozen kind from the store $10
lime juice $7.00
and cranberry juice $7.00

what a waste of money. will never go there again."
Great decor and location,Sat on Clarke Quay on the quieter side with good views. Lots of seating combinations and themed really well. Food and drinks good
Nice food and margarita’s,Nice food and ambiance. Margarita’s we’re yummy with plenty of choices I. Flavours. Mango one was awesome. Food quality was great. Ambiance was fun and lively. Price a bit on the high side. Staff was helpful and attentive. Nice place overall and would come back.
amazingly horrendous service,"Food and drinks are fine though pricey for what they are. Service is appalling.

We specifically asked about each dish before ordering whether or not it contained cheese. The menu listed various ingredients but did not say they contained cheese. We were assured by a waiter that our choices did not. Both of our dishes arrived... containing cheese. We only found out after taking a bite as it was a deep fried item where you can't see the insides.

When we politely asked about this, the new waiter's first response was, ""Of course this contains cheese, how can you not know that?"" When told that we had asked before ordering, the next response was, ""Who did you ask?"" Final response was, ""I can redo one of these without cheese but you have to eat the other one."" Arrogance on full display.

What if we had been allergic and had suffered a medical event?

Not one apology and of course, we were charged full price for everything. Anywhere else, they would have apologized, not forced us to swallow something we did not order and not charged us for their mistake. Our friends had ordered many other dishes and plenty of booze so it's not like they weren't making money.

Surprised at the terrible experience as they are part of the same company as Brewerkz, where I have been a happy regular for at least 15 years."
Great food,"The fajitas really good, taco meatless option amazing, guacamole too good, I mean there was nothing to not like there or we were just too hungry !!!! Good option for vegetarians. Loved the free flowing nachos and all the dips"
Poor customer experience,"Poor customer service, average food for $$. We would have spent more on drinks & food if we could actually get some table service. We went elsewhere for drinks & dessert. Disappointing considering reviews."
