topic,review
"Great food, service and environment!","The beef short rib is so tender and flavourful! Got a complimentary tiramisu as it was my birthday, and surprisingly the tiramisu is so good, so creamy and the flavour is so strong!

The waiter is nice and gave some recommendations on the food!

The environment is so chill and nice, the fairy lights are so pretty too!"
Hene - Outstanding Customer Service,Heme went above and beyond to assist my husband with his dietary needs. He made sure the food that were served suited ny husband. Heme is a Top Guy!
"Fab service, fab food, great ambience",Amazing place and wven better food and service! Robert was assigned to our table and he went out of the way to get all we asked for! Amazing Chap ! Thank you so much! We had a lovely girls night out!
Nothing more to ask for,Service was great and they had all the food choices yiu would need. Quality was also good. Would gladly go back.
Fantastic,Food was great as usual. Outdoor seating was cooling. Robert was attentive and have great knowledge in recommending the drinks.
Hisham - very friendly abd good service,Hisham was very friendly abd attentive to what we need. Food was value for money and desert was impressively prensented
great !,"Had a great time here, food and drinks were delicious and relatively well priced in my opinion. Staff were extremely helpful and prompt. Robert took care of us and was extremely proactive and was always there when we needed him !"
Great food and service!,"Recommend the coconut rice! We went for the breakfast buffet. Unlimited coffee included, kids below six eat free. Great service from Dwin (and?) Hisham. Would return for sure."
Family staycation,Stayed with family for 3D2N. Room was clean and comfy. Breakfast was pretty good. (Potatoes 👍🏻❤️) Swam in the pool in the morning and the ladder was a bit dirty. Overall good stay. 😊
A pleasant surprise,"A very pleasant dining experience! The vibe was perfect! Love the beef short ribs.

I’d indicated that we were here to celebrate my partner’s birthday and right after our meal, the service crew came with a beautiful pot of tiramisu that looks like a plant. Turns out a surprise for us! :)"
Great Vibe!,"We had never been to Robertson Quay before in Singapore and happened upon this restaurant. Was very nice inside with a modern feel and very good staff. There is also an outside eating area which was lovely under the trees. We order an entree of salt and pepper squid which was a very large dish. Plenty for two people to share.
I had a steak as a main and my husband had spaghetti vongole. Both dishes were
served in a timely manner. The food was delicious and not too expensive seeing it is Singapore. Would definitely recommend this restaurant. Bar seating is also available for those who like sitting high and looking out windows."
Birthday dinner,Great good and very attentive service from Robert. Keep up the good job! Love the pizzas and must order the tiramisu.
Great Italian food,"Had the usual pasta and pizza on a pleasant Christmas day with friends. The quality was superb. If you like Mezcal, try the cocktail Mayan Temple. Outstanding!"
Friendly and accommodating staff,The staff were very welcoming and very attentive to all our needs. It made our whole experience feel wonderfull and left us wanting to come back again.
real italian pizza in Singapore,"This place rivals the best pizza anywhere in the world. Crunchy crust, delicious real Italian tomato sauce, choice of mozarella or burata and many other toppings.. Very affordable price. For true food lovers, please try the truffle pizza!!! To die for."
Great Food,"This restaurant is located just near the Quay and the InterContinental. Opens about 12 noon daily. I met some friends there for lunch. We enjoyed some pizzas, the food was tasty. The drink service was a little slow, often had to call the staff over as the drinks were left sitting on the bar. The negroni cocktails were awesome. The wine list was pretty good. I would return for the taste and quality of the food."
Very enjoyable,"Very enjoyable dinner at Publico. We were seated reasonably promptly but then took quite a while to get drinks order taken and drinks delivered. The remainder of teh orders were taken quite efficiently and delivered in a timely manner, except for desert, which again took ages to be delivered.

Each of the starters and mains were fantastic, we really enjoyed, Pizzas were fantastic."
Great service by Hisham,"I was here with my family in Christmas and was attended to by Hisham. He was very hospitable and ensured that my family and I was treated very well! All my orders were well taken care off and we had a great time here! He spoke to us on a personal level, and ensured that we were welcomed here."
Service excellence (Robert and Heme),"Had a lovely Christmas eve family luncheon here. The restaurant was bright and comforting but most importantly pet friendly. Staff were welcoming and genuinely happy to serve. Our order was taken wrongly but Heme was obliged and waived it for us. Food was good although fries were a tad salty.

I'll definitely be back again especially with my pup!"
Great service from Robert thanks,"Great service from Robert, had a wonderful time celebrating Christmas Eve here! Nice and cool place to hang out with pet too!"
Arrogant and Unprofessional,"We visited this establishment today to have a post lunch drink. The restaurant and outside area were not busy. The maître’d dismissed us and suggested that as it was expected to rain soon, the guests seated outside would need to be moved inside soon. We ended up having a drink a few places down the river, it did not rain whilst we were there and well after.

Naturally, we will not return nor would we suggest others should. Poor service by an arrogant and unprofessional woman."
Waste of time,"Wasted 45 minutes here in this place. Ordered an Aperol and a simple lunch, after half an hour the restaurant said they had forgotten about both orders. Eventually walked out since my lunch break was over. Would highly recommend to skip this place - don’t know what the staff is paid for, but certainly not for serving customers."
One of the reason we decided to stay with Intercon Robertson Quay.,"Had breakfast here at publico multiple times and their service never fail to amaze us. My day was always off to a great start because of their amazing hospitality and they are definitely one of the reason to us deciding which hotel to stay with. Not to mention they serve amazing food and coffee too (like really good coffee).
Special shout-out to the service team: Vera, Edwin, Hisham, Pris and also to those that I did not manage to get their names!"
