topic,review
"Decent, but other mid-priced Indian restaurants still better",pros: - good service - great naan and butter chicken - ambience was ok; probably seating inside is better - portions were big cons: - expensive - rice was $8 - bombay frankie was too salty
Another great find by daughter,"Daughter loves Indian food. We loved it too! Reservation was made. We sat inside on high chairs. The staffs were friendly. Great food and taste good too! Will
Definitely visit again."
Two excellent Indian meals.,We dined twice at this restaurant outside our hotel. The food and service were excellent on both occasions. Make sure you have a parata..
Terrible food and overpriced,"Dabbawalla should revisit their menu and change their chef. Food was really tasteless and overpriced. Order lamb vindaloo, zaffarini broccoli and saffron rice. We could only taste the chili and lamb had no flavour. the broccoli was soggy and bland as well. the worst was they charged $34 for lamb vindaloo and $22 for broccoli.

We have eaten at hawker stalls which had more flavour and soul than this restaurant. Don't trust the high reviews like we did. it doesn't match up. Adviced to give this place a miss."
No value for money,"Visited recently, the food quality detoriated over last 2years. Last visited the restaurant during 2019, food quality was very good.

Ordered tandoori pamphlet, they gave golden pamphlet at the cost of silver one. Ordered Chilly chicken in starter, I got chilly chicken gravy one. Lamb chop was not tasty at all.

Service quality is still intact but overall no value for money…"
Favorite place for Indian Cuisine.,"Definitely the favorite place for Indian cuisine. A warm welcome from the staff as we arrived. We don’t need to wait to decide for the dish that we liked as we have been to this place a couple of times. We highly recommended their mixed meat platter, perfect for your appetizer and their butter chicken along with saffron rice and garlic naan. If you’re just a couple, those foods mentioned are good enough for sharing and still have space for awesome desserts.

Loved their wine selection as well. Their wine of the month is another must try. Actually if you're not sure just ask the brilliant staff. They know and will recommend the best stuff that suits your taste.

Overall, it is always a great experience to dine here. So, if you’re wondering where is the good place for a casual date or family dinner, you must include this on your list."
Underwhelming!!,"Underwhelming !! Pav bhaji contains peanuts, boondi and sev !!
Definitely not Mumbai style !!
Maybe I had high expectations but definitely underwhelmed after the experience.
Also wish they improve the quantity !!"
My favorite Indian in Singapore,"This place is a must for anyone who is a fan of Indian food. The Dabba Gosht is particularly excellent.
It is not the cheapest Indian food in Singapore, but for those on a budget, there is plenty of street venders in Little India or local Hawker centers. This is a proper restaurant in a classy location, which I could not recommend highly enough.
The staff and management are also super friendly, always willing to try and fit you in, even when its busy."
Fun restaurant. Friendly service,"Fun restaurant. Friendly service and upbeat environment. The food is very very good. We enjoyed the Samosa, Dahl and garlic naan. Yum."
Overpriced and mediocre quality,"Food too expensive, drinks hilariously overpriced. Food quality not good! Butter chiicken smokey, Fish Curry with battered fish, Samosas only potato, onion baji had no onion on there, old and refried... Cucumber drink for 18$, Food nothing below 23$... There are much better places in SG!"
"Rude staff, not ever coming back","Incredibly rude staff, arrived and when requested to use entertainer, was rudely told that they don’t usually accept entertainer during the weekends. Note that this was not listed on the app and when asked if it was on the app they just said, ‘we don’t accept entertainer during the weekends’ with no explanation, the restaurant was basically empty and they were not apologetic at all. Walked straight out and will never bother visiting again. What a disappointment and failure of service!"
Good Indian Restaurant,Good service and good Indian food. My go to place for Indian food in Robertson Quay. Responsive waiters and food continues to be a strong suit given the price.
Dinner for two,"The host seated us just outside the kitchen. As we were choking on the smoke coming from the kitchen we asked to be seated at the different table (inside the restaurant was empty) the host then said outside seating is full.
We asked again to change table and clarified that we don’t mind being inside, just anywhere we’re we aren’t being smoked. (It was incredibly smokey) The host then rudely waved his arms around stating we can go anywhere.
The host is the first impression your restaurant is giving your guest. I’m sorry to say that it has been a terrible experience where we don’t feel welcomed at all."
OCC Review of Dabbawalla - Curry & Cocktails,"The Oakham Curry Club (OCC) is a well-respected Institution with multiple international franchises. This review of ‘Dabbawalla - Curry & Cocktails’ being the (sort of) latest by our Singapore branch. The OCC takes pride in searching out the finest Indian restaurants and providing impartial reviews of Curry Houses all over the world.

Members vote anonymously without being influenced by other members (we call this “no swaying”) on 5 categories, and an average score out of a maximum 10 is given to each restaurant we review.

On Thursday 20th Feb 2020 – The OCC visited Dabbawalla - Curry & Cocktails; Robertson Quay.

For full transparency, see below scores (out of 10). The voting is based on the votes from OCC members. Restaurants must score an average of 7/10 or above to receive the OCC sticker of recommendation. All OCC members have been through a rigorous selection process to gain entry into the Club. In short, we all know our curries.

Quality: 8.41
Customer Care: 9.1
Value: 6.21
Service: 8.56
Atmosphere: 7.82
Overall: 8.02

Dabbawalla IS AWARDED the OCC badge of recommendation and achieves the highest score to date. Value is slightly below par but they smashed everything else, especially customer care.

Hip yet traditional, modern yet authentic – Dabbawalla, our Mumbai inspired restaurant is a high on energy and the bold flavours that typify the food of Mumbai. Located next to the Singapore River, in Robertson Quay, the Dabbawalla, with it’s distinct Mumbai inspired ambience, specially concocted cocktail and street food menu is a foodie’s experience like no other in Singapore. Dabbawalla means ‘one who carries a box’. Dabba means box, usually a tiffin, and walla is a holder. Therefore the English meaning is ‘One who gives food’

If you’ve ever found yourself propped up at the bar waiting for your Guinness to settle, you’ll be reminded that good things come to those who wait. Full disclosure: I’ve had two pints of Guinness in my entire life, and hated both of them, however I am a true believer in procrastination. The act of pondering over something long enough that when it comes to execution you are quite sure that the result is the ultimate best you can give. And so it is with this that I am proud to present the review for Dabbawalla Curry & Cocktails in Robertson Quay. An establishment visited by the OCC in February, and resulting review perfected a mere seven months later.

Let us take you back in time to one month BCE (Before Coronavirus Era). A time before curry consumption was changed the world over. You will find the OCC trickling into Robertson Quay on a quiet Thursday evening to form the congregation that will accept the curry and cocktails being prepared. Many good vibes were ahead. This part of Singapore is heavy on tourist and expat trade, and so full of surrounding bars and pubs. The aforementioned trickle of attendees was so slow that one member had saddled up to the bar opposite the restaurant and in frustration began to consume several early beverages plus some unauthorised snacks that would not form part of the evening’s meal deliberations. But the team assembled in time for proceedings to start promptly as we crossed the not-quite-as-bustling-as-usual footpath to Dabbawalla.

The vibes from the Dabbawalla team were warm. We were shown to our table promptly, even though we could see from a distance that an OCC logo had been placed on the pillar next to it. They had researched their guests and had concluded that the 5-star treatment was to be rolled out. Although pleasantly received by the OCC, this was not going to work as a sway mechanic.

The table was outside (yet undercover) and we were handed menus and offered refreshments in good time. Comfortable seating arrangements, vibrant in colour and lots of scatter cushions. I remember many cushion vibes. With a strong emphasis on the ‘cocktails’ in the restaurant name, and with a large contingent of members having taken in pre-beers, a middle ground was agreed on where half of the team would experiment with prosecco to the meal and the other half remain on beers for consistency. The beers were solid Kingfishers, and the OCC is yet to find a restaurant serving the elusive Cobra.

On to the food. And all we can collectively say is….yes! The food was wonderful. Flavours and spice vibes were cracking across the board. We would have ordered everything again, with maybe the exception of the tandoori mushrooms (unless you were veggie...or potentially vegan). We could go into the specifics of certain dishes, but on this occasion the review takes a much more holistic approach with the passing of time, one remembers that the whole experience is one that will be revisited with gusto. Good food vibes.

One thing to note on the price. Given the skew towards cocktails and bubbles, and given the location of the establishment, it is not totally surprising that the final bill came in towards the top end of previous OCC expeditions, hence the drop in scoring regarding value. But when looking for a trip to a curry house which will deliver on food, service and vibes (at a price) we couldn’t recommend Dabbawalla enough. You, your other half, or your visiting in-laws will appreciate it.

Vibes."
Good food but no social distancing,"Good food. Service was also friendly. However, they seated diners in close proximity to each other and not in line with the governments social distancing guidelines. I warned them when they seated two diners immediately next to us, they took no action, so eventually we had to move to an inside corner to avoid fines. Restaurant risks the ire of Ministry of Health if they continue to disobey social distancing guidelines. Go at your own risk."
Amazing Prawn Biryani.,"Went to Dabbawala as a part of our date night.
Ordered the Tandoori platter for appetizer, Prawn Biryani for main course and the brownies with ice cream for dessert.
The food was super tasty and flavorful, the staff was also super helpful and friendly.
The prawn Biryani was to die for, definitely the best I have eaten in Singapore as it is made spicy and the North Indian way.
Enjoyed all the meats on the platter as well.
Would definitely be back."
Quality Indian Fare @ Robertson Quay,"Overall good. Not cheap but the Indian Food quality is good. For the Robertson Quay area, I would say the best Indian food in the hood. I would go again."
Fab food,"A great find. Felt like Indian food after a couple of nights of Chinese/Singaporean. Amazing food, atmosphere and service. Give it a go."
Very good food/service!,"Came for dinner after craving good Indian food - Loved every bite.

Started with drinks - which were fantastic and refreshing - had some snacks and then finished with two curries.

Everything was very good - flavours were rich and had levels - every meal that came out for other tables had us looking over to see what they had got as it smelt so good."
Go to Indian,"Three years later and we still go back week after week. The food is fantastic but the staff make it special! I would dare anyone say it’s not worth the time, it is worth it!

Staff sent me a video (so wish I could attach) singing birthday wishes! Where on earth would you get that? Made my year!

Staff are special, very special, and the food is great without the expense."
Top Notch,"We chose Dabbawalla after walking past earlier in the day. Mostly under cover outside seating, the food was amazing with s selection of dishes that I've never seen before. The staff were helpful and friendly and everything was clean and tidy. Loved it, wish we were staying longer because we'd definitely go back. Great evening."
Good quality food,Very nice food and very accommodating to us. Some of my family wanted non menu dishes and they sorted it no problem
Not the best place of vegetarians,"Ambience: This restaurant has pretty good ambience. 3.5/5
Location: Not far from ClarkQuay and For canning , surrounded by many other dinning places. 4.5 / 5
Food taste: Taste was good and will not dissatisfy your cravings , yeah but bit hot, they use lot of green chilies, we ordered chana masala was kind of average taste. I liked the cheese naan, which was kind of pizza :) never tried alike before. Kashmiri pulao was good. 3.5 / 5
Value for money : slightly overpriced for the taste of food offered. 3 / 5
Menu : Best suited for non vegetarians and boozers, vegetarians will find limited choice, my wife wasn't happy with me choosing this venue as we are vegetarians.
Service: Service is good , staff is gentle and polite. veg : 2.5 / 5 , non veg 4 / 5.

Recommendations: Will recommend to give yourself a try not a bad choice either if you like non veg. Vegetarians who like limited choices can visit, but not the best place for vegetarians."
Good but expensive,"Good Indian food, some dishes extreme spicy. Nice location and good service, prices are pretty expensive."
Expensive and Average,"Visited the restaurant for my husbands birthday.
Food was average and expensive for the ambiance. The place is an open restaurant.
We ordered chicken main course and that tasted below average. Chicken was not cooked properly and had a very pungent frozen smell. Keema matar tasted nice and daal makhni was ok too.
However, service is great and staff is super sweet."
Excellent introduction to good curry!,"I've had limited exposure to Indian food - although I've loved the few times that I've had curry dishes. Consequently decided to venture forth and give this place a try. Besides, with a name like Dabbawalla, how can you go wrong?
The host (I've forgotten his name) was awesome! What a great personality - it was fun to interact and talk with him! He served as my guide and set me up with some excellent food. I really enjoyed this place - the atmosphere and food was relaxing and appropriate. Will eat here again."
Always Live Up To My Expectation,"I used to frequent Curry Culture in Cuppage some time back and they always serve up good spicy vindaloos according to my taste buds. This time Dabbawalla, which is also managed by Curry Culture retains the same standard. We were very amazed that some stuffs who were from Curry Culture still remembered us after all those years & what amazed me more is his question of 'so which level of vindaloo today?' That impressed me immensely at the thought of attentiveness. So we ordered level 12 of the lamb vindaloo and did some for takeaway too. I must say this team of people never disappoint me and the taste is just superb. It satisfied my curry cravings. Ambience at the Quayside is really nice. The area have been revamped to something chic & hip. Nice place to hangout. Kudos once again to Sandeep and team!"
Authentic Indian food that leaves you satiated for your Indian food cravings,"Authentic Indian food that reminds me a really tasty Bombay Street food. Went here on a recommendation from an Indian Food loving Caucasian Foodie. I trust foodies on good food options and he was a good judge on this one. closely situated to the Intercontinental Clarke Quay and a short walk to Robertson walk, it’s authentic Chicken Tikka Masala ordered spicy was fire and just what I hoped for and the garlic naan reminded me of the first time I had it where it was the perfect level of crispy and pillowy. I’ll definitely hit this place up again."
Sunday night,Sunday night curry at this relaxed curry place on the waterfront. Great Assam fish curry and mutton Railway curry. Chick pea side dish was a revelation!
The kitchenwallas at Dabbawalla are masters at dabbling with flavours,"One might be tempted to think that restaurants in this area are more bars with food rather than serious gastronomic destinations. Pleasant surprise at Dabbawalla. Although the friendly staff do make it a fun place, the food is also quite scrumptious, especially the curries and the yummy naan. It may not be as refined as Rang Mahal, but prices aren’t the same either! If you have Entertainer, it’s great value."
Decent place to have Indian food.,This place is nice to have Indian food in Robertson Quay. Although the taste of the food is not very mind blowing to recall you for next visit. Service was good with smile.
Hygiene compromised,Variety of food available and good. Issue only about hygiene - table was cleaned using the used left over tissues.
Poor service let the place down,"We booked the place for 7pm. We hadn’t finished our dinner and were asked to vacate our table or move to a small table at 8:40pm as they had a bigger party of 12 apparently. Of course we were not told we had limited time when we made the reservation. At close to 400$ bill for 4 adults and 4 very young kids this type of service is not expected. Never going to this place again.

The food was ok but given the service and experience I would not recommend this place.

After vacating the table for them I spoke to the owner and expressed my disappointment. He was quick to offer free dessert which was a nice gesture but our evening was ruined by then."
Awesome food!,"One of best indian restaurant in Singapore, great food and great service. Thanks to Mr Chobe for great service. Would love to visit again"
Disappointing,Went with great expectations after reading good reviews. But found the food to be quite average and certainly not worth the price. Service was also rather poor! Overall a disappointing experience!
Bruch,"I just don’t have the heart to even give these guys even 1 star. We went have lunch with friends. Even with reservations they gave us bar chairs to sit for lunch but with repeated request our seats were changed. They have waiter or customer care provider Mr Chubey. He is brash ill mannered and pushy. He tries very hard to be friendly but come out as pushy person. The food was below average. The cuisines are mixed up . I am Bong who has connections with Assam to me he told me food in Assam is cook in coconut oil. When I said let me talk to the Chef he tried to evade the question. They were closing down kitchen by 2 pm understandable but there is away to request you customers to proceed and place order. He was like ordering can you place order now. When we asked to change the menu a bit he was not happy. When my friend asked for extra dal he busted snapped by saying I can an only serve you rice now.
This restaurant is not cheap but it has no value for money . One of the worst restaurant experience."
