topic,review
Excellent choice for date night or special occasions,"They do steaks, and they do them well. Lovely foccacia (crisp yet fluffy) with a unique tomato pesto that's really appetising. Fries was quite standard but the garlic aioli dip was the perfect enhancer.

A beautiful birthday dessert platter consisting Sticky Date Pudding, Panna Cotta and Classic Tiramisu, that's just too much for 2 to finish.

What really impressed me here is the service. Subtle, but absolutely on point. The server sets up a bag hanger the moment I'm seated, they draw the curtain behind you when you ask them to help with a photo, so you don't get photo-bombed in the background. They even provide sanitary pads, liners and tampons in the Ladies Washroom!"
A wonderful evening with conversation and food,"Went here on a date and I really loved the atmosphere. The food was very well prepared and the focus was surely on steaks. My date had the rib eye and said it was wonderful. I had the tuna steak which was slightly over done, but tons of flavor in the dish. Service was good.
Ok. A pet peeve of mine at nice places. If you want to pour my wine and water so you put it out of my reach, then notice my glass is empty."
Awesome dining experienced!,It was our first time to try Bistecca Steakhouse (with my girlfriend). Its our 2nd anniversary and im looking for a restaurants that offer nice steak and it was really a great experienced. Big shout out to Khai who took care of our table and he really take good care of us especially offering recommendation to us. We are surprised when he gave us a complimentary dessert for our anniversary and me and my girlfriend really appreciate this simple things restaurant pay attention especially to any special occasion. We are so full and wanna send my appreciation to everyone and to Khai who is very friendly. Definitely will come back here. Thanks!
Worth a visit if you are not on a budget,Excellent steak house!! All 3 courses were very nice. Slow cooked braised lamb soup to start was magic! Steak also great. Look the place is pricey but you get great service and exceptional food quality. Will be back.
Excellent dinner!,"We had the Burata salad for starters which was unexpectedly one of the best I’ve ever had! We then had Fiorentina steak, which was full of flavour and cooked just right (medium-rare). Everything was delicious, atmosphere nice, staff friendly! Overall a top place for steak!"
Fantastic food and restaurant,"Booked a table for our wedding anniversary trip to Singapore. Beautiful restaurant, great food and excellent service. Would definitely recommend 👌 thank you for making it special."
Amazing if pricey steakhouse,The Fiorentina sharing steak is the definite highlight. It is superbly done. Grilled crisply on the outside and moist on the inside. If you like your steak more cooked you must inform the chef to cook it medium. The default is medium rare and this is what. Fiorentina steak ought to be eaten. The Burrata was also incredibly cooked. One of the best I have tasted. Finally the Tiramisu was done in authentic Tuscan style. Service was top notch. Wine selection was good but they are quite pricey. A Great place for a special evening!
Great food,Food is good with a great choice. Steak chicken or pastas. Excellent service and staff are friendly and courteous. Book ahead as can be busy.
Best steak in Singapore for me,"The Florentina steak is arguably the best steak I have ever had in Singapore. Cooked to just the right doneness for me, it is so tender, juicy and flavourful. Love the Agnolotti pasta, the wonderful combination of sweat pea & pistachio blended with bursts of subtle goat cheese is simply perfect. Even the Focaccia bread is so good. Service is excellent, staff are friendly and attentive. Would not hesitate to come back."
Good Food but let down by poor staff,"Great venue, very comfortable and food was good - we chose the 1.3kgs ribeye to share and it did not disappoint. Chargeable sides were inadequate portions for the table to share. Staff really let this restaurant down - no warm greeting, no explanation of the menu, no checks to see how we were enjoying the meal.
High priced, especially for drinks.
Will not be returning to this restaurant."
One of the best set lunches in SG,"Great lunch set menu, exceptional accommodating staff, a great relaxing atmosphere from the moment your greeted at the door to being served. Hats off to Fabio, Wes, Anne, Jenna & Helmy for such awesome service. Makes coming back so much easier"
Top Place,"This place a must go for steak , in my personal.opinion it is top 3 here in SG.

The steak is perfect and everything you would like.

Price is higher than average but worth every penny paid , so do try this for the steak.

The overall restaurant is also nice for a dinner and conversation."
Juicy beefy bistecca… good place for steak,"We had their anniversary set menu…the scallops, burrata , pasta in ragu , risotto , asparagus, Florentine Steak & wine were all solid and very good. It’s cost total about $300+ for 2 pax which is typical for Singapore steakhouse standards… the steak was juicy, nicely seared and cooked to our liking.

However it somehow didn’t feel as good as Trattoria Zaza or Dall’Oste in Florence… they didn’t have Tuscan Soup nor Crostinis..I really like the chicken liver crostinis in Florence ( Lucca’s Trattoria Singapore does a pretty good version). Hopefully Bistecca will include these iconic dishes in the future

I guess part of the problem is the pricing which is not their fault… Singapore is pricey… we had a bottle of Tignanello for around €70+/- …here is like 2x+ more expensive"
Enjoyed every second here👌🏻,"Walked by this neighbourhood and it looked like a nice place, so I was happy to get a table just a few days later. I don’t have any complaints at all! The food, service, ambience, EVERYTHING was great😋"
Poor Service and Refusal to Admit Mistake,"I had made a reservation for an important working lunch at the restaurant. On my way there, my lunch guest called me to inform that there was no reservation. My personal assistant then also called me. Upon calling the restaurant, they insisted that they had sent an automated confirmation SMS to my personal assistant's number and she duly indicated for the reservation to be canceled. Upon further investigation, it was discovered that the phone number they sent the message to was in fact not my personal assistant's but someone elses. It was perhaps an honest mistake, but what was most unfortunate was the restaurant's refusal to admit that they made a mistake, and incessant efforts to blame my assistant - presumably, according to them, my assistant had forgotten her own handphone number and somehow managed to call them from a different number! It is most unfortunate that an otherwise decent restaurant provides such poor service and treats their regulars in such a fashion, especially their recalcitrance even when they clearly made a mistake. Not too fine dining."
Another excellent dining experience,Another thoroughly enjoyable experience at Bistecca. Food is always excellent and the ambience and service makes you feel like you are dining in a friend’s home. Would definitely return for another meal again!
Incredibly good!,"We had a lovely evening and dinner surrounded by peace, a lovely atmosphere and the staff is high professional. The steak incredibly tasty. We highly recommend it!!!"
"Best steak in Singapore, from what I’ve tried","Really enjoy coming to this steakhouse. I would recommend the Florentine steak. The herby salt they have is a nice accompaniment. So far, I think this is my favourite steak in Singapore."
'Semplicemente delizioso',"This cosy restaurant has left a lasting impression on me!

From the moment that you make a booking to the time that your greeted by Jemma at the door, Bistecca oozes the charm and simplicity of exceptional Tuscan food. I have to say I enjoy each visit and each bite of all the delicious dishes, especially their two and 3 course set lunches.

Most of all I love the homely feel, warm and friendly service from Fabio, Shin & Wes and the other dedicated wait staff.

If you looking for a hearty meal, look no further...

Mav
Singapore"
Steakhouse in traditional shop house,"Great ambience and attentive service. Huge portion of sharing steak, tender and juicy. Thank you for the complementary dessert."
Lina Kharytonova,"Highly recommended! Super friendly stuuf, good wines and delicious food. Definitely will be back again"
Gorgeous Steak & Dining Experience,"A great dining experience in Bistecca. Thanks to whole team for a great evening. Especially thanks to Vincent, Chef Bing for greatest hospitality, it made our anniversary a really memorable one."
A perfect steakhouse,"Celebration with wife for birthday. Had the tartare for appetiser and Costata for sharing. The medium rare was perfectly prepared. The portion was more than enough for two pax sharing. There were 4 sauces provided to go with the steak but it’s best to have it without any sauces which will mask out the real flavour and taste of the steak.
Since it was birthday celebration the desert was complimentary. Many thanks to the folks for this.
The staff were attentive from the beginning till the end. Checking in every now and then for the food and drinks.

The food, the atmosphere and everything was great."
