topic,review
Lunch with friends,The service and ambient was as expected. The chicken rice overall did not taste as good as it was years ago. The chicken itself lacked the aromatic fragrance and the rice lacked the fullness of the chicken stock flavour.
Great dinner,"Brilliant place, perfect settings and excellent service. We could not have asked for better food with a superb quality/price. Strongly recommended and we will be back for more"
Good local cuisine,"Wonderful experience, good representation of local cuisine in a classy setting. It is on the pricey side but worth it if you are catching up with friends and good place to hang around for drinks after the meal. Ordered chicken rice, satay, hot pan tofu and chendol dessert. Food was great!"
Not as good as 10 year ago,"I visited chatterbox 10 years ago when they were in Mandarin hotel. The chicken rice was excellent. When they open offshore shop in HK, I tried once and not as satisfactory as expected. The chicken was cold and tough. This time I purposefully visited the Singapore shop to see if there was different from that of HK. The taste is like that of HK and I feel disappointed."
dinner,"ate the sambal kang kong, assam barramundi and tau suan. food quality is ok. service can be automatic. need to ask twice for water refill. dont know why the 'rush' to clear the plates when the ice water refill is more important."
Delicious!!!,Best Hainan chicken rice ever! Also loved the satays and tofu dish... highly recommend this as THE go to place for Hainan chicken rice and other local delights!
Delicious Food,"We love the food at Chatterbox! From chicken rice, laksa, kueh pie and other dishes we have tried....all with perfect flavours!We had an amazing experience with the staff as well and the service was really good."
Family dinner,It was a pleasant experience with you. We want to visit again for chicken rice here. Distinguished themselves from the ordinary chicken rice around Singapore.
Christmas Lunch at Chatterbox,"We had booked for this lunch on Christmas Day on 7th October 2022. Having done so, we did not expect the poor frontline treatment we received when we arrived. We were told to go out and return later although the person at the desk that was receiving the guests was seating others that came after us. We were really annoyed with her bad attitude and long face. She was very very unwelcoming. She finally seated us with reluctance. We do not think she has given a good impression of Chatterbox restaurant that has been our family's favourite 'to go restaurant' since 1970s when it was on the ground floor of Mandarin Hotel. We hope this will change in the front line of hospitality service.
However I must comment that the service staff that served us once seated showed par excellence. My children and grandchildren (3 generations dining there) from London and Australia were so happy with the memorable cuisine. We will always come back again, but the first face we see MUST BE CHANGED to a more gracious person at the front. It can make a great difference. Hence I have given five stars to the restaurant although the one person in the front line spoilt it all for the restaurant and gave a very very bad impression."
Excellent Service,"The interior and food are excellent. We left our belongings in the restaurant and the next day we came back, the staff kept it and able to return it back to us. Thumbs up for the staff and great service."
Exemplary Service,"My dinner companion was fortunate to get a table this time round after having tried and failing to get one a few weeks before.

The look and configuration of the restaurant has been totally transformed after the rebranding, and it was a nice surprise. We were shown to a table in a cosy corner. The service rendered by the team member up to this point was exceptional.

I had in my mind to order one dish, the famous Chicken Rice. There was a set menu with it as one of the choice dishes, so both of us chose that. The wait staff managed to cross sell a bottle of house non-alcoholic beverage to go along with our orders. The meal was as expected, the chicken was soft and tender and the rice fragrant. The set meal came complete with ice-cream served in a coconut. The service remained consistently good throughout our dinner, very attentive without being intrusive.

Some might say the restaurant is overpriced but it definitely was an experience."
Rice not cook,Rice not cook properly. Curry chicken meat was still raw. Not thaw properly. Rather disappointing. Had high expectations
Super good experience,"I really enjoyed my dinner at Chatterbox. The ambience was very good, food was excellent & service super good & prompt."
Lobster Laksa is fabulous,You must make a reservation to eat here. At lunch time is very full. It is impossible to come without reservation. Fried kwetiaw or lobster laksa is my favorite choice.
Food is decent,Good location to host overseas business client. They were exposed to local delight in a good setting and environment.
An overdue visit.,"Must have been a decade since I last dine at the Chatterbox, visited with old friends from HK, atmosphere and service was good but other than that, was very poor value for money, the most famous dish - the chicken rice - was rather average, being local, I can find chicken rice a whole lot better than at Chatterbox at a fraction their price, disappointing."
Nice experience,"My family had chicken rice, rojak, fish head curry, laksa, cendol and coconut ice cream. All the dishes were nice, the chicken rice is not too oily. I would prefer to have a chicken egg instead of quail egg in the laksa."
Wonderful Classic Singaporean Dishes,"While you can certainly get chicken rice or char kway teow at the local hawker centre, there is a sense of rediscovery when eating these classic dishes at the Chatterbox. We ordered the chicken rice (which was nice but not extraordinary really). Much more impressive was the char kway teow and sambal stingray. There is also a good selection of craft beers and other beverages. More importantly, the service was very friendly and personable."
Good Old Friends playing Tai Tai Day,"Our first time back at the Chatterbox after its renovation. Quality of food is still good but menu choice seemed limited. Love my seafood Bee Hoon with abalone & scallop,"
Great Food!,We enjoyed the food and the place was great! It was a bit difficult to find the restaurant but was worth the little delay. Will go back when there is an opportunity.
Chatterbox,"Difficult to reach out to them via phone and no reply when we drop them a msg, thus causing so much inconvenience to diners."
